total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,relief_buffer,soft_span,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
20.147637510364305,0.24100108354558025,0.21070490906849532,1.1437848534759878,-0.21817333828439522,911,1641,0.8197799337421094,0.026011560693641522,0.8,214.4895775516779,39.26623676478453,214.4895775516779,39.26623676478453,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg32_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.32,0.09,0.05,-0.00019829701383211606,-0.0010513419785092015,0.07459870179260975,False
20.14761675448746,0.24100099736214298,0.21069608336218876,1.1438323556677594,-0.2181345227979642,911,1641,0.8196805591398608,0.026011560693641522,0.8,214.4559947662504,39.25917900859314,214.4559947662504,39.25917900859314,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.31,0.09,0.04,-0.0001983831972693917,-0.0010038397867375703,0.04101591636509738,False
20.147590991626995,0.24100089038838557,0.21069613579946703,1.1438315632791742,-0.21812949173284613,911,1641,0.8196838638731139,0.026011560693641522,0.8,214.45517236678404,39.2582251886614,214.45517236678404,39.2582251886614,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.31,0.09,0.04,-0.00019849017102679944,-0.0010046321753227616,0.04019351689873929,False
20.147557719713202,0.2410007522350055,0.21070477304238222,1.143784019484596,-0.21818674513200842,911,1641,0.8197736068855906,0.026011560693641522,0.8,214.49187171833395,39.26877853602606,214.49187171833395,39.26877853602606,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg32_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.32,0.09,0.05,-0.00019862832440686873,-0.0010521759699009259,0.07689286844865251,False
20.14751095999704,0.24100055807652576,0.21069600381003292,1.1438307026165335,-0.21814290811519166,911,1641,0.819677537016595,0.026011560693641522,0.8,214.45746831918362,39.26076874760283,214.45746831918362,39.26076874760283,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.31,0.09,0.04,-0.00019882248288660698,-0.001005492837963473,0.04248946929831732,False
20.146881877443626,0.2409979459236764,0.2107141122833256,1.1437200067531843,-0.21825757823846625,911,1641,0.8197764663569915,0.026011560693641522,0.8,214.53073444884177,39.28205265821281,214.53073444884177,39.28205265821281,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.3,0.09,0.06,-0.0002014346357359642,-0.0011161887013126925,0.11575559895646848,False
20.14680429193162,0.24099762375870504,0.2107142745919302,1.1437175968520483,-0.218242498394269,911,1641,0.8197863805567505,0.026011560693641522,0.8,214.5282697525298,39.27919370175775,214.5282697525298,39.27919370175775,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.3,0.09,0.06,-0.00020175680070733115,-0.0011185986024486727,0.1132909026445077,False
20.146605090029052,0.24099679659054063,0.21070499844704646,1.1437640225279562,-0.21821797225460837,911,1641,0.8197547136217885,0.026011560693641522,0.8,214.49767601244835,39.27462133281709,214.49767601244835,39.27462133281709,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.31,0.09,0.05,-0.00020258396887173902,-0.0010721729265408264,0.0826971625630506,False
20.146564961164888,0.24099662995812898,0.21071386607507217,1.1437150978581914,-0.21828271319045978,911,1641,0.8197673999871941,0.026011560693641522,0.8,214.53515117107332,39.28681793775725,214.53515117107332,39.28681793775725,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.3,0.09,0.06,-0.00020275060128338573,-0.0011210975963056313,0.12017232118802212,False
20.146558698929123,0.24099660395458922,0.21069622319785514,1.1438107446675985,-0.2181741226574314,911,1641,0.819658643752793,0.026011560693641522,0.8,214.46327024294015,39.26660918513166,214.46327024294015,39.26660918513166,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.3,0.09,0.04,-0.00020277660482315163,-0.0010254507868985296,0.048291393054853415,False
20.146553375790674,0.24099658185058637,0.21070510651139548,1.1437624167763236,-0.21820791815028573,911,1641,0.8197613230882945,0.026011560693641522,0.8,214.49603271669895,39.27271519778829,214.49603271669895,39.27271519778829,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.31,0.09,0.05,-0.00020279870882600193,-0.001073778678173376,0.08105386681364735,False
20.146543564037852,0.24099654110787672,0.21071555895703908,1.1437054876285209,-0.21826192591661975,911,1641,0.8198507834907842,0.026011560693641522,0.8,214.53210379694167,39.28265299402794,214.53210379694167,39.28265299402794,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg32_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.32,0.09,0.06,-0.00020283945153565242,-0.0011307078259761294,0.117124947056368,False
20.14650716703357,0.24099638997136608,0.2106963282183961,1.1438091589406467,-0.21816406140206335,911,1641,0.8196652532192988,0.026011560693641522,0.8,214.46162560888408,39.26470170932869,214.46162560888408,39.26470170932869,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.3,0.09,0.04,-0.00020299058804629233,-0.0010270365138502768,0.046646758998775795,False
20.14649166773507,0.24099632561132855,0.21071567006407624,1.1437038618819584,-0.2182518789634076,911,1641,0.8198573929572903,0.026011560693641522,0.8,214.53046183951116,39.28074819978556,214.53046183951116,39.28074819978556,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg32_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.32,0.09,0.06,-0.00020305494808381397,-0.001132333572538613,0.11548298962586045,False
20.146393813253543,0.24099591927462938,0.21070483430716128,1.1437607498046787,-0.21823472992995863,911,1641,0.8197486693752569,0.026011560693641522,0.8,214.50062068953557,39.277798381029,214.50062068953557,39.277798381029,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.31,0.09,0.05,-0.00020346128478299086,-0.0010754456498183185,0.08564183965026473,False
20.14634712254277,0.2409957253927626,0.21069606408750072,1.1438074386272286,-0.21819089225117339,911,1641,0.8196525995062613,0.026011560693641522,0.8,214.46621715320282,39.26978846796398,214.46621715320282,39.26978846796398,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.3,0.09,0.04,-0.00020365516664977434,-0.00102875682726844,0.05123830331751833,False
20.146332587927226,0.240995665038098,0.21071538978935048,1.1437022482269488,-0.21827867167347148,911,1641,0.8198447392442526,0.026011560693641522,0.8,214.5350462408324,39.2858278075991,214.5350462408324,39.2858278075991,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg32_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.32,0.09,0.06,-0.00020371552131437376,-0.0011339472275482265,0.12006739094709928,False
20.146223290363213,0.24099521118118394,0.21069762177221807,1.1437965419548974,-0.21817836577398597,911,1641,0.8197329608865858,0.026011560693641522,0.8,214.46461999516674,39.26718991432841,214.46461999516674,39.26718991432841,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.32,0.09,0.04,-0.00020416937822842485,-0.0010396534995995577,0.04964114528144137,False
20.146197438089978,0.24099510382958922,0.21069767573324788,1.1437957395158889,-0.21817333828439522,911,1641,0.8197362656198386,0.026011560693641522,0.8,214.4637982648545,39.266236764784566,214.4637982648545,39.266236764784566,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.32,0.09,0.04,-0.0002042767298231496,-0.0010404559386081313,0.048819414969187847,False
20.146117652872377,0.2409947725206112,0.21069753970242736,1.143794905536027,-0.21818674513200897,911,1641,0.8197299387633199,0.026011560693641522,0.8,214.4660924315105,39.268778536026154,214.4660924315105,39.268778536026154,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.32,0.09,0.04,-0.0002046080388011795,-0.0010412899184699675,0.05111358162520219,False
20.145546815882376,0.24099240207995676,0.21070514268305443,1.1437423833667926,-0.21825757823846748,911,1641,0.8197327982347208,0.026011560693641522,0.8,214.50495264319514,39.282052658213075,214.50495264319514,39.282052658213075,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.3,0.09,0.05,-0.00020697847945561065,-0.0010938120877044266,0.0899737933098379,False
20.145485076314962,0.24099214569850758,0.21071570669345505,1.1436838263276599,-0.21830153852142387,911,1641,0.8198288681037164,0.026011560693641522,0.8,214.5393816814174,39.2900855613347,214.5393816814174,39.2900855613347,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.31,0.09,0.06,-0.00020723486090479248,-0.0011523691268371383,0.12440283153210885,False
20.14546923526839,0.2409920799164238,0.21070530499853957,1.1437399733153095,-0.21824249839426857,911,1641,0.8197427124344796,0.026011560693641522,0.8,214.5024879468831,39.27919370175751,214.5024879468831,39.27919370175751,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.3,0.09,0.05,-0.00020730064298857265,-0.001096222139187475,0.08750909699779186,False
20.14540722261028,0.24099182240005113,0.2107158735729562,1.14368138628442,-0.2182864694038844,911,1641,0.8198387823034753,0.026011560693641522,0.8,214.53691899258249,39.287228616057874,214.53691899258249,39.287228616057874,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.31,0.09,0.06,-0.000207558159361243,-0.0011548091700770424,0.12194014269718423,False
20.145229919611378,0.24099108612028775,0.21070489646417848,1.1437374743745368,-0.2182827131904601,911,1641,0.8197237318649233,0.026011560693641522,0.8,214.50936936542655,39.286817937757405,214.50936936542655,39.286817937757405,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.3,0.09,0.05,-0.0002082944391246233,-0.0010987210799602298,0.09439051554124944,False
20.145208523835343,0.24099099727043316,0.21070658941824483,1.143727863166514,-0.21826192591661975,911,1641,0.8198071153685136,0.026011560693641522,0.8,214.50632199129439,39.28265299402781,214.50632199129439,39.28265299402781,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg32_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.32,0.09,0.05,-0.0002083832889792081,-0.001108332287983016,0.09134314140908373,False
20.145168631040818,0.24099083160811885,0.21071545293288893,1.1436789673174677,-0.21832665559570053,911,1641,0.819819801733919,0.026011560693641522,0.8,214.5437950538606,39.29484748892401,214.5437950538606,39.29484748892401,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.31,0.09,0.06,-0.00020854895129351902,-0.0011572281370293425,0.1288162039753047,False
20.145165088058615,0.2409908168952064,0.21069776511442925,1.1437749079318666,-0.21821797225460782,911,1641,0.8197110454995179,0.026011560693641522,0.8,214.47189672562462,39.27462133281692,214.47189672562462,39.27462133281692,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.31,0.09,0.04,-0.00020856366420596295,-0.0010612875226303498,0.05691787573931606,False
20.145156630808767,0.2409907817748469,0.21070670052999244,1.143726237317943,-0.21825187896340803,911,1641,0.8198137248350194,0.026011560693641522,0.8,214.5046800338643,39.280748199785606,214.5046800338643,39.280748199785606,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg32_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.32,0.09,0.05,-0.00020859878456547243,-0.0011099581365539013,0.08970118397900251,False
20.14511337734161,0.2409906021562862,0.2106978731824689,1.1437733021043983,-0.21820791815028606,911,1641,0.8197176549660238,0.026011560693641522,0.8,214.47025342987564,39.27271519778838,214.47025342987564,39.27271519778838,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.31,0.09,0.04,-0.00020877840312616414,-0.0010628933500986815,0.055274579990339134,False
20.14499756104412,0.24099012120456753,0.21070642024326056,1.143724623703181,-0.21827867167347204,911,1641,0.8198010711219819,0.026011560693641522,0.8,214.50926443518568,39.285827807599176,214.50926443518568,39.285827807599176,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg32_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.32,0.09,0.05,-0.00020925935484483738,-0.0011115717513159318,0.09428558530038345,False
20.144953825670093,0.24098993958352177,0.21069760096881465,1.1437716351558778,-0.21823472992995863,911,1641,0.8197050012529861,0.026011560693641522,0.8,214.47484140271206,39.27779838102903,214.47484140271206,39.27779838102903,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.31,0.09,0.04,-0.00020944097589059574,-0.0010645602986192326,0.059862552826757565,False
20.144150102937612,0.24098660188069876,0.21070673716050198,1.1437062009893477,-0.21830153852142486,911,1641,0.8197851999814457,0.026011560693641522,0.8,214.51359987577075,39.29008556133497,214.51359987577075,39.29008556133497,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.31,0.09,0.05,-0.0002127786787136099,-0.0011299944651492755,0.09862102588544985,False
20.144106885976186,0.24098642240579693,0.21069790935494118,1.1437532680964186,-0.2182575782384668,911,1641,0.8196891301124501,0.026011560693641522,0.8,214.47917335637155,39.28205265821296,214.47917335637155,39.28205265821296,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.3,0.09,0.04,-0.00021295815361543902,-0.001082927358078356,0.06419450648624547,False
20.14408541469571,0.24098633323799534,0.2107173502078083,1.1436473218761338,-0.21834560286902704,911,1641,0.8198812698504413,0.026011560693641522,0.8,214.54804841012114,39.29813797794849,214.54804841012114,39.29813797794849,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg32_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.32,0.09,0.06,-0.00021304732141702587,-0.0011888735783631699,0.13306956023583894,False
20.14407225414807,0.2409862785836867,0.21070690404707812,1.1437037607929699,-0.21828646940388297,911,1641,0.8197951141812047,0.026011560693641522,0.8,214.5111371869355,39.287228616057604,214.5111371869355,39.287228616057604,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.31,0.09,0.05,-0.00021310197572566025,-0.0011324346615271264,0.0961583370502126,False
20.144029310645227,0.2409861002438165,0.21069807167596974,1.143750857931089,-0.218242498394269,911,1641,0.819699044312209,0.026011560693641522,0.8,214.47670866005947,39.27919370175769,214.47670866005947,39.27919370175769,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.3,0.09,0.04,-0.00021328031559586513,-0.0010853375234078921,0.06172981017417101,False
20.144007292866675,0.2409860088061575,0.21071752165820917,1.143644851694131,-0.21833054447823919,911,1641,0.8198911840502002,0.026011560693641522,0.8,214.54558772878136,39.29528304386771,214.54558772878136,39.29528304386771,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg32_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.32,0.09,0.06,-0.00021337175325486513,-0.0011913437603658927,0.1306088788960551,False
20.143833677641595,0.24098528779618067,0.21070648338899198,1.1437013418865238,-0.21832665559570041,911,1641,0.819776133611648,0.026011560693641522,0.8,214.5180132482135,39.29484748892398,214.5180132482135,39.29484748892398,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.31,0.09,0.05,-0.00021409276323169912,-0.0011348535679731597,0.10303439832819095,False
20.14379001128475,0.2409851064524693,0.21069766312747082,1.1437483590251059,-0.21828271319046,911,1641,0.8196800637426525,0.026011560693641522,0.8,214.4835900786028,39.286817937757355,214.4835900786028,39.286817937757355,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.3,0.09,0.04,-0.0002142741069430798,-0.0010878364293911424,0.06861122871748648,False
