date,current_threshold_dual_nav,hysteresis_thresholds_nav,defensive_multihorizon_nav,lead_margin_filter_nav,hs300_benchmark
2021-02-26,1.8733785696733514,1.8838854722462457,1.91441587669861,1.8068721848132212,1.7426422498364935
2021-03-01,1.8950679177354073,1.9056964656984254,1.9365803409224545,1.8326641747629737,1.7717462393721377
2021-03-02,1.8872223365559828,1.8978068823304342,1.9285628983110357,1.8212010681186392,1.749182472204054
2021-03-03,1.921162230643429,1.9319371293803216,1.9632462629797185,1.8522850743810466,1.7835186396337466
2021-03-04,1.9222522517671987,1.9330332639218144,1.9643601615686435,1.8533360162672206,1.7289077828646167
2021-03-05,1.8934538886558543,1.9040733842860644,1.9349309557178995,1.8255701267931788,1.7220405493786781
2021-03-08,1.8825563123182665,1.893114688549166,1.9237946624475806,1.815063248365592,1.6612164813603656
2021-03-09,1.8675721448540836,1.8780464819109313,1.9084822592008923,1.8006162905276606,1.6281883584041852
2021-03-10,1.8525879773899008,1.8629782752726964,1.893169855954204,1.7861693326897292,1.6350555918901237
2021-03-11,1.8920916916136559,1.9027035473189524,1.9335389190591097,1.8242567669897307,1.6772400261608886
2021-03-12,1.9343197999218078,1.9451684932994326,1.976692055481595,1.8649709208966287,1.681491170699803
2021-03-15,1.9417539085477835,1.9526442963572301,1.9842890120247414,1.87213850322236,1.6481360366252444
2021-03-16,1.9493739659324136,1.9603070910731377,1.992075990628342,1.8794853677059233,1.6589274035317192
2021-03-17,1.9395863142206191,1.9504645450091722,1.982073935445271,1.8700486210898266,1.6664486592544137
2021-03-18,1.9428529859077275,1.9537495379270824,1.985412165231284,1.8731981766621884,1.6795291039895346
2021-03-19,1.9243496241371778,1.935142399470634,1.966503477943367,1.8553581940273105,1.6340745585349892
2021-03-22,1.9418065165460767,1.9526971994091347,1.9843427724278995,1.872189225128338,1.6527141922825366
2021-03-23,1.9143998294347946,1.9251368010320222,1.9563357279453215,1.8457651175414127,1.6379986919555256
2021-03-24,1.8953510749130553,1.9059812109720022,1.9368697008015872,1.827399295476324,1.6131458469587956
2021-03-25,1.8926298242670927,1.9032446981062852,1.9340888397810538,1.8247756066098828,1.6118378024852835
2021-03-26,1.9075967028198875,1.9182955188677293,1.9493835753939879,1.8392058953753094,1.6458469587965983
2021-03-29,1.9388910852484593,1.949765416823477,1.9813634771301236,1.869378317339384,1.6491170699803783
2021-03-30,1.9334485839565336,1.9442923910920427,1.9758017550890565,1.8641309396065016,1.6635055591890113
2021-03-31,1.930727333310571,1.9415558782263256,1.973020894068523,1.8615072507400603,1.6514061478090245
2021-04-01,1.9429729612174031,1.9538701861220524,1.9855347686609235,1.8733138506390457,1.6716808371484622
2021-04-02,1.9297179670209703,1.9405408508741735,1.9719894170987864,1.8605340720657197,1.6877043819489852
2021-04-06,1.9580054000407618,1.9405408508741735,2.000896500675375,1.887807349220229,1.6785480706344007
2021-04-07,1.9587202614500503,1.9526007092694369,2.0016270214861365,1.8884965815492618,1.6671026814911698
2021-04-08,1.9547632072854224,1.9504113882219027,1.9975832860445375,1.88468139496546,1.6706998037933283
2021-04-09,1.9551160371116258,1.9561848649784845,1.9979438447869033,1.8850215752013864,1.6474820143884887
2021-04-12,1.9741250875264669,1.9734266234333493,2.017369298085155,1.903349116623942,1.6200130804447346
2021-04-13,1.9677887373881866,1.9670925151555676,2.0108941469857378,1.897239936149757,1.6177240026160886
2021-04-14,1.9980624102710818,1.9973554769271915,2.0418309800162873,1.926428242859753,1.6268803139306733
2021-04-15,1.977645282047734,1.9769455724765614,2.0209666042514978,1.9067431057762672,1.6177240026160888
2021-04-16,1.9910220212285477,1.990317578840767,2.034636367683601,1.9196402645551023,1.6229561805101371
2021-04-19,1.9980624102710816,1.9973554769271913,2.041830980016287,1.9264282428597528,1.6641595814257681
2021-04-20,1.9706048930051998,1.9699076743901367,2.0137719919188113,1.8999551274716167,1.6615434924787438
2021-04-21,1.9862974016270678,1.9855946308543058,2.0298082528952417,1.887057968692781,1.6654676258992798
2021-04-22,2.003960515141941,2.0032514949928646,2.0478582858635908,1.9019347587580133,1.664159581425768
2021-04-23,2.0553441180942986,2.0546169179414,2.100367472680606,1.9507023166748858,1.680837148463047
2021-04-26,2.034469529394903,2.0337497148685575,2.0790356155361933,1.9308904962711564,1.6599084368868533
2021-04-27,2.052132642909776,2.0514065790071165,2.0970856485045424,1.947654344305081,1.6641595814257677
2021-04-28,2.1067277210466555,2.105982340889935,2.152876659497621,1.9994698745917576,1.6765860039241325
2021-04-29,2.111544933823439,2.11079784929136,2.157799395761716,2.0040418331464642,1.6916285153695219
2021-04-30,2.1452654232609234,2.1445064081013365,2.1922585496103824,2.0360455430294118,1.6769130150425107
2021-05-06,2.084247394754999,2.083509968349951,2.129903890265177,1.978134068003126,1.655003270111183
2021-05-07,2.0087777279187238,2.0080670033942902,2.0527810221276854,1.90650671731272,1.6350555918901235
2021-05-10,2.0280465790258577,2.0273290369999906,2.072471967184066,1.9247945515315468,1.6347285807717453
2021-05-11,2.0184121534722905,2.01769802019714,2.0626264946558757,1.9156506344221331,1.6432308698495743
2021-05-12,2.0408924797639467,2.0401703927371244,2.08559926388832,1.9369864410107647,1.6533682145192927
2021-05-13,2.0312580542103795,2.030539375934274,2.0757537913601296,1.927842523901351,1.6353826030085015
2021-05-14,2.026134501249339,2.0963513240870846,2.070518004374783,1.9229798215719835,1.6765860039241325
2021-05-17,2.0863113164983127,2.1605581027727534,2.132013023260305,1.9800929112404575,1.6965336821451922
2021-05-18,2.0723612408307903,2.146111577568478,2.1177573641151763,1.9668530626511824,1.6971877043819485
2021-05-19,2.0925113501283223,2.1669787806413203,2.1383488717692507,1.9859772883912463,1.692609548724656
2021-05-20,2.108011434203347,2.183030475312737,2.1541884930416155,2.000688231268218,1.6971877043819485
2021-05-21,2.0863113164983127,2.1605581027727534,2.132013023260305,1.980092911240457,1.679202092871157
2021-05-24,2.1064614257958447,2.1814253058455955,2.1526045309143793,1.9992171369805207,1.688358404185742
2021-05-25,2.1669117536884404,2.244026915064122,2.214379053876602,2.056589814200712,1.7419882275997378
2021-05-26,2.1467616443909083,2.22315971199128,2.193787546222528,2.0374655884606483,1.742315238718116
2021-05-27,2.163811736873435,2.2408165761298386,2.211211129622129,2.0536476256253176,1.7485284499672986
2021-05-28,2.1746617957259526,2.252052762399831,2.222298864512785,2.0639452856391984,1.743623283191628
2021-05-31,2.236662132026051,2.3162595410855,2.285657349602244,2.122789057147087,1.7455853499018963
2021-06-01,2.2304620983960413,2.309838863216933,2.2793215010932983,2.1169046799962983,1.7482014388489204
2021-06-02,2.1824118377634645,2.2600786097355394,2.230218675148967,2.071300757077684,1.7341399607586654
2021-06-03,2.156061694835923,2.2327907287941304,2.203291318985947,2.0462921541868315,1.7207325049051663
2021-06-04,2.1855118545784697,2.263288948669823,2.23338659940344,2.074242945653079,1.731523871811641
2021-06-07,2.170011770503445,2.2472372539984056,2.2175469781310753,2.059532002776107,1.7295618051013728
2021-06-08,2.151411669613416,2.227975220392705,2.1985394326042376,2.0418788713237404,1.7158273381294957
2021-06-09,2.1529616780209184,2.229580389859847,2.2001233947314742,2.043349965611438,1.7184434270765199
2021-06-10,2.1510240125106996,2.293787168545516,2.198143283676216,2.1021937371193267,1.7295618051013728
2021-06-11,2.164127195804265,2.309838863216933,2.211533498840718,2.1169046799962987,1.7135382603008498
2021-06-15,2.138560717466063,2.2825509822755237,2.18540697383704,2.091896077105446,1.6942446043165462
2021-06-16,2.040806535584703,2.178214966911312,2.085511437058272,1.9962749484051265,1.6710268149117067
2021-06-17,2.090435581770624,2.2311855593269883,2.1362276326536462,2.0448210598991343,1.674623937213865
2021-06-18,2.1325450755041326,2.2761303044069563,2.1792595561891153,2.0860116999546565,1.676258992805755
2021-06-21,2.14908809089944,2.2937871685455153,2.196164954720907,2.1021937371193262,1.6739699149771088
2021-06-22,2.159615464332817,2.3050233548155075,2.206922935604774,2.1124913971332067,1.6824722040549374
2021-06-23,2.1866858531615017,2.3339164052240586,2.234586315020433,2.138971094311757,1.6926095487246564
2021-06-24,2.1566076433518524,2.301813015881224,2.2038492267808123,2.1095492085578122,1.6968606932635708
2021-06-25,2.1597260120113897,2.305141345719508,2.2070359048862733,2.112599532597049,1.7233485938521906
2021-06-28,2.167261692444088,2.313184406939744,2.214736658218047,2.1199707800938987,1.726291693917593
2021-06-29,2.165094430751644,2.310871222532804,2.212521921559829,2.1178508093138046,1.7086330935251794
2021-06-30,2.218393495247859,2.3677589372591608,2.266988529076605,2.169986857181144,1.7187704381948983
2021-07-01,2.1996667969113513,2.347771361814765,2.2478516129220623,2.1516687863088357,1.718116415958142
2021-07-02,2.126200518821974,2.2693585658405984,2.1727760187773177,2.0798055851943955,1.6720078482668408
2021-07-05,2.1466941409989264,2.2912320329104565,2.1937185641345334,2.099852024599887,1.6742969260954867
2021-07-06,2.1488831560985173,2.29356843539133,2.195955530719307,2.1019932741151144,1.6765860039241327
2021-07-07,2.1671249485951094,2.313038456065281,2.214596918925753,2.119837020075345,1.6939175931981678
2021-07-08,2.165665605195382,2.3114808544113647,2.2131056078692373,2.1184095203985263,1.6795291039895348
2021-07-09,2.1634765900957906,2.3091444519304907,2.210868641284464,2.1162682708832987,1.6716808371484622
2021-07-12,2.185366741091701,2.332508476739231,2.233238307132199,2.137680766035575,1.6939175931981676
2021-07-13,2.1860964127915645,2.3332872775661886,2.2339839626604565,2.138394515873984,1.6991497710922159
2021-07-14,2.1684911806405403,2.314496677135108,2.2159930789765663,2.13268451716671,1.6805101373446687
2021-07-15,2.2049364105672717,2.353395780952505,2.253236660135836,2.1663594264755863,1.7027468933943741
2021-07-16,2.1320459507138083,2.2755975733177114,2.178749497817296,2.094744238823501,1.6860693263570947
2021-07-19,2.115546863246986,2.2579875947950216,2.1618889894775264,2.0785338150259274,1.6932635709614114
2021-07-20,2.1141101590953753,2.2564541567000846,2.1604208135933316,2.0771222470700526,1.689012426422497
2021-07-21,2.179370922893231,2.326108957377125,2.227111147497321,2.1412412258101736,1.7017658600392398
2021-07-22,2.175245930610153,2.3217062274893454,2.2228957951676733,2.1371884033007538,1.70340091563113
2021-07-23,2.1243710257855155,2.2674058922067246,2.170906449768682,2.0872035923512415,1.686396337475473
2021-07-26,2.0501211646900996,2.188156754226684,2.0950301078350195,2.0142527871816838,1.6291693917593186
2021-07-27,2.0426990539030476,2.180234909347939,2.0874454119495396,2.006960531681336,1.5725964682799205
2021-07-28,2.0232255915219866,2.159450289896562,2.067545373505576,1.9878277718461097,1.5758665794637008
2021-07-29,2.027254583738758,2.163750555989951,2.07166262283881,1.9917862738809844,1.6043165467625888
2021-07-30,2.006840051199007,2.1419615036985036,2.050800899617383,1.9717289086015914,1.593198168737736
2021-08-02,1.9877862917537632,2.1629886127007794,2.031329757914758,1.991084886107497,1.6327665140614769
2021-08-03,1.9882184192084922,2.1515209758227107,2.0317713513403914,1.9897253646903719,1.633420536298233
2021-08-04,1.991675251015864,2.166551561482151,2.035303906800478,1.993184816560521,1.647809025506866
2021-08-05,1.9899475847639663,2.1615413662623375,2.0335383951437254,1.9914558408454237,1.6379986919555256
2021-08-06,1.9804433574934517,2.178003436270296,2.023825972957964,1.9819444099637737,1.632766514061477
2021-08-09,1.9493001829589014,2.143538990927456,1.992000591401403,1.940822986224422,1.6507521255722684
2021-08-10,1.9405591013582053,2.1339269007025785,1.9913081130755654,1.9338603925518678,1.669391759319816
2021-08-11,1.9786438066742753,2.175806571938776,2.0320144115196515,1.9718136314515278,1.6605624591236092
2021-08-12,1.9978306557086922,2.1969053023333336,2.051718793691963,1.9909342484837846,1.6500981033355124
2021-08-13,1.9957038898742718,2.19456661405407,2.049534661908924,1.9888148241341013,1.6412688031393057
2021-08-16,2.009531551736159,2.2097721388949507,2.063735301804895,2.002594753628435,1.6402877697841716
2021-08-17,1.9851092396146628,2.1829162555688826,2.0386542386918105,1.9782567460546152,1.603662524525833
2021-08-18,1.9914999333438044,2.1899437525687016,2.045217310687599,1.984625379442316,1.620994113799868
2021-08-19,1.974471744200985,2.171218782606858,2.0277298146443115,1.9676559707202976,1.6098757357750153
2021-08-20,1.9736819555033047,2.1703502950938156,2.0269187227184537,1.9668689083320097,1.5804447351209931
2021-08-23,1.9867186834086366,2.1846860730429936,2.0403070945382513,1.9798606341325542,1.6039895356442109
2021-08-24,1.9920272169648385,2.1905235775801826,2.045758816901747,1.9851508429077913,1.6209941137998678
2021-08-25,1.9902343924695702,2.202190813679145,2.0439176339665353,1.9833642071491744,1.6255722694571602
2021-08-26,2.0084328219654535,2.2243292398484056,2.0626069356376706,2.001499816615593,1.597776324395028
2021-08-27,2.016828622135655,2.2336275462723307,2.071229198464634,2.0098666349214973,1.6020274689339422
2021-08-30,2.0262640776778102,2.2440772657870554,2.0809191596270415,2.0192695197632355,1.5961412688031378
2021-08-31,2.080716652375095,2.3043832181492916,2.136840501384461,2.073534127012687,1.5954872465663816
2021-09-01,2.0682323524608446,2.290556918840396,2.124019458376154,2.061092922250611,1.6183780248528434
2021-09-02,2.0994902721453914,2.3251749075382357,2.156120508124912,2.0922429412266905,1.6170699803793314
2021-09-03,2.095338004610864,2.320576292146318,2.151856240123676,2.088105007103127,1.6082406801831248
2021-09-06,2.0961139323843456,2.334378976411872,2.152653097250105,2.1005249625357103,1.6357096141268788
2021-09-07,2.1024546348035003,2.34167480421035,2.1591648295039945,2.1070899070318356,1.6563113145846944
2021-09-08,2.119328267506578,2.3604683419648476,2.176493600206274,2.12400074095665,1.6494440810987556
2021-09-09,2.105829361344116,2.3454335117612497,2.1626305836444506,2.1104720738167986,1.6487900588619995
2021-09-10,2.1311398103987322,2.373623818392995,2.188623739697869,2.1358383247040194,1.664813603662523
2021-09-13,2.1412639900205788,2.3848999410456933,2.1990210021192365,2.1459848250589078,1.6559843034663162
2021-09-14,2.149700806372118,2.394296709922942,2.2076853874703763,2.154440242021315,1.6344015696533667
2021-09-15,2.14801344310181,2.392417356147492,2.2059525104001483,2.1527491586288336,1.6170699803793316
2021-09-16,2.134514536939348,2.377382525943894,2.192089493838325,2.1392204914889823,1.5987573577501621
2021-09-17,2.14801344310181,2.392417356147492,2.2059525104001483,2.1527491586288336,1.611510791366905
2021-09-22,2.1075167246144235,2.3473128655366993,2.1643634607146782,2.11216315720928,1.6007194244604301
2021-09-23,2.126077720587809,2.367985757066646,2.183425108487185,2.1307650745265754,1.610202746893393
2021-09-24,2.11764090423627,2.358588988189397,2.1747607231360453,2.122309657564168,1.612491824722039
2021-09-27,2.1092040878847316,2.349192219312149,2.166096337784906,2.113854240601761,1.6229561805101358
2021-09-28,2.0940178184519618,2.332278035333102,2.150500444152855,2.0986344900694287,1.6200130804447335
2021-09-29,2.0703947326676526,2.3059670824768057,2.126240165169664,2.074959322574689,1.6092217135382587
2021-09-30,2.0568958265051904,2.290932252273208,2.11237714860784,2.0614306554348376,1.6137998691955509
2021-10-08,2.039179378319632,2.1856884408480233,2.094182828886139,2.043675147876059,1.6370176586003908
2021-10-11,2.055075539125047,2.200744240198895,2.110507762022401,2.0596063548753363,1.6366906474820127
2021-10-12,2.0441680211851794,2.189063571131494,2.09930603204303,2.048674789179979,1.6196860693263555
2021-10-13,2.0153734261083756,2.1582279458429388,2.069734750960214,2.0198167107895872,1.637998691955525
2021-10-14,2.002419233505454,2.144355528885728,2.056431140694462,2.0068339581367987,1.6291693917593184
2021-10-15,2.0114020487585624,2.153975067706898,2.0656562523536524,2.0158365777620855,1.637017658600391
2021-10-18,2.0423083503751744,2.1870720823779823,2.0973961997256287,2.046811018362147,1.6180510137344657
2021-10-19,2.051697069409272,2.1870720823779823,2.107038163740901,2.0562204366626533,1.6334205362982328
2021-10-20,2.0418736224285166,2.174641524601977,2.096949745720254,2.04637533197275,1.6288423806409404
2021-10-21,2.066342661197656,2.2007016035363325,2.122078795854091,2.070898317521041,1.636036625245257
2021-10-22,2.066342661197656,2.2007016035363325,2.122078795854091,2.070898317521041,1.6468279921517317
2021-10-25,2.0605773422479796,2.1945614086423757,2.1161579670756967,2.065120287798741,1.6523871811641582
2021-10-26,2.0674345047845786,2.201864441616227,2.1232000900942514,2.0719925682905838,1.6468279921517317
2021-10-27,2.0551018383103044,2.188729873281814,2.1105347705841613,2.059632712042289,1.6252452583387822
2021-10-28,2.0711126484028726,2.205781747642385,2.126977445480198,2.0756788210954844,1.6183780248528437
2021-10-29,2.06198126169181,2.196056614558263,2.1175997548966534,2.066527302457422,1.6288423806409402
2021-11-01,2.0382238123390777,2.170754394423976,2.093201488112678,2.0427174751635073,1.6236102027468917
2021-11-02,2.0395926664776534,2.1722122549978002,2.0946072648004637,2.044089347208614,1.6066056245912346
2021-11-03,2.027272979230473,2.159091509833384,2.0819552746103938,2.031742498802656,1.600065402223674
2021-11-04,2.047805791309107,2.1809594184407444,2.103041924927177,2.0523205794792525,1.6154349247874413
2021-11-05,2.047805791309107,2.1809594184407444,2.103041924927177,2.0523205794792525,1.6098757357750146
2021-11-08,2.038844517671194,2.1714154596216138,2.093838935932196,2.074270532200956,1.6085676913015023
2021-11-09,2.05297079754363,2.186460266734706,2.108346248559726,2.0907329967422332,1.6079136690647464
2021-11-10,2.05297079754363,2.186460266734706,2.108346248559726,2.0907329967422332,1.5997383911052958
2021-11-11,2.0677888282345616,2.202241804093027,2.123563970826233,2.105823589238404,1.6258992805755377
2021-11-12,2.059706266039508,2.19363369280667,2.1152633950445017,2.0975923569677652,1.6252452583387815
2021-11-15,2.076973233785117,2.212023403438665,2.132996110343723,2.0742705322009556,1.6232831916285135
2021-11-16,2.0673098967792924,2.201731731276264,2.12307212099659,2.062555150029477,1.6219751471550012
2021-11-17,2.0840596809227208,2.2195706296910918,2.14027370253162,2.079266410204225,1.621648136036623
2021-11-18,2.0885692381921053,2.2243734100335453,2.144904897560282,2.083765595635888,1.60725964682799
2021-11-19,2.120780361544852,2.2586789839082146,2.1779848620507245,2.11590263443348,1.6252452583387813
2021-11-22,2.123357251413072,2.2614234298181883,2.18063125920996,2.118473597537288,1.6294964028776957
2021-11-23,2.089857683126216,2.225745632988533,2.1462280961399003,2.085051077187792,1.6304774362328298
2021-11-24,2.0743761139264567,2.209257412131968,2.130328937523916,2.0889075218435034,1.6340745585349883
2021-11-25,2.0730369427747934,2.2078311646096105,2.1289536444719315,2.1004768558106366,1.6278613472858057
2021-11-26,2.048784059839326,2.1820012965201006,2.1040465806135793,2.0779809286523223,1.6141268803139288
2021-11-29,2.0652219169800756,2.1995079856320516,2.1209278214371343,2.070910780116852,1.6118378024852826
2021-11-30,2.074682710119314,2.209583944001986,2.1306438036358966,2.0824801140839853,1.605951602354478
2021-12-01,2.0539838217713715,2.1875391604168986,2.109386597420418,2.0805518917561296,1.6102027468933926
2021-12-02,2.0448204685720874,2.136068127789777,2.099976078106137,2.0336318151116446,1.6134728580771729
2021-12-03,2.0456179353539237,2.136687297957225,2.100795055219619,2.034221292635844,1.628188358404184
2021-12-06,2.0374559197918614,2.0898482469381756,2.111146967338215,1.9896284338675536,1.6265533028122938
2021-12-07,2.060650760793373,2.1117372579983895,2.1073854582650067,2.010467745457976,1.6357096141268785
2021-12-08,2.0627534656513253,2.1138920919351225,2.109737450963963,2.012519243157423,1.6592544146500963
2021-12-09,2.066957803925264,2.1182006618040345,2.103153706341284,2.0166211932071705,1.6867233485938504
2021-12-10,2.060654501854844,2.111741091806157,2.098447348397024,2.0104713954134,1.6818181818181799
2021-12-13,2.0501409584780337,2.100966902562248,2.107865344911569,2.000213888293944,1.686069326357094
2021-12-14,2.02908687931523,2.0793908624845874,2.109276468155025,1.9796725389918242,1.6759319816873752
2021-12-15,2.0438630646522458,2.0945333707159444,2.092345820918998,1.9940888799779803,1.660889470241986
2021-12-16,2.067040893220467,2.118285811002414,2.1074257907994953,2.016702259029277,1.6697187704381926
2021-12-17,2.069142078372406,2.1204390875574353,2.128594130216008,2.0187522740321024,1.6458469587965971
2021-12-20,2.0607394709475435,2.1118281674049175,2.12624792560844,2.010554295254307,1.6213211249182453
2021-12-21,2.0973286362325996,2.149324430741537,2.1253974264381967,2.0462524048216526,1.6281883584041836
2021-12-22,2.090811778847566,2.142646011085535,2.1207692450970206,2.0398942524245354,1.6291693917593177
2021-12-23,2.0992276250014177,2.1512704981741813,2.137777920746921,2.048105147528634,1.6415958142576823
2021-12-24,2.0866164953393316,2.1383467204629976,2.140607072668505,2.0358011366298387,1.6340745585349878
2021-12-27,2.0950366375651646,2.1469756101294304,2.1391929639499794,2.044016223183704,1.6353826030085
2021-12-28,2.082419101981334,2.134045267684485,2.1448503337719957,2.031705962366537,1.6438848920863283
2021-12-29,2.076100763365967,2.127570288364077,2.136841007978668,2.025541494212707,1.6219751471550006
2021-12-30,2.0782084798769986,2.12973025819998,2.1278810125796954,2.0275978815164764,1.6337475474166094
2021-12-31,2.090851573290699,2.1426867920901698,2.1453478117955465,2.039933077753839,1.6376716808371456
2022-01-04,2.1203075954552975,2.1728730714252764,2.1345121269926266,2.0686717575913773,1.6317854807063412
2022-01-05,2.126597753958502,2.1793191720079967,2.141587857800337,2.074808731903144,1.6164159581425739
2022-01-06,2.139168775164168,2.192201846916418,2.131690010204451,2.0870736111065122,1.5981033355134044
2022-01-07,2.1572588729663664,2.2107404242709956,2.1185016086338466,2.104723160867917,1.6020274689339407
2022-01-10,2.1677183099262036,2.2214591657220066,2.1174423578295296,2.1149278792236403,1.6062786134728548
2022-01-11,2.1755628876460813,2.229498221810265,2.134025067353454,2.1225814179904328,1.5915631131458436
2022-01-12,2.162488591446285,2.216099794996501,2.144021878085063,2.1098255200457787,1.6085676913015008
2022-01-13,2.183407465365959,2.2375372778985225,2.1487262596058203,2.130234956757225,1.582079790712881
2022-01-14,2.1180359843669785,2.1705451438297048,2.146374068845442,2.066455467033955,1.5676913015042477
2022-01-17,2.1258805620868557,2.1785841999179625,2.137553353494022,2.074109005800747,1.5810987573577469
2022-01-18,2.1441845767665706,2.1973419974572317,2.134025067353454,2.091967262923263,1.596141268803136
2022-01-19,2.183407465365959,2.2375372778985225,2.1708890491571884,2.130234956757225,1.5631131458469556
2022-01-20,2.1677183099262036,2.221459165722006,2.1552898464087535,2.1149278792236403,1.5755395683453204
2022-01-21,2.1467994360065297,2.2000216828199846,2.1344909094108404,2.094518442512194,1.5644211903204677
2022-01-24,2.1494142952464887,2.2027013681827374,2.1370907765355796,2.0970696221011247,1.5650752125572238
2022-01-25,2.091887391967386,2.143748290202178,2.0798936997913184,2.0409436711446474,1.5304120340091534
2022-01-26,2.1075765474071413,2.159826402378694,2.0954929025397533,2.056250748678232,1.5389143230869824
2022-01-27,2.066500029646217,2.117731538641969,2.072094098417101,2.033290132377855,1.5124264224983623
2022-01-28,2.059623157667361,2.1106841791123783,2.056494895668666,2.01798305484427,1.4892086330935228
2022-02-07,2.0585933460885277,2.109628837022822,2.1084922381634494,2.0690066466228867,1.5127534336167405
2022-02-08,2.105768385961592,2.1579734140093434,2.1578897135334927,2.1174790588125716,1.5055591890124238
2022-02-09,2.11591666733972,2.168373285884087,2.1682891820324492,2.127683777168295,1.5183126226291666
2022-02-10,2.143824441129572,2.1969729335396324,2.19688772040458,2.1557467526465337,1.5147155003270083
2022-02-11,2.151435652163168,2.2047728374456903,2.2046873217787977,2.1634002914133266,1.5029431000653997
2022-02-14,2.108305456306123,2.160573381978029,2.160489580658232,2.120030238401503,1.4869195552648764
2022-02-15,2.090545963894399,2.1423736061972276,2.142290510785058,2.102171981278987,1.5006540222367537
2022-02-16,2.060549813735816,2.1116338083180346,2.1682891820324497,2.1276837771682957,1.507521255722692
2022-02-17,2.0486164137354037,2.0994045621619484,2.157889713533493,2.1174790588125725,1.5107913669064723
2022-02-18,2.0652428657889086,2.1164432078838424,2.2098870560282764,2.1685026505911886,1.518639633747545
2022-02-21,2.0619472654711606,2.1130659048925384,2.2098870560282764,2.1685026505911886,1.5130804447351183
2022-02-22,2.087762801293522,2.1395214449910864,2.1916879861551024,2.150644393468673,1.493459777632437
2022-02-23,2.071834066424405,2.12319781386645,2.1786886505314067,2.137888495524019,1.5091563113145823
2022-02-24,2.116324670714007,2.1687914042490544,2.131891042286102,2.0919672629232644,1.4813603662524502
2022-02-25,2.0910584016112703,2.14289874798239,2.104332491249729,2.064924799008284,1.4928057553956808
2022-02-28,2.080073067218776,2.13164107134471,2.0932774216870826,2.0540767569856504,1.4947678221059486
2022-03-01,2.0795238004991514,2.1310781875128257,2.0927246682089504,2.0535343548845186,1.5071942446043136
2022-03-02,2.1075364032000117,2.15978526293891,2.108327739918958,2.0811968620422343,1.4957488554610827
2022-03-03,2.1020437360037647,2.15415642462007,2.1007301773284293,2.0757728410309175,1.48626553302812
2022-03-04,2.109733470078511,2.1620367982664463,2.0812031053598106,2.0833664704467614,1.4695879659908406
2022-03-07,2.1564211412466117,2.2098819239765866,2.1251321500262885,2.1294706490429536,1.4211903204708933
2022-03-08,2.2053058792932103,2.259978585014262,2.173307585928565,2.177744436043672,1.3943754087638953
2022-03-09,2.230572148395947,2.2858712412809266,2.1982072494286187,2.2026949326957292,1.3812949640287744
2022-03-10,2.159167474844735,2.2126963431360065,2.1278386351893377,2.1321826595486115,1.4009156311314557
2022-03-11,2.162463075162483,2.2160736461273105,2.1310864173849966,2.1354370721554012,1.4100719424460406
2022-03-14,2.1514777407699888,2.2048159694896303,2.1202604767327995,2.1245890301327677,1.364290385873117
2022-03-15,2.104790069601888,2.15697084377949,2.074250228960962,2.0784848515365755,1.2992151733158903
2022-03-16,2.0850164676953984,2.136707025831666,2.054763535787007,2.058958375895835,1.3557880967952887
2022-03-17,2.111930536957009,2.164288333593982,2.08128709038489,2.085536078851287,1.383257030739043
2022-03-18,2.115226137274757,2.1676656365852858,2.084534872580549,2.088790491458077,1.3924133420536278
2022-03-21,2.110620920317408,2.1629462496736207,2.079996475870038,2.0842428295215587,1.3904512753433595
2022-03-22,2.1216108756431953,2.1742086618041787,2.090826970407242,2.095095434726045,1.3891432308698477
2022-03-23,2.1080009559029076,2.160261332571705,2.0774145263135795,2.0816556088643776,1.3973185088292983
2022-03-24,2.1277892308474984,2.180540187323356,2.0969156796244763,2.1011965741627137,1.3884892086330918
2022-03-25,2.139634655431598,2.1926792770259813,2.1085892308306335,2.112893957152898,1.3633093525179836
2022-03-28,2.1243006983412256,2.1769651690769853,2.093477764625551,2.0977516405928056,1.3551340745585332
2022-03-29,2.1142058809730755,2.1666200866619505,2.0835294198762977,2.0877829861023858,1.3492478744277288
2022-03-30,2.1436070149156086,2.196750117016994,2.1125039526303153,2.1168166709340097,1.3894702419882254
2022-03-31,2.1293779607176955,2.1821683040928854,2.0984813575249035,2.1027654484253206,1.3793328973185068
2022-04-01,2.1023427577416607,2.1544628595370785,2.0718384268246206,2.0760681256588116,1.3960104643557862
2022-04-06,2.086690798123956,2.1384228653205586,2.056413572208667,2.0606117808992535,1.3920863309352498
2022-04-07,2.043292182820321,2.093948335902027,2.0136446571371605,2.0177555522477517,1.3750817527795927
2022-04-08,2.0682892246238396,2.108530148826136,2.0382789997412676,2.042440186346043,1.3842380640941774
2022-04-11,2.0192686244720135,2.060410166176577,1.9899696730500969,1.9940322352157556,1.3410725964682784
2022-04-12,2.0024202137817655,2.043218477933918,1.9971833182357719,1.9773943923743689,1.3639633747547402
2022-04-13,1.9986553814174286,2.0393769390799883,2.004542437934491,1.9736766120831832,1.3534990189666434
2022-04-14,2.0231383213075835,2.0643587060604736,2.0065847633934157,1.9978535694043438,1.3678875081752762
2022-04-15,1.9690852216793822,2.009204302808939,1.952973932643082,1.9444760139044435,1.3672334859385202
2022-04-18,1.9569215411675547,1.9967927936709478,1.9409097768091677,1.932464352481342,1.3606932635709594
