date,hs300_benchmark,base_pool,resource_risk,resource_cap_70,resource_cap_60,resource_abs_08,resource_abs_10,resource_margin_03,resource_margin_05,resource_margin_03_cap_70
2025-07-10,1.0319371727748703,1.8486133760542833,1.8429862435422666,1.8713968234678076,1.880767464077997,2.0306548152892554,1.9340237395874882,1.9050526505340564,1.8759143139402459,1.9281467626366124
2025-07-11,1.0356020942408388,1.859851147337288,1.854189807332797,1.8827730959508944,1.892200700941693,2.0429992214612263,1.9457807228068649,1.9166335177105551,1.8873180483714935,1.9398680195523363
2025-07-14,1.0353403141361268,1.852359299815285,1.8467207648057766,1.875188914295503,1.8845785430325623,2.034769617346579,1.937942733993947,1.9089129395928892,1.8797155587506618,1.932053848275187
2025-07-15,1.0353403141361268,1.8916914993058018,1.8859332380726335,1.9150058679863076,1.9245948720554986,2.077975038948478,1.979092175261766,1.9494459747106354,1.9196286292600289,1.9730782474802215
2025-07-16,1.0329842931937183,1.8841996517837987,1.8784641955456132,1.9074216863309161,1.916972714146368,2.069745434833831,1.9712541864488482,1.9417253965929695,1.912026139639197,1.9652640762030722
2025-07-17,1.0416230366492156,1.9216588893938147,1.9158094081807149,1.9453425946078728,1.9550835036920213,2.110893455407068,2.0104441305134375,1.980328287181299,1.9500385877433561,2.004334932588819
2025-07-18,1.0494764397905767,1.929150736915818,1.9232784507077354,1.9529267762632643,1.9627056616011522,2.1191230595217156,2.0182821193263556,1.9880488652989652,1.9576410773641881,2.0121491038659687
2025-07-21,1.0560209424083777,1.9441344319598242,1.938216535761776,1.9680951395740467,1.9779499774194134,2.13558226775101,2.0339580969521913,2.003490021534297,1.9728460566058514,2.0277774464202674
2025-07-22,1.0675392670157076,1.953499241362328,1.9475528389205512,1.9775753666432858,1.9874776748058265,2.1458692728943194,2.0437555829683385,2.013140744181379,1.982349168631891,2.037545160516704
2025-07-23,1.0670157068062835,1.953499241362328,1.9475528389205512,1.9775753666432858,1.9874776748058265,2.1458692728943194,2.0437555829683385,2.013140744181379,1.982349168631891,2.037545160516704
2025-07-24,1.0738219895287966,1.9815936695698404,1.975561748396878,2.006016047851004,2.016060766965067,2.1767302883242476,2.073148041016781,2.0420929121226266,2.0108585047100105,2.0668483028060147
2025-07-25,1.0680628272251318,1.9759747839283377,1.9699599665016123,2.00032791160946,2.0103441485332185,2.1705580852382615,2.0672695494070923,2.036302478534377,2.0051566374943866,2.0609876743481523
2025-07-28,1.0709424083769643,2.0021962502553485,1.9961016153461832,2.0268725474033293,2.037021701215176,2.1993616996395273,2.0947025102523047,2.0633245019462074,2.0317653511672975,2.088337273818175
2025-07-29,1.076439790575917,2.0415284497458654,2.03531408861304,2.066689501094134,2.077038030238112,2.2425671212414264,2.1358519515201237,2.1038575370639534,2.0716784216766646,2.1293616730232094
2025-07-30,1.075654450261781,2.011561059657853,2.005437918504959,2.0363527744725687,2.0465493986015892,2.2096487047828366,2.1044999962684523,2.0729752245932898,2.0412684631933375,2.098104987914612
2025-07-31,1.0554973821989537,1.9666099745258339,1.9606236633428369,1.9908476845402208,2.000816451146805,2.160271080094952,2.057472063390945,2.0266517558872943,1.9956535254683467,2.0512199602517156
2025-08-01,1.0497382198952887,1.9609910888843312,1.9550218814475713,1.985159548298677,1.995099832714957,2.1540988770089657,2.0515935717812566,2.020861322299045,1.9899516582527226,2.045359331793853
2025-08-04,1.0547120418848175,1.9703558982868352,1.9643581846063467,1.9946397753679164,2.0046275301013705,2.164385882152275,2.061391057797404,2.030512044946127,1.9994547702787624,2.05512704589029
2025-08-05,1.0628272251308906,1.9797207076893388,1.973694487765122,2.0041200024371553,2.0141552274877834,2.174672887295584,2.0711885438135513,2.040162767593209,2.0089578823048018,2.0648947599867262
2025-08-06,1.065706806282723,1.9909584789723438,1.9848980515556525,2.0154962749202423,2.0255884643514794,2.187017293467555,2.0829455270329285,2.051743634769708,2.0203616167360496,2.0766160169024506
2025-08-07,1.065445026178011,1.9741018220478368,1.9680927058698567,1.998431866195612,2.0084386090559354,2.1685006842095986,2.065310052203863,2.03437233400496,2.0032560150891783,2.0590341315288647
2025-08-08,1.0628272251308908,1.9703558982868352,1.9643581846063465,1.9946397753679161,2.00462753010137,2.164385882152275,2.061391057797404,2.030512044946127,1.9994547702787622,2.05512704589029
2025-08-11,1.0678010471204196,2.013434021538353,1.947095221112995,1.9820685899904598,1.9936546166915268,2.145365056540164,2.0432753603369593,2.0749053691227055,2.0431690855985445,2.1000585307338984
2025-08-12,1.0746073298429326,2.041528449745865,1.972289727648513,2.0080170944567213,2.019855874760939,2.1731250825275814,2.069714393139087,2.1038575370639525,2.0716784216766637,2.1293616730232086
2025-08-13,1.0837696335078542,2.122065810607399,2.0500956526841883,2.0872324477242796,2.099538262480866,2.2588538701869263,2.1513636765381516,2.1868537518288607,2.1534051851006053,2.2133640142525643
2025-08-14,1.08193717277487,2.108955077443893,2.037429571864427,2.074336925099328,2.086566710991575,2.244898021033079,2.138071932729001,2.173342740122945,2.140100828264149,2.1996892145175524
2025-08-15,1.0921465968586395,2.167016895739418,2.0935222154947977,2.1314456681526845,2.14401215330129,2.306702495857258,2.1969353695980947,2.2331772205348557,2.199020122825596,2.2602490419154604
2025-08-18,1.100523560209425,2.2269516759154437,2.151424299242277,2.1903966287238914,2.203310674395189,2.370500663417701,2.2576976270113525,2.294941845476183,2.2598400397922505,2.3227624121326556
2025-08-19,1.09476439790576,2.2288246377959444,2.153233739359386,2.1922388462417417,2.2051637531793733,2.3724943561539646,2.259596447555517,2.2968719900055996,2.2617406621974583,2.3247159549519427
2025-08-20,1.1102094240837705,2.2381894471984487,2.16228093994493,2.201449933830993,2.2144291471002955,2.3824628198352844,2.269090550276339,2.3065227126526824,2.2712437742234983,2.33448366904838
2025-08-21,1.1138743455497393,2.2213327902739413,2.145995978890951,2.184869976170341,2.197751438042636,2.36451958520891,2.25200116537886,2.289151411887934,2.2541381725766265,2.3169017836747936
2025-08-22,1.1403141361256555,2.307489036776978,2.2292302242779525,2.26961198199145,2.282993062115116,2.4562294510770464,2.3393469104104176,2.3779380602410916,2.341566803216192,2.4067647533620113
2025-08-25,1.162827225130891,2.371169740714005,2.2907511882596494,2.332247377598357,2.345997740777384,2.5240150041100167,2.4039068089120037,2.4435629742412517,2.4061879649932623,2.4731852092177813
2025-08-26,1.156544502617802,2.3561860456699986,2.2762756673227797,2.3175096374555557,2.3311731105039093,2.508065462219906,2.3887162445586894,2.42812181800592,2.3909829857515987,2.4575568666634826
2025-08-27,1.139267015706807,2.3412023506259922,2.26180014638591,2.3027718973127542,2.3163484802304346,2.4921159203297956,2.373525680205375,2.412680661770588,2.375778006509935,2.441928524109184
2025-08-28,1.1612565445026188,2.451707101575539,2.3685571132953247,2.411462730865916,2.425680128497311,2.6097437917693616,2.4855560923110684,2.5265591890061594,2.487914728417204,2.557187550447137
2025-08-29,1.1722513089005246,2.5135148436320653,2.428268637159913,2.472255908954973,2.4868317283753947,2.6755356520660687,2.5482171702684906,2.5902539584769033,2.5506352677890662,2.62165446348362
2025-09-01,1.1761780104712052,2.536727509075765,2.450694041817707,2.495087542295501,2.5097979714719107,2.700244602614519,2.5717503166118236,2.614175320510898,2.5741907456053554,2.6458658136270268
2025-09-02,1.1693717277486921,2.508664730227183,2.423583016027584,2.467485409367632,2.4820331030829927,2.670372901042655,2.5433000947686653,2.585255768202481,2.5457135262944375,2.6165956823554612
2025-09-03,1.1586387434554986,2.541701366103434,2.4554992097905974,2.499979754274318,2.51471902674244,2.7055390737569995,2.576792844175358,2.6193010323750863,2.5792380582097962,2.6510536622328758
2025-09-04,1.1342931937172787,2.492146824491215,2.4076253173683404,2.4512386423502153,2.465690549079547,2.6527902534581322,2.5265541379584606,2.568233560903114,2.528951678626454,2.5993671223531947
2025-09-05,1.1599476439790588,2.694344808020753,2.6029657280866894,2.650117579081434,2.665742027641011,2.868021890175826,2.7315437264341345,2.7766047700727468,2.7341357893043248,2.8102643236848603
2025-09-08,1.1602094240837706,2.6711225709677953,2.5805310764421,2.6272765312480475,2.6427663145460762,2.8433027510335496,2.7080008763330854,2.7526735442025254,2.710570598522065,2.7860429901302957
2025-09-09,1.1531413612565453,2.64842292128045,2.558601288539735,2.6049494925942183,2.6203076411037802,2.8191398851639606,2.6849878285928193,2.729280860603442,2.6875357128496433,2.7623667273570276
2025-09-10,1.1557591623036658,2.677354761107704,2.586551900984234,2.633406421007066,2.648932344643913,2.8499366672612676,2.7143191099266244,2.759096006843149,2.7168948277211453,2.7925433094496603
2025-09-11,1.187696335078535,2.8378771413073514,2.7416301422719633,2.791293852614447,2.8077506421392173,3.020806297200692,2.877057709411492,2.9245192315317463,2.879787855882072,2.959971886848196
2025-09-12,1.1774869109947654,2.829610516173159,2.733643880882112,2.783162922778524,2.7995717743189705,3.0120068065890364,2.868676952814613,2.9160002213769687,2.8713991464752904,2.951349604494898
2025-09-15,1.1795811518324615,2.847736192679617,2.751154822541934,2.800991069272437,2.817505031227608,3.0313008616186727,2.887052877752357,2.9346792856521895,2.8897925090078553,2.9702551068185485
2025-09-16,1.1772251308900532,2.860419220955991,2.7634077041454614,2.813465907715961,2.830053418283876,3.0448014360893474,2.8999110116546643,2.9477495343843914,2.90266284446899,2.983483800404936
2025-09-17,1.1858638743455503,2.8816804236995046,2.7839478302327096,2.834378111297057,2.851088915130033,3.0674331329302045,2.9214657528286976,2.969659854392204,2.9242380397341416,3.005659729547657
2025-09-18,1.1704188481675402,2.862209610025859,2.7651373719203263,2.815226907842347,2.8318248008386138,3.0467072333833785,2.9017261193636386,2.9495945851057703,2.9044796746008026,2.985351217861524
2025-09-19,1.1730366492146607,2.862209610025859,2.7651373719203263,2.815226907842347,2.8318248008386138,3.0467072333833785,2.9017261193636386,2.9495945851057703,2.9044796746008026,2.985351217861524
2025-09-22,1.1769633507853412,2.8708650892589267,2.7734992993680576,2.82374030880077,2.840388394738057,3.0559206435736783,2.910501098693673,2.9585143213081517,2.913262980833272,2.994379084087359
2025-09-23,1.1777486910994774,2.889580936346966,2.7915803958918777,2.842148938322783,2.8589055570615156,3.075842911496436,2.929475342281964,2.9778015744265733,2.9322552297830806,3.0139001480590095
2025-09-24,1.1884816753926712,2.9463545455299345,2.8464285202014064,2.8979906180052764,2.915076465702968,3.1362761394323413,2.9870327846438727,3.036308515929534,2.989867290530851,3.073116343379952
2025-09-25,1.1968586387434568,2.965041872649108,2.8644820640150823,2.9163711957090435,2.933565410821485,3.1561680489931065,3.0059781145082036,3.0555663783473452,3.0088305983193977,3.092607660360506
2025-09-26,1.1853403141361267,2.9355852475090645,2.836024464424867,2.8873980962484045,2.904421493014631,3.1248126539965737,2.9761148025209323,3.0252104247846785,2.978938947930865,3.061883714976532
2025-09-29,1.2054973821989539,3.0271516998710957,2.9244854277846146,2.9774615002850244,2.9950158889719787,3.222281466821968,3.0689454483079026,3.1195724558247298,3.071857684151033,3.1573896552531355
2025-09-30,1.2089005235602104,3.0232177795333817,2.920684926903803,2.9735921546056416,2.991123730571755,3.218093966540198,3.064957215106723,3.115518430541007,3.067865666367861,3.153286484810961
2025-10-09,1.2285340314136135,3.035019540546524,2.932086429546238,2.9852001916437896,3.0028002057724255,3.230656467385508,3.076921914710262,3.1276805063921755,3.0798417197173777,3.1655959961374838
2025-10-10,1.2031413612565456,2.8815966473756696,2.7838668951945813,2.8342957101478627,2.8510060281637095,3.0673439563964804,2.9213808198642477,2.9695735203269846,2.924153026173661,3.0055723488926858
2025-10-13,1.1960732984293203,2.834389603323099,2.86302419000532,2.890293176094059,2.89908571638787,3.154561721822526,3.004448226287883,2.9209252169223103,2.876248812775594,2.9563343035865937
2025-10-14,1.1837696335078542,2.8038627421919546,2.7991100838746914,2.845127175116745,2.8602542305472993,3.084139336504221,2.937376972237953,2.8528628106655995,2.8452711207944783,2.9076626760110296
2025-10-15,1.1997382198952888,2.85578612630662,2.848094510342498,2.895351572888597,2.9108913239621734,3.1381117748930443,2.9887810692521164,2.9027879098522473,2.8979613267351163,2.9589909990833902
2025-10-16,1.2036649214659694,2.893863274657375,2.886069103813732,2.9339562605271117,2.949703208281669,3.1799532652249516,3.0286314835088115,2.9414917486502774,2.936600811091585,2.9984442124045025
2025-10-17,1.1782722513089012,2.8505937878951535,2.8429161566873304,2.890087297301527,2.9055987942822425,3.1324061171205115,2.9833469218534763,2.8975101136525163,2.8926923061410528,2.953611015448694
2025-10-20,1.1824607329842938,2.9752099097703515,2.8231378008137042,2.875577404636273,2.892886929503536,3.11061376043092,2.9625915798515297,3.024177222446069,3.019148800398585,3.082730622681424
2025-10-21,1.2007853403141369,2.989056145534262,2.8334400366627466,2.8865043478509063,2.9040249649044823,3.1219650577661047,2.9734027124753855,3.0382513456453526,3.0331995219827554,3.0970772457072826
2025-10-22,1.1968586387434563,3.034056411766972,2.8760975010247796,2.9299606958787714,2.9477450859742658,3.1689662688268565,3.018167316137435,3.083992246043024,3.0788643671313087,3.1437037705413235
2025-10-23,1.201570680628273,3.0219409554735503,2.8646127990811556,2.9182609098712695,2.9359742841477856,3.156312096618193,3.006115307459191,3.071677388243651,3.06656998574516,3.131150475393697
2025-10-24,1.2164921465968594,3.027133293885017,2.869534814199852,2.923275103874485,2.9410189135019915,3.1617353132790487,3.0112804540355813,3.0769551844433827,3.071839006339224,3.1365304590283944
2025-10-27,1.2311518324607338,3.1413647389372814,2.977819146811167,3.03358737194522,3.0520007592945193,3.2810460798178807,3.1249136787161693,3.1930667008374725,3.187757459408629,3.25489009899173
2025-10-28,1.2248691099476448,3.1534801952307037,2.989303848754792,3.045287157952723,3.063771561121,3.293700252026545,3.136965687394414,3.205381558636846,3.200051840794778,3.267443394139357
2025-10-29,1.2405759162303673,3.2573269634600353,3.0877441511287147,3.1455710380170276,3.1646641482051163,3.4021645852436646,3.240268618922221,3.3109374826314735,3.305432252676055,3.3750430668332982
2025-10-30,1.2303664921465978,3.241749948225636,3.072978105772626,3.130528456007382,3.149530260142499,3.3858949352610965,3.22477317919305,3.2951040940322796,3.2896251908938634,3.358903115929207
2025-10-31,1.212827225130891,3.3369428191025228,3.1632150496153884,3.2224553460663277,3.242015131636272,3.485320574043456,3.31946753309354,3.3918636910273543,3.3862239017850335,3.4575361492319865
2025-11-03,1.2146596858638752,3.3975201005696336,3.2206385593335107,3.2809542761038393,3.3008691407686737,3.5485914350867764,3.379727576484761,3.4534379800242205,3.4476958087157787,3.5203026249701197
2025-11-04,1.2057591623036656,3.3182930818429863,3.1455362541523586,3.20444546432946,3.223895932814423,3.4658415729053274,3.300915462923393,3.3729070081930836,3.367298738995687,3.438212431612555
2025-11-05,1.207329842931938,3.2366065713636605,3.0681025031693965,3.1255615437274273,3.144533199504008,3.380522857233723,3.2196567377586764,3.2898760652127454,3.2844058549297563,3.3535738632588883
2025-11-06,1.2256544502617808,3.3119181924147814,3.139493253935665,3.1982892915593117,3.217702393065874,3.4591832228868067,3.29457395824946,3.3664271980321,3.360829703077706,3.4316071609081256
2025-11-07,1.2230366492146605,3.2617104450473673,3.0918994200914858,3.149804126338055,3.1689229306912967,3.4067429791180843,3.2446291445889375,3.3153931094858633,3.309880470979073,3.3795849624753007
2025-11-10,1.2261780104712052,3.3280563969257364,3.1547912719570084,3.213873808951859,3.233381505971989,3.4760390155267538,3.3106276483546284,3.382831012207676,3.377206241966553,3.4483285818329628
2025-11-11,1.2146596858638752,3.3459877352712417,3.171789069758501,3.231189939388022,3.250802742534338,3.4947676740155837,3.3284650818048154,3.401057472402761,3.395402396287494,3.466907938416115
2025-11-12,1.2151832460732992,3.3334357984293876,3.159890611297456,3.2190686480827075,3.2386078769406934,3.481657613073403,3.3159788783896844,3.3882989502662015,3.3826650882628355,3.4539023888079083
2025-11-13,1.2274869109947655,3.3334357984293876,3.159890611297456,3.2190686480827075,3.2386078769406934,3.481657613073403,3.3159788783896844,3.3882989502662015,3.3826650882628355,3.4539023888079083
2025-11-14,1.2089005235602104,3.2652967127164683,3.0952989796517842,3.153267352425288,3.1724071780037666,3.4104887108158506,3.2481966312789754,3.3190384015248804,3.3135197018432616,3.3833008337919317
2025-11-17,1.2007853403141373,3.1881919578307967,3.0222084491053667,3.078807991549787,3.0974958607856657,3.3299554793138837,3.171495667443173,3.240664622686017,3.2352762382632174,3.3034096004843794
2025-11-18,1.1937172774869123,3.0519137864049584,2.8930251858140235,2.9472054002349477,2.9650944629118126,3.1876176747987794,3.035931173221755,3.1021435252033753,3.0969854654240696,3.162206490452426
2025-11-19,1.1973821989528808,3.089569596930519,2.928720561197158,2.98356927415089,3.0016790596927456,3.2269478576253214,3.073389783467147,3.1404190916130528,3.1351973894980447,3.2012231392770447
2025-11-20,1.191884816753928,3.1050210439215924,2.9433675756382516,2.998490596049429,3.0166909516148883,3.2430863559503287,3.088760312543213,3.156124845311569,3.1508770286032814,3.2172329840438625
2025-11-21,1.1625654450261793,2.9964688025394923,2.8404667762467617,2.8936626833364048,2.9112267503348517,3.129707319881224,2.9807765500257215,3.045786003418375,3.040721651574895,3.104757787732374
2025-11-24,1.160732984293195,2.979905046711949,2.8247653619426556,2.877667214905885,2.8951341919840714,3.1124070537098376,2.964299537180051,3.028949634015558,3.0239132766859167,3.087595436548848
2025-11-25,1.1712041884816766,2.9937881317881447,2.8379256664575303,2.891073983960355,2.9086223379700207,3.1269074526289518,2.978109917719326,3.043061213009308,3.0380013917852855,3.101980240579359
2025-11-26,1.178795811518326,2.9819021243170254,2.8266584677817685,2.8795957745947556,2.8970744577200156,3.114492931725214,2.9662861562593985,3.030979580401827,3.025939847798049,3.0896646862743293
2025-11-27,1.1777486910994777,2.9858680789295837,2.830417947040664,2.8834256609117563,2.9009275908308654,3.1186352332137934,2.9702313415046318,3.035010808438937,3.0299643729489025,3.0937739659900725
2025-11-28,1.1811518324607342,3.002764041406852,2.8464342726665874,2.899741938284005,2.9173429053820437,3.1362824776625695,2.9870388212620296,3.052184852094567,3.0471098606260267,3.111280529394996
2025-12-01,1.1947643979057605,3.0249435024674427,2.8674590276062264,2.921160442208742,2.9388914161801134,3.159448152397285,3.009102130369599,3.0747293524759685,3.0696168753528426,3.134261531031728
2025-12-02,1.1892670157068077,3.01199974247435,2.8551891450735156,2.9086607708481287,2.9263158738251023,3.1459288458178754,2.9962261557477796,3.0615725583904916,3.056481957602179,3.1208499982278375
2025-12-03,1.1837696335078545,3.007768662941462,2.8511783438161693,2.904574855805673,2.92220515793562,3.1415096305823105,2.9920172340188977,3.057271841890558,3.0521883920778916,3.116466012277737
2025-12-04,1.1869109947643992,2.999303526862823,2.8431539192777247,2.8964001508465014,2.913980833832371,3.132668090724911,2.9835964291386334,3.0486673828808395,3.0435982400509354,3.1076949557788023
2025-12-05,1.197643979057593,3.018363531623116,2.8612216229130287,2.9148062241793298,2.9324986290694346,3.152575601981062,3.002556618273495,3.0680410855787583,3.062939729308099,3.1274437675013154
2025-12-08,1.2065445026178026,3.011491600640437,2.85470745809729,2.9081700628983613,2.9258221873570176,3.145398109367095,2.995720675009475,3.061056053334884,3.0559663113604625,3.120323492724167
2025-12-09,1.2002617801047135,2.9945664228190547,2.8386634381352067,2.8918255725338833,2.9093784885652854,3.127720350508742,2.9788841329062383,3.043852313496163,3.038791176877295,3.1027866581657175
2025-12-10,1.1986910994764413,3.0075430980096924,2.8509645222359037,2.904357029801552,2.921986009762694,3.1412740358658,2.99179285035151,3.0570425645119768,3.051959495928101,3.116232295685074
2025-12-11,1.189790575916232,3.01151126922202,2.8547261026940487,2.9081890566687996,2.9258412964165865,3.1454186525156502,2.995740240588367,3.061076045630629,3.0559862704142073,3.120343872105989
2025-12-12,1.1965968586387452,3.042452812010075,2.88405676824972,2.9380690232664066,2.9559026296047963,3.1777360164975894,3.0265197451458943,3.0925268379326076,3.087384768209023,3.1524036071695587
2025-12-15,1.18952879581152,3.0751623946427187,2.915063426037774,2.9696563698696394,2.9876817063206085,3.2119000365297303,3.059058030473571,3.125774769256214,3.1205774168495712,3.1862952770331354
2025-12-16,1.177225130890054,3.045959697536069,2.887381078456536,2.941455590739661,2.959309752997833,3.181398836311161,3.030008265410363,3.096091441322308,3.0909434445881825,3.156037227562432
2025-12-17,1.1979057591623052,3.068728246275151,2.908964252017998,2.9634429712804398,2.9814305934014915,3.2051797926125865,3.052657577194305,3.119234724846192,3.1140482468364787,3.179628605838461
2025-12-18,1.1897905759162322,3.0705307071551506,2.9106728732593687,2.965183591367059,2.9831817787720314,3.2070624002356505,3.0544505987398285,3.121066851419764,3.115877327058935,3.1814962056110727
2025-12-19,1.195026178010473,3.068576184856015,2.908820107213741,2.9632961269502878,2.9812828577498776,3.2050209697554495,3.0525063121079006,3.1190801607333696,3.113893939723672,3.179471049092041
2025-12-22,1.2060209424083788,3.120455933211374,2.9579988944043674,3.013395928326347,3.0316867568609784,3.2592075603329174,3.1041143706292615,3.171813768794866,3.1665398654775805,3.233225672732837
2025-12-23,1.208638743455499,3.1540522624681135,2.989846133052986,3.0458395980835355,3.064327354474538,3.2942977563352405,3.1375347587643097,3.2059630412083453,3.200632356511637,3.2680361352381304
2025-12-24,1.2130890052356036,3.1697501661109033,3.0047267731304927,3.0609989209302326,3.079578691972308,3.3106936700507417,3.153150453819548,3.2219193078505004,3.2165620920224867,3.2843013433206303
2025-12-25,1.2154450261780119,3.1759290163372405,3.0105839403295778,3.0669657804252237,3.0855817693445737,3.3171472639494763,3.159296945932257,3.228199852310248,3.2228321935663904,3.290703490188702
2025-12-26,1.2201570680628284,3.180048249821465,3.014488718462301,3.0709436867552173,3.089583820926084,3.321449659881966,3.163394607340729,3.23238688195008,3.227012261262326,3.2949715881007493
2025-12-29,1.2146596858638756,3.155332848916117,2.9910600496659616,3.0470762487752543,3.0655715114370214,3.295635284287028,3.1388086388898944,3.2072647041110898,3.201931855086712,3.2693630006284637
2025-12-30,1.2172774869109961,3.180048249821465,3.0144887184623004,3.070943686755217,3.089583820926084,3.3214496598819654,3.1633946073407286,3.2323868819500796,3.2270122612623258,3.2949715881007493
2025-12-31,1.2120418848167553,3.134736681494993,2.971536159002345,3.027186717125285,3.0455612535294687,3.2741233046245797,3.1183203318475314,3.1863295559119305,3.1810315166070335,3.2480225110682257
2026-01-05,1.2358638743455512,3.2253598181479366,3.001186212105357,3.047879866942003,3.0631893636773704,3.3067925789168773,3.208468882833926,3.21812282225004,3.2729930059176184,3.270225243410232
2026-01-06,1.2554973821989543,3.2397771353427225,3.099050979891401,3.1174510378178533,3.1231213294884492,3.414622771707645,3.3097797752755835,3.2292752823754234,3.287623242853393,3.2820509918407357
2026-01-07,1.2507853403141376,3.2500752190532842,3.1251482513010127,3.1358275913039373,3.138901310942707,3.443377489785183,3.3376516049621148,3.2532127103106734,3.298073412093232,3.298591630594078
2026-01-08,1.24083769633508,3.213002117695262,3.094157741502099,3.1140601033267234,3.1202251757940918,3.409231262068107,3.304553807209359,3.220952250239743,3.260452802829811,3.2756943087324384
2026-01-09,1.2465968586387448,3.2274194348900482,3.1854981914357405,3.1784096847976815,3.1754911567675665,3.5098727753394905,3.4021052111122185,3.316035711501433,3.275083039765586,3.3433839328243264
2026-01-12,1.253926701570682,3.2768502367007444,3.205071144992949,3.1920802640871333,3.187198036608184,3.5314388138976436,3.4230090833771167,3.336410738914652,3.291911231421524,3.3577640787719574
2026-01-13,1.2494764397905773,3.213002117695262,3.2067022244560497,3.193217391916579,3.18817122684837,3.5332359837774896,3.4247510727325245,3.3381086578657535,3.2935865043128323,3.3589602288254636
2026-01-14,1.241623036649216,3.2356579018584974,3.213226542308453,3.197765209158373,3.192063195792641,3.5404246632968746,3.4317190301541576,3.3449003336701604,3.3002875958780673,3.3637440989377283
2026-01-15,1.2439790575916245,3.218409908151495,3.258896767275274,3.2295805381428933,3.219284851472497,3.5907454199325666,3.4804947321055875,3.3924420643010054,3.34719523683471,3.397210791495688
2026-01-16,1.2397905759162318,3.2158004747608784,3.234430575328763,3.2126082680475476,3.2047835683577564,3.5637878717348745,3.4543648917744645,3.366973280034481,3.3220661434650802,3.37935758163047
2026-01-19,1.240314136125656,3.2546889212041674,3.2442170521073677,3.219412582079721,3.2106016323245177,3.5745708910139515,3.4648168279069136,3.377160793741091,3.3321177808129323,3.3865150712133487
2026-01-20,1.2366492146596875,3.2744655638594957,3.254003528885972,3.226210738361639,3.2164126760029332,3.585353910293028,3.4752687640393627,3.3873483074477004,3.3421694181607844,3.3936660834300887
2026-01-21,1.23821989528796,3.351114430460452,3.324139945799303,3.2748869003790246,3.258008388805377,3.6626322151264112,3.550174306321915,3.460358822345069,3.4142061524870564,3.444868764688858
2026-01-22,1.2374345549738237,3.341813852682938,3.3355575020410084,3.2827607697665897,3.264722635730295,3.6752124042853342,3.5623682318097725,3.4722442550027806,3.4259330627262172,3.4531513245254506
2026-01-23,1.2314136125654467,3.3473782515896326,3.3665480118399227,3.304110754234999,3.282922067538278,3.709358632002411,3.5954660295625285,3.504504715073711,3.4577632476610822,3.4756094725040274
2026-01-26,1.2335078534031432,3.421729856628181,3.5280248786868955,3.415048193803064,3.377401510761037,3.8872784501071775,3.76792297574794,3.67259869123277,3.62361526390064,3.592305081246532
2026-01-27,1.2329842931937192,3.424235700536367,3.51326951405349,3.4012756028397257,3.3639489598503105,3.871020568449535,3.7521642780829625,3.6572386711919034,3.6084601087221633,3.5778176287446
2026-01-28,1.2369109947643997,3.3992655078018803,3.7270148958739266,3.546353734671329,3.487039244508672,4.106531327339014,3.980443885742927,3.879743057221901,3.827996833882979,3.7304259904954318
2026-01-29,1.2481675392670175,3.5465063567426736,3.7488455617877743,3.567661423028883,3.508165977261819,4.130584977774148,4.003758989944596,3.90246831507036,3.850418992724437,3.752839646998246
2026-01-30,1.2332460732984312,3.3331916262799925,3.643592012219383,3.46749484581386,3.4096698094426827,4.014613614446693,3.8913484255822,3.7929016136767033,3.7423136414555707,3.6474739584690057
2026-02-02,1.2041884816753943,3.0665120746016004,3.311516971777849,3.246451865344386,3.2234521068755204,3.648723862272583,3.536692997240158,3.4472185754747264,3.4012411641684412,3.4149578190612933
2026-02-03,1.2209424083769649,3.1937778966722683,3.5016194324847274,3.3769089777190655,3.334480288106702,3.8581841762523523,3.739722016046359,3.6451111846255055,3.596494372977701,3.5521862624310554
2026-02-04,1.2321989528795827,3.3028725935841208,3.5678158250523007,3.4215961396636754,3.372302313672236,3.931121249870307,3.810419620809232,3.71402021816908,3.664484329616639,3.5991928959571666
2026-02-05,1.2248691099476456,3.2192294043180536,3.4405150701146594,3.3361376252334463,3.300107449678302,3.7908576467588553,3.6744626885729375,3.581502845969898,3.533734413003296,3.509298687090492
2026-02-06,1.2170157068062843,3.1786028087755813,3.4523964739088386,3.3442022894483663,3.306945363486219,3.80394891638259,3.6871520022483244,3.5938711340418212,3.545937738553874,3.517781944893522
2026-02-09,1.2374345549738237,3.2674821535106795,3.5168955230772445,3.3879366950035914,3.3440143675606966,3.8750158086257267,3.756036847914715,3.6610132692894077,3.612184362971302,3.5637863695415892
2026-02-10,1.2390052356020957,3.3959149166115457,3.5372636438672673,3.4016715734968495,3.3556344947066608,3.8974579851235593,3.7777899570725224,3.682216048841277,3.6331043496294373,3.578234152120812
2026-02-11,1.2363874345549752,3.48589676389855,3.6323148742207065,3.4656569505031247,3.40973685508197,4.002188142113444,3.874012489508546,3.776004257614705,3.7256416545347046,3.66992483785811
2026-02-12,1.2374345549738235,3.4409058402550476,3.581848762762251,3.4180194649901994,3.3630363104920975,3.9465831409360783,3.8240123283119978,3.72726904520357,3.677556449907256,3.622558745474809
2026-02-13,1.2227748691099491,3.47869821611559,3.4674795372721476,3.3410989665770883,3.297921711187679,3.8205678658486195,3.701910766459237,3.7682066236289233,3.717948021794313,3.662346263076782
