date,hs300_benchmark,base_pool,china_internet_risk,ci_cap_70,ci_cap_60,ci_abs_08,ci_abs_10,ci_margin_03,ci_margin_05,ci_margin_03_cap_70
2024-07-08,0.8437172774869109,1.0901473658202394,1.1244666217645871,1.1203050396687766,1.1185813619731173,1.113817715882031,1.0952932221112455,1.073741140882918,1.092327977685556,1.0801635332866772
2024-07-09,0.8534031413612565,1.0948666184861278,1.1293344426380267,1.1251548450353082,1.1234237055314424,1.118639437595806,1.100034751211294,1.0783893709300303,1.0970566702296491,1.0848395658983079
2024-07-10,0.8513089005235602,1.0863719636875286,1.1205723650658352,1.1164251953755515,1.1147074871264573,1.109960338511011,1.0914999988312066,1.0700225568452284,1.0885450236502814,1.0764227071973729
2024-07-11,0.8633507853403141,1.0995858711520166,1.1342022635114666,1.1300046504018397,1.1282660490897678,1.1234611593095811,1.104776280311343,1.0830376009771425,1.1017853627737428,1.0895155985099387
2024-07-12,0.8659685863874345,1.0590002982253757,1.0923390039998846,1.0882963242496688,1.0866218944881711,1.081994352571116,1.0639991300509244,1.0430628225719776,1.0611186068945404,1.0493017180499153
2024-07-15,0.8678010471204186,1.0892035152870618,1.123493057589899,1.1193350785954703,1.1176128932614522,1.1128533715392759,1.0943449162912358,1.0728114948734955,1.0913822391767374,1.0792283267643512
2024-07-24,0.8554973821989527,1.0306847822300447,1.063132078759246,1.0591974920504799,1.0575678331382201,1.0530640222884657,1.0355499554506322,1.0151734422893044,1.0327464516299805,1.0212455223801313
2024-07-25,0.8502617801047119,1.0089547521807065,1.0407179591213591,1.0368663256965525,1.0352710250456585,1.0308621684891945,1.0137173524691026,0.9937704393668134,1.0109729551990825,0.9997145011875441
2024-07-26,0.8541884816753926,1.0124397845516704,1.0443127048408698,1.0404477674823263,1.0388469565006688,1.034422871305076,1.0172188353460374,0.9972030235763778,1.0144649586486156,1.0031676167914207
2024-07-29,0.8489528795811518,1.018041320555919,1.050090584478868,1.0462042635416677,1.0445945957366352,1.0401460333593995,1.0228468124537464,1.0027202589965387,1.02007769935441,1.008717852577781
2024-07-30,0.8429319371727749,1.019099614856107,1.0511821952590947,1.047291834337256,1.045680493218745,1.0412273063846107,1.0239101022532158,1.0037626264460247,1.021138110551066,1.009766454763494
2024-07-31,0.8630890052356022,1.0254477325904718,1.0577301599904083,1.0538155654521486,1.0521941870585947,1.0477132606846706,1.0302881852038475,1.0100152078788363,1.0274989263676242,1.016056434904401
2024-08-01,0.8565445026178011,1.0116615193625071,1.043509938852038,1.039647972481251,1.0380483920473067,1.0336277076579192,1.0164368964876573,0.9964364709264131,1.01368513670267,1.0023964791425877
2024-08-02,0.8471204188481677,1.0144398963454277,1.0463757827534472,1.0425032100699083,1.0408992366276555,1.036466411490082,1.0192283883292885,0.9991730345920047,1.0164690712478113,1.005149411078919
2024-08-05,0.836910994764398,0.9887266367558921,1.01985303633242,1.01607862270892,1.0145153055792233,1.0101948403595593,0.9933937536461007,0.9738467479328492,0.990704377658878,0.9796716397230688
2024-08-06,0.836910994764398,0.9874424069205815,1.018528377272776,1.014758866131323,1.0131975795512496,1.0088827260650328,0.9921034618210222,0.9725818451758859,0.9894175789903027,0.9783991711743625
2024-08-07,0.8350785340314137,0.9910844696972241,1.022285096919229,1.018501682388456,1.0169346371902626,1.012603868884955,0.995762716339111,0.9761690965545259,0.9930669269520074,0.9820078790615848
2024-08-08,0.8361256544502619,0.9905289290751964,1.0217120671563817,1.0179307733736642,1.0163646065640348,1.0120362658194366,0.9952045533815217,0.975621916567668,0.992510275087124,0.9814574262145772
2024-08-09,0.8329842931937174,0.9992323988202952,1.0306895334409862,1.0268750146054013,1.0252950863749357,1.0209287138458927,1.0039491063837522,0.9841944030284419,1.0012311543036307,0.9900811874843631
2024-08-12,0.8319371727748692,1.006824787321339,1.0385209401998967,1.0346774378075552,1.0330855049333814,1.028685955741312,1.0115773334708045,0.9916725295155001,1.0088387297903707,0.997604043060134
2024-08-13,0.8332460732984295,1.0136764549930126,1.0440704163766024,1.040206375712825,1.0386059361314506,1.0356863935493732,1.0184613432810712,0.9969716649152931,1.0157041027905995,1.0029348742994941
2024-08-14,0.8269633507853404,1.010343211260847,1.0413238665052427,1.0374699906543186,1.0358737612172575,1.0322807751562624,1.015112365535536,0.9943490138420779,1.012364191601299,1.000296536303529
2024-08-15,0.8369109947643981,1.0079358685653939,1.0393389383139569,1.0354924085606958,1.0338992217897172,1.0298211618723487,1.0126936593859828,0.991880582509933,1.0099520335201375,0.997813340486693
2024-08-16,0.8374345549738222,1.0097876706388191,1.0411443099582847,1.0372910986351433,1.0356951444375686,1.0317131720907438,1.0145542025779468,0.9937028874566719,1.0118075397364157,0.9996465452276203
2024-08-19,0.8397905759162306,1.0185744529592016,1.0502039456437953,1.0463172051638665,1.044707363589237,1.0406907416569253,1.023382461418384,1.0023497062058981,1.020611898177593,1.0083450833912726
2024-08-20,0.835602094240838,1.0184725955139056,1.0502039456437953,1.0463172051638665,1.044707363589237,1.0405866725827597,1.0232801231722422,1.0022494712352776,1.0205098369877752,1.0082442488829335
2024-08-21,0.8316753926701573,1.0229063597606558,1.0538614670942508,1.0499611903514496,1.0483457422180984,1.0451167070725087,1.0277348162533475,1.0066126105985367,1.024952470052841,1.012633485591294
2024-08-22,0.829319371727749,1.020319997283385,1.051091716646789,1.0472016905807524,1.045590488155523,1.0424741869534884,1.0251362452893693,1.004067445969969,1.0223609340982194,1.0100730975114172
2024-08-23,0.8329842931937176,1.0168099339213743,1.0474757936671966,1.0435991499106394,1.0419934902784715,1.0388879096491037,1.0216096132668275,1.0006132939740557,1.0188438495883758,1.0065982851172985
2024-08-26,0.8332460732984297,1.023091099937604,1.0539463926833095,1.050045801636105,1.0484302233216163,1.0453054585095816,1.0279204284650603,1.0067944080720062,1.0251375797638855,1.0128163704541424
2024-08-27,0.8287958115183249,1.0223976813782334,1.053232061389339,1.049334114038502,1.0477196307115344,1.0445969837655573,1.0272237367406407,1.0061120348912893,1.0244427741656745,1.0121299157791384
2024-08-28,0.8235602094240843,1.0211870620203485,1.0519849310944578,1.048091599296458,1.0464790276764555,1.043360078251423,1.0260074028587987,1.0049206993397468,1.0232297332168936,1.0109314544650585
2024-08-29,0.8209424083769639,1.0221193274824822,1.0529453126488462,1.049048426537535,1.0474343827633283,1.0443125859766955,1.0269440689223956,1.00583811486039,1.0241638634811558,1.0118543573441037
2024-08-30,0.8327225130890058,1.0201988142022984,1.0509668788183948,1.0470773147695152,1.0454663037062844,1.0423503726263508,1.025014490184041,1.0039481931992251,1.022239508615717,1.0099531314513523
2024-09-02,0.8170157068062832,1.0156169723710384,1.0462468537197536,1.0423747581946718,1.0407709823857636,1.0376690453461745,1.0204110205432289,0.999439334961025,1.0176485017678956,1.005417304276417
2024-09-03,0.8201570680628276,1.0170966547201494,1.0477711616472274,1.0438934247518667,1.0422873123546375,1.039180856011403,1.0218976874826473,1.0008954476326128,1.0191311439121578,1.0068821264279761
2024-09-04,0.8146596858638747,1.0114759060738137,1.0419808974563392,1.038124589974107,1.0365273533843447,1.033438064151242,1.016250407042823,0.9953642311977771,1.013499152133403,1.0013178260019788
2024-09-05,0.816492146596859,1.0185948967919825,1.0493145890380737,1.0454311400124716,1.043822661718988,1.040711629386278,1.0234030017528202,1.00236982439139,1.0206323829039865,1.0083653219101263
2024-09-06,0.8091623036649218,1.0213718730645889,1.052175315834797,1.0482812794345342,1.0466684159766737,1.0435489020945286,1.026193086272321,1.0051025665516722,1.0234149139369855,1.011114409483491
2024-09-09,0.7984293193717281,1.0153461122506604,1.0459678247585873,1.0420967619026011,1.0404934138129223,1.0373923040448958,1.0201388818734567,0.9991727893380765,1.0173770998484812,1.0051491643580472
2024-09-10,0.7984293193717281,1.0104912273201492,1.040966521883685,1.037113968543319,1.035518286874366,1.0324320050855862,1.0152610802796163,0.9943952372704553,1.0125125037357792,1.0003430362091534
2024-09-11,0.7965968586387437,1.0144323007496348,1.0450264537163045,1.041158874816889,1.0395569697404905,1.0364586509712552,1.0192207568797707,0.9982735338276723,1.0164614604586175,1.004244530110125
2024-09-12,0.7937172774869112,1.0119099702962868,1.0424280525742915,1.0385700901983557,1.036972168171348,1.0338815532023369,1.0166865201920563,0.995791381264821,1.0139340846105942,1.0017475309914723
2024-09-13,0.7897905759162307,1.0157412740778184,1.046374904228133,1.042502334795963,1.0408983627003876,1.0377960460136688,1.0205359089951962,0.999561656681259,1.0177730521142496,1.005540357642349
2024-09-18,0.792408376963351,1.0062179254402945,1.0365643419591462,1.0327280808170565,1.0311391471824167,1.0280659170792066,1.0109676070008744,0.9901900042888532,1.0082306540090227,0.9961126503714962
2024-09-19,0.7994764397905761,1.004021858854374,1.034302044440905,1.0304741559233692,1.0288886901300132,1.0258221673391754,1.0087611742540008,0.9880289185765511,1.0060301946510748,0.9939386385078769
2024-09-20,0.8018324607329845,1.0130580555840634,1.0436107628408733,1.0397484233266796,1.0381486883411835,1.035054566845228,1.017840024822287,0.9969211788437401,1.0150844664029346,1.002884086254448
2024-09-23,0.8041884816753929,1.0199274586097438,1.0506873394421605,1.0467988099513916,1.0451882273897977,1.042073125094717,1.0247418537033,1.0036811599964153,1.0219676102330375,1.009684501036749
2024-09-24,0.841884816753927,1.017927250671304,1.048626807450959,1.044745903862886,1.0431384798592835,1.0400294866774416,1.0227322041215319,1.0017128131233703,1.0199634012968424,1.007704380845607
2024-09-25,0.854188481675393,1.024073765929,1.0549586947910177,1.0510543572757145,1.049437227218799,1.0463094611098982,1.0289077329650955,1.0077614212981019,1.0261222113731303,1.0137891676985278
2024-09-26,0.8976439790575919,1.0684995610151062,1.1007243225791443,1.0966506092784507,1.0949633257902824,1.0916998726822078,1.0735432325042824,1.0514795633771135,1.070636870973272,1.0577688020990164
2024-09-27,0.9575916230366495,1.1917879719014648,1.1536102865430633,1.1333749303387692,1.1263162849706785,1.1441522433092182,1.1251232399078603,1.172804128382165,1.1941718945471111,1.1798190484950568
2024-09-30,1.0528795811518323,1.4298621446475361,1.3826739433327333,1.3586245727738562,1.3502306409395795,1.3713378880921545,1.3485304396170796,1.4070860470126094,1.4327222848965935,1.4155022829149968
2024-10-08,1.099738219895288,1.4865184694343778,1.4374605004151806,1.4124582065591846,1.4037316766978731,1.4256752695460868,1.4019641072317441,1.4628399001941907,1.4894919388148435,1.471589617891696
2024-10-09,0.997643979057592,1.44036397360388,1.3928291917317694,1.3686031870987176,1.3601476048202181,1.381409877196844,1.3584349161236404,1.4174205936315964,1.4432451205659267,1.425898643793655
2024-10-10,1.0143979057591628,1.3919356421371258,1.3459990883621418,1.3225876174191746,1.3144163311580928,1.3349637173023066,1.312761226973081,1.369763671079969,1.3947199183480017,1.3779566698029717
2024-10-11,0.9858638743455501,1.3173425288577856,1.27386769131139,1.2517108290236072,1.24397743777955,1.2634237000960151,1.2424110297743214,1.2963587422961083,1.319977597142295,1.3041126824424485
2024-10-14,1.0023560209424087,1.3553427941132985,1.310613874714603,1.2878178721685187,1.2798614023308832,1.2998686145218616,1.2782498094793497,1.3337537060161881,1.358053873982938,1.3417313175129035
2024-10-15,0.9738219895287962,1.3088980254676716,1.2657018727773426,1.2436870416580712,1.2360032234348095,1.2553248302236049,1.2344468565065372,1.2880487503583127,1.3115162022888187,1.295752985760125
2024-10-16,0.9672774869109951,1.2751200119072155,1.233038598641153,1.2115918921959274,1.2041063660558466,1.2229293507339634,1.2025901634354006,1.2548087826071304,1.2776706228749137,1.2623141990308315
2024-10-17,0.9560209424083772,1.272305177443844,1.2303166591298038,1.2089172964074155,1.2014482946075997,1.22022972744316,1.1999354390128059,1.2520387852945318,1.274850157923755,1.2595276334700571
2024-10-18,0.9960732984293197,1.3848985559786975,1.3391942395837686,1.3159011279478947,1.3077711525374758,1.328214659075298,1.306124415916594,1.3628386777984727,1.3876687559701049,1.3709902559010356
2024-10-21,0.9960732984293197,1.3891208076737547,1.3432771488507924,1.319913021630663,1.3117582597098463,1.3322640940115031,1.310106502550486,1.3669936737673707,1.3918994533968432,1.3751701042421975
2024-10-22,1.0023560209424087,1.3947504766004974,1.3487210278734907,1.325262213207687,1.3170744026063401,1.33766334059311,1.3154159513956756,1.3725336683925677,1.3975403832991606,1.3807432353637465
2024-10-23,1.0062827225130893,1.3834911387470121,1.3378332698280941,1.314563830053639,1.3064421168133524,1.326864847429896,1.3047970537052966,1.3614536791421736,1.3862585234945257,1.3695969731206488
2024-10-24,0.9947643979057594,1.3637872975034127,1.3187796932486502,1.2958416595340552,1.287835616675624,1.307967484394272,1.2862139827471337,1.342063697953984,1.3665152688364144,1.3500910141952274
2024-10-25,1.0023560209424087,1.4088246489173541,1.3623307254302361,1.3386351921502468,1.3303647598475743,1.351161457047127,1.328689573508649,1.3863836549555604,1.4116427080549545,1.3946760631676187
2024-10-28,1.003926701570681,1.3989727282955546,1.3528039371405143,1.329274106890455,1.3210615097787104,1.3417127755293152,1.3193980380295678,1.3766886643614658,1.401771080725899,1.3849230837049082
2024-10-29,0.9952879581151836,1.3637872975034129,1.3187796932486502,1.2958416595340552,1.2878356166756242,1.3079674843942721,1.286213982747134,1.3420636979539842,1.3665152688364146,1.3500910141952274
2024-10-30,0.9842931937172779,1.3483057079548706,1.30380902593623,1.2811313826972393,1.2732162237102662,1.2931195562948532,1.271612998422863,1.3268287127346923,1.3510027116050416,1.334764903610968
2024-10-31,0.9842931937172779,1.35815762857667,1.313335814225952,1.290492467957031,1.2825194737791303,1.3025682378126653,1.2809045339019445,1.3365237033287871,1.3608743389340971,1.3445178830736784
2024-11-01,0.9863874345549742,1.3342315356380137,1.2901993283794844,1.2677584037546792,1.2599258664690316,1.2796214398408359,1.2583393763098893,1.3129787261716996,1.3369003868492477,1.3208320758070953
2024-11-04,1.0002617801047125,1.3736392181252124,1.3283064815383723,1.305202744793847,1.2971388667444883,1.3174161659120842,1.2955055182262154,1.351758688548079,1.3763868961654704,1.3598439936579378
2024-11-05,1.0277486910994766,1.446824914172867,1.3990769088334496,1.3747422352951586,1.3662487243989079,1.387606371472974,1.3645283532136776,1.4237786186756407,1.4497189848955978,1.432294698238074
2024-11-06,1.0209424083769636,1.4228988212342104,1.3759404229869818,1.3520081710928065,1.343655117088809,1.3646595735011444,1.3419631956216225,1.400233641518553,1.4257450328107482,1.408608890971491
2024-11-07,1.0568062827225133,1.4820103449650086,1.4331011527253135,1.4081746826515582,1.399474617501994,1.421351662608017,1.3977124084961114,1.458403585083122,1.4849747967850822,1.4671267677477549
2024-11-08,1.0426701570680632,1.459491669258038,1.4113256366345204,1.3867779163434624,1.378210045916019,1.3997546762815893,1.3764746131153538,1.4362436065823339,1.462411077175812,1.444834243261559
2024-11-11,1.048167539267016,1.5003067689769225,1.4507937595490827,1.4255595552768863,1.416752081915599,1.4388992139982395,1.414968117242977,1.4764085676150125,1.5033078189676141,1.485239443892789
2024-11-12,1.0361256544502622,1.501395074405196,1.4518461488047143,1.4265936399283825,1.417779777726315,1.439942975086114,1.415994518986055,1.4774795375604328,1.504398301323342,1.4863168196551984
2024-11-13,1.0429319371727754,1.4910406256161948,1.4418334167439921,1.4167550631012902,1.4080019861557886,1.4300123338786235,1.4062290395447719,1.467290023508292,1.4940231406245603,1.47606635882999
2024-11-14,1.0243455497382203,1.4962178500106955,1.4468397827743533,1.4216743515148365,1.412890881941052,1.434977654482369,1.4111117792654135,1.4723847805343626,1.4992107209739514,1.4811915892425944
2024-11-15,1.0062827225130895,1.4737229885415692,1.4250872950057458,1.4003002129886135,1.391648798336697,1.413403507677048,1.389896443549561,1.4502482369373633,1.4766708632379293,1.4589226398319128
2024-11-18,1.001832460732985,1.4400209234215189,1.392497462865331,1.3682772281178501,1.3598236596977198,1.3810808680582007,1.3581113789106563,1.4170830078532526,1.4429013841834046,1.4255590388057868
2024-11-19,1.0070680628272257,1.4389073187861459,1.3914206093251007,1.3672191046983049,1.3587720736366427,1.3800128432597552,1.3570611169996596,1.4159871416886802,1.441785552014803,1.4244566179119014
2024-11-20,1.0096858638743462,1.4390286689994345,1.3915379547479165,1.367334409087824,1.3588866656460055,1.380129226608901,1.3571755647155366,1.416106558929398,1.4419071449638203,1.4245767494256878
2024-11-21,1.0109947643979067,1.436195935399042,1.3887987068054994,1.3646428059203284,1.3562116918947338,1.3774124367927416,1.3545039592731831,1.4133189475929229,1.4390687450721593,1.4217724644858734
2024-11-22,0.9795811518324615,1.37954126339119,1.3340137479571563,1.310810742570414,1.3027122168693006,1.3230766404695566,1.3010718504261147,1.357566720863419,1.3823007472389381,1.3656867656895864
2024-11-25,0.9738219895287966,1.3610537302218066,1.3161363389457392,1.293244282091745,1.2852542864987881,1.3053458020195428,1.2836359029638582,1.3393736733282424,1.3637762336250263,1.3473848996637678
2024-11-26,0.9717277486911002,1.362388058116548,1.3174266314531862,1.2945121320538684,1.286514303357955,1.3066255158745088,1.2848943332182883,1.3406867468786252,1.365113230563725,1.3487058271309602
2024-11-27,0.9884816753926708,1.3709189789563512,1.3256760154948468,1.3026180314405553,1.2945701224146737,1.3148072661304546,1.2929400084419471,1.349081779733219,1.3736612157269295,1.3571510733872594
2024-11-28,0.9808900523560217,1.3632411502005286,1.3182515698573525,1.2953227219925374,1.2873198852636272,1.3074436909001037,1.2856989007406545,1.3415262501640848,1.3659680290800458,1.3495503517565903
2024-11-29,0.9921465968586396,1.361534966032568,1.3166016930490203,1.2937015421152,1.2857087214522833,1.3058073408489146,1.2840897656959227,1.3398472435931659,1.364258432047405,1.3478613025053305
2024-12-02,1.0000000000000007,1.3658004264524695,1.3207263850698505,1.2977544918085433,1.2897366309806426,1.3098982159768873,1.288112603307752,1.3440447600204626,1.368532424629007,1.35208392563348
2024-12-03,1.001047120418849,1.372625163124312,1.327325892303179,1.3042392113178927,1.2961812862260176,1.3164436161816437,1.294549143486679,1.3507607863041375,1.3753708127595705,1.3588401226385194
2024-12-04,0.9955497382198961,1.3717720710403318,1.326500953899013,1.303428621379224,1.2953757043203458,1.3156254411560493,1.2937445759643131,1.3499212830186782,1.3745160142432502,1.3579955980128895
2024-12-05,0.9937172774869116,1.3777437156281938,1.332275522728175,1.3091027509499047,1.3010147776600485,1.321352666335211,1.299376548620874,1.3557978060168936,1.380499603857493,1.3639072703922985
2024-12-06,1.006806282722514,1.3706071184736006,1.3253744470079345,1.3023217082483314,1.2942756299832987,1.3145081700970394,1.292645886833457,1.3487748868376093,1.3733487314324904,1.356842344866166
2024-12-09,1.006020942408378,1.3913389908538736,1.3454221277189788,1.322020692070575,1.3138529084200208,1.33439148695565,1.3121985136931227,1.3691765237813713,1.394122073588612,1.3773660105868306
2024-12-10,1.0141361256544512,1.3786695132881512,1.3331707672844517,1.309982424179204,1.301889016042024,1.3222405710976102,1.3002496861677715,1.3567088567601835,1.3814272533820933,1.3648237704242023
2024-12-11,1.011518324607331,1.3786695132881512,1.3331707672844517,1.309982424179204,1.301889016042024,1.3222405710976102,1.3002496861677715,1.3567088567601835,1.3814272533820933,1.3648237704242023
2024-12-12,1.0225130890052367,1.4063120097951818,1.359901008232511,1.3362477359421956,1.3279920539576535,1.3487516602424243,1.3263198553139925,1.3839110393518663,1.4091250429235889,1.3921886580517553
2024-12-13,0.9971204188481686,1.4143744046097322,1.367697328509028,1.343908451873068,1.3356054400163786,1.356484061242995,1.3339236546483069,1.3918450092744403,1.4172035648731915,1.4001700836097914
2024-12-16,0.9908376963350797,1.4328027356144193,1.3855174891410673,1.3614186597150624,1.353007465293465,1.374158120672871,1.3513037674124542,1.4099797976688955,1.4356687579008554,1.4184133420281602
2024-12-17,0.993717277486912,1.4500792959313134,1.4022238897336041,1.377834479566932,1.3693218639907334,1.39072755138838,1.3675976231288423,1.4269811617886972,1.45297987636429,1.4355163967953806
2024-12-18,0.9981675392670168,1.458141690745864,1.4100202100101216,1.3854951954978045,1.3769352500494587,1.3984599523889507,1.3752014224631568,1.4349151317112714,1.461058398313893,1.443497822353417
2024-12-19,0.9997382198952892,1.4212850287364898,1.3743798887460426,1.3504747798138157,1.3421311994952858,1.3631118335291983,1.340441196934862,1.3986455549223609,1.4241280122585653,1.4070113055166795
2024-12-20,0.9965968586387446,1.3901872201660805,1.344308367679476,1.3209263040804504,1.3127652818402027,1.3332868582412825,1.3111122566453635,1.3680430995067177,1.3929679990243828,1.3762258069356825
2024-12-23,0.9976439790575928,1.44086513042897,1.3933138094175843,1.3690793756459347,1.36062085135219,1.3818905216734418,1.3589075667467685,1.4179137675914695,1.443747279850458,1.426394767586196
2024-12-24,1.0099476439790587,1.439713359741177,1.392200049378082,1.3679849876558101,1.3595332247723722,1.3807858929590746,1.3578213096990093,1.416780343316816,1.4425932052862291,1.425254563935048
2024-12-25,1.010732984293195,1.4523828373068994,1.4044514098126089,1.3800232555471812,1.371497117150369,1.3929368088171143,1.3697701372243605,1.4292480103380039,1.4552880254927478,1.4377968040976763
2024-12-26,1.0109947643979071,1.4546863786824853,1.4066789298916138,1.3822120315274304,1.3736723703100047,1.3951460662458488,1.371942651319879,1.4315148588873108,1.4575961746212058,1.4400772113999725
2024-12-27,1.0094240837696349,1.4454722131801419,1.397768849575594,1.3734569276064332,1.3649713576714615,1.3863090365309108,1.3632525949378054,1.422447464690083,1.448363578107374,1.4309555821907882
2024-12-30,1.0143979057591637,1.4270438821754552,1.3799486889435548,1.3559467197644393,1.3475693323943754,1.3686349771010349,1.3458724821736583,1.4043126762956282,1.4298983850797107,1.41271232377242
2024-12-31,0.997643979057593,1.4178297166731118,1.3710386086275352,1.347191615843442,1.3388683197558322,1.3597979473860968,1.3371824257915848,1.3952452820984007,1.4206657885658789,1.4035906945632357
2025-01-02,0.968062827225132,1.4351062769900058,1.3877450092200723,1.3636074356953118,1.3551827184531007,1.3763673781016057,1.3534762815079728,1.4122466462182024,1.4379769070293136,1.4206937493304563
2025-01-03,0.9575916230366505,1.4281956528632482,1.3810624489830576,1.357041107754564,1.3486569589741932,1.369739605815402,1.3469587392214177,1.4054461005702816,1.4310524596439398,1.4138525274235683
2025-01-06,0.9534031413612578,1.467355856248208,1.4189302903261414,1.394250299418802,1.3856362626880017,1.4072969821038888,1.3838914788452308,1.4439825259084988,1.4702909948277252,1.4526194515626014
2025-01-07,0.960471204188483,1.4558381493702786,1.4077926899311166,1.3833064195175555,1.3747599968898225,1.396250694960216,1.3730289083676386,1.4326482831619642,1.4587502491854352,1.441217415051121
2025-01-08,0.9589005235602107,1.4477757545557277,1.3999963696545992,1.3756457035866827,1.367146610831097,1.388518293959645,1.365425109033324,1.4247143132393898,1.450671727235832,1.4332359894930846
2025-01-09,0.9568062827225144,1.4420169011167632,1.3944275694570871,1.3701737636360596,1.3617084779320077,1.3829951503878088,1.3599938237945282,1.4190471918661227,1.4449013544146874,1.4275349712373446
2025-01-10,0.9455497382198965,1.4362580476777986,1.3888587692595749,1.3647018236854365,1.3562703450329183,1.3774720068159727,1.3545625385557323,1.4133800704928556,1.4391309815935425,1.4218339529816046
2025-01-13,0.9416230366492159,1.437785986276038,1.390336282944867,1.3661536384166877,1.3577131900795825,1.3789374068884817,1.3560035667816384,1.414883670745735,1.4406619765134696,1.4233465467530098
2025-01-14,0.967277486910996,1.428012800486972,1.380885631086941,1.3568673653189531,1.3484842899640086,1.3695642375867558,1.3467862876348873,1.4052661608269403,1.4308692415097177,1.4136715114025316
2025-01-15,0.961256544502619,1.4344139125788058,1.3870754941663026,1.3629495657699546,1.3545289130172424,1.3757033521652597,1.3528232993395133,1.4115653103942598,1.4372831576878762,1.4200083382169928
2025-01-16,0.961780104712043,1.438175076558036,1.3907125324990888,1.3665233437201874,1.3580806112486874,1.3793105717055163,1.3563705252964837,1.4152665632566506,1.4410518450892211,1.423731729467644
2025-01-17,0.9651832460732997,1.4413699770874688,1.393801995165209,1.3695590701943126,1.361097582224346,1.38237470495857,1.359383697322624,1.4184105726098506,1.4442531363491384,1.4268945441557785
2025-01-20,0.9701570680628284,1.4391160022088176,1.3916224057933917,1.3674173912443426,1.3589691351174307,1.380212985270086,1.3572579303419599,1.4161925010188658,1.4419946528650283,1.4246632055625392
2025-01-21,0.9714659685863887,1.4391160022088176,1.3916224057933917,1.3674173912443426,1.3589691351174307,1.380212985270086,1.3572579303419599,1.4161925010188658,1.4419946528650283,1.4246632055625392
2025-01-22,0.9620418848167551,1.4492628622211272,1.4014343999063792,1.3770587216347059,1.3685508988904147,1.389944534309366,1.3668276288225822,1.4261777329503194,1.4521618095491755,1.434708162389747
2025-01-23,0.9649214659685875,1.4503883211660653,1.4025227165411553,1.3781281087668604,1.3696136790739892,1.3910239282204944,1.367889070760513,1.4272852645986225,1.4532895197394096,1.4358223185423877
2025-01-24,0.9732984293193729,1.4562020645578413,1.4081445952174476,1.3836522039822179,1.3751036450091814,1.3965997150994127,1.373372123767602,1.4330064015894168,1.4591148923092392,1.4415776755005016
2025-01-27,0.9675392670157081,1.4532044147626755,1.4052458736319244,1.380803900956973,1.3722729395321602,1.393724759108214,1.3705449826958385,1.4300565009878818,1.4561112463424397,1.4386101305911407
2025-02-05,0.9623036649214672,1.4976300124793802,1.448205341165077,1.423016158232278,1.4142243986316922,1.436332017142222,1.4124436168008256,1.4737744488413649,1.500625708178384,1.4825895696043752
2025-02-06,0.9740837696335091,1.4907454266167632,1.4620101695569476,1.432342257522948,1.422088440463582,1.4297292173740266,1.4059506317010733,1.4878230114148265,1.4937273511412539,1.4923060984388885
2025-02-07,0.9887434554973834,1.494098555973727,1.4945509364469274,1.4546585597864217,1.4410797646287556,1.4329451031488136,1.409113032372191,1.52093830896619,1.497087187732387,1.5155566545035961
2025-02-10,0.9897905759162315,1.5123442455046212,1.5421999165358262,1.4871225571937856,1.4686462982289634,1.4772992111522432,1.4263208924559885,1.569428566094972,1.543426692762495,1.5493797306966388
2025-02-11,0.9856020942408389,1.524595208401621,1.5259295330908362,1.4761400394390762,1.4593496675544169,1.4617135374852261,1.410002900072417,1.5528709173192903,1.5271433666896426,1.5379374387894593
2025-02-12,0.9955497382198966,1.5160737771031432,1.5666054917033112,1.5036841605101026,1.4826903705389127,1.5006777216527687,1.4475886590233193,1.5942650392584947,1.5678516818717734,1.566634672034198
2025-02-13,0.9929319371727761,1.5220100708770556,1.6061192800697148,1.530232886786171,1.5051287114580476,1.5385286434155236,1.4841005391470528,1.6344764719994358,1.6073969023344143,1.5942948390923684
2025-02-14,1.0007853403141376,1.5284965673739441,1.6549304304046846,1.5627863215701894,1.5325738949086576,1.5852856644165743,1.5292034498881355,1.684149418326481,1.656246880552971,1.6282110968849268
2025-02-17,1.002617801047122,1.5442795824909854,1.6793360055721696,1.578919017445949,1.5461345908888886,1.6086641749170996,1.551754905258677,1.7089858914900036,1.6806718696622496,1.64501917492159
2025-02-18,0.9950261780104726,1.5130820151679352,1.706065921231796,1.596511125529603,1.5609004437292116,1.6342692102271987,1.5764541182835556,1.736187743050052,1.7074230482105068,1.6633477622684674
2025-02-19,1.0005235602094258,1.5411598257586803,1.7055541014554265,1.5962716488607736,1.5607443536848387,1.6337789294641307,1.5759811820480707,1.7356668867271372,1.7069108212960438,1.663098260104127
2025-02-20,0.9973821989528812,1.5380400690263754,1.6865002272974776,1.5784386413394407,1.5433082451014386,1.6155269032766568,1.5583748527663348,1.7162766027064797,1.6878417903224368,1.644518688261002
2025-02-21,1.0115183246073316,1.5739172714478828,1.7238466934380525,1.6133921529486392,1.5774838166117437,1.6513017106652639,1.6441544880922356,1.7542824475877163,1.725217964515982,1.6809355001384003
2025-02-24,1.008115183246075,1.5645580012509677,1.7270517204909255,1.6163918196340685,1.580416721450066,1.6543718599281212,1.6467171856215639,1.7575440617000975,1.7284255410768352,1.6840607454241823
