date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_513880,weight_518880,weight_512890,weight_159985,weight_511260,effective_momentum,signal_risk_winner,signal_defensive_winner,top2_close_risk_cap_triggered,stress_bond_trigger,weak_market_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_513880,target_weight_518880,target_weight_512890,target_weight_159985,target_weight_511260
2021-08-20,0.8837961902951037,-0.00039999999999995595,0.013490725126475533,512890,,0.0,0.0004,0.8,-0.12746739825261721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013490725126475533,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-08-23,0.8896339142630001,0.006605283018867869,0.03497453310696108,512890,512890,0.8,0.0004,0.8,-0.12170407347488654,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.03497453310696108,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-08-24,0.8920110255903565,0.002672010688043125,0.05402650356778782,159941,512890,0.8,0.0,0.0,-0.11935725737194669,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.05402650356778782,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.8912082156673252,-0.0009000000000000119,0.04868154158214999,512890,159941,1.0,0.0009000000000000001,1.8,-0.12014983584031191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04868154158214999,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-08-26,0.8993573009913151,0.009143862433862227,0.03547523427041499,512890,512890,0.8,0.0009000000000000001,1.8,-0.11210460697682456,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.03547523427041499,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-08-27,0.9031168612305993,0.004180274330502831,0.03021248339973437,512890,512890,0.8,0.0,0.0,-0.10839296065719817,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.03021248339973437,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-08-30,0.9073419693533157,0.004678362573099504,0.020983606557376966,512890,512890,0.8,0.0,0.0,-0.10422169965442474,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.020983606557376966,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-08-31,0.9317253194341283,0.026873385012919915,0.03952095808383227,512890,512890,0.8,0.0,0.0,-0.08014910450301904,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.03952095808383227,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-09-01,0.9261349675175236,-0.006000000000000005,0.04347826086956519,512890,512890,0.8,0.0,0.0,-0.08566820987600088,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.04347826086956519,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-09-02,0.9401319695454963,0.015113350125944613,0.04041073203047363,512890,512890,0.8,0.0,0.0,-0.07184959340057517,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.04041073203047363,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-09-03,0.9382726232522048,-0.001977750309023474,0.05961603233411927,159941,512890,0.8,0.0,0.0,-0.07368524315404745,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.05961603233411927,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.9386200764009935,0.00037031150667532486,0.04339185160649217,512890,159941,1.0,0.0009000000000000001,1.8,-0.07334221814078423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04339185160649217,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-09-07,0.953001190659398,0.015321549815498159,0.048236859614105176,512890,512890,0.8,0.0009000000000000001,1.8,-0.059144384774109215,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.048236859614105176,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-09-08,0.9681664898959308,0.015913200723327137,0.07903780068728539,513880,512890,0.8,0.0,0.0,-0.044172360517350184,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.07903780068728539,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-09,0.9611340245132727,-0.007263694267515941,0.07216494845360821,513880,513880,1.0,0.0009000000000000001,1.8,-0.051115200262993654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07216494845360821,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-10,0.9726861161540571,0.012019230769230616,0.08226221079691509,513880,513880,1.0,0.0,0.0,-0.03971033488153941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08226221079691509,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-13,0.9773069528103709,0.004750593824228044,0.09020618556701021,513880,513880,1.0,0.0,0.0,-0.035148388728957536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09020618556701021,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-14,0.9811576500239659,0.003940110323089163,0.09168808911739501,513880,513880,1.0,0.0,0.0,-0.03134676693513927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09168808911739501,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-15,0.980387510581247,-0.0007849293563579884,0.08896492728828043,513880,513880,1.0,0.0,0.0,-0.03210709129390288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08896492728828043,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-16,0.9742263950394953,-0.00628436763550666,0.08027327070879586,513880,513880,1.0,0.0,0.0,-0.03818968616401186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08027327070879586,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-17,0.980387510581247,0.006324110671936722,0.08896492728828043,513880,513880,1.0,0.0,0.0,-0.03210709129390288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08896492728828043,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-22,0.9619041639559919,-0.01885310290651987,0.07579672695951767,513880,513880,1.0,0.0,0.0,-0.05035487590422982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07579672695951767,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-23,0.9703756978259004,0.008807045636509025,0.08996539792387548,513880,513880,1.0,0.0,0.0,-0.041991307957830015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08996539792387548,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-24,0.9665250006123054,-0.003968253968254065,0.08096468561584835,513880,513880,1.0,0.0,0.0,-0.04579292975164828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08096468561584835,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-27,0.9626743033987106,-0.003984063745019806,0.08885017421602792,513880,513880,1.0,0.0,0.0,-0.049594551545466437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08885017421602792,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-28,0.9557430484142401,-0.007199999999999873,0.08859649122807034,513880,513880,1.0,0.0,0.0,-0.056437470774338916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08859649122807034,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-29,0.9449610962161744,-0.011281224818694646,0.05867126833477143,513880,513880,1.0,0.0,0.0,-0.06708201179702977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05867126833477143,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-30,0.9387999806744226,-0.006519967400163029,0.045454545454545636,512890,513880,1.0,0.0,0.0,-0.07316460666713887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045454545454545636,513880,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-10-08,0.9307139118517341,-0.008613196622436647,0.0859788359788356,512890,512890,0.8,0.0009000000000000001,1.8,-0.08114762214654814,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.0017167381974249052,513880,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-10-11,0.9396890094297139,0.009643239951278915,0.024355300859598694,512890,512890,1.0,9.999999999999998e-05,0.19999999999999996,-0.07228690818710404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024355300859598694,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-10-12,0.9346080463450237,-0.005407068757539046,0.01102265768524191,512890,512890,0.8,9.999999999999998e-05,0.19999999999999996,-0.07730311666180545,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01102265768524191,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-10-13,0.9214429542532178,-0.014086217364905784,0.02622413439868887,512890,512890,0.8,0.0,0.0,-0.09030042552242834,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.02622413439868887,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-10-14,0.9155202059687717,-0.006427688504326512,0.021110883377741585,512890,512890,0.8,0.0,0.0,-0.09614769101968856,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.021110883377741585,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-10-15,0.9196272125002205,0.004485981308411269,0.036454610436025714,512890,512890,0.8,0.0,0.0,-0.09209302645603845,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.036454610436025714,159949,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-10-18,0.9337577917257506,0.015365551425031043,0.054387237128353805,159949,512890,0.8,0.0,0.0,-0.07814253516490444,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.054387237128353805,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,0.9380503803306015,0.004597111416781319,0.07421013960323286,159949,159949,1.0,0.0009000000000000001,1.8,-0.07390465368866594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421013960323286,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,0.933559031040373,-0.004787961696306353,0.02176966292134841,512890,159949,1.0,0.0,0.0,-0.07833876273393225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176966292134841,159949,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-10-21,0.9447464482599746,0.011983620582765031,0.011134307585247027,518880,512890,0.8,0.0009000000000000001,1.8,-0.06729392416069391,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.011134307585247027,159949,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2021-10-22,0.9469266953369501,0.0023077589558457845,0.02885292047853616,518880,518880,0.8,0.0008,1.6,-0.0651414633610039,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.02885292047853616,159949,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2021-10-25,0.9450407002591004,-0.001991701244813404,0.04137447405329597,518880,518880,0.8,0.0,0.0,-0.06700342227215228,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.04137447405329597,159949,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2021-10-26,0.9481855944363353,0.0033277870216306127,0.0356145251396649,518880,518880,0.8,0.0,0.0,-0.06389860836956374,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0356145251396649,159949,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2021-10-27,0.9425294749003439,-0.005965202982601503,0.04384724186704392,518880,518880,0.8,0.0,0.0,-0.06948264318293507,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.04384724186704392,159949,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2021-10-28,0.9498724980770857,0.007790762381747474,0.020891364902507092,518880,518880,0.8,0.0,0.0,-0.06223320356388151,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.020891364902507092,159949,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2021-10-29,0.9456845785485011,-0.004408928079360774,0.062103034580098804,511260,518880,0.8,0.0,0.0,-0.06636774992458105,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.062103034580098804,159949,518880,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-01,0.9460627367735873,0.0003998777538136711,0.07354001441961078,159949,511260,1.0,0.0009000000000000001,1.8,-0.0659944111575328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07354001441961078,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,0.945751406524414,-0.0003290799194090033,0.052259887005649874,159949,159949,1.0,0.001,2.0,-0.06630177364143663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052259887005649874,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.9400388141360116,-0.00604026845637573,0.05409252669039155,159949,159949,1.0,0.0,0.0,-0.07194156158588416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05409252669039155,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,0.9495598014500157,0.010128291694800673,0.06099290780141842,159949,159949,1.0,0.0,0.0,-0.06254191501180473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06099290780141842,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,0.9495598014500157,0.0,0.05426356589147274,159949,159949,1.0,0.0,0.0,-0.06254191501180473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05426356589147274,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,0.9597155212516202,0.010695187165775444,0.05512909979064906,159949,159949,1.0,0.0,0.0,-0.05251562533278664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05512909979064906,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,0.9673323111028235,0.007936507936507908,0.07323943661971843,159949,159949,1.0,0.0,0.0,-0.04499590807352305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323943661971843,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,0.9673323111028235,0.0,0.07831325301204828,159941,159949,1.0,0.0,0.0,-0.04499590807352305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07831325301204828,159941,518880,True,False,False,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
2021-11-11,0.9608406061100603,-0.006710935754190017,0.06499999999999995,159941,159941,0.7,0.00085,1.7,-0.05140487917943026,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.06499999999999995,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,0.9603957925449594,-0.0004629420970265752,0.06787027749916419,159941,159941,1.0,0.00015000000000000001,0.30000000000000004,-0.05184402379389208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06787027749916419,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,0.9694164167704914,0.009392611145898622,0.09029421711193786,159941,159941,1.0,0.0,0.0,-0.04293836340372814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09029421711193786,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.9649061046577254,-0.004652605459057102,0.09410160245482446,159941,159941,1.0,0.0,0.0,-0.047391193598810055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09410160245482446,159941,518880,True,False,False,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.9702330598953781,0.005520698036771465,0.0988451086956521,159941,159941,0.7,0.00015000000000000001,0.30000000000000004,-0.042132128031499905,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0988451086956521,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,0.9721866324092081,0.0020135085007726428,0.0879194630872484,159941,159941,1.0,0.00015000000000000001,0.30000000000000004,-0.04020345292867433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0879194630872484,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.9871802572150257,0.015422578655151176,0.08682733575437429,159941,159941,1.0,0.0,0.0,-0.025400915188524276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08682733575437429,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.9883797471994912,0.0012150668286756705,0.0924759695061319,159941,159941,1.0,0.0,0.0,-0.024216712169312093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0924759695061319,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,0.9727863774014411,-0.01577669902912604,0.06186579378068746,159941,159941,1.0,0.0,0.0,-0.03961135141906791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06186579378068746,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,0.9745856123781392,0.0018495684340320562,0.06209150326797386,159941,159941,1.0,0.0,0.0,-0.03783504689024997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06209150326797386,159941,518880,True,False,False,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
2021-11-25,0.9782172512283309,0.0037263415384616305,0.07007203667321549,159941,159941,0.7,0.00015000000000000001,0.30000000000000004,-0.034249691658625125,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.07007203667321549,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.9675954671864171,-0.01085830783353725,0.06019151846785231,159949,159941,1.0,0.00015000000000000001,0.30000000000000004,-0.044736105796929326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06019151846785231,159949,518880,True,False,False,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,0.9728855113671699,0.005467206451612805,0.05500982318271119,511260,159949,0.7,0.00085,1.7,-0.03951348087154949,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05500982318271119,159941,518880,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-30,0.9709229074625297,-0.0020173020172560285,0.050573162508428915,159949,511260,1.0,0.00085,1.7,-0.04145107226413458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.050573162508428915,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.9612361130635583,-0.009976893453145008,0.04859086491739539,518880,159949,1.0,0.001,2.0,-0.05101441278578178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04859086491739539,159941,518880,False,True,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.19999999999999996
2021-12-02,0.957051858197181,-0.004352993826919005,0.05661664392905874,159949,518880,1.0,0.001,2.0,-0.055145341188760355,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.19999999999999996,0.05661664392905874,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,0.9573292734872587,0.00028986442866352213,0.030564784053156213,512890,159949,1.0,0.001,2.0,-0.05487146143291399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030564784053156213,159949,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-06,0.9535095296860445,-0.003990000000000049,0.01880456682337117,159985,512890,0.8,0.0009000000000000001,1.8,-0.05864252430179662,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01880456682337117,159949,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-12-07,0.9449955622895854,-0.008929084745762816,0.006711409395973256,512890,159985,0.8,0.0008,1.6,-0.06704798497836328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.006711409395973256,159949,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-08,0.9452030756008145,0.00021959183673447846,0.028359216745442062,159985,512890,0.8,0.0008,1.6,-0.06684311633179951,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.028359216745442062,159949,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-12-09,0.9567481925574145,0.012214430162810652,0.02807486631016043,159985,159985,0.8,0.0008,1.6,-0.05544513674528828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.02807486631016043,159949,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-12-10,0.9644925286860412,0.008094435075885364,0.03475935828877019,159985,159985,0.8,0.0,0.0,-0.047799498729061196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.03475935828877019,159949,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-12-13,0.9638484602194729,-0.0006677796327211327,0.048180524496849175,159985,159985,0.8,0.0,0.0,-0.04843535883007677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.048180524496849175,510300,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-12-14,0.9516091146928763,-0.012698412698412764,0.04230221679886137,159985,159985,0.8,0.0,0.0,-0.060518719352869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.04230221679886137,510300,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-12-15,0.9645341960469391,0.013582342954159499,0.0382256745707279,512890,159985,0.8,0.0,0.0,-0.047758362400107224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0382256745707279,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-16,0.974691834932979,0.010531134020618449,0.02695092518101405,512890,512890,0.8,0.0008,1.6,-0.0377301780945295,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.02695092518101405,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-17,0.975682627141297,0.0010165184243964287,0.012676056338028818,159985,512890,0.8,0.0,0.0,-0.03675201309132203,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.012676056338028818,510300,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-12-20,0.9697836451752252,-0.006046004922067305,0.04672897196261672,512890,159985,0.8,0.0008,1.6,-0.042575815161343344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,-0.0012087026591452998,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-12-21,0.986212819178399,0.016941071428571375,0.0038306451612908354,512890,512890,1.0,0.0009000000000000001,1.8,-0.026356023658549943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0038306451612908354,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-22,0.9831484409103263,-0.003107218045112825,0.004638031861263103,512890,512890,0.8,9.999999999999998e-05,0.19999999999999996,-0.029381347791353485,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.004638031861263103,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-23,0.9871057679680785,0.004025157232704357,0.02136317395727394,512890,512890,0.8,0.0,0.0,-0.025474455103218108,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.02136317395727394,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-24,0.9811757208013117,-0.006007509386733334,0.0054325955734411124,159985,512890,0.8,0.0,0.0,-0.03132892646179686,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0054325955734411124,510300,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2021-12-27,0.9722469590470856,-0.009100063897763522,0.0036122817579773425,512890,159985,0.8,0.0008,1.6,-0.040143895126909634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0036122817579773425,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-28,0.965618406178589,-0.006817766624843347,0.008223024468512197,512890,512890,0.8,0.0008,1.6,-0.046687970043365556,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.008223024468512197,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-29,0.9626885905340522,-0.003034134007585343,0.04399323181049075,159985,512890,0.8,0.0,0.0,-0.04958044649329718,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.0074044426655994755,510300,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
