date,baseline_nav,step1_split_weak_and_stress_nav,step2_split_and_smooth_overheat_nav
2019-09-30,2.411360178167123,2.3267745866090594,2.3248533477186517
2019-10-08,2.4057847385240776,2.321394722004813,2.3194779253174285
2019-10-09,2.4192175133927787,2.3343563025580307,2.3324288033759637
2019-10-10,2.4311432335292227,2.345863692781909,2.343926691843311
2019-10-11,2.443054346484396,2.357356988214611,2.355410497157678
2019-10-14,2.4685470874911903,2.3819554959177203,2.379988693649759
2019-10-15,2.4372119418817784,2.3517195232364876,2.3497776870855445
2019-10-16,2.43333622767907,2.3479797611746145,2.346041012979142
2019-10-17,2.4288505251449104,2.343651407926489,2.341716233691571
2019-10-18,2.4311462250741585,2.3458665793895572,2.3439295760674606
2019-10-21,2.435776321733968,2.3503342617122276,2.348393569384295
2019-10-22,2.440886341989354,2.355265032890645,2.353320269180206
2019-10-23,2.430671647620087,2.3454086491435873,2.34347202393865
2019-10-24,2.4375794889916755,2.352074177544224,2.3501320485520005
2019-10-25,2.4439084519396017,2.358181133394353,2.3562339618332664
2019-10-28,2.4402285788624445,2.354630342751213,2.352686103110182
2019-10-29,2.4264236635188023,2.341309675651082,2.3393764350057538
2019-10-30,2.419642392144776,2.334766277430922,2.332838439728882
2019-10-31,2.404373833666737,2.3200333088090965,2.3181176362529414
2019-11-01,2.4230650790167965,2.338068903435881,2.336138338725579
2019-11-04,2.4320146531246563,2.3467045447571913,2.3447668495194867
2019-11-05,2.4481150519102743,2.362240174427049,2.360289651278949
2019-11-06,2.434004949405898,2.348625025508655,2.3466857445125666
2019-11-07,2.4416336899721873,2.3559861654321677,2.3540408062760463
2019-11-08,2.4291698921120886,2.343959572152538,2.342024143463623
2019-11-11,2.3998340140876047,2.3156527368314395,2.3137406813533183
2019-11-12,2.3998340140876047,2.3156527368314395,2.3137406813533183
2019-11-13,2.4009921850947253,2.3167702815643727,2.3148573033194246
2019-11-14,2.410342592330528,2.325792695605915,2.3238722674718195
2019-11-15,2.4168711475643594,2.332092242452085,2.3301666127249936
2019-11-18,2.428622546985256,2.343431426775191,2.3414964341807067
2019-11-19,2.4295486752274855,2.344325068329643,2.3423893378472176
2019-11-20,2.42063297175121,2.3357221095273175,2.3337934825860422
2019-11-21,2.4143516015157043,2.329661076934432,2.327737454642769
2019-11-22,2.4107271938343273,2.326163806074237,2.324243071510859
2019-11-25,2.437818772483212,2.3515595224816637,2.3496178184447953
2019-11-26,2.4577431226098763,2.3705415822809264,2.3685842045850296
2019-11-27,2.4720550200946354,2.384345688900879,2.3823769130288817
2019-11-28,2.5384101811603332,2.448346546866113,2.44632492490492
2019-11-29,2.542313425928904,2.4521113032170097,2.450086572662334
2019-12-02,2.541919060191058,2.4517309297062098,2.449706513229394
2019-12-03,2.541470587596843,2.4512983690682324,2.449274309760661
2019-12-04,2.5338840989951685,2.4449126635733065,2.442893877000709
2019-12-05,2.5409533484431064,2.4519740503700276,2.4499494331462737
2019-12-06,2.5379369615147964,2.449308418452537,2.4472860022652463
2019-12-09,2.5497275606924483,2.460687272325718,2.4586554605155273
2019-12-10,2.5479706424766397,2.4589917083137793,2.45696129654618
2019-12-11,2.5479706424766397,2.4589917083137793,2.45696129654618
2019-12-12,2.5532423058748677,2.4640792773654634,2.462044664745931
2019-12-13,2.567292822433422,2.4776391289348,2.475593319822778
2019-12-16,2.5929493551739995,2.502399697295132,2.5003334431571256
2019-12-17,2.624911750923448,2.5332459185252723,2.5311541943824833
2019-12-18,2.6129258525174044,2.5216785855639694,2.519596412672974
2019-12-19,2.6129258525174044,2.5216785855639694,2.519596412672974
2019-12-20,2.580963456767956,2.490832364333829,2.4887756614476166
2019-12-23,2.5330198631437835,2.4445630324886185,2.4425445346095804
2019-12-24,2.5929493551739995,2.502399697295132,2.500333443157126
2019-12-25,2.5853377061178318,2.4950538583738804,2.4929936697617316
2019-12-26,2.5987609686590476,2.5080083605714742,2.5059374753093056
2019-12-27,2.555448285848063,2.4662082212286163,2.464171850720817
2019-12-30,2.598760968659047,2.5080083605714742,2.505937475309305
2019-12-31,2.6026984852782276,2.5118083732390066,2.509734350271895
2020-01-02,2.649948684708392,2.557408525249397,2.555296849822973
2020-01-03,2.641750415377107,2.549496551707756,2.5473914092696823
2020-01-06,2.6685622529460855,2.5753720799291835,2.573245571832651
2020-01-07,2.7000497131578385,2.6057599510787903,2.6036083514412955
2020-01-08,2.6606903878931467,2.567775112141782,2.5656548769304894
2020-01-09,2.7394090384225294,2.643744790015799,2.641561825952101
2020-01-10,2.73547310589606,2.639946306122098,2.6377664785010206
2020-01-13,2.778768363687221,2.6817296289528074,2.6795153004629073
2020-01-14,2.7633259951023703,2.6668265309053494,2.6646245080387447
2020-01-15,2.7545741757522886,2.658380338136977,2.656185289368386
2020-01-16,2.7619473117610536,2.665495993242092,2.66329506901251
2020-01-17,2.7611739665137605,2.6647496543639844,2.662549346393187
2020-01-20,2.8396164087442646,2.7404527695447793,2.7381899528248113
2020-01-21,2.812161553963588,2.7139566792315013,2.7117157405737427
2020-01-22,2.8749155077479918,2.7745191713761375,2.7722282257190427
2020-01-23,2.7886288212944366,2.691245744677263,2.6890235586442555
2020-02-03,2.5611457388259735,2.4717067106529576,2.469665799992544
2020-02-04,2.5425571758850056,2.4537672880476484,2.451741190131271
2020-02-05,2.619765197666236,2.528279090581926,2.5261914675940407
2020-02-06,2.7064884593820837,2.611973846683948,2.609817116176464
2020-02-07,2.7028749901439233,2.6084865651796973,2.6063327141521966
2020-02-10,2.7426231517636865,2.6468466617264577,2.6446611364191406
2020-02-11,2.80707105928633,2.7090439522189076,2.7068070700444236
2020-02-12,2.897367042285046,2.7961866648492477,2.793877828146171
2020-02-13,2.8675740649864854,2.7674341027428286,2.7651490072911975
2020-02-14,2.863849942824165,2.7638400324795263,2.7615579046843255
2020-02-17,2.9830218520184086,2.878850280905202,2.876473188104219
2020-02-18,2.9935704486212464,2.8890305047854556,2.8866450060812343
2020-02-19,2.926009124720562,2.8238285230573603,2.8214968622211254
2020-02-20,3.01501320455997,2.909724447713097,2.907321861832414
2020-02-21,3.0706407544596,2.9634094006229326,2.9609624865894695
2020-02-24,3.122559801032589,3.0135153566721127,3.011027069696055
2020-02-25,3.1670618409522935,3.0564633189999815,3.0539395695016998
2020-02-26,3.0075961979066865,2.9025664539917857,2.900169778531474
2020-02-27,3.0187217078866118,2.913303444573752,2.9108979034828844
2020-02-28,2.8481305548610787,2.748669588983589,2.7463999875612473
2020-03-02,2.9334261313738454,2.8309865167786707,2.8286489455220662
2020-03-03,3.003887694580044,2.8989874571311294,2.896593736881003
2020-03-04,2.9890536812734756,2.8846714696885063,2.8822895702791214
2020-03-05,3.0261387145398952,2.920461438295063,2.9180499867838243
2020-03-06,3.0075961979066856,2.902566453991785,2.900169778531473
2020-03-09,2.8666730714942883,2.7665645732868676,2.7642801958135985
2020-03-10,2.963094157986981,2.859618491663916,2.8572572787258284
2020-03-11,2.8889240914541405,2.7880385544508015,2.7857364457164207
2020-03-12,2.818462528247942,2.720037614098343,2.7177916543574834
2020-03-13,2.749742287433919,2.653717186563606,2.6515259882015845
2020-03-16,2.6944647725751674,2.6003700449490776,2.5982228958059848
2020-03-17,2.6933869866661375,2.5993298969310983,2.5971836066476626
2020-03-18,2.6933869866661375,2.5993298969310983,2.5971836066476626
2020-03-19,2.6933869866661375,2.5993298969310983,2.5971836066476626
2020-03-20,2.6933869866661375,2.5993298969310983,2.5971836066476626
2020-03-23,2.6933869866661375,2.5993298969310983,2.5971836066476626
2020-03-24,2.6933869866661375,2.5993298969310983,2.5971836066476626
2020-03-25,2.7363600027964274,2.6408022312602353,2.6386216968940044
2020-03-26,2.7294828064755206,2.634165196889573,2.6319901427828496
2020-03-27,2.728118065072283,2.632848114291128,2.630674147711458
2020-03-30,2.728118065072283,2.632848114291128,2.630674147711458
2020-03-31,2.728118065072283,2.632848114291128,2.630674147711458
2020-04-01,2.728118065072283,2.632848114291128,2.630674147711458
2020-04-02,2.728118065072283,2.632848114291128,2.630674147711458
2020-04-03,2.728118065072283,2.632848114291128,2.630674147711458
2020-04-07,2.728118065072283,2.632848114291128,2.630674147711458
2020-04-08,2.700791984763525,2.606476301453191,2.6043241103186916
2020-04-09,2.7074679330916966,2.612919115711109,2.6107616046864117
2020-04-10,2.7230451458574296,2.6279523489795835,2.625782424877758
2020-04-13,2.7223033738209663,2.627236480728704,2.625067147725789
2020-04-14,2.720942222134056,2.6259228624883395,2.623754614151926
2020-04-15,2.713992091268381,2.6192154405559664,2.617052730598709
2020-04-16,2.730413869454338,2.6350637457608435,2.632887949714163
2020-04-17,2.815363888606069,2.7170471835732037,2.7148036930579655
2020-04-20,2.778709175985258,2.6816725081736523,2.679458226848898
2020-04-21,2.7505132432000194,2.6544612194047668,2.652269406688077
2020-04-22,2.737825073446661,2.6422161394587675,2.6400344376157068
2020-04-23,2.7660210062318997,2.669427428227653,2.6672232577765276
2020-04-24,2.750513243200019,2.6544612194047668,2.6522694066880765
2020-04-27,2.843559821391306,2.744258472342088,2.741992513218785
2020-04-28,2.8650739572746935,2.7650213025202897,2.762738199339697
2020-04-29,2.9450696900474127,2.8422234650214238,2.8398766153146853
2020-04-30,3.041974701307914,2.9357444087917997,2.933320337993137
2020-05-06,3.027930496777407,2.922190648825079,2.919777769489014
2020-05-07,2.99562882635724,2.8910170009016203,2.88862986192953
2020-05-08,2.99843766726334,2.8937277528949634,2.8913383756303532
2020-05-11,2.9773713604675796,2.8733971129448825,2.8710245228741686
2020-05-12,2.9352387468760566,2.832735833044718,2.8303968173617977
2020-05-13,2.8931061332845345,2.792074553144555,2.7897691118494277
2020-05-14,2.8383337356155547,2.739214889274342,2.736953094683346
2020-05-15,2.8664221446765694,2.7663224092077843,2.7640382316915924
2020-05-18,2.8874884514723305,2.7866530491578656,2.7843520844477774
2020-05-19,2.9408564286882584,2.8381573370314057,2.8358138447634462
2020-05-20,2.915576860533345,2.813760569091308,2.8114372214560244
2020-05-21,2.9422608491413094,2.8395127130280784,2.837168101613859
2020-05-22,2.884679610566229,2.7839422971645216,2.7816435707469527
2020-05-25,2.872634211272709,2.7723175411754557,2.7700284134243955
2020-05-26,2.92419043580134,2.8220733454670786,2.8197431338969072
2020-05-27,2.883368791746413,2.7826772540924805,2.780379572232456
2020-05-28,2.948461480133538,2.845496808740179,2.8431472562038276
2020-05-29,2.9371321372703925,2.834563103423214,2.8322225789465603
2020-06-01,2.925553766616412,2.8233890667372,2.821057768764036
2020-06-02,2.9533339533859446,2.8501991279611745,2.847845692677171
2020-06-03,2.989622555837757,2.885220478304743,2.8828381255739606
2020-06-04,2.989622555837757,2.885220478304743,2.8828381255739606
2020-06-05,2.97845683200643,2.8744446781990294,2.872071223144179
2020-06-08,2.997996848711252,2.893302328384028,2.8909133023962967
2020-06-09,3.0203282963739055,2.9148539285954542,2.9124471072558595
2020-06-10,3.0287025892474,2.922935778674739,2.9205222840781953
2020-06-11,2.9924139867955883,2.8879144283311713,2.8855298511814063
2020-06-12,2.933793936681122,2.831341477776176,2.8290036134250536
2020-06-15,2.8612167317774975,2.7612987770890394,2.7590187476314747
2020-06-16,2.970082539132935,2.866362828119745,2.863996046321844
2020-06-17,2.9812482629642614,2.877138628225458,2.874762948751625
2020-06-18,2.9505425224281123,2.847505177934746,2.845153967069726
2020-06-19,2.972873970090766,2.869056778146173,2.8666877719292887
2020-06-22,2.975665401048598,2.871750728172602,2.8693794975367344
2020-06-23,3.0318804604723906,2.926002673897969,2.9235866469382086
2020-06-24,3.0285920868710106,2.9228291352061055,2.9204157286660415
2020-06-29,2.9989967244585904,2.8942672869793356,2.8918774642165364
2020-06-30,3.100936306101371,2.9926469864270975,2.990175930653721
2020-07-01,3.0647641964861907,2.9577380608166015,2.9552958296598817
2020-07-02,3.0844944380944703,2.9767792929677808,2.9743213392928847
2020-07-03,3.130531668513791,3.021208834653867,3.018714195103226
2020-07-06,3.232471250156572,3.11958853410163,3.1170126615404112
2020-07-07,3.2338951984084976,3.1209627559573216,3.1178554459681416
2020-07-08,3.2407878867263507,3.1276147413212962,3.123282888347239
2020-07-09,3.2459812326482425,3.1326267278596984,3.1271220802800896
2020-07-10,3.2462014460541004,3.132839251085059,3.127196849678267
2020-07-13,3.2503351346372074,3.136828585099022,3.1312318572176188
2020-07-14,3.2491094380380976,3.135645691652813,3.1300510742892627
2020-07-15,3.2475337459750935,3.1341250251061936,3.128533120915081
2020-07-16,3.065042633232092,2.9580067741361535,2.9527291000340905
2020-07-17,3.0730319220299984,2.9657170650562565,2.9604256342572635
2020-07-20,3.133171415703652,3.0237563979356814,3.0183614133900516
2020-07-21,3.175834152221759,3.0649292880793566,3.0594608428851853
2020-07-22,3.2154477469183496,3.103159516980557,3.0976228614324564
2020-07-23,3.250807422298345,3.137284379770797,3.131686838660784
2020-07-24,3.0587705450087195,2.951953716585972,2.9466868423459474
2020-07-27,3.0640364126136537,2.957035692242106,2.951759750743838
2020-07-28,3.0981661137107674,2.989973533285461,2.984638824108845
2020-07-29,3.2331245648239384,3.120219034046642,3.114651940917329
2020-07-30,3.199066246851091,3.0873500833224132,3.0818416349573776
2020-07-31,3.2755129035166934,3.1611271087461867,3.155487027451906
2020-08-03,3.342402324914824,3.2256806518090033,3.219925394117766
2020-08-04,3.3388218647457135,3.222225226647891,3.216523871772275
2020-08-05,3.3588199444775886,3.241524943616011,3.2357866674968214
2020-08-06,3.3067375975372184,3.1912613898917788,3.1856120923104743
2020-08-07,3.242332503705104,3.129105417971944,3.123566151359254
2020-08-10,3.2219509146564915,3.109435584404285,3.1039311381117196
2020-08-11,3.170320918081951,3.0596085842965994,3.0541923437373795
2020-08-12,3.123597484218615,3.014516802413974,3.009180385116845
2020-08-13,3.1348868162746593,3.0254118941608827,3.020056189939891
2020-08-14,3.165248771185211,3.0547135643326686,3.049305989132084
2020-08-17,3.17779720488276,3.066823788014291,3.061394774815061
2020-08-18,3.2169915218242022,3.1046493809647453,3.0991534073994846
2020-08-19,3.1818828360113525,3.0707667428117107,3.0653307496373925
2020-08-20,3.1619457267141455,3.0515258670997656,3.04612393488735
2020-08-21,3.216006635324283,3.103698888169986,3.098204597204798
2020-08-24,3.2838849592226906,3.1692067997831987,3.1635965441127047
2020-08-25,3.3567209758123155,3.239499274066342,3.2337645838677926
2020-08-26,3.30214495969091,3.1868291338072336,3.1811876823815766
2020-08-27,3.3963405587782587,3.2777352821176,3.2719329050199177
2020-08-28,3.4443138390237795,3.324033263883075,3.3181489282603924
2020-08-31,3.484344167356644,3.3626656734605707,3.3567129492130396
2020-09-01,3.542866854792647,3.419144661387014,3.4130919557932673
2020-09-02,3.6812621600558435,3.5527069962265427,3.5464178532862496
2020-09-03,3.6887838412388843,3.5599660090869496,3.552610582000498
2020-09-04,3.6704759024505136,3.5422974108203853,3.5439176848601424
2020-09-07,3.465728599085808,3.3447001885917804,3.3461737821065296
2020-09-08,3.6149216781454254,3.488683222865993,3.490220251802029
2020-09-09,3.620662388706831,3.4942234592545116,3.4957629290838867
2020-09-10,3.622723244759598,3.496212347140934,3.4977526932259155
2020-09-11,3.6043063882880366,3.4784386347590854,3.4799711501788884
2020-09-14,3.5916795559647268,3.4662527502486156,3.467779896864229
2020-09-15,3.6052550363123266,3.4793541545798194,3.480887073355378
2020-09-16,3.606498092344154,3.480553801241471,3.482087248552157
2020-09-17,3.604694843297982,3.478817470546974,3.480350152872607
2020-09-18,3.604694843297982,3.4794804331757816,3.481013407586617
2020-09-21,3.604694843297982,3.4953283969691893,3.496868353607235
2020-09-22,3.604694843297982,3.501010933787543,3.5025533940130344
2020-09-23,3.5724038994021114,3.465371679976767,3.4668984384142583
2020-09-24,3.5490020624201257,3.442031868755747,3.443548344240354
2020-09-25,3.5741020388718927,3.464407526499453,3.465933860154383
2020-09-28,3.5730584010765423,3.4668042575309395,3.4683316471272407
2020-09-29,3.6102709427416695,3.5003119608316697,3.5018541131066847
2020-09-30,3.611725231137537,3.500358646481513,3.5019008193250896
2020-10-09,3.610280541045082,3.492860582699193,3.4943994520783215
2020-10-12,3.657432848987336,3.5367093718655642,3.5382675599542033
2020-10-13,3.646495029079887,3.5261325843286,3.5276861125420207
2020-10-14,3.6137011692130683,3.494421174626919,3.4959607315648755
2020-10-15,3.6086333822290007,3.4895206636780625,3.491058061570141
2020-10-16,3.6145031580845686,3.495196691683576,3.4967365902954763
2020-10-19,3.608989131202342,3.489864670193014,3.4914022196459924
2020-10-20,3.612940324353651,3.49368544351279,3.495224676305521
2020-10-21,3.560944347963097,3.4434057351510385,3.4449228159277476
2020-10-22,3.544909182805273,3.4278998540495462,3.429410103312355
2020-10-23,3.443791056765428,3.330119405632121,3.3315865752087
2020-10-26,3.4535838275429604,3.3395889394869998,3.3410602811097676
2020-10-27,3.4583932385711913,3.344239602878238,3.345712993470129
2020-10-28,3.4870737741264115,3.3719734596779207,3.3734590691322555
2020-10-29,3.532281390898881,3.415688876616654,3.417193746019942
2020-10-30,3.4768021794885553,3.3620409068410946,3.363522140254344
2020-11-02,3.480517833405361,3.365633915536747,3.367116731942197
2020-11-03,3.5209313844790864,3.404713507899567,3.4062135418224675
2020-11-04,3.5366078376602044,3.419872517284694,3.4213792298982577
2020-11-05,3.5961783597484533,3.477476752948178,3.479008844586261
2020-11-06,3.5303372563877575,3.413808913530643,3.4153129546679417
2020-11-09,3.6494783005642537,3.52901738485761,3.530572184043947
2020-11-10,3.6001136685181923,3.4812821661934206,3.4828159344039804
2020-11-11,3.504652376435309,3.3889718326070066,3.390464931130824
2020-11-12,3.5119356674068203,3.39601471883364,3.397510920281751
2020-11-13,3.49146269695031,3.3762175142168784,3.377704993498371
2020-11-16,3.5015827277633913,3.3860035060034677,3.387495296754814
2020-11-17,3.492939281654342,3.377645360243511,3.3791334685992185
2020-11-18,3.4590245502212293,3.3448500763773956,3.3463237359290567
2020-11-19,3.4590245502212293,3.3448500763773956,3.3463237359290567
2020-11-20,3.454329646338622,3.3403101405133038,3.341781799879696
2020-11-23,3.4870914279376284,3.3719905307772833,3.37347614775273
2020-11-24,3.5155318635389716,3.3994922127723632,3.4009899463196844
2020-11-25,3.512541775148531,3.396600820347727,3.3980972800179035
2020-11-26,3.5443008632786914,3.4273116137565363,3.4288216038549866
2020-11-27,3.5678199651401816,3.4500544039609893,3.451574413979391
2020-11-30,3.5564066051922216,3.4390177728705233,3.4405329204178265
2020-12-01,3.582210390322739,3.4639698341847796,3.465495975003126
2020-12-02,3.5662020725457944,3.448489914293647,3.4500092350359703
2020-12-03,3.5679659527848337,3.450195572888031,3.4517156451020266
2020-12-04,3.567857883844387,3.4500910710556623,3.4516110972286933
2020-12-07,3.544248128748922,3.427260619872751,3.4287705875045362
2020-12-08,3.5261213729669816,3.4097321867606416,3.411234431791326
2020-12-09,3.542359166466099,3.4254340079062158,3.4269431707772164
2020-12-10,3.540383348604325,3.4235234072643554,3.4250317283712053
2020-12-11,3.5229088640134782,3.4066257153660393,3.4081265917610195
2020-12-14,3.5401745044961332,3.423321456621596,3.4248296887539076
2020-12-15,3.5322128525082195,3.415622600521208,3.4171274407248617
2020-12-16,3.551218660698217,3.434001070535785,3.4355140078461144
2020-12-17,3.575537556805794,3.457517255611037,3.459040553580279
2020-12-18,3.5698023364463993,3.4519713417331097,3.4534921963076486
2020-12-21,3.5722838106252457,3.4543709081357568,3.4558928199008627
2020-12-22,3.5263892188000265,3.4099911916165215,3.411493550758444
2020-12-23,3.558023778072258,3.4405815665796373,3.4420974030963967
2020-12-24,3.5407582203960186,3.4238859053972455,3.4253943862119525
2020-12-25,3.5770744651382826,3.459003434121386,3.4605273868647157
2020-12-28,3.5690120590271177,3.4512071495604713,3.4527276674505343
2020-12-29,3.5355872225934117,3.418885590382456,3.420391868180043
2020-12-30,3.664169024668406,3.5432232018237455,3.544784259747361
2020-12-31,3.7575812284222887,3.633552082791292,3.6351529374218416
2021-01-04,3.8656520224970308,3.738055707604232,3.7397026039889325
2021-01-05,3.876524998445599,3.748569791532804,3.750221320167039
2021-01-06,3.9131939569401966,3.7840283917365785,3.7856955425672303
2021-01-07,3.9924987360158246,3.860715501786503,3.8624164390917755
2021-01-08,3.969695071279268,3.838664533766956,3.840355755952297
2021-01-11,3.9097760641199097,3.7807233157259854,3.7823890104205717
2021-01-12,4.036417221578519,3.9031843387825753,3.9049039868240123
2021-01-13,3.9932808254812655,3.8614717762708937,3.8631730467723018
2021-01-14,3.92323678889013,3.793739732817586,3.7954111622288083
2021-01-15,3.9306573960222373,3.8009154027130223,3.8025899935497907
2021-01-18,4.002714089154519,3.8705936695271737,3.8722989589127828
2021-01-19,3.9165993126245393,3.7873213444333538,3.7889899460588357
2021-01-20,4.0497517012282165,3.916078677815783,3.917804006789233
2021-01-21,4.145977157082218,4.009127951878356,4.0108942760977415
2021-01-22,4.208261424322959,4.069356358185556,4.071149217575191
2021-01-25,4.215892801029026,4.076735840634306,4.078531951244339
2021-01-26,4.097338460688922,3.9620947073945585,3.9638403099109087
2021-01-27,4.137732990159053,4.001155906013329,4.002918717943294
2021-01-28,3.998854252980449,3.8668612377001654,3.8685648826671346
2021-01-29,3.9443105251348096,3.814117873320538,3.8157982808445934
2021-02-01,3.993620074034906,3.861799827007185,3.8635012420397645
2021-02-02,4.078462106202673,3.943841418113619,3.9455789786748796
2021-02-03,4.083602588543498,3.9488122249120927,3.950551975489871
2021-02-04,4.072799549495418,3.9383657694271874,3.940100917550878
2021-02-05,4.072338145250225,3.9379195950787937,3.9396545466289234
2021-02-08,4.172487213313142,4.034762971902455,4.036540590287872
2021-02-09,4.181449894153497,4.043429815186783,4.0452112519724555
2021-02-10,4.273011888899115,4.131969558305564,4.133790003547571
2021-02-18,4.338804626551439,4.1955906284559275,4.197439103593318
2021-02-19,4.345549194465023,4.20211257363826,4.203963922185996
2021-02-22,4.290664312858218,4.149039316201349,4.1508672819633174
2021-02-23,4.278945173675954,4.137706998948391,4.139529971967134
2021-02-24,4.139745340552635,4.003101833331838,4.004865502590029
2021-02-25,4.2042033476513625,4.065432229325565,4.067223359839512
2021-02-26,4.067950943941038,3.933677205231291,3.935410287687686
2021-03-01,4.111336792488136,3.9756309863390826,3.9773825526105506
2021-03-02,4.085073436744398,3.9502345237844154,3.951974900992467
2021-03-03,4.160354844773334,4.023031065046106,4.024803514638841
2021-03-04,4.127682986011101,3.991437629472121,3.993196159765922
2021-03-05,4.064855701727987,3.9306841298707615,3.932415893650985
2021-03-08,4.041460848768402,3.9080614873966852,3.9097832841911235
2021-03-09,4.009292925948972,3.8769553539948305,3.878663446183814
2021-03-10,3.977125003129542,3.8458492205929753,3.8475436081765038
2021-03-11,4.061931345108039,3.9278562995615016,3.9295868174685022
2021-03-12,4.134041943743825,3.9975866925820145,3.999347932003394
2021-03-15,4.150345207747323,4.013351823200648,4.015120008354957
2021-03-16,4.166632476957823,4.029101486977749,4.030876611050673
2021-03-17,4.1457121465295845,4.0088716887167735,4.0106379000328465
2021-03-18,4.152694398565845,4.01562347261356,4.017392658601323
2021-03-19,4.113144928103313,3.9773794395410493,3.979131776138453
2021-03-22,4.150457653177533,4.013460557064882,4.015228790124685
2021-03-23,4.091878029873151,3.9568145128871124,3.9585577890782493
2021-03-24,4.0511628255958065,3.917443224201669,3.919169154361053
2021-03-25,4.0453463678419,3.9118187543894627,3.9135422065443106
2021-03-26,4.077336885488385,3.9427533383565967,3.9444904195363932
2021-03-29,4.144226149658309,4.0074347411969695,4.009200319428931
2021-03-30,4.132593234150495,3.9961858015725564,3.9979464237954456
2021-03-31,4.126776776396589,3.9905613317603503,3.9923194759787033
2021-04-01,4.152950836289167,4.015871445915278,4.017640741154043
2021-04-02,4.12461933588651,3.9884751034176062,3.9902323284945167
2021-04-06,4.18508148382212,4.0469415344024435,4.048724518366152
2021-04-07,4.186609443473023,4.04841905960668,4.0502026945320395
2021-04-08,4.178151553563976,4.0402403452617754,4.042020376844612
2021-04-09,4.178905699376113,4.040969598448823,4.042749951322869
2021-04-12,4.219536039269219,4.08025882392888,4.082056486679627
2021-04-13,4.205992592638183,4.0671624154355275,4.068954308227374
2021-04-14,4.270700170986463,4.129734144903766,4.131553605277026
2021-04-15,4.227060176286461,4.087534606425187,4.0893354747086565
2021-04-16,4.255651896951979,4.115182579911153,4.116995629218967
2021-04-19,4.270700170986463,4.129734144903766,4.131553605277026
2021-04-20,4.212011902251977,4.072983041432573,4.074777498650597
2021-04-21,4.183420181586458,4.045335067946606,4.047117344140286
2021-04-22,4.216400548288828,4.077226828320589,4.0790231552478495
2021-04-23,4.164113572588008,4.026665725868961,4.028439776804811
2021-04-26,4.14312553197855,4.006370452384687,4.0081355617168954
2021-04-27,4.175334654208133,4.037516425298577,4.03929525678856
2021-04-28,4.286415544852168,4.1449307902908705,4.1467569459363
2021-04-29,4.2962167999089935,4.154408528378426,4.156238859684629
2021-04-30,4.36482558530678,4.2207526949913134,4.2226122559229395
2021-05-06,4.240676354586976,4.100701345882279,4.10250801511076
2021-05-07,4.087123358696693,3.9522167825105785,3.9539580330535906
2021-05-10,4.126328378923999,3.9901277348607995,3.99188568804691
2021-05-11,4.106725868810345,3.9711722586856886,3.97292186055025
2021-05-12,4.152465059075536,4.01540170309428,4.01717079137579
2021-05-13,4.132862548961882,3.9964462269191694,3.99820696387913
2021-05-14,4.12243800437661,3.986365772662198,3.9881220684193055
2021-05-17,4.244875675721604,4.104762057049246,4.106570515328255
2021-05-18,4.216492405973094,4.077315653993196,4.079112020054886
2021-05-19,4.257490462276498,4.11696045840749,4.118774291005308
2021-05-20,4.28902742866373,4.147456461803101,4.14928373019794
2021-05-21,4.2448756757216035,4.104762057049245,4.106570515328255
2021-05-24,4.285873732025006,4.14440686146354,4.146232786278676
2021-05-25,4.408867900935216,4.2633412747064225,4.26521959912994
2021-05-26,4.367869844631813,4.223696470292128,4.225557328179519
2021-05-27,4.402560507657769,4.2572420740273,4.259117711291414
2021-05-28,4.424636384128833,4.278589276404228,4.280474318726257
2021-05-31,4.550784249677767,4.400573289986672,4.402512075496785
2021-06-01,4.538169463122873,4.3883748886284275,4.390308299819732
2021-06-02,4.440404867322449,4.293837278102033,4.295729038322572
2021-06-03,4.386792024464153,4.241994072329494,4.2438629916950985
2021-06-04,4.446712260599896,4.299936478781155,4.301830926161099
2021-06-07,4.415175294212663,4.269440475385544,4.271321486968467
2021-06-08,4.377330934547983,4.2328452713108105,4.2347101599373085
2021-06-09,4.3804846311867065,4.235894871650372,4.237761103856572
2021-06-10,4.376542195018638,4.232082566265887,4.233947118863101
2021-06-11,4.403202350479393,4.257862731088202,4.259738641798715
2021-06-15,4.351183976637732,4.20756136456388,4.209415113716312
2021-06-16,4.152290194301971,4.015232610206178,4.017001623989477
2021-06-17,4.253267037641664,4.112876439341626,4.114688472620023
2021-06-18,4.338944359263222,4.195725748911098,4.197574283579275
2021-06-21,4.3726033070431205,4.228273691956248,4.230136566456125
2021-06-22,4.3940226374485105,4.2489860193486155,4.250858019195937
2021-06-23,4.449100915633799,4.302246289786133,4.3041417548125995
2021-06-24,4.436892296885207,4.290440649565662,4.292330913314321
2021-06-25,4.447755621851349,4.300945401068621,4.302840292955175
2021-06-28,4.463274657517264,4.31595218892999,4.317853692442108
2021-06-29,4.458811382859746,4.311636236741061,4.313535838749665
2021-06-30,4.568575868000007,4.417777647758639,4.419724013090144
2021-07-01,4.548377130172651,4.398245623980364,4.400183383977475
2021-07-02,4.549940146368586,4.399757048593416,4.401695474487433
2021-07-05,4.598393648442591,4.446611211598018,4.448570280296128
2021-07-06,4.603082697030398,4.4511454854371735,4.453106551826002
2021-07-07,4.64215810192879,4.488931100763466,4.49090881457495
2021-07-08,4.63903206953692,4.485908251537363,4.487884633555034
2021-07-09,4.634343020949112,4.481373977698207,4.48334836202516
