date,current_a_share_amount_nav,blend_etf_ma20_25_nav,blend_etf_ma20_50_nav,blend_etf_ma20_75_nav,blend_etf_pos20_25_nav,blend_etf_pos20_50_nav,blend_etf_pos20_75_nav,pure_etf_ma20_amount_nav,pure_etf_pos20_amount_nav,hs300_benchmark
2013-03-07,1.0816124317418916,1.0816124317418918,1.0817398161740017,1.0872848259159025,1.0816124317418918,1.077092312138781,1.0806275723527636,1.0833622036634638,1.0726360241083557,1.0019201228878658
2013-03-08,1.0811646964309367,1.0808727819629005,1.0817398161740017,1.0872848259159025,1.081164696430937,1.077092312138781,1.0806275723527636,1.0833622036634638,1.0726360241083557,1.000384024577574
2013-03-11,1.0791476290894186,1.0808727819629005,1.0817398161740017,1.0872848259159025,1.0788562592295647,1.077092312138781,1.0806275723527636,1.0833622036634638,1.0726360241083557,0.9934715821812606
2013-03-12,1.0749803755855132,1.0808727819629005,1.0817398161740017,1.0872848259159025,1.0788562592295647,1.077092312138781,1.0806275723527636,1.0833622036634638,1.0726360241083557,0.9792626728110608
2013-03-13,1.0716486828369836,1.0807268641373355,1.0815937812988183,1.087138042464404,1.0787106136345688,1.0769469046766422,1.0804816876304961,1.0832159497659692,1.072491218245101,0.9685099846390176
2013-03-14,1.0716486828369836,1.0807268641373355,1.0815937812988183,1.087138042464404,1.0787106136345688,1.0769469046766422,1.0804816876304961,1.0832159497659692,1.072491218245101,0.9704301075268826
2013-03-15,1.0716486828369836,1.0807268641373355,1.0815937812988183,1.087138042464404,1.0787106136345688,1.0769469046766422,1.0804816876304961,1.0832159497659692,1.072491218245101,0.9711981566820285
2013-03-18,1.0716486828369836,1.0807268641373355,1.0815937812988183,1.087138042464404,1.0787106136345688,1.0769469046766422,1.0804816876304961,1.0832159497659692,1.072491218245101,0.9608294930875583
2013-03-19,1.0716486828369836,1.0807268641373355,1.0815937812988183,1.087138042464404,1.0787106136345688,1.0769469046766422,1.0804816876304961,1.0832159497659692,1.072491218245101,0.9692780337941638
2013-03-20,1.0715040102648006,1.080580966010677,1.081447766138343,1.0869912788286713,1.078564987701728,1.0768015168445109,1.080335822602666,1.083069715612751,1.072346431930638,0.9988479262672821
2013-03-21,1.0722826117947508,1.080580966010677,1.081447766138343,1.0869912788286713,1.078564987701728,1.0768015168445109,1.080335822602666,1.083069715612751,1.072346431930638,1.001536098310293
2013-03-22,1.0730596877672554,1.080580966010677,1.081447766138343,1.0869912788286713,1.078564987701728,1.0768015168445109,1.080335822602666,1.083069715612751,1.072346431930638,1.0042242703533037
2013-03-25,1.0726165120644682,1.080580966010677,1.081447766138343,1.0869912788286713,1.078564987701728,1.0768015168445109,1.080335822602666,1.083069715612751,1.072346431930638,1.0026881720430119
2013-03-26,1.0678470453064948,1.080580966010677,1.081447766138343,1.0869912788286713,1.078564987701728,1.0768015168445109,1.080335822602666,1.083069715612751,1.072346431930638,0.9861751152073743
2013-03-27,1.0685206871341413,1.080580966010677,1.081447766138343,1.0869912788286713,1.078564987701728,1.0768015168445109,1.080335822602666,1.083069715612751,1.072346431930638,0.988479262672812
2013-03-28,1.0595540799693792,1.080580966010677,1.081447766138343,1.0869912788286713,1.078564987701728,1.0768015168445109,1.080335822602666,1.083069715612751,1.072346431930638,0.957757296466975
2013-03-29,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9550691244239641
2013-04-01,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9535330261136722
2013-04-02,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.955069124423964
2013-04-03,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9531490015360993
2013-04-08,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9485407066052237
2013-04-09,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.954301075268818
2013-04-10,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.954301075268818
2013-04-11,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9500768049155155
2013-04-12,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9470046082949319
2013-04-15,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9374039938556077
2013-04-16,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9431643625192023
2013-04-17,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9454685099846403
2013-04-18,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9473886328725051
2013-04-19,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9742703533026127
2013-04-22,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9711981566820289
2013-04-23,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9416282642089107
2013-04-24,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9577572964669752
2013-04-25,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.947772657450078
2013-04-26,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9389400921658998
2013-05-02,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9397081413210457
2013-05-03,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9566052227342563
2013-05-06,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9677419354838726
2013-05-07,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9700460829493104
2013-05-08,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9761904761904779
2013-05-09,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9711981566820294
2013-05-10,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9750384024577592
2013-05-13,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9711981566820295
2013-05-14,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9569892473118298
2013-05-15,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9615975422427054
2013-05-16,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9811827956989266
2013-05-17,1.0586081986024571,1.0804350875802657,1.0813017706899144,1.0868445350060294,1.0784193814283882,1.0766561486397368,1.0801899772666146,1.0829235012011431,1.0722016651623274,0.9980798771121372
2013-05-20,1.058078894503156,1.0798948700364757,1.0807611198045695,1.0863011127385265,1.077880171737674,1.076117820565417,1.0796498822779814,1.0823820394505426,1.0716655643297464,1.0038402457757316
2013-05-21,1.058078894503156,1.0798948700364757,1.0807611198045695,1.0863011127385265,1.077880171737674,1.076117820565417,1.0796498822779814,1.0823820394505426,1.0716655643297464,1.0038402457757316
2013-05-22,1.0592932161112316,1.0811342291069077,1.0820014730407643,1.0875478240385323,1.079117218606539,1.077352844843036,1.0808889601841918,1.0836242529617712,1.0728954789024279,1.0049923195084505
2013-05-23,1.0479595477691932,1.069566877782875,1.0704248428362777,1.0759118519051434,1.0675714478304659,1.0658259515852582,1.0693242330595616,1.072030260190304,1.061416276224068,0.9942396313364075
2013-05-24,1.0536263819402123,1.0753505534448915,1.0762131579385212,1.081729837971838,1.0733443332185026,1.0715893982141473,1.075106596621877,1.0778272565760378,1.0671558775632481,0.9996159754224292
2013-05-27,1.0511977387240614,1.072871835304027,1.073732451466131,1.079236415371826,1.0708702394807723,1.0691193496589089,1.0726284408094557,1.0753428295535803,1.064696048417885,0.9973118279569911
2013-05-28,1.0730555276694211,1.0951802985718044,1.0960588097176411,1.1016772187719333,1.0931370831203417,1.0913497866560522,1.0949318431212427,1.0977026727556958,1.0868345107261506,1.0180491551459314
2013-05-29,1.0688778565637722,1.0909164902498283,1.091791581134052,1.0973881163294796,1.0888812295424901,1.0871008914662836,1.0906690020979104,1.0934290442058991,1.0826031946246024,1.0145929339477748
2013-05-30,1.0688778565637722,1.0909164902498283,1.091791581134052,1.0973881163294796,1.0888812295424901,1.0871008914662836,1.0906690020979104,1.0934290442058991,1.0826031946246024,1.011904761904764
2013-05-31,1.0683434176354905,1.0903710320047035,1.0912456853434849,1.096839422271315,1.088336788927719,1.0865573410205505,1.0901236675968615,1.0928823296837962,1.0820618930272903,1.0003840245775752
2013-06-03,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,1.0023041474654402
2013-06-04,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9877112135176678
2013-06-05,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9850230414746568
2013-06-06,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9754224270353328
2013-06-07,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9577572964669766
2013-06-13,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.928187403993858
2013-06-14,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9347158218125985
2013-06-17,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.928955453149004
2013-06-18,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9350998463901714
2013-06-19,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9297235023041498
2013-06-20,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9005376344086045
2013-06-21,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8963133640553017
2013-06-24,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8413978494623674
2013-06-25,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8417818740399405
2013-06-26,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8398617511520756
2013-06-27,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8402457757296486
2013-06-28,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8556067588325672
2013-07-01,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8590629800307237
2013-07-02,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8617511520737344
2013-07-03,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8598310291858694
2013-07-04,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.865975422427037
2013-07-05,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8690476190476207
2013-07-08,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8456221198156697
2013-07-09,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8437019969278049
2013-07-10,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8671274961597557
2013-07-11,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9105222734255008
2013-07-12,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8878648233486959
2013-07-15,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.9005376344086036
2013-07-16,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.905913978494625
2013-07-17,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8924731182795711
2013-07-18,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8786482334869443
2013-07-19,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8544546850998477
2013-07-22,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8598310291858692
2013-07-23,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8867127496159771
2013-07-24,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8801843317972367
2013-07-25,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8778801843317989
2013-07-26,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8698156682027668
2013-07-29,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8529185867895563
2013-07-30,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8579109062980048
2013-07-31,1.069858783826724,1.0919176427391595,1.0927935367090682,1.0983952079393735,1.0898805142386934,1.0880985423161633,1.0916699274631843,1.0944325025084343,1.0835967178621217,0.8598310291858693
2013-08-01,1.0693238544348107,1.09137168391779,1.0922471399407137,1.097846010335404,1.089335573981574,1.0875544930450054,1.0911240924994527,1.0938852862571802,1.0830549195031907,0.8824884792626745
2013-08-02,1.0669288109714616,1.088927258305464,1.0898007535049978,1.0953870836969373,1.0887909061945833,1.087010715798483,1.0905785304532032,1.0914352307444013,1.082513392043439,0.8809523809523826
2013-08-05,1.0669288109714616,1.088927258305464,1.0898007535049978,1.0953870836969373,1.0887909061945833,1.087010715798483,1.0905785304532032,1.0914352307444013,1.082513392043439,0.8936251920122904
2013-08-06,1.0669288109714616,1.088927258305464,1.0898007535049978,1.0953870836969373,1.0887909061945833,1.087010715798483,1.0905785304532032,1.0914352307444013,1.082513392043439,0.8993855606758848
2013-08-07,1.0669288109714616,1.088927258305464,1.0898007535049978,1.0953870836969373,1.0887909061945833,1.087010715798483,1.0905785304532032,1.0914352307444013,1.082513392043439,0.8932411674347174
2013-08-08,1.0669288109714616,1.088927258305464,1.0898007535049978,1.0953870836969373,1.0887909061945833,1.087010715798483,1.0905785304532032,1.0914352307444013,1.082513392043439,0.8936251920122903
