total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,trade_action_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,latest_momentum,latest_exposure,strategy,ratio_cut,breadth_cut,risk_cap,enter_days,exit_days,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
17.87529860480831,0.2335649334755405,0.2032445141758461,1.1491819812339996,-0.2352343095595788,41.92013659829115,859,1513,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_en03_ex01,0.9,-0.035,0.15,3.0,1.0,-0.0004437267480077,-0.0115168523168476,2.6843486461066774,False,full_history,False
17.83756164643596,0.233388558118202,0.2016804033142825,1.1572198105658684,-0.2192961765920553,39.644391158248034,876,1575,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en01_ex01,0.9,-0.035,0.2,1.0,1.0,-0.0006201021053462,-0.0034790229849788,0.4086032060635602,False,full_history,False
17.833578762634215,0.2333699237411062,0.2027432205033741,1.1510615406112796,-0.2329721912029709,41.18299766835629,858,1515,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap15_en03_ex02,0.9,-0.03,0.15,3.0,2.0,-0.000638736482442,-0.0096372929395676,1.9472097161718196,False,full_history,False
17.833576819866124,0.2333699146507508,0.2032741153520569,1.1480552467124012,-0.2346297731411222,41.72614178556053,859,1513,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en03_ex01,0.9,-0.035,0.2,3.0,1.0,-0.0006387455727974,-0.012643586838446,2.490353833376055,False,full_history,False
17.77903398978833,0.2331143609222061,0.2027429234301022,1.1498027007713283,-0.2357579643585786,42.08745337090353,858,1513,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_en03_ex02,0.9,-0.035,0.15,3.0,2.0,-0.0008942993013421,-0.0108961327795187,2.851665418719058,False,full_history,False
17.77620861748233,0.2331011042197379,0.2027900045737127,1.149470382969528,-0.233309473825909,41.29591156156339,858,1515,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap20_en03_ex02,0.9,-0.03,0.2,3.0,2.0,-0.0009075560038103,-0.0112284505813191,2.0601236093789197,False,full_history,False
17.750721997838856,0.2329814367115623,0.2018274703687126,1.1543593956062348,-0.226338590422905,40.08654752763685,855,1516,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap15_en02_ex03,0.895,-0.035,0.15,2.0,3.0,-0.0010272235119859,-0.0063394379446124,0.8507595754523791,False,full_history,False
17.744971844905,0.2329544170964024,0.2027900588466918,1.1487467305905497,-0.2349354799065205,41.82382037310323,858,1513,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en03_ex02,0.9,-0.035,0.2,3.0,2.0,-0.0010542431271458,-0.0119521029602975,2.5880324209187577,False,full_history,False
17.6952797945641,0.2327205960365279,0.2018876611679909,1.1527232258284517,-0.2262496027079421,40.001419372718786,855,1516,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap20_en02_ex03,0.895,-0.035,0.2,2.0,3.0,-0.0012880641870203,-0.0079756077223955,0.7656314205343122,False,full_history,False
17.228953099609818,0.2304977772215608,0.2016666229426842,1.142964432379426,-0.2193494197862477,51.432573395279235,858,1525,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_en02_ex03,0.895,-0.03,0.15,2.0,3.0,-0.0035108830019874,-0.0177344011714211,12.19678544309476,False,full_history,False
17.188007056990664,0.2303000876564647,0.2017284195243537,1.1416343230144703,-0.217738227675406,38.81785489254197,858,1525,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap20_en02_ex03,0.895,-0.03,0.2,2.0,3.0,-0.0037085725670835,-0.0190645105363767,-0.4179330596425004,False,full_history,False
17.1606359487431,0.2301677079766624,0.2017396929525421,1.140914336728012,-0.232966297297149,41.3986149410353,857,1522,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en02_ex03,0.9,-0.035,0.2,2.0,3.0,-0.0038409522468858,-0.0197844968228351,2.1628269888508243,False,full_history,False
17.15461031584279,0.2301385402736704,0.2016747944697144,1.141136852916096,-0.2336483599065395,41.63081842213757,857,1522,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_en02_ex03,0.9,-0.035,0.15,2.0,3.0,-0.0038701199498778,-0.0195619806347513,2.395030469953099,False,full_history,False
17.1093599340064,0.229919213421704,0.2015979907808524,1.140483655274314,-0.2263641682556254,40.892983263532926,853,1516,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap15_en02_ex05,0.895,-0.035,0.15,2.0,5.0,-0.0040894468018441,-0.0202151782765331,1.6571953113484523,False,full_history,False
17.100059410658318,0.2298740711066638,0.2016604815873833,1.1399063876927964,-0.2259501288934831,40.66138929011811,853,1516,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap20_en02_ex05,0.895,-0.035,0.2,2.0,5.0,-0.0041345891168844,-0.0207924458580508,1.4256013379336352,False,full_history,False
16.884054668566424,0.2288195350061095,0.2019922583089753,1.1328133905810298,-0.2354921148054184,41.802689876725225,871,1560,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap20_en01_ex01,0.895,-0.03,0.2,1.0,1.0,-0.0051891252174387,-0.0278854429698174,2.566901924540751,False,full_history,False
16.863007744507396,0.2287161523851866,0.2019324190581835,1.1326371141985168,-0.2355235015977007,41.80003874563549,871,1560,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_en01_ex01,0.895,-0.03,0.15,1.0,1.0,-0.0052925078383616,-0.0280617193523304,2.5642507934510164,False,full_history,False
16.758684547073617,0.2282020404898155,0.2020623408345542,1.1293645295174726,-0.2367519173609336,42.21365725078354,873,1563,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap20_en01_ex01,0.895,-0.035,0.2,1.0,1.0,-0.0058066197337327,-0.0313343040333746,2.9778692985990673,False,full_history,False
16.707788295583075,0.2279502016229739,0.2020057993595898,1.1284339476670204,-0.2376811660950691,42.50394415809022,873,1563,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap15_en01_ex01,0.895,-0.035,0.15,1.0,1.0,-0.0060584586005743,-0.0322648858838268,3.268156205905747,False,full_history,False
16.669595821231102,0.2277607802944257,0.2024156126960007,1.125213501373976,-0.2351027318471791,41.877021823032855,855,1508,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap20_en03_ex03,0.895,-0.035,0.2,3.0,3.0,-0.0062478799291225,-0.0354853321768711,2.6412338708483816,False,full_history,False
16.658770359203054,0.2277070206330782,0.2015801523830346,1.129610320962544,-0.2249282089594156,40.34360305680827,858,1527,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap20_en02_ex03,0.9,-0.03,0.2,2.0,3.0,-0.00630163959047,-0.0310885125883033,1.1078151046237965,False,full_history,False
16.633851205243786,0.2275831547648021,0.2015135236548237,1.1293691392873142,-0.2246133161297392,40.34875946799571,858,1527,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap15_en02_ex03,0.9,-0.03,0.15,2.0,3.0,-0.006425505458746,-0.031329694263533,1.112971515811239,False,full_history,False
16.597136771548342,0.2274003615260049,0.2023639159723322,1.1237199104068325,-0.2360443737346781,42.17855782115044,855,1508,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap15_en03_ex03,0.895,-0.035,0.15,3.0,3.0,-0.0066082986975433,-0.0369789231440147,2.942769868965968,False,full_history,False
16.511382228600503,0.2269720247912934,0.2022926241414707,1.121998519494035,-0.2264676762280135,40.61774998797606,856,1513,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap20_en03_ex03,0.895,-0.03,0.2,3.0,3.0,-0.0070366354322548,-0.0387003140568122,1.381962035791588,False,full_history,False
16.491405147519053,0.2268719612713892,0.2023217746056919,1.1213422861357534,-0.2351027318471797,41.87702182303296,855,1508,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en03_ex03,0.9,-0.035,0.2,3.0,3.0,-0.007136698952159,-0.0393565474150938,2.641233870848488,False,full_history,False
16.47314334146882,0.2267803965347217,0.2014729287752924,1.1256122493144245,-0.2247810391656846,40.28929663987238,856,1525,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap20_en02_ex05,0.895,-0.03,0.2,2.0,5.0,-0.0072282636888265,-0.0350865842364229,1.0535086876879092,False,full_history,False
16.460359930220417,0.2267162475943436,0.2014082711645792,1.125655099879608,-0.2243606591228938,40.25557425624031,856,1525,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_en02_ex05,0.895,-0.03,0.15,2.0,5.0,-0.0072924126292046,-0.0350437336712392,1.0197863040558346,False,full_history,False
16.45067119749323,0.226667599123757,0.2022399843046173,1.12078528834509,-0.2259756465180793,40.55194883634125,856,1513,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_en03_ex03,0.895,-0.03,0.15,3.0,3.0,-0.0073410610997912,-0.0399135452057572,1.3161608841567798,False,full_history,False
16.43963754259188,0.2266121670591172,0.2022676200722314,1.120358102686887,-0.236044373734678,42.17855782115049,855,1508,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_en03_ex03,0.9,-0.035,0.15,3.0,3.0,-0.007396493164431,-0.0403407308639602,2.9427698689660176,False,full_history,False
16.421000455957984,0.2265184620540292,0.2012775217405249,1.1254036719810343,-0.2326473994154874,41.24022726392444,872,1565,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap20_en01_ex02,0.895,-0.03,0.2,1.0,2.0,-0.007490198169519,-0.0352951615698129,2.004439311739965,False,full_history,False
16.36452599802978,0.2262339458797502,0.2012057443155193,1.1243910885813633,-0.2327012933739125,41.266339593744725,872,1565,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_en01_ex02,0.895,-0.03,0.15,1.0,2.0,-0.007774714343798,-0.0363077449694839,2.030551641560251,False,full_history,False
16.35819910083251,0.2262020177090797,0.2021972835156398,1.1187193703894802,-0.2283747000957202,41.218083712011406,853,1508,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap20_en03_ex05,0.895,-0.035,0.2,3.0,5.0,-0.0078066425144684,-0.041979463161367,1.9822957598269328,False,full_history,False
16.34047415527371,0.2261125126406291,0.2021986031402053,1.1182694100208088,-0.226213900927089,40.536312350063525,856,1513,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap20_en03_ex03,0.9,-0.03,0.2,3.0,3.0,-0.0078961475829191,-0.0424294235300384,1.3005243978790515,False,full_history,False
16.304209489619485,0.2259291231453108,0.2021434471728258,1.1176673115312468,-0.2255403264219633,40.41230447626675,856,1513,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap15_en03_ex03,0.9,-0.03,0.15,3.0,3.0,-0.0080795370782373,-0.0430315220196004,1.176516524082274,False,full_history,False
16.28819437184944,0.2258480214753915,0.2013870500691295,1.121462484295119,-0.2470440675988313,44.87498162988335,857,1530,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en02_ex05,0.9,-0.035,0.2,2.0,5.0,-0.0081606387481567,-0.0392363492557281,5.639193677698877,False,full_history,False
16.27999328243105,0.2258064635759122,0.2013224481167371,1.1216159235505525,-0.2336605566126391,41.56957861625275,872,1561,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap20_en01_ex02,0.895,-0.035,0.2,1.0,2.0,-0.0082021966476359,-0.0390829100002949,2.333790664068274,False,full_history,False
16.260492604520113,0.2257075729612689,0.2021431319508698,1.1165730479338096,-0.2292434005761603,41.580262507565195,853,1508,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap15_en03_ex05,0.895,-0.035,0.15,3.0,5.0,-0.0083010872622792,-0.0441257856170376,2.344474555380721,False,full_history,False
16.232871360159884,0.2255673241533418,0.201318618564391,1.1204493939103544,-0.2484411580854927,45.267267572617016,857,1530,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_en02_ex05,0.9,-0.035,0.15,2.0,5.0,-0.0084413360702064,-0.0402494396404928,6.031479620432542,False,full_history,False
16.204858082650475,0.2254248714100881,0.2012513480261617,1.1201160818102147,-0.2344366037530521,41.8304286985542,872,1561,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap15_en01_ex02,0.895,-0.035,0.15,1.0,2.0,-0.0085837888134601,-0.0405827517406325,2.594640746369727,False,full_history,False
16.17775598603871,0.2252868470656845,0.2021046672741266,1.1147038319511668,-0.2283747000957181,41.218083712011065,855,1514,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en03_ex05,0.9,-0.035,0.2,3.0,5.0,-0.0087218131578636,-0.0459950015996803,1.9822957598265916,False,full_history,False
