date,baseline_raw,downvol_150,downvol_200,drawdown_025,drawdown_035,slope_050,slope_080,combo_light,combo_margin,raw_margin,hs300_benchmark
2015-08-07,1.4452813579933537,1.4458597018741068,1.4458597018741068,1.4458597018741068,1.4458597018741068,1.4458597018741068,1.4458597018741068,1.4458597018741068,1.4458597018741068,1.4458597018741068,1.567499196125388
2015-08-10,1.449510805040065,1.4495108050400682,1.4495108050400682,1.4495108050400682,1.4495108050400682,1.4495108050400682,1.4495108050400682,1.4495108050400682,1.4495108050400682,1.4495108050400682,1.6448233406344819
2015-08-11,1.477764167771171,1.4790953535894051,1.4790953535894051,1.4790953535894051,1.4790953535894051,1.4790953535894051,1.4790953535894051,1.4790953535894051,1.4790953535894051,1.4790953535894051,1.6253931709886074
2015-08-12,1.462622402695204,1.4626224026952075,1.4626224026952075,1.4626224026952075,1.4626224026952075,1.4626224026952075,1.4626224026952075,1.4626224026952075,1.4626224026952075,1.4626224026952075,1.6087387398635715
2015-08-13,1.4824509045803993,1.4824509045804029,1.4824509045804029,1.4824509045804029,1.4824509045804029,1.4824509045804029,1.4824509045804029,1.4824509045804029,1.4824509045804029,1.4824509045804029,1.6305481139558804
2015-08-14,1.4781062995582452,1.4788457224194584,1.4788457224194584,1.4788457224194584,1.4788457224194584,1.4788457224194584,1.4788457224194584,1.4788457224194584,1.4788457224194584,1.4788457224194584,1.6265827732118245
2015-08-17,1.477515057038422,1.4781062995582488,1.4781062995582488,1.4781062995582488,1.4781062995582488,1.4781062995582488,1.4781062995582488,1.4781062995582488,1.4781062995582488,1.4781062995582488,1.6293585117326634
2015-08-18,1.4780287519735071,1.4780287519735107,1.4780287519735107,1.4780287519735107,1.4780287519735107,1.4780287519735107,1.4780287519735107,1.4780287519735107,1.4780287519735107,1.4780287519735107,1.5175359027502808
2015-08-19,1.4821379544116613,1.4821379544116648,1.4821379544116648,1.4821379544116648,1.4821379544116648,1.4821379544116648,1.4821379544116648,1.4821379544116648,1.4821379544116648,1.4821379544116648,1.552430901297975
2015-08-20,1.5006165574796508,1.5006165574796546,1.5006165574796546,1.5006165574796546,1.5006165574796546,1.5006165574796546,1.5006165574796546,1.5006165574796546,1.5006165574796546,1.5006165574796546,1.5127774938574134
2015-08-21,1.522979889111627,1.523132202331864,1.523132202331864,1.523132202331864,1.523132202331864,1.523132202331864,1.523132202331864,1.523132202331864,1.523132202331864,1.523132202331864,1.4374360197203468
2015-08-24,1.517244818399491,1.5172448183994949,1.5172448183994949,1.5172448183994949,1.5172448183994949,1.5172448183994949,1.5172448183994949,1.5172448183994949,1.5172448183994949,1.5172448183994949,1.293890684785515
2015-08-25,1.5089608273708506,1.5089608273708544,1.5089608273708544,1.5089608273708544,1.5089608273708544,1.5089608273708544,1.5089608273708544,1.5089608273708544,1.5089608273708544,1.5089608273708544,1.1828611439519434
2015-08-26,1.4968534558674529,1.4968534558674567,1.4968534558674567,1.4968534558674567,1.4968534558674567,1.4968534558674567,1.4968534558674567,1.4968534558674567,1.4968534558674567,1.4968534558674567,1.2161700062020147
2015-08-27,1.4796482437310452,1.479648243731049,1.479648243731049,1.479648243731049,1.479648243731049,1.479648243731049,1.479648243731049,1.479648243731049,1.479648243731049,1.479648243731049,1.2915114803390808
2015-08-28,1.4866577746014331,1.486657774601437,1.486657774601437,1.486657774601437,1.486657774601437,1.486657774601437,1.486657774601437,1.486657774601437,1.486657774601437,1.486657774601437,1.3490089211278946
2015-08-31,1.4904811550761905,1.4904811550761943,1.4904811550761943,1.4904811550761943,1.4904811550761943,1.4904811550761943,1.4904811550761943,1.4904811550761943,1.4904811550761943,1.4904811550761943,1.346233182607055
2015-09-01,1.5000396062630836,1.5000396062630874,1.5000396062630874,1.5000396062630874,1.5000396062630874,1.5000396062630874,1.5000396062630874,1.5000396062630874,1.5000396062630874,1.5000396062630874,1.341078239639782
2015-09-02,1.498127916025705,1.4981279160257088,1.4981279160257088,1.4981279160257088,1.4981279160257088,1.4981279160257088,1.4981279160257088,1.4981279160257088,1.4981279160257088,1.4981279160257088,1.3371128988957257
2015-09-07,1.4739131730189097,1.4739131730189132,1.4739131730189132,1.4739131730189132,1.4739131730189132,1.4739131730189132,1.4739131730189132,1.4739131730189132,1.4739131730189132,1.4739131730189132,1.30420057072006
2015-09-08,1.4675408722276473,1.467540872227651,1.467540872227651,1.467540872227651,1.467540872227651,1.467540872227651,1.467540872227651,1.467540872227651,1.467540872227651,1.467540872227651,1.3394921033421596
2015-09-09,1.4739131730189097,1.4739131730189134,1.4739131730189134,1.4739131730189134,1.4739131730189134,1.4739131730189134,1.4739131730189134,1.4739131730189134,1.4739131730189134,1.4739131730189134,1.364870284104119
2015-09-10,1.4567079608825018,1.4567079608825058,1.4567079608825058,1.4567079608825058,1.4567079608825058,1.4567079608825058,1.4567079608825058,1.4567079608825058,1.4567079608825058,1.4567079608825058,1.3406817055653766
2015-09-11,1.4573451909616275,1.4573451909616317,1.4573451909616317,1.4573451909616317,1.4573451909616317,1.4573451909616317,1.4573451909616317,1.4573451909616317,1.4573451909616317,1.4573451909616317,1.343457444086216
2015-09-14,1.4541590405659968,1.4541590405660008,1.4541590405660008,1.4541590405660008,1.4541590405660008,1.4541590405660008,1.4541590405660008,1.4541590405660008,1.4541590405660008,1.4541590405660008,1.2962698892319482
2015-09-15,1.4528845804077442,1.4528845804077481,1.4528845804077481,1.4528845804077481,1.4528845804077481,1.4528845804077481,1.4528845804077481,1.4528845804077481,1.4528845804077481,1.4528845804077481,1.2582026180890094
2015-09-16,1.4509728901703658,1.4509728901703698,1.4509728901703698,1.4509728901703698,1.4509728901703698,1.4509728901703698,1.4509728901703698,1.4509728901703698,1.4509728901703698,1.4509728901703698,1.3264064788867749
2015-09-17,1.4688153323858997,1.4688153323859034,1.4688153323859034,1.4688153323859034,1.4688153323859034,1.4688153323859034,1.4688153323859034,1.4688153323859034,1.4688153323859034,1.4688153323859034,1.30063176405041
2015-09-18,1.476360773752833,1.4770993234145442,1.4770993234145442,1.4770993234145442,1.4770993234145442,1.4770993234145442,1.4770993234145442,1.4770993234145442,1.4770993234145442,1.4770993234145442,1.3002352299760045
2015-09-21,1.4756225933659568,1.476360773752837,1.476360773752837,1.476360773752837,1.476360773752837,1.476360773752837,1.476360773752837,1.476360773752837,1.476360773752837,1.476360773752837,1.3240272744403414
2015-09-22,1.4668204134310938,1.4668204134310978,1.4668204134310978,1.4668204134310978,1.4668204134310978,1.4668204134310978,1.4668204134310978,1.4668204134310978,1.4668204134310978,1.4668204134310978,1.3343371603748875
2015-09-23,1.4624193234636624,1.4624193234636662,1.4624193234636662,1.4624193234636662,1.4624193234636662,1.4624193234636662,1.4624193234636662,1.4624193234636662,1.4624193234636662,1.4624193234636662,1.3034075025712497
2015-09-24,1.4737364119513434,1.4737364119513472,1.4737364119513472,1.4737364119513472,1.4737364119513472,1.4737364119513472,1.4737364119513472,1.4737364119513472,1.4737364119513472,1.4737364119513472,1.314510456654607
2015-09-25,1.483167319024411,1.4831673190244148,1.4831673190244148,1.4831673190244148,1.4831673190244148,1.4831673190244148,1.4831673190244148,1.4831673190244148,1.4831673190244148,1.4831673190244148,1.285960003297403
2015-09-28,1.4736279565200037,1.474365139089552,1.474365139089552,1.474365139089552,1.474365139089552,1.474365139089552,1.474365139089552,1.474365139089552,1.474365139089552,1.474365139089552,1.2934941507111095
2015-09-29,1.4736279565200037,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.2685125040235559
2015-09-30,1.4730385053373958,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.4736279565200072,1.2772362536604793
2015-10-08,1.4879944677134798,1.4893348690956696,1.4893348690956696,1.4893348690956696,1.4893348690956696,1.4893348690956696,1.4893348690956696,1.4893348690956696,1.4893348690956696,1.4893348690956696,1.3232342062915308
2015-10-09,1.5067225970643834,1.5067225970643872,1.5067225970643872,1.5067225970643872,1.5067225970643872,1.5067225970643872,1.5067225970643872,1.5067225970643872,1.5067225970643872,1.5067225970643872,1.3398886374165664
2015-10-12,1.5695956027424178,1.5695956027424216,1.5695956027424216,1.5695956027424216,1.5695956027424216,1.5695956027424216,1.5695956027424216,1.5695956027424216,1.5695956027424216,1.5695956027424216,1.3957999419077578
2015-10-13,1.557045303584183,1.5584479067002168,1.5584479067002168,1.5584479067002168,1.5584479067002168,1.5584479067002168,1.5584479067002168,1.5584479067002168,1.5584479067002168,1.5584479067002168,1.3858865900476174
2015-10-14,1.576038486448742,1.5760384864487456,1.5760384864487456,1.5760384864487456,1.5760384864487456,1.5760384864487456,1.5760384864487456,1.5760384864487456,1.5760384864487456,1.5760384864487456,1.3708182952202042
2015-10-15,1.581298523116072,1.5812985231160754,1.5812985231160754,1.5812985231160754,1.5812985231160754,1.5812985231160754,1.5812985231160754,1.5812985231160754,1.5812985231160754,1.5812985231160754,1.4061098278423037
2015-10-16,1.5786706900905365,1.5786706900905398,1.5786706900905398,1.5786706900905398,1.5786706900905398,1.5786706900905398,1.5786706900905398,1.5786706900905398,1.5786706900905398,1.5786706900905398,1.4255399974881786
2015-10-19,1.575148637661502,1.574617480539328,1.574617480539328,1.574617480539328,1.574617480539328,1.5765675484551152,1.5765675484551152,1.5765675484551152,1.5765675484551152,1.574617480539328,1.4231607930417447
2015-10-20,1.595776106586019,1.5952379936586787,1.5952379936586787,1.5952379936586787,1.5952379936586787,1.5957761065860225,1.5957761065860225,1.5957761065860225,1.5957761065860225,1.5952379936586787,1.4417978945388088
2015-10-21,1.5465447898332654,1.5474159525946536,1.5474159525946536,1.5474159525946536,1.5474159525946536,1.5479379339738455,1.5479379339738455,1.5479379339738455,1.5479379339738455,1.5474159525946536,1.3985756804285971
2015-10-22,1.5400002429170885,1.540867719160245,1.540867719160245,1.540867719160245,1.540867719160245,1.5413874916595853,1.5413874916595853,1.5413874916595853,1.5413874916595853,1.540867719160245,1.41641971377685
2015-10-23,1.5671615014007882,1.5666330376271715,1.5666330376271715,1.5666330376271715,1.5666330376271715,1.5671615014007916,1.5671615014007916,1.5671615014007916,1.5671615014007916,1.5666330376271715,1.4414013604644034
2015-10-26,1.5697482879230455,1.5692189518570927,1.5692189518570927,1.5692189518570927,1.5692189518570927,1.5697482879230489,1.5697482879230489,1.5697482879230489,1.5697482879230489,1.5692189518570927,1.443780564910837
2015-10-27,1.5706105500971312,1.570080923267066,1.570080923267066,1.570080923267066,1.570080923267066,1.5706105500971344,1.5706105500971344,1.5706105500971344,1.5706105500971344,1.570080923267066,1.444573633059648
2015-10-28,1.5430181605263886,1.5424978381479086,1.5424978381479086,1.5424978381479086,1.5424978381479086,1.5430181605263917,1.5430181605263917,1.5430181605263917,1.5430181605263917,1.5424978381479086,1.419195452297689
2015-10-29,1.5451738159616029,1.544652766672843,1.544652766672843,1.544652766672843,1.544652766672843,1.545173815961606,1.545173815961606,1.545173815961606,1.545173815961606,1.544652766672843,1.421178122669717
2015-10-30,1.5456049470486457,1.5450837523778296,1.5450837523778296,1.5450837523778296,1.5450837523778296,1.5456049470486488,1.5456049470486488,1.5456049470486488,1.5456049470486488,1.5450837523778296,1.4215746567441225
2015-11-02,1.518445305306522,1.5192246100786186,1.5192246100786186,1.5192246100786186,1.5192246100786186,1.519737081826077,1.519737081826077,1.519737081826077,1.519737081826077,1.5192246100786186,1.3977826122797854
2015-11-03,1.532229485367164,1.5377156998814112,1.5377156998814112,1.5377156998814112,1.5377156998814112,1.5382344091272886,1.5382344091272886,1.5382344091272886,1.5080965424759198,1.507587996043974,1.387076192270834
2015-11-04,1.532229485367164,1.5392549548362475,1.5392549548362475,1.5392549548362475,1.5392549548362475,1.5397741833105993,1.5397741833105993,1.5397741833105993,1.5080965424759198,1.507587996043974,1.4703483478960127
2015-11-05,1.5566096201127575,1.5621831287630195,1.5621831287630195,1.5621831287630195,1.5621831287630195,1.562710091473165,1.562710091473165,1.562710091473165,1.530560592187509,1.5300444706355318,1.4937438582859437
2015-11-06,1.593799656165359,1.5995063253620834,1.5995063253620834,1.5995063253620834,1.5995063253620834,1.6000458781024687,1.6000458781024687,1.6000458781024687,1.5671282729140492,1.5665998203454334,1.5294319249824493
2015-11-09,1.610328561077626,1.616094412739445,1.616094412739445,1.616094412739445,1.616094412739445,1.6166395610488256,1.6166395610488256,1.6166395610488256,1.583380575459178,1.5828466424387229,1.5452932879586738
2015-11-10,1.6057831122267523,1.6115326887106705,1.6115326887106705,1.6115326887106705,1.6115326887106705,1.6120762982385772,1.6120762982385772,1.6120762982385772,1.5789111922592676,1.5783787663630682,1.5409314131402119
2015-11-11,1.603716999112719,1.6094591777885001,1.6094591777885001,1.6094591777885001,1.6094591777885001,1.6100020878702823,1.6100020878702823,1.6100020878702823,1.5768796544411263,1.576347913601407,1.5389487427681836
2015-11-12,1.587188094200452,1.5928710904111387,1.5928710904111387,1.5928710904111387,1.5928710904111387,1.5934084049239254,1.5934084049239254,1.5934084049239254,1.5606273518959974,1.5601010915081175,1.523087379791959
2015-11-13,1.5718988571566046,1.5775271095870793,1.5775271095870793,1.5775271095870793,1.5775271095870793,1.5780592481985452,1.5780592481985452,1.5780592481985452,1.5455939720417533,1.5450727810718248,1.5084156190389513
2015-11-16,1.5809897548583514,1.5866505576446281,1.5866505576446281,1.5866505576446281,1.5866505576446281,1.5871857738190414,1.5871857738190414,1.5871857738190414,1.5545327384415741,1.554008533223134,1.5171393686758747
2015-11-17,1.575204638139058,1.5808447270625516,1.5808447270625516,1.5808447270625516,1.5808447270625516,1.5813779847878164,1.5813779847878164,1.5813779847878164,1.548844432550779,1.5483221454904825,1.511587891634196
2015-11-18,1.5615682915864373,1.5671595549762283,1.5671595549762283,1.5671595549762283,1.5671595549762283,1.567688196357072,1.567688196357072,1.567688196357072,1.5354362829510477,1.5349185172635187,1.4985022671788106
2015-11-19,1.584884212789255,1.5907975794889684,1.5907975794889684,1.5907975794889684,1.5907975794889684,1.5913341945556305,1.5913341945556305,1.5913341945556305,1.5585958140778564,1.558070238746456,1.5211047094199306
2015-11-20,1.5817028758657732,1.586235855460194,1.5860283683456606,1.5860283683456606,1.5860283683456606,1.5867709317453824,1.5867709317453824,1.586563374640353,1.554126430877946,1.5536023626708015,1.5167428346014689
2015-11-23,1.5759666680809872,1.5783565139559472,1.5765719074388655,1.589206781909479,1.589206781909479,1.5788889323458628,1.5788889323458628,1.577103723837203,1.5464065871690098,1.5458851221764889,1.5092086871877621
2015-11-24,1.575789402886398,1.5846620482292009,1.5828703122090835,1.597152815819026,1.597152815819026,1.5801334585668396,1.5801334585668396,1.5783468429048624,1.5476255098598946,1.5471036338334856,1.510398289410979
2015-11-25,1.582342692132275,1.5720478229696657,1.570270349524833,1.584439161563751,1.584439161563751,1.5659877265004465,1.5867048135855424,1.5642171050485298,1.5540616729612786,1.5535376265912022,1.519518573122308
2015-11-26,1.5746737394411086,1.5630988012550882,1.5613314462355492,1.5754196010547863,1.5754196010547863,1.5570732024227112,1.5778302808121463,1.5553126603905107,1.5453697151815524,1.5448485998334571,1.512380959783007
2015-11-27,1.5140020020278526,1.4786734333844676,1.477001535924977,1.5722750446825913,1.5722750446825913,1.4729732864030265,1.4926092430965456,1.5522082377124433,1.4619019224895236,1.4614089533820438,1.430694940455451
