total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,relief_buffer,soft_span,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
25.87091517831611,0.2651486061123458,0.209827464945676,1.2636506197174533,-0.2314168084445091,43.26774318392289,1569,0.8214139861235311,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.3,0.09,0.04,-0.0001716824526836,-0.000901202402076,0.0421559768987691,False,full_history,False
25.870725591830777,0.2651479682128999,0.2098270471395263,1.2636500957695285,-0.2314563475449429,43.27530197593816,1569,0.8213903429077782,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.3,0.09,0.04,-0.0001723203521295,-0.0009017263500008,0.0497147689140433,False,full_history,False
25.87026514813936,0.2651464189459571,0.2098288332988115,1.2636319555204758,-0.2314374849769177,43.27146679213484,1569,0.8214870071378646,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.32,0.09,0.04,-0.0001738696190722,-0.0009198665990535,0.0458795851107183,False,full_history,False
25.870142059924355,0.2651460047836422,0.2098289483627428,1.263629288773205,-0.2314276070218203,43.269578383570256,1569,0.8214951728614067,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.32,0.09,0.04,-0.0001742837813871,-0.0009225333463243,0.043991176546136,False,full_history,False
25.870016289583635,0.2651455815947978,0.2098286615454612,1.2636289992125391,-0.2314539490561735,43.274614294901866,1569,0.8214794107175716,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.32,0.09,0.04,-0.0001747069702315,-0.0009228229069899,0.0490270878777465,False,full_history,False
25.869091029991647,0.2651424682483121,0.2098289297255796,1.2636125466353625,-0.2314748460762046,43.27854132195682,1569,0.8214605783737579,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.31,0.09,0.04,-0.0001778203167173,-0.000939275484167,0.052954114932703,False,full_history,False
25.868906398507807,0.2651418469817941,0.2098291024193342,1.2636085458342177,-0.2314600301518573,43.27570889979381,1569,0.8214728269590711,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.31,0.09,0.04,-0.0001784415832353,-0.0009432762853116,0.050121692769693,False,full_history,False
25.868717746837785,0.2651412121836562,0.2098286722918151,1.2636081107872443,-0.2314995411301554,43.2832623746693,1569,0.8214491837433182,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg31_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.31,0.09,0.04,-0.0001790763813731,-0.0009437113322849,0.0576751676451792,False,full_history,False
25.867078976979105,0.2651356976769241,0.2098306124570838,1.2635701462824054,-0.2315181595480394,43.28652439004594,1569,0.8215194192092976,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.32,0.09,0.04,-0.0001845908881052,-0.0009816758371239,0.0609371830218208,False,full_history,False
25.866894011349824,0.2651350752427568,0.2098307897987944,1.2635661119943042,-0.2315033541696048,43.28369396183185,1569,0.8215316677946108,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.32,0.09,0.04,-0.0001852133222726,-0.000985710125225,0.0581067548077314,False,full_history,False
25.866706294309736,0.2651344435456548,0.2098303473498988,1.263565765840032,-0.2315428370255111,43.29124211951854,1569,0.821508024578858,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg32_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.32,0.09,0.04,-0.0001858450193745,-0.0009860562794972,0.0656549124944234,False,full_history,False
25.864665475619915,0.265127575608145,0.2098300748666942,1.2635346757445591,-0.2312708195874576,43.24056334715205,1569,0.821310435019359,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.3,0.08,0.05,-0.0001927129568843,-0.0010171463749701,0.0149761401279278,False,full_history,False
25.86460429471975,0.2651273697094707,0.2098301277164431,1.2635333762354388,-0.2312658697280633,43.239617085391544,1569,0.82131451788113,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.3,0.08,0.05,-0.0001929188555587,-0.0010184458840905,0.0140298783674239,False,full_history,False
25.86454050362756,0.2651271550259721,0.2098299966000584,1.2635331426483871,-0.2312790695582917,43.24214048887346,1569,0.8213066368092123,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.3,0.08,0.05,-0.0001931335390572,-0.0010186794711422,0.0165532818493403,False,full_history,False
25.862665371719093,0.2651208442174588,0.2098316033866415,1.2634933915504605,-0.2313138184613266,43.24848692624331,1569,0.8213692758548988,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.31,0.08,0.05,-0.0001994443475705,-0.0010584305690688,0.0228997192191897,False,full_history,False
25.862604079382375,0.2651206379294939,0.2098316577856658,1.263492080877059,-0.2313088721171463,43.24754132911521,1569,0.8213733587166698,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.31,0.08,0.05,-0.0001996506355355,-0.0010597412424702,0.0219541220910883,False,full_history,False
25.86254059987276,0.2651204242798308,0.2098315225622762,1.263491876923046,-0.2313220625734711,43.25006296024419,1569,0.8213654776447522,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.31,0.08,0.05,-0.0001998642851985,-0.0010599451964834,0.0244757532200736,False,full_history,False
25.861491989813803,0.2651168949600011,0.2098316946071172,1.2634740211977904,-0.2313511726306525,43.25556014485207,1569,0.8213428470907921,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.3,0.08,0.05,-0.0002033936050283,-0.0010778009217389,0.0299729378279494,False,full_history,False
25.861369405692407,0.2651164823687575,0.209831803470412,1.263471399396999,-0.2313412806145116,43.2536690777223,1569,0.8213510128143341,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.3,0.08,0.05,-0.0002038061962719,-0.0010804227225302,0.0280818706981804,False,full_history,False
25.861242449235533,0.2651160550593496,0.2098315330892037,1.2634709910194637,-0.2313676601449384,43.258712078552975,1569,0.8213352506704988,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.3,0.08,0.05,-0.0002042335056797,-0.0010808311000656,0.0331248715288552,False,full_history,False
25.86066166164923,0.265114100223482,0.2098331818123439,1.2634517474008298,-0.2313569196458699,43.25642985154971,1569,0.8214281166904387,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.32,0.08,0.05,-0.0002061883415473,-0.0011000747186995,0.0308426445255918,False,full_history,False
25.860600257910683,0.2651138935462636,0.2098332377606458,1.2634504255644936,-0.2313519768169386,43.25548491906059,1569,0.8214321995522096,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.32,0.08,0.05,-0.0002063950187658,-0.0011013965550357,0.0298977120364725,False,full_history,False
25.86053708992189,0.265113680930344,0.2098330984302429,1.263450251240886,-0.2313651578992717,43.25800477781995,1569,0.8214243184802921,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.32,0.08,0.05,-0.0002066076346853,-0.0011015708786432,0.0324175707958289,False,full_history,False
25.859488192771344,0.2651101503997213,0.209833275255056,1.2634323611327865,-0.2313942776485396,43.26350379540239,1569,0.821401687926332,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.31,0.08,0.05,-0.0002101381653081,-0.0011194609867428,0.0379165883782732,False,full_history,False
25.859365385850136,0.265109737029948,0.2098333872169014,1.2634297170064182,-0.2313843926628886,43.26161405754907,1569,0.8214098536498741,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.31,0.08,0.05,-0.0002105515350814,-0.0011221051131111,0.0360268505249479,False,full_history,False
25.85923905243259,0.2651093117881089,0.2098331086216808,1.263429367889166,-0.2314107534453646,43.26665351364667,1569,0.8213940915060387,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.31,0.08,0.05,-0.0002109767769205,-0.0011224542303633,0.0410663066225538,False,full_history,False
25.85831472023004,0.265106200403393,0.209833369454876,1.263412969501037,-0.2314316349146743,43.27057760001656,1569,0.821375259162225,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.3,0.08,0.05,-0.0002140881616363,-0.0011388526184923,0.0449903929924389,False,full_history,False
25.858130510680844,0.2651055803257229,0.2098335374955058,1.2634090026309588,-0.23141680844451,43.267743183923024,1569,0.8213875077475381,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.3,0.08,0.05,-0.0002147082393064,-0.0011428194885705,0.0421559768989041,False,full_history,False
25.857941014397177,0.265104942447971,0.2098331197010538,1.2634084782500594,-0.231456347544943,43.27530197593821,1569,0.8213638645317854,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg30_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.3,0.08,0.05,-0.0002153461170584,-0.0011433438694699,0.0497147689140931,False,full_history,False
25.85748078977604,0.2651033932337165,0.2098349058080714,1.2633903411484706,-0.2314374849769183,43.27146679213493,1569,0.8214605287618718,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.32,0.08,0.05,-0.0002168953313128,-0.0011614809710587,0.0458795851108106,False,full_history,False
25.85735776012392,0.2651029790854862,0.2098350208684695,1.2633876746992592,-0.2314276070218188,43.269578383570035,1569,0.8214686944854138,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.32,0.08,0.05,-0.0002173094795432,-0.0011641474202701,0.0439911765459157,False,full_history,False
25.857232049622432,0.2651025559110342,0.2098347340592257,1.2633873848369124,-0.2314539490561732,43.27461429490175,1569,0.8214529323415786,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.32,0.08,0.05,-0.0002177326539951,-0.0011644372826169,0.0490270878776328,False,full_history,False
25.85630723025134,0.2650994426704289,0.2098350022299741,1.2633709336056635,-0.2314748460762038,43.278541321956695,1569,0.821434099997765,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.31,0.08,0.05,-0.0002208458946004,-0.0011808885138657,0.0529541149325751,False,full_history,False
25.85612268661147,0.2650988214250387,0.2098351749184261,1.26336693325176,-0.2314600301518565,43.27570889979376,1569,0.8214463485830781,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.31,0.08,0.05,-0.0002214671399907,-0.0011848888677692,0.0501216927696361,False,full_history,False
25.855934124698464,0.2650981866484898,0.209834744802961,1.2633664977524208,-0.2314995411301541,43.28326237466901,1569,0.8214227053673252,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg31_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.31,0.08,0.05,-0.0002221019165395,-0.0011853243671084,0.0576751676448878,False,full_history,False
25.854296134534845,0.2650926723292968,0.2098366849094315,1.2633285378279515,-0.2315181595480392,43.28652439004593,1569,0.8214929408333048,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.32,0.08,0.05,-0.0002276162357326,-0.0012232842915775,0.0609371830218137,False,full_history,False
25.854111256908713,0.2650920499162976,0.2098368622457051,1.2633245039944043,-0.2315033541696036,43.28369396183152,1569,0.821505189418618,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.32,0.08,0.05,-0.0002282386487317,-0.0012273181251247,0.0581067548073974,False,full_history,False
25.853923629180997,0.2650914182406794,0.2098364198092198,1.263324157368376,-0.2315428370255101,43.29124211951823,1569,0.8214815462028651,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.32,0.08,0.05,-0.00022887032435,-0.0012276647511533,0.0656549124941108,False,full_history,False
25.836090715763568,0.2650313624709755,0.2098336611751242,1.263054559438793,-0.2312708195874582,43.24056334715214,1569,0.8214693052753166,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg30_cap10_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.3,0.1,0.04,-0.0002889260940539,-0.0014972626807363,0.0149761401280201,False,full_history,False
25.836029599938687,0.2650311565879593,0.2098337140237362,1.2630532601542723,-0.2312658697280625,43.239617085391465,1569,0.8214733881370876,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg30_cap10_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.3,0.1,0.04,-0.0002891319770701,-0.0014985619652569,0.0140298783673458,False,full_history,False
25.83596587669827,0.2650309419207877,0.209833582909291,1.2630530263373427,-0.2312790695582925,43.242140488873744,1569,0.82146550706517,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg30_cap10_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.3,0.1,0.04,-0.0002893466442417,-0.0014987957821865,0.0165532818496245,False,full_history,False
25.834092739284905,0.2650246315922122,0.2098351896612487,1.2630132820908615,-0.2313138184613262,43.24848692624325,1569,0.8215281461108564,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg31_cap10_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.31,0.1,0.04,-0.0002956569728171,-0.0015385400286678,0.0228997192191329,False,full_history,False
25.834031512142168,0.2650244253199356,0.2098352440591097,1.2630119716460944,-0.2313088721171475,43.24754132911541,1569,0.8215322289726275,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg31_cap10_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.31,0.1,0.04,-0.0002958632450937,-0.0015398504734349,0.0219541220912873,False,full_history,False
25.833968100152735,0.2650242116865198,0.2098351088377297,1.2630117674515045,-0.2313220625734725,43.25006296024458,1569,0.8215243479007098,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg31_cap10_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.31,0.1,0.04,-0.0002960768785096,-0.0015400546680248,0.0244757532204573,False,full_history,False
25.83292060545407,0.2650206826350956,0.2098352808753976,1.2629939137473627,-0.2313511726306536,43.255560144852254,1569,0.8215017173467497,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg30_cap10_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.3,0.1,0.04,-0.0002996059299338,-0.0015579083721666,0.0299729378281341,False,full_history,False
