total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
20.65749661902828,0.24309478779567173,0.2106647974838007,1.1539411933043286,-0.2176368519220684,901,1631,0.819397962154294,0.026011560693641522,0.8,213.91221671484607,39.168247953048095,213.91221671484607,39.168247953048095,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg286_oc068_oh028__stressbond_511260_vr90_vb-1,0.188,0.286,0.068,0.028,-0.019286593512862105,-0.09013542270045782,24.042134723963784,False
20.657482769703872,0.24309473154898664,0.21066430859786942,1.153943604243957,-0.2176281644631578,901,1631,0.8193909752547308,0.026011560693641522,0.8,213.90647900605234,39.166661132404286,213.90647900605234,39.166661132404286,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg284_oc069_oh027__stressbond_511260_vr90_vb-1,0.188,0.284,0.069,0.027,-0.019286649759547192,-0.09013301176082944,24.036397015170053,False
20.6574685158926,0.24309467365951187,0.21066581235287637,1.1539350924786764,-0.21766266822486824,901,1631,0.819387190684134,0.026011560693641522,0.8,213.9173286903818,39.17294848274476,213.9173286903818,39.17294848274476,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg286_oc067_oh028__stressbond_511260_vr90_vb-1,0.189,0.286,0.067,0.028,-0.01928670764902196,-0.09014152352611005,24.04724669949951,False
20.657454949963412,0.2430946185637224,0.21066531899127575,1.1539375333715447,-0.21765398105262534,901,1631,0.8193802037845705,0.026011560693641522,0.8,213.91159106616544,39.171361703661645,213.91159106616544,39.171361703661645,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg284_oc068_oh027__stressbond_511260_vr90_vb-1,0.189,0.284,0.068,0.027,-0.019286762744811448,-0.09013908263324177,24.04150907528316,False
20.657426309953223,0.24309450224692752,0.21066634248210356,1.15393137500158,-0.21767979778905044,901,1631,0.8193694323144105,0.026011560693641522,0.8,213.91670344549863,39.17606238910897,213.91670344549863,39.17606238910897,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg284_oc067_oh027__stressbond_511260_vr90_vb-1,0.19,0.284,0.067,0.027,-0.01928687906160631,-0.09014524100320642,24.046621454616343,False
20.657285703263028,0.24309393119339817,0.21066444630699066,1.1539390507269065,-0.21763250767208053,901,1631,0.8193956331877729,0.026011560693641522,0.8,213.90731144843,39.16745444512799,213.90731144843,39.16745444512799,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg285_oc069_oh027__stressbond_511260_vr90_vb-1,0.188,0.285,0.069,0.027,-0.019287450115135663,-0.09013756527787997,24.03722945754771,False
20.65725788392378,0.24309381820880782,0.21066545667828357,1.153932980004629,-0.2176583241182316,901,1631,0.8193848617176128,0.026011560693641522,0.8,213.91242348880962,39.1721549956075,213.91242348880962,39.1721549956075,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg285_oc068_oh027__stressbond_511260_vr90_vb-1,0.189,0.285,0.068,0.027,-0.019287563099726013,-0.09014363600015751,24.04234149792734,False
20.657229244322018,0.24309370189268842,0.21066648014698985,1.1539268217851881,-0.21768414071134046,901,1631,0.8193740902474528,0.026011560693641522,0.8,213.91753584840967,39.176855660277056,213.91753584840967,39.176855660277056,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg285_oc067_oh027__stressbond_511260_vr90_vb-1,0.19,0.285,0.067,0.027,-0.019287679415845416,-0.09014979421959834,24.047453857527387,False
20.657088608844493,0.24309313071741356,0.21066458450078357,1.1539344939894696,-0.21763685192206772,901,1631,0.8194002911208151,0.026011560693641522,0.8,213.90814408593002,39.16824795304803,213.90814408593002,39.16824795304803,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg286_oc069_oh027__stressbond_511260_vr90_vb-1,0.188,0.286,0.069,0.027,-0.01928825059112027,-0.0901421220153169,24.038062095047735,False
20.657060789906303,0.24309301773349667,0.21066559484996072,1.1539284234173657,-0.21766266822486768,901,1631,0.8193895196506551,0.026011560693641522,0.8,213.91325610657128,39.17294848274468,213.91325610657128,39.17294848274468,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg286_oc068_oh027__stressbond_511260_vr90_vb-1,0.189,0.286,0.068,0.027,-0.01928836357503716,-0.0901481925874208,24.043174115689,False
