date,nav,drawdown,signal,holding,exposure,current_momentum,effective_momentum,absolute_momentum_threshold
2020-04-30,3.0392873275007535,-0.06802404238319015,159941,159941,1.0,0.1521276595744676,0.1521276595744676,0.05
2020-05-06,3.025255530051535,-0.0723267938033969,159941,159941,1.0,0.18722466960352402,0.18722466960352402,0.05
2020-05-07,2.9929823959183324,-0.0822231220698727,159949,159949,1.0,0.12005649717514144,0.12005649717514144,0.05
2020-05-08,2.995788755408175,-0.08136257178583173,159949,159949,1.0,0.15462427745664753,0.15462427745664753,0.05
2020-05-11,2.9747410592343475,-0.08781669891614186,159949,159949,1.0,0.14202898550724652,0.14202898550724652,0.05
2020-05-12,2.9326456668866907,-0.10072495317676278,159949,159949,1.0,0.15340086830680177,0.15340086830680177,0.05
2020-05-13,2.8905502745390352,-0.11363320743738325,159949,159949,1.0,0.127808988764045,0.127808988764045,0.05
2020-05-14,2.835826264487082,-0.13041393797619028,159949,159949,1.0,0.13031161473087827,0.13031161473087827,0.05
2020-05-15,2.863889859385519,-0.12180843513577655,159949,159949,1.0,0.09863013698630141,0.09863013698630141,0.05
2020-05-18,2.884937555559347,-0.11535430800546631,159949,159949,1.0,0.09065934065934078,0.09065934065934078,0.05
2020-05-19,2.9382583858663773,-0.09900385260868028,159949,159949,1.0,0.09226594301221169,0.09226594301221169,0.05
2020-05-20,2.9130011504577844,-0.10674880516505247,159949,159949,1.0,0.1024930747922439,0.1024930747922439,0.05
2020-05-21,2.9396615656112997,-0.0985735774666594,159941,159941,1.0,0.15490628445424437,0.15490628445424437,0.05
2020-05-22,2.879249064873434,-0.11709864343121812,511260,,0.0,0.0011901718255471483,0.09722222222222188,0.05
2020-05-25,2.867226341613332,-0.12078532646447693,159941,159941,1.0,0.09501557632398705,0.09501557632398705,0.05
2020-05-26,2.9216071162290422,-0.10410984664398337,159941,159941,1.0,0.11059431524547736,0.11059431524547736,0.05
2020-05-27,2.877940713731993,-0.11749984005284397,513880,513880,1.0,0.09003215434083578,0.09003215434083578,0.05
2020-05-28,2.945856718775816,-0.09667387757621482,513880,513880,1.0,0.11935483870967722,0.11935483870967722,0.05
2020-05-29,2.9316028472172433,-0.10104472645099749,511260,,0.0,-0.006144758882130064,0.12962962962962954,0.05
2020-06-01,2.9200462733931967,-0.10458846805745226,513880,513880,1.0,0.15308370044052855,0.15308370044052855,0.05
2020-06-02,2.9507248875358187,-0.0951810880656967,513880,513880,1.0,0.15125136017410235,0.15125136017410235,0.05
2020-06-03,2.986981431522554,-0.08406327534816738,513880,513880,1.0,0.17305585980284777,0.17305585980284777,0.05
2020-06-04,2.986981431522554,-0.08406327534816738,513880,513880,1.0,0.14790996784565902,0.14790996784565902,0.05
2020-06-05,2.975825571834328,-0.08748414079971478,513880,513880,1.0,0.13390010626992566,0.13390010626992566,0.05
2020-06-08,2.9953483262887235,-0.08149762625950674,513880,513880,1.0,0.11875000000000013,0.11875000000000013,0.05
2020-06-09,3.017660045665176,-0.07465589535641182,513880,513880,1.0,0.12591050988553598,0.12591050988553598,0.05
2020-06-10,3.026026940431345,-0.0720902462677514,513880,513880,1.0,0.1433087460484721,0.1433087460484721,0.05
2020-06-11,2.9897703964446105,-0.0832080589852805,513880,513880,1.0,0.13319238900634267,0.13319238900634267,0.05
2020-06-12,2.931202133081422,-0.10116760260590496,513880,513880,1.0,0.09138110072689498,0.09138110072689498,0.05
2020-06-15,2.8586890451079525,-0.12340322804096338,513880,513880,1.0,0.05344295991777992,0.05344295991777992,0.05
2020-06-16,2.967458677068158,-0.09004978988837542,513880,513880,1.0,0.10144927536231885,0.10144927536231885,0.05
2020-06-17,2.978614536756384,-0.08662892443682801,513880,513880,1.0,0.10103092783505163,0.10103092783505163,0.05
2020-06-18,2.947935922613762,-0.09603630442858357,513880,513880,1.0,0.11263157894736842,0.11263157894736842,0.05
2020-06-19,2.9702476419902144,-0.08919457352548865,513880,513880,1.0,0.11053180396246098,0.11053180396246098,0.05
2020-06-22,2.970063570305359,-0.08925101780543909,159949,159949,1.0,0.1385390428211586,0.1385390428211586,0.05
2020-06-23,3.029202004227369,-0.07111663541660918,159949,159949,1.0,0.14534161490683228,0.14534161490683228,0.05
2020-06-24,3.025916535676146,-0.07212410110487744,159949,159949,1.0,0.15703517587939708,0.15703517587939708,0.05
2020-06-29,2.9963473187151415,-0.08119129229929234,159949,159949,1.0,0.1515151515151516,0.1515151515151516,0.05
2020-06-30,3.0981968438030463,-0.049959855962974475,159949,159949,1.0,0.22308690012970156,0.22308690012970156,0.05
2020-07-01,3.0620566897395967,-0.0610419785339259,159949,159949,1.0,0.20258064516129037,0.20258064516129037,0.05
2020-07-02,3.0817695010469324,-0.054997184404316224,159949,159949,1.0,0.17543859649122795,0.17543859649122795,0.05
2020-07-03,3.127766060764051,-0.04089266476855968,159949,159949,1.0,0.21583652618135374,0.21583652618135374,0.05
2020-07-06,3.228213932687696,-0.010091035459102171,159949,159949,0.3,0.2651222651222651,0.2732142413289288,0.05
2020-07-07,3.241808287678767,-0.005922422674010774,159949,159949,0.3,0.2815286624203821,0.2735154517574897,0.05
2020-07-08,3.2732153521717633,0.0,159949,159949,0.3,0.2818627450980393,0.2797645496445588,0.05
2020-07-09,3.2967279680793844,0.0,159949,159949,0.1,0.32552404438964233,0.3156484984012202,0.05
2020-07-10,3.297066841047266,0.0,159949,159949,0.1,0.3432465923172243,0.3230886623026202,0.05
2020-07-13,3.311259787849869,0.0,159949,159949,0.1,0.4056720098643647,0.37751264752980696,0.05
2020-07-14,3.307097550529082,-0.0012569950977751043,159949,159949,0.1,0.37240537240537264,0.3444419863973082,0.05
2020-07-15,3.300265715523971,-0.0033202083286363315,159949,159949,1.0,0.3596059113300494,0.33300560323667316,0.05
2020-07-16,3.1154502416275536,-0.05913445599792766,159949,159949,1.0,0.2593939393939393,0.2593939393939393,0.05
2020-07-17,3.123570922053334,-0.05668201162748654,159949,159949,1.0,0.24790419161676658,0.23611866918166807,0.05
2020-07-20,3.1855914338177547,-0.03795182561429766,159949,159949,1.0,0.2619047619047621,0.25369789532501397,0.05
2020-07-21,3.228967945972224,-0.024852124916203033,159949,159949,1.0,0.27090694935217896,0.26470254240049884,0.05
2020-07-22,3.2692443021574307,-0.012688670893962306,159949,159949,1.0,0.29043683589138136,0.27953499716172125,0.05
2020-07-23,3.305195568158558,-0.0018313935117875157,159949,159949,1.0,0.2855491329479769,0.27475288488005245,0.05
2020-07-24,3.1099457876311316,-0.060796800346933355,159949,159949,1.0,0.20509849362688293,0.2041141871791656,0.05
2020-07-27,3.1152997566638563,-0.059179902436243825,159949,159949,1.0,0.19677790563866515,0.1986803547338603,0.05
2020-07-28,3.1500004701035356,-0.04870029175543655,159949,159949,1.0,0.1804932735426008,0.1874022986891219,0.05
2020-07-29,3.287216864850606,-0.007260959435283376,159949,159949,1.0,0.22234513274336276,0.22538062748900967,0.05
2020-07-30,3.2525887288218027,-0.01771865174799947,159949,159949,1.0,0.18438177874186557,0.19050308949659964,0.05
2020-07-31,3.330314388323665,0.0,159949,159949,1.0,0.22149837133550476,0.21893773496748462,0.05
2020-08-03,3.397133500707523,0.0,159949,159949,0.3,0.2609649122807016,0.25333068672704495,0.05
2020-08-04,3.3866132838922707,-0.003096792284748684,159949,159949,1.0,0.2036055143160127,0.2086450469581741,0.05
2020-08-05,3.4084893778196967,0.0,159949,159949,1.0,0.22854077253218885,0.22734712611673902,0.05
2020-08-06,3.355636849475614,-0.015506144360611374,159949,159949,1.0,0.19616204690831585,0.20284377136587584,0.05
2020-08-07,3.2902793483790833,-0.03468106141384797,159949,159949,1.0,0.1512605042016808,0.166338013202246,0.05
2020-08-10,3.2695963612217924,-0.04074914168773203,159949,159949,1.0,0.10376398779247209,0.1361229760817862,0.05
2020-08-11,3.2172028724935484,-0.05612061066433727,159949,159949,1.0,0.05864811133200787,0.10192935671465814,0.05
2020-08-12,3.1677344806127814,-0.07063389980722745,512890,512890,1.0,0.02760736196319047,0.0762492985695522,0.05
2020-08-13,3.179412382593112,-0.0672077773565245,518880,518880,1.0,0.0252908447142135,0.07104227656856797,0.05
2020-08-14,3.2099743077840435,-0.0582413638509377,512890,512890,1.0,0.05754276827371707,0.10210815501090867,0.05
2020-08-17,3.2227000531152648,-0.054507819773015,518880,518880,1.0,0.04823559279004819,0.10478345915951391,0.05
2020-08-18,3.2645636300636114,-0.042225670026335815,518880,518880,0.856,0.07369758576874186,0.08159476143378483,0.05
2020-08-19,3.2268434149493346,-0.053292219143295516,512890,512890,0.856,0.07164869029275733,0.07317386660451435,0.05
2020-08-20,3.2087038307806077,-0.05861410287477131,512890,512890,0.856,0.07338017174082712,0.09333686215569831,0.05
2020-08-21,3.2635641792955368,-0.042518893990763695,512890,512890,0.856,0.07601880877742873,0.09613751096012861,0.05
2020-08-24,3.3324462717614702,-0.02230991434301277,512890,512890,0.856,0.040662650602409034,0.08313558089889816,0.05
2020-08-25,3.40635937010323,-0.0006249125287957069,159941,159941,1.0,0.10012515644555764,0.14132963669667323,0.05
2020-08-26,3.3509762967892303,-0.01687348108071729,159941,159941,1.0,0.09606432501058015,0.12526510433019844,0.05
2020-08-27,3.446564838072746,0.0,159941,159941,1.0,0.13291139240506333,0.15339914296894153,0.05
2020-08-28,3.4952475358174913,0.0,159941,159941,1.0,0.18427947598253303,0.19877473703623225,0.05
2020-08-31,3.535869823159073,0.0,159941,159941,1.0,0.20217391304347854,0.20845968975311369,0.05
2020-09-01,3.5952579302277603,0.0,159941,159941,1.0,0.2111587982832619,0.21533685787161796,0.05
2020-09-02,3.734392297539931,0.0,159941,159941,0.3,0.2827586206896555,0.26498849431574645,0.05
2020-09-03,3.776644502150883,0.0,159941,159941,0.1,0.3578537429684123,0.3153973474440487,0.05
2020-09-04,3.7465577871773994,-0.007966520268547606,159941,159941,1.0,0.19711742263671095,0.19660771261526352,0.05
2020-09-07,3.5392192825978235,-0.06286671128771604,159941,159941,1.0,0.10928270042194121,0.12967530048666054,0.05
2020-09-08,3.6878844209659793,-0.02350236595855215,511260,,0.0,-0.0005974851307672946,0.16753433644495178,0.05
2020-09-09,3.6974384391403534,-0.02097260225722075,511260,,0.0,0.0006961647650225444,0.12379769376438052,0.05
2020-09-10,3.6995429955913504,-0.020415346616718066,511260,,0.0,0.0009037832366287635,0.1405354112695723,0.05
2020-09-11,3.680735610164176,-0.025395266070736833,511260,,0.0,-0.0029590082345485325,0.11478440479558893,0.05
2020-09-14,3.667841026194567,-0.028809562534771294,511260,,0.0,-0.00740399218919463,0.1345155343385541,0.05
2020-09-15,3.681704374244794,-0.02513875156955292,511260,,0.0,-0.0024980088335380124,0.1428317665856515,0.05
2020-09-16,3.6820530457996714,-0.02504642846244598,511260,,0.0,-0.0005801620827816656,0.14698501283074253,0.05
2020-09-17,3.68113461986988,-0.025289614160561857,511260,,0.0,-0.0036348183042935744,0.09752314011338699,0.05
2020-09-18,3.680565007756546,-0.025440439082793587,511260,,0.0,-0.0037962326909866118,0.10459355865843167,0.05
2020-09-21,3.6964045177620046,-0.02124636945393721,511260,,0.0,-7.225041995551074e-05,0.09041868140302474,0.05
2020-09-22,3.69793687123895,-0.020840624757534676,159985,159985,0.576,0.06397637795275579,0.06395326489725783,0.05
2020-09-23,3.685764162697653,-0.024063779209685165,159985,159985,0.584,0.06114398422090739,0.05347577991825092,0.05
2020-09-24,3.687332927243388,-0.023648393397003753,159985,159985,0.584,0.062130177514792884,0.016733595543612107,0.05
2020-09-25,3.675699170476583,-0.026728841334366926,159985,159985,0.73,0.06349206349206349,0.05737455972591741,0.05
2020-09-28,3.6988645380113936,-0.02059499221999639,159985,159985,1.0,0.07562189054726365,0.07562189054726365,0.05
2020-09-29,3.6742282524668224,-0.02711831882130622,159985,159985,0.8,0.0540806293018683,0.007400555041628065,0.05
2020-09-30,3.690310952759374,-0.022859855975943866,159985,159985,1.0,0.050682261208577106,0.050682261208577106,0.05
2020-10-09,3.90216492643513,0.0,159985,159985,0.8,0.11545988258317008,0.006511627906976791,0.05
2020-10-12,3.926810178602089,0.0,159985,159985,0.8,0.1220703125,0.0037278657968313755,0.05
2020-10-13,3.872128748786916,-0.013925152306353383,159985,159985,0.8,0.08453410182516818,0.008395522388059629,0.05
2020-10-14,3.866641232402453,-0.015322601160480787,159985,159985,0.8,0.09523809523809534,0.012183692596063889,0.05
2020-10-15,3.866641232402453,-0.015322601160480787,159985,159985,1.0,0.09630350194552517,0.09630350194552517,0.05
2020-10-16,3.912350744425684,-0.0036822340573519075,159985,159985,1.0,0.11827956989247324,0.10341414370273898,0.05
2020-10-19,3.9036058741696857,-0.005909199420651268,159985,159985,1.0,0.09692898272552775,0.08348128442546605,0.05
2020-10-20,3.9125163668188008,-0.003640056721146756,159949,159949,1.0,0.0691642651296831,0.0691642651296831,0.05
2020-10-21,3.8563132273974423,-0.0179527270222527,159985,159985,0.8,0.09151572926596763,0.021446593776282885,0.05
2020-10-22,3.8528425454927846,-0.01883656956793267,159985,159985,0.8,0.10096153846153855,0.04241119483315425,0.05
2020-10-23,3.746312336861648,-0.04596551234485613,159985,159985,0.8,0.08022922636103158,0.004681647940074862,0.05
2020-10-26,3.753208392367037,-0.044209365449096594,159985,159985,0.584,0.06548175865294681,0.02174862166277905,0.05
2020-10-27,3.758435056242847,-0.04287834519650302,159985,159985,0.8,0.04415823367065319,0.011035653650254718,0.05
2020-10-28,3.792373025556988,-0.03423571472277254,159985,159985,0.854,0.0366972477064218,0.019701208642700883,0.05
2020-10-29,3.841538646218565,-0.021715216296469886,159985,159985,0.8,0.04579439252336437,0.02733630006357246,0.05
2020-10-30,3.778441112269232,-0.037783610509453,159985,159985,0.8,0.041977611940298365,0.014285714285714235,0.05
2020-11-02,3.7824791273168095,-0.03675529111943476,159985,159985,1.0,0.0027173913043476716,0.0027173913043476716,0.05
2020-11-03,3.830229089248672,-0.024595303811654756,159985,159985,0.8,0.01736745886654467,0.004668534080298992,0.05
2020-11-04,3.84728264708148,-0.020252451201733468,159985,159985,0.8,0.037927844588344195,0.019755409219191167,0.05
2020-11-05,3.912086166846151,-0.0037496112840319507,159985,159985,0.8,0.06412639405204446,0.021435228331780243,0.05
2020-11-06,3.840461223948357,-0.02198959224570185,159985,159985,0.8,0.06313834726090994,0.04221388367729828,0.05
2020-11-09,3.968956644363925,0.0,159941,159941,1.0,0.07784679089026869,0.07267928020699581,0.05
2020-11-10,3.916367174477108,-0.01325020014050693,159949,159949,1.0,0.13366336633663356,0.11029326065842328,0.05
2020-11-11,3.809775030434461,-0.04010666484742487,510300,510300,1.0,0.06738197424892722,0.06271020523616065,0.05
2020-11-12,3.8204431396102527,-0.037418777291147065,159949,159949,1.0,0.07744433688286545,0.07177863799590158,0.05
2020-11-13,3.798133730698743,-0.043039753006059445,513880,513880,1.0,0.05545286506469482,0.0539028232019426,0.05
2020-11-16,3.806400039669217,-0.040957011945581434,513880,513880,1.0,0.08356545961002793,0.07202204043369646,0.05
2020-11-17,3.7987520682647102,-0.042883959526469506,513880,513880,1.0,0.07770582793709546,0.07770582793709546,0.05
2020-11-18,3.762884022984957,-0.05192110668973893,513880,513880,1.0,0.06851851851851842,0.06851851851851842,0.05
2020-11-19,3.761868044298751,-0.05217708799093279,513880,513880,1.0,0.07348837209302328,0.06519219373053546,0.05
2020-11-20,3.757739115520644,-0.053217393831504256,513880,513880,1.0,0.07570093457943927,0.07050298620101259,0.05
2020-11-23,3.7934164474302694,-0.04422829792885985,513880,513880,1.0,0.07799442896935949,0.07307424100094542,0.05
2020-11-24,3.824317001558275,-0.03644273691199018,513880,513880,1.0,0.10102899906454632,0.08648543069256037,0.05
2020-11-25,3.8200707934699554,-0.037512591906337156,513880,513880,1.0,0.10270774976657338,0.10270774976657338,0.05
2020-11-26,3.854610443888243,-0.028810140982028054,513880,513880,1.0,0.11506080449017775,0.09657889284155012,0.05
2020-11-27,3.8811978047182873,-0.022111312243800474,513880,513880,1.0,0.11556383970177087,0.09820075516664617,0.05
2020-11-30,3.8677373759298774,-0.025502739763555438,513880,513880,1.0,0.11588785046728955,0.11588785046728955,0.05
2020-12-01,3.895800045716864,-0.01843219898885673,513880,513880,1.0,0.12115563839701782,0.10262803830814254,0.05
2020-12-02,3.879437805265692,-0.02255475358375425,513880,513880,1.0,0.11142061281337057,0.09360477351512968,0.05
2020-12-03,3.881395429075422,-0.022061519722782363,513880,513880,1.0,0.11545623836126628,0.09667090065951557,0.05
2020-12-04,3.881239053994584,-0.022100919266503816,513880,513880,1.0,0.12924528301886795,0.10773309845007965,0.05
2020-12-07,3.855594102768272,-0.028562302830047792,513880,513880,1.0,0.11842105263157876,0.10074462403679521,0.05
2020-12-08,3.835874994467624,-0.03353063835687953,513880,513880,1.0,0.09944237918215615,0.09219022898748386,0.05
2020-12-09,3.8535392037957856,-0.029080045692118195,513880,513880,1.0,0.10332103321033204,0.08993361657754502,0.05
2020-12-10,3.851389819379326,-0.029621594670616647,513880,513880,1.0,0.09124087591240859,0.08769558350946378,0.05
2020-12-11,3.832380281308083,-0.03441115015700302,513880,513880,1.0,0.07380738073807391,0.07151085596836737,0.05
2020-12-14,3.851124117645939,-0.02968853965318885,513880,513880,1.0,0.05369718309859173,0.05723736415290047,0.05
2020-12-15,3.842463157586479,-0.03187071518079487,513880,513880,1.0,0.062388591800356386,0.06280603397401541,0.05
2020-12-16,3.863138332271482,-0.02666149357985781,513880,513880,1.0,0.05633802816901423,0.05682509635440609,0.05
2020-12-17,3.889593267528338,-0.019996030177927504,513880,513880,1.0,0.05424321959755041,0.061305594906167424,0.05
2020-12-18,3.8833931306354574,-0.02155818805679599,513880,513880,1.0,0.05516637478108599,0.06210784954387426,0.05
2020-12-21,3.883539428129498,-0.021521327615337538,159985,159985,0.854,0.04525674499564847,0.03867403980131918,0.05
2020-12-22,3.8840699180601135,-0.021387667820547684,159949,159949,1.0,0.07600732600732596,0.07103309642418115,0.05
2020-12-23,3.921489580729043,-0.011959582300372862,159949,159949,1.0,0.10727611940298498,0.09958398579564381,0.05
2020-12-24,3.9024602799834662,-0.016754117098982668,159949,159949,1.0,0.08964879852125685,0.08599419625505866,0.05
2020-12-25,3.942486368691944,-0.006669328502131644,159949,159949,1.0,0.09357798165137599,0.09636665584852452,0.05
2020-12-28,3.9336003568121503,-0.008908207047809924,159949,159949,1.0,0.07713248638838466,0.0851710875482033,0.05
2020-12-29,3.8956699517902615,-0.01846497685424031,159949,159949,1.0,0.06927985414767557,0.06927985414767557,0.05
2020-12-30,4.03847797218837,0.0,159949,159949,1.0,0.1332712022367195,0.1332712022367195,0.05
2020-12-31,4.140272990419514,0.0,159949,159949,1.0,0.16651075771749313,0.15851882605594914,0.05
2021-01-04,4.259350280452899,0.0,159949,159949,1.0,0.20503261882572232,0.20503261882572232,0.05
2021-01-05,4.271330617246374,0.0,159949,159949,1.0,0.19981498612395932,0.17514978571213577,0.05
2021-01-06,4.312941758311429,0.0,159949,159949,1.0,0.18124436429215507,0.1635614124106859,0.05
2021-01-07,4.400347825343277,0.0,159949,159949,1.0,0.21234119782214145,0.19420560504313247,0.05
2021-01-08,4.375214678617851,-0.0057116272901597265,159949,159949,1.0,0.19424460431654667,0.1803574506328774,0.05
2021-01-11,4.309174714604356,-0.020719523628068837,159949,159949,1.0,0.1650312221231045,0.15661353700673106,0.05
2021-01-12,4.44875275298792,0.0,159949,159949,1.0,0.21184919210053854,0.20165626277526597,0.05
2021-01-13,4.401209808253236,-0.01068680310515191,159949,159949,1.0,0.18294849023090598,0.17754319326303683,0.05
2021-01-14,4.324010504140332,-0.028039825041705768,159949,159949,1.0,0.18568840579710133,0.17317692018544012,0.05
2021-01-15,4.332189154808881,-0.026201410743887932,159949,159949,1.0,0.17741935483870952,0.1672958388295956,0.05
2021-01-18,4.4116067160633845,-0.008349764301822993,159949,159949,1.0,0.21338155515370705,0.20037939167055185,0.05
2021-01-19,4.31669498416594,-0.029684223006838484,159949,159949,1.0,0.16874999999999973,0.16624226087620603,0.05
2021-01-20,4.463449400979143,0.0,159949,159949,1.0,0.20105355575065853,0.19033275063106764,0.05
2021-01-21,4.569504656949584,0.0,159949,159949,1.0,0.2315789473684211,0.21515049400940656,0.05
2021-01-22,4.63815150145163,0.0,159949,159949,1.0,0.24176776429809377,0.21968132044747934,0.05
2021-01-25,4.646562452616121,0.0,159949,159949,1.0,0.23488773747841107,0.22489203281302073,0.05
2021-01-26,4.515897330797904,-0.028120814720708154,159949,159949,1.0,0.15596330275229353,0.15898797429882,0.05
2021-01-27,4.560418316692325,-0.018539325964572972,159949,159949,1.0,0.1948936170212765,0.1841590648197086,0.05
2021-01-28,4.40735258279052,-0.051481040503592035,159949,159949,1.0,0.139005897219882,0.13354452265946407,0.05
2021-01-29,4.347237003530203,-0.06441868631667502,159949,159949,1.0,0.12807463952502118,0.11873962976016851,0.05
2021-02-01,4.4015837123503845,-0.05272257561669225,159949,159949,1.0,0.13003355704697994,0.12363567496198813,0.05
2021-02-02,4.495092684157773,-0.032598242249615605,159949,159949,1.0,0.16175231676495372,0.14501149971779123,0.05
2021-02-03,4.500758286524936,-0.031378931753966666,159949,159949,1.0,0.17817561807331606,0.15815651258640612,0.05
2021-02-04,4.488851675521282,-0.03394138757481768,159949,159949,1.0,0.13322368421052633,0.12809181748164505,0.05
2021-02-05,4.4883431370592355,-0.03405083159224609,159949,159949,1.0,0.10425020048115474,0.10787580293698004,0.05
2021-02-08,4.59541173687598,-0.0110082918849701,159949,159949,1.0,0.09590100541376656,0.10925805911297606,0.05
2021-02-09,4.605282877666113,-0.008883895432582944,159949,159949,1.0,0.11179645335389354,0.1251615681119823,0.05
2021-02-10,4.706125622962793,0.0,159949,159949,1.0,0.12671755725190836,0.14306482463898762,0.05
2021-02-18,4.782030193474129,0.0,159949,159949,1.0,0.06886227544910173,0.09941700124539672,0.05
2021-02-19,4.789463744919918,0.0,159949,159949,1.0,0.05873493975903599,0.09116990828926341,0.05
2021-02-22,4.728972161730655,-0.012630136986301443,512890,512890,0.856,0.043051359516615983,0.0719554927654796,0.05
2021-02-23,4.716055867443476,-0.015326951280152046,513880,513880,1.0,0.05044035228182531,0.06804873059117675,0.05
2021-02-24,4.559638584404889,-0.04798557265597847,512890,512890,0.854,0.03021148036253729,0.04251798746888541,0.05
2021-02-25,4.630634549630606,-0.033162208495216006,512890,512890,0.854,0.056775170325510604,0.03186139955472688,0.05
2021-02-26,4.480562101673559,-0.06449608133562013,512890,512890,1.0,0.029301277235161516,0.043791372144453264,0.05
2021-03-01,4.5313256459869455,-0.05389707756046269,512890,512890,1.0,0.03587443946188307,0.049298508919599124,0.05
2021-03-02,4.502379387522128,-0.05994081439749799,512890,512890,1.0,0.020725388601036343,0.03594481919515009,0.05
2021-03-03,4.585351080692776,-0.042617018333971135,512890,512890,1.0,0.05459985041136872,0.060180085244601916,0.05
2021-03-04,4.547781241806374,-0.05046128668786609,512890,512890,1.0,0.05455904334828121,0.05455904334828121,0.05
2021-03-05,4.480096333175662,-0.06459332990512678,512890,512890,1.0,0.056231003039513894,0.056231003039513894,0.05
2021-03-08,4.454311606078249,-0.06997696541646403,512890,512890,1.0,0.05981595092024561,0.05981595092024561,0.05
2021-03-09,4.418857606319305,-0.07737946424455289,512890,512890,1.0,0.054615384615384954,0.054615384615384954,0.05
2021-03-10,4.383403606560361,-0.08478196307264174,512890,512890,1.0,0.045349730976172564,0.045349730976172564,0.05
2021-03-11,4.476425554964257,-0.06535975771560953,512890,512890,0.8,0.0809338521400782,0.0028957528957527234,0.05
2021-03-12,4.556350215700839,-0.04867215655747226,512890,512890,0.8,0.10678098207326592,0.011661807580174877,0.05
2021-03-15,4.574318920776843,-0.044920441118543764,512890,512890,0.8,0.09938366718027769,0.023519870235198637,0.05
2021-03-16,4.592269997130276,-0.04117240640954878,512890,512890,0.8,0.10904872389791187,0.021756647864625167,0.05
2021-03-17,4.5692125745505425,-0.04598660353217865,512890,512890,0.8,0.10379550735863696,0.014388489208633004,0.05
2021-03-18,4.576908090465575,-0.04437984412760121,512890,512890,0.8,0.11214953271028039,0.03473344103392573,0.05
2021-03-19,4.533318489603998,-0.05348098846924321,512890,512890,0.8,0.08288564850345348,0.010358565737051961,0.05
2021-03-22,4.573985408654588,-0.04499007566220403,512890,512890,1.0,0.0943251533742333,0.0943251533742333,0.05
2021-03-23,4.5098790959894925,-0.05837493795145132,512890,512890,1.0,0.07568807339449557,0.07568807339449557,0.05
2021-03-24,4.465004677123925,-0.06774434155392439,512890,512890,1.0,0.058510638297872175,0.058510638297872175,0.05
2021-03-25,4.458594045857416,-0.06908282778284902,512890,512890,1.0,0.03574087862993336,0.03574087862993336,0.05
2021-03-26,4.4938525178232185,-0.06172115352376317,512890,512890,1.0,0.026354319180087904,0.026354319180087904,0.05
2021-03-29,4.56757477738808,-0.04632856189112855,512890,512890,1.0,0.03186097031136881,0.03186097031136881,0.05
2021-03-30,4.55475351485506,-0.04900553434897814,512890,512890,1.0,0.04026354319180103,0.04026354319180103,0.05
2021-03-31,4.548342883588551,-0.05034402057790277,512890,512890,1.0,0.04032258064516148,0.04032258064516148,0.05
2021-04-01,4.576733005215415,-0.044416400464486805,512890,512890,0.8,0.02292263610315226,0.00037523452157595116,0.05
2021-04-02,4.541873683692161,-0.051694735447234685,159941,159941,1.0,0.05806198509219329,0.05806198509219329,0.05
2021-04-06,4.612603640946545,-0.03692691152761418,159941,159941,1.0,0.05265180630284405,0.05265180630284405,0.05
2021-04-07,4.610134828629047,-0.037442378905379936,512890,512890,0.8,0.034807831762146746,0.0386656557998486,0.05
2021-04-08,4.6008213224678265,-0.03938696115033358,159941,159941,1.0,0.05475285171102673,0.05475285171102673,0.05
2021-04-09,4.6057969763854185,-0.038348086198441544,159941,159941,1.0,0.09546351084812632,0.09546351084812632,0.05
2021-04-12,4.6505778616437565,-0.028998211631411808,159941,159941,1.0,0.11936127744510983,0.11936127744510983,0.05
2021-04-13,4.635650899890976,-0.03211483648708857,159941,159941,1.0,0.11443381180223278,0.11443381180223278,0.05
2021-04-14,4.706968606043144,-0.017224295509966958,159941,159941,1.0,0.13656387665198233,0.13656387665198233,0.05
2021-04-15,4.6588706181730775,-0.027266753378258235,159941,159941,1.0,0.09941291585127177,0.09941291585127177,0.05
2021-04-16,4.6903830929845,-0.020687212016274548,159941,159941,1.0,0.09442724458204288,0.09442724458204288,0.05
2021-04-19,4.706968606043144,-0.017224295509966958,159941,159941,1.0,0.09069946195234402,0.09069946195234402,0.05
2021-04-20,4.642285105114433,-0.030729669884565824,159941,159941,1.0,0.08111239860950148,0.08111239860950148,0.05
2021-04-21,4.606161857672706,-0.038271902035303285,159941,159941,1.0,0.05183503594400274,0.05183503594400274,0.05
2021-04-22,4.642474946141602,-0.03069003266476833,159941,159941,1.0,0.06212121212121202,0.06212121212121202,0.05
2021-04-23,4.585363232599461,-0.042614481117420056,159985,159985,0.8,0.09915966386554631,0.043281896876175896,0.05
2021-04-26,4.592444323502207,-0.04113600852009491,159941,159941,1.0,0.08543689320388337,0.08543689320388337,0.05
2021-04-27,4.632315584400805,-0.03281122248514701,159941,159941,1.0,0.08667180277349762,0.08667180277349762,0.05
2021-04-28,4.755554027178291,-0.007080065649853751,159941,159941,1.0,0.07498087222647287,0.07498087222647287,0.05
2021-04-29,4.766428007423363,-0.004809669458504362,159941,159941,1.0,0.07692307692307665,0.07692307692307665,0.05
2021-04-30,4.84254586913887,0.0,159949,159949,1.0,0.19713261648745517,0.19713261648745517,0.05
2021-05-06,4.70480878603462,-0.02844311377245512,159985,159985,0.8,0.06747967479674788,0.04756425009589549,0.05
2021-05-07,4.534449762195154,-0.06362275449101806,159985,159985,0.8,0.09555189456342683,0.04604758250191865,0.05
