date,entry_risk_score,entry_risk_level
2020-07-13,99.71716837578565,高
2020-07-14,99.278541533677,高
2020-07-15,98.60632380271494,高
2020-07-16,81.34822540229013,高
2020-07-17,81.89504363517169,高
2020-07-20,87.58980952113541,高
2020-07-21,91.56390256880667,高
2020-07-22,95.41558945124338,高
2020-07-23,98.50179642531876,高
2020-07-24,79.52685468080773,高
2020-07-27,79.59341053627813,高
2020-07-28,81.81101402704248,高
2020-07-29,95.5591520390162,高
2020-07-30,91.04058848278623,高
2020-07-31,97.60337413165729,高
2020-08-03,98.55607012901092,高
2020-08-04,96.20331279241165,高
2020-08-05,97.85643400595436,高
2020-08-06,94.09892296647186,高
2020-08-07,86.27545555005602,高
2020-08-10,77.99599102943912,高
2020-08-11,60.01469354777834,中
2020-08-12,48.22379627028022,中
2020-08-13,48.883236566799646,中
2020-08-14,56.07502454362741,中
2020-08-17,56.31823672012012,中
2020-08-18,69.27281437182992,中
2020-08-19,59.129853820720314,中
2020-08-20,79.4708303397845,高
2020-08-21,71.27109670541604,高
2020-08-24,85.21867638054603,高
2020-08-25,86.37942441283494,高
2020-08-26,80.74575159203127,高
2020-08-27,91.79788289778367,高
2020-08-28,96.14455838570957,高
2020-08-31,96.90373800860073,高
2020-09-01,97.33542838240159,高
2020-09-02,98.89844525305989,高
2020-09-03,99.5236520013232,高
2020-09-04,94.46157275497544,高
2020-09-07,70.0700301526403,高
2020-09-08,53.75782197622103,中
2020-09-09,54.684303447016845,中
2020-09-10,54.96484779308105,中
2020-09-11,52.77768918768134,中
2020-09-14,51.05903471615974,中
2020-09-15,52.911554323158114,中
2020-09-16,,
2020-09-17,,
2020-09-18,52.48828757605891,中
2020-09-21,,
2020-09-22,69.46353197410477,中
2020-09-23,67.47202599672404,中
2020-09-24,68.04219787385212,中
2020-09-25,67.8653949019795,中
2020-09-28,73.52816025361439,高
2020-09-29,63.80888342196418,中
2020-09-30,63.4196726084997,中
2020-10-09,89.19285478001986,高
2020-10-12,90.38372477671189,高
2020-10-13,78.11720984613821,高
2020-10-14,80.85323740334593,高
2020-10-15,81.10629727764298,高
2020-10-16,88.57255310688168,高
2020-10-19,83.98256290298919,高
2020-10-20,76.52721470774225,高
2020-10-21,79.10872597008655,高
2020-10-22,78.49538344998793,高
2020-10-23,66.66060759418346,中
2020-10-26,47.237241029339415,中
2020-10-27,60.1567930074187,中
2020-10-28,62.97348262265552,中
2020-10-29,76.61932292959199,高
2020-10-30,49.57536532193314,中
2020-11-02,68.25736264448474,中
2020-11-03,79.19372157322913,高
2020-11-04,82.14899460399258,高
2020-11-05,86.57321008979878,高
2020-11-06,82.03271403872658,高
2020-11-09,93.15249751902086,高
2020-11-10,88.06301627979903,高
2020-11-11,74.13384954559272,高
2020-11-12,74.28742215944273,高
2020-11-13,68.25260086222546,中
2020-11-16,69.97248776696374,中
2020-11-17,67.8958213091238,中
2020-11-18,62.41934115750344,中
2020-11-19,63.699788630642864,中
2020-11-20,64.2617547163734,中
2020-11-23,67.56586079081866,中
2020-11-24,76.05880426183862,高
2020-11-25,76.12097500302156,高
2020-11-26,80.77107353629304,高
2020-11-27,82.83105629980427,高
2020-11-30,81.90797917091514,高
2020-12-01,84.87949775833994,高
2020-12-02,81.98805312218862,高
2020-12-03,82.7859395149809,高
2020-12-04,84.97763351960259,高
2020-12-07,81.40854456457318,高
2020-12-08,76.48574125428891,高
2020-12-09,78.71305089774603,高
2020-12-10,75.63851285407046,高
2020-12-11,69.02586129205504,中
2020-12-14,62.981008603525666,中
2020-12-15,65.92136250779969,中
2020-12-16,65.06381046788188,中
2020-12-17,66.08700070064147,中
2020-12-18,66.06607678498516,中
2020-12-21,62.89117936227328,中
2020-12-22,73.63284959007156,高
2020-12-23,84.46242687171295,高
2020-12-24,78.89034386788248,高
2020-12-25,82.94360257584013,高
2020-12-28,77.60586693923311,高
2020-12-29,72.2914364714922,高
2020-12-30,91.88719814753557,高
2020-12-31,94.92391663910024,高
2021-01-04,97.12702613298049,高
2021-01-05,96.85908038372479,高
2021-01-06,95.93615613628845,高
2021-01-07,97.39497188223619,高
2021-01-08,95.06369877421916,高
2021-01-11,89.19730842167726,高
2021-01-12,97.36520013231889,高
2021-01-13,93.27610648525247,高
2021-01-14,88.71989524268176,高
2021-01-15,88.68807016520076,高
2021-01-18,95.6430774505962,高
2021-01-19,87.77391463492391,高
2021-01-20,96.87396625868342,高
2021-01-21,97.90109163083031,高
2021-01-22,98.13926563016871,高
2021-01-25,98.02017863049952,高
2021-01-26,89.2832500013284,高
2021-01-27,94.44785442061956,高
2021-01-28,81.3369891115056,高
2021-01-29,76.21241372032125,高
2021-02-01,79.93034418900378,高
2021-02-02,89.02635405756149,高
2021-02-03,90.44135757773435,高
2021-02-04,85.8631051451047,高
2021-02-05,81.30565590702987,高
2021-02-08,84.6824346675488,高
2021-02-09,88.59741978167384,高
2021-02-10,84.7122064174661,高
2021-02-18,90.75587165067815,高
2021-02-19,88.03175653324513,高
2021-02-22,81.09745128059063,高
2021-02-23,75.79077952858569,高
2021-02-24,52.84177937938335,中
2021-02-25,62.62953815310014,中
2021-02-26,47.805021099374834,中
2021-03-01,52.14123963181066,中
2021-03-02,47.81489159060365,中
2021-03-03,59.65195983681738,中
2021-03-04,57.34941656019541,中
2021-03-05,54.02891211355797,中
2021-03-08,53.77903294059077,中
2021-03-09,49.6097792133877,中
2021-03-10,44.577144738582916,中
2021-03-11,62.35134216316736,中
2021-03-12,73.72124984572056,高
2021-03-15,73.1559269454451,高
2021-03-16,76.26634871783415,高
2021-03-17,73.93368956036959,高
2021-03-18,75.7687270397788,高
2021-03-19,66.2247465754778,中
2021-03-22,72.07885414848478,高
2021-03-23,62.752539619783995,中
2021-03-24,54.06864475568091,中
2021-03-25,47.666942843002666,中
2021-03-26,48.132671209242915,中
2021-03-29,53.63447939425844,中
2021-03-30,54.21347715672863,中
2021-03-31,53.85544047726246,中
2021-04-01,52.640371520776,中
2021-04-02,58.5699440741822,中
2021-04-06,60.407439455125434,中
2021-04-07,56.64082208232766,中
2021-04-08,60.69202670010312,中
2021-04-09,74.24145549437324,高
2021-04-12,81.53530571127916,高
2021-04-13,79.67960947071167,高
2021-04-14,87.29860820688724,高
2021-04-15,78.28573202348477,高
2021-04-16,79.15005462316402,高
2021-04-19,79.02206172987756,高
2021-04-20,72.44448905835232,高
2021-04-21,73.81695258489216,高
2021-04-22,66.18653128144953,中
2021-04-23,74.83852359409539,高
2021-04-26,79.6300651705405,高
2021-04-27,81.72365107944033,高
2021-04-28,93.92111219442654,高
2021-04-29,95.86458612376562,高
2021-04-30,96.78465100893153,高
2021-05-06,82.65319079605568,高
2021-05-07,65.42146740075785,中
2021-05-10,66.30418921358168,中
2021-05-11,64.00209393733847,中
2021-05-12,64.21817488789341,中
2021-05-13,58.095894892725006,中
2021-05-14,63.680774748307044,中
2021-05-17,79.92168154098727,高
2021-05-18,76.24998660955782,高
2021-05-19,82.48804810513786,高
2021-05-20,87.03578720820371,高
2021-05-21,82.48205203387514,高
2021-05-24,83.64403016855542,高
2021-05-25,94.4446659500509,高
2021-05-26,91.74018456456827,高
2021-05-27,89.94093443648707,高
2021-05-28,92.6793788066915,高
2021-05-31,94.93880251405888,高
2021-06-01,93.23538569126775,高
2021-06-02,79.38130176790725,高
2021-06-03,75.50573454179536,高
2021-06-04,80.5421408146095,高
2021-06-07,68.29236172400286,中
2021-06-08,61.43152856850026,中
2021-06-09,63.36112242705325,中
2021-06-10,75.28693687187673,高
2021-06-11,84.26163935090803,高
2021-06-15,78.21007021098417,高
2021-06-16,55.6006039980417,中
2021-06-17,66.00541195721075,中
2021-06-18,76.71612041354959,高
2021-06-21,73.78346350105299,高
2021-06-22,66.81137217319262,中
2021-06-23,69.57401314177248,中
2021-06-24,74.87048672156065,高
2021-06-25,75.47295596258634,高
2021-06-28,83.69436177560462,高
2021-06-29,81.84851328073196,高
2021-06-30,78.60899768441946,高
2021-07-01,76.99149943122774,高
2021-07-02,79.05702657566725,高
2021-07-05,83.62553754548463,高
2021-07-06,84.5633476678796,高
2021-07-07,86.46873966258684,高
2021-07-08,87.21144097336028,高
2021-07-09,85.92142413369837,高
2021-07-12,89.96692027786968,高
2021-07-13,87.62983790936157,高
2021-07-14,87.9367130387968,高
2021-07-15,91.67879589811446,高
2021-07-16,74.61580496765593,高
2021-07-19,66.63960111255273,中
2021-07-20,68.83758294173884,中
2021-07-21,91.67844663198314,高
2021-07-22,88.56065718595383,高
2021-07-23,73.12240108019486,高
2021-07-26,62.85781080479289,中
2021-07-27,59.472431730224464,中
2021-07-28,46.85061452338569,中
2021-07-29,55.955868278321,中
2021-07-30,52.70685762568495,中
2021-08-02,44.698197321288674,中
2021-08-03,41.777048560116945,中
2021-08-04,36.63000763415049,低
2021-08-05,34.112143295355175,低
2021-08-06,38.37043663835812,低
2021-08-09,23.428711052462702,低
2021-08-10,26.52549359542386,低
2021-08-11,29.696298835140844,低
2021-08-12,21.5167177506312,低
2021-08-13,31.17933160643316,低
2021-08-16,34.72745949689908,低
2021-08-17,33.88593531268281,低
2021-08-18,29.136343279596836,低
2021-08-19,,
2021-08-20,21.9712098158225,低
2021-08-23,24.79907482534165,低
2021-08-24,36.890148547927154,低
2021-08-25,28.4734850167774,低
2021-08-26,32.40341495539101,低
2021-08-27,35.11626093117643,低
2021-08-30,43.58913483016116,中
2021-08-31,67.50397205057119,中
2021-09-01,64.83310230910165,中
2021-09-02,71.66517730182467,高
2021-09-03,52.403517164809884,中
2021-09-06,71.92888143364313,高
2021-09-07,78.77009230473662,高
2021-09-08,67.69008449170184,中
2021-09-09,63.59065185602068,中
2021-09-10,70.08063584812125,高
2021-09-13,73.72459504205052,高
2021-09-14,75.25775433283454,高
2021-09-15,74.21873742671211,高
2021-09-16,70.05976129119634,高
2021-09-17,74.21873742671211,高
2021-09-22,65.1506743856958,中
2021-09-23,71.6526357417289,高
2021-09-24,68.05033983169247,中
2021-09-27,69.04777928387907,中
2021-09-28,66.9758199835575,中
2021-09-29,54.33497529255108,中
2021-09-30,65.84731517806814,中
2021-10-08,59.090126465677805,中
2021-10-11,60.76399024641523,中
2021-10-12,55.482048760054724,中
2021-10-13,42.933586647630975,中
2021-10-14,33.543422555735766,低
2021-10-15,37.68049633754569,低
2021-10-18,49.04410227534402,中
2021-10-19,57.791550688337715,中
2021-10-20,36.334305423582855,低
2021-10-21,37.147031316131816,低
2021-10-22,39.92203296153062,低
2021-10-25,39.680272843896866,低
2021-10-26,40.23747589784544,中
2021-10-27,38.2474298450913,低
2021-10-28,41.8066734712975,中
2021-10-29,41.54127157086979,中
2021-11-01,59.47044663389862,中
2021-11-02,51.628521464586484,中
2021-11-03,50.96205043629538,中
2021-11-04,56.45424467960998,中
2021-11-05,53.77478718705291,中
2021-11-08,57.03703112046651,中
2021-11-09,65.64646630340789,中
2021-11-10,67.24223424249504,中
2021-11-11,61.26238537540591,中
2021-11-12,62.14395739335444,中
2021-11-15,71.48244025549502,高
2021-11-16,71.26733221853915,高
2021-11-17,73.80308685329283,高
2021-11-18,71.48589250471498,高
2021-11-19,75.52166936840132,高
2021-11-22,77.44267905305695,高
2021-11-23,63.47021474697673,中
2021-11-24,64.00260249717404,中
2021-11-25,67.86957149977815,中
2021-11-26,61.11003462610973,中
2021-11-29,51.64812967362183,中
2021-11-30,58.017133794631235,中
2021-12-01,45.65849042571529,中
2021-12-02,56.87673852317222,中
2021-12-03,50.26993492397311,中
2021-12-06,48.341513212905504,中
2021-12-07,52.14370980526149,中
2021-12-08,45.59372989518468,中
2021-12-09,51.46666686971433,中
2021-12-10,65.66644087311023,中
2021-12-13,60.793039930201395,中
2021-12-14,51.320562544890436,中
2021-12-15,55.84123077130362,中
2021-12-16,57.882822252566335,中
2021-12-17,62.06638790668579,中
2021-12-20,56.95754835834022,中
2021-12-21,70.97689809155435,高
2021-12-22,69.48792322949122,中
2021-12-23,73.30007792829065,高
2021-12-24,67.55239157503257,中
2021-12-27,62.408633601219165,中
2021-12-28,55.27086839430713,中
2021-12-29,54.526655237453156,中
2021-12-30,60.72013349031838,中
2021-12-31,53.79128903969486,中
2022-01-04,68.13189548330045,中
2022-01-05,69.52001567689199,中
2022-01-06,62.986490152158744,中
2022-01-07,65.89403313709568,中
2022-01-10,63.18967180132973,中
2022-01-11,66.73243950278015,中
2022-01-12,60.15099033978844,中
2022-01-13,61.146363481195124,中
2022-01-14,47.87602040379772,中
2022-01-17,46.77448059081666,中
2022-01-18,52.22824065843534,中
2022-01-19,68.70599455788093,中
2022-01-20,61.500998885672416,中
2022-01-21,50.85700700997875,中
2022-01-24,52.246494287440534,中
2022-01-25,48.46907257931762,中
2022-01-26,44.22505494988208,中
2022-01-27,55.75276403869345,中
2022-01-28,53.914838813135745,中
2022-02-07,90.7707575256368,高
2022-02-08,93.1376116440622,高
2022-02-09,74.51538207079061,高
2022-02-10,79.71055243135959,高
2022-02-11,79.30863380747603,高
2022-02-14,90.18430312111623,高
2022-02-15,84.7738855192712,高
2022-02-16,69.64219812090096,中
2022-02-17,74.13773235841336,高
2022-02-18,87.73843538195531,高
2022-02-21,89.6337111554686,高
2022-02-22,95.52253375232362,高
2022-02-23,97.38008600727754,高
2022-02-24,98.61561362884552,高
2022-02-25,85.64600308824926,高
2022-02-28,82.06688547502135,高
2022-03-01,86.40259780816645,高
2022-03-02,86.0899944340348,高
2022-03-03,84.96125284015133,高
2022-03-04,84.07068524560627,高
2022-03-07,98.54118425405227,高
2022-03-08,98.97287462785313,高
2022-03-09,99.27059212702613,高
2022-03-10,90.61608505834802,高
2022-03-11,95.74573757162088,高
2022-03-14,93.97122064174661,高
2022-03-15,81.38728512824116,高
2022-03-16,86.97795722097584,高
2022-03-17,81.97740959551032,高
2022-03-18,92.76546477009595,高
2022-03-21,93.68838901753226,高
2022-03-22,96.84419450876614,高
2022-03-23,96.62090638438637,高
2022-03-24,92.97936564806879,高
2022-03-25,90.4893815636456,高
2022-03-28,83.8040952204413,高
2022-03-29,76.55651091793156,高
2022-03-30,79.95893886352815,高
2022-03-31,86.15709546901661,高
2022-04-01,74.0611153482571,高
2022-04-06,68.90637838505187,中
2022-04-07,44.82757509350287,中
2022-04-08,53.456248642894245,中
2022-04-11,41.96460152100164,中
2022-04-12,37.35315251109444,低
2022-04-13,37.35098322624171,低
2022-04-14,60.50623158122222,中
2022-04-15,40.76972069245996,中
2022-04-18,36.35463809086152,低
2022-04-19,42.33642822546988,中
2022-04-20,42.38306104290276,中
2022-04-21,56.81659394483186,中
2022-04-22,49.71913328271512,中
2022-04-25,24.94421480821149,低
2022-04-26,20.290610753100612,低
2022-04-27,21.152876830736737,低
2022-04-28,27.48394237521996,低
2022-04-29,33.968921162023925,低
2022-05-05,29.723260644026045,低
2022-05-06,28.371556819358972,低
2022-05-09,31.100859593649023,低
2022-05-10,28.91633308693174,低
2022-05-11,27.034536372134532,低
2022-05-12,31.605815164982914,低
2022-05-13,39.33421454599346,低
2022-05-16,49.74603930677189,中
2022-05-17,49.26324294515243,中
2022-05-18,45.162293168825606,中
2022-05-19,36.17178427169456,低
2022-05-20,46.85984608090116,中
2022-05-23,49.26154839371825,中
2022-05-24,35.128987321274764,低
2022-05-25,36.55882584563137,低
2022-05-26,37.19907332128389,低
2022-05-27,42.276697118645046,中
2022-05-30,48.0972677909116,中
2022-05-31,57.55710823445296,中
2022-06-01,58.89003743988117,中
2022-06-02,62.340268968003265,中
2022-06-06,77.66700426271483,高
2022-06-07,69.36575405817767,中
2022-06-08,80.21725653814482,高
2022-06-09,57.99371979751547,中
2022-06-10,75.72319378557519,高
2022-06-13,74.51472083081514,高
2022-06-14,75.61627557775526,高
2022-06-15,78.88884789785612,高
2022-06-16,73.21732953861034,高
2022-06-17,88.24951718926893,高
2022-06-20,94.59642739000994,高
2022-06-21,93.1009272106184,高
2022-06-22,88.02619245790267,高
2022-06-23,96.11478663579227,高
2022-06-24,96.82930863380747,高
2022-06-27,94.74985203406065,高
2022-06-28,96.35296063513067,高
2022-06-29,90.24451091486596,高
2022-06-30,96.08519003097578,高
2022-07-01,94.1873871761131,高
2022-07-04,97.46794353229882,高
2022-07-05,96.21636783929613,高
2022-07-06,93.28528841281776,高
2022-07-07,96.53159113463448,高
2022-07-08,88.41429863668655,高
2022-07-11,72.13625570565448,高
2022-07-12,57.52153996937768,中
2022-07-13,67.93015013696346,中
2022-07-14,89.9280062381687,高
2022-07-15,72.13625570565448,高
2022-07-18,84.13985350868494,高
2022-07-19,71.31144276744617,高
2022-07-20,68.30009799606076,中
2022-07-21,64.69796987062958,中
2022-07-22,42.952405614455145,中
2022-07-25,58.485745070990035,中
2022-07-26,43.08459538305173,中
2022-07-27,54.559016566475705,中
2022-07-28,59.963988481445206,中
2022-07-29,67.07360691530528,中
2022-08-01,73.87159360776286,高
2022-08-02,71.3069089117082,高
2022-08-03,65.83905092646644,中
2022-08-04,69.79340782957156,中
2022-08-05,81.30493104802538,高
2022-08-08,73.69156380327972,高
2022-08-09,81.72631660966489,高
2022-08-10,73.13580323485296,高
2022-08-11,88.09951637747338,高
2022-08-12,81.08420127802071,高
2022-08-15,89.97581838409864,高
2022-08-16,95.10254713860404,高
2022-08-17,92.94180876090725,高
2022-08-18,89.53627656742447,高
2022-08-19,87.42186531681129,高
2022-08-22,76.46998335390688,高
2022-08-23,69.49130163263538,中
2022-08-24,62.67489927390033,中
2022-08-25,65.79953619804915,中
2022-08-26,66.29615200583278,中
2022-08-29,64.39905642724068,中
2022-08-30,51.22513560133205,中
2022-08-31,52.47742173584618,中
2022-09-01,46.875247495724395,中
2022-09-02,54.12213576693985,中
2022-09-05,60.76266578623306,中
2022-09-06,74.54402826051,高
2022-09-07,78.47367689050809,高
2022-09-08,77.70125701751167,高
2022-09-09,82.48654623250584,高
2022-09-13,77.85693014977252,高
2022-09-14,71.08877549085746,高
2022-09-15,78.04760986729224,高
2022-09-16,56.77432703295273,中
2022-09-19,53.225574980701595,中
2022-09-20,66.91639618714946,中
2022-09-21,73.74472158802465,高
2022-09-22,75.96142959531996,高
2022-09-23,72.54111131894658,高
2022-09-26,66.42559143402853,中
2022-09-27,66.61824956746194,中
2022-09-28,58.10732450421976,中
2022-09-29,68.29599556111927,中
2022-09-30,65.33928501103672,中
2022-10-10,71.99964125374643,高
2022-10-11,62.22477085208752,中
2022-10-12,69.20324236409283,中
2022-10-13,68.48786212504847,中
2022-10-14,79.79426116539032,高
2022-10-17,60.042917369358875,中
2022-10-18,49.2928075976511,中
2022-10-19,51.85360721105342,中
2022-10-20,52.10495060329242,中
2022-10-21,51.569488225295544,中
2022-10-24,55.60055649548805,中
2022-10-25,46.47808286717366,中
2022-10-26,47.71033116893151,中
2022-10-27,48.41741685623584,中
2022-10-28,46.29412351428934,中
2022-10-31,45.804150938384595,中
2022-11-01,56.53683181837595,中
2022-11-02,52.703612161625514,中
2022-11-03,48.283935914231954,中
2022-11-04,52.5471853442728,中
2022-11-07,56.62213998590312,中
2022-11-08,60.72947460232848,中
2022-11-09,61.419558895152335,中
2022-11-10,52.980777070108445,中
2022-11-11,67.32503530283664,中
2022-11-14,57.61253921050715,中
2022-11-15,68.01168159851052,中
2022-11-16,64.86168122178732,中
2022-11-17,72.091458263351,高
2022-11-18,60.697952475647355,中
2022-11-21,65.60597496971972,中
2022-11-22,62.87322736772233,中
2022-11-23,66.82379567610077,中
2022-11-24,81.00007618895573,高
2022-11-25,81.17245329806529,高
2022-11-28,80.55582976899079,高
2022-11-29,94.67085676480318,高
2022-11-30,96.29341713529607,高
2022-12-01,96.72510750909693,高
2022-12-02,95.71655647318511,高
2022-12-05,98.85378762818394,高
2022-12-06,97.17376070393853,高
2022-12-07,93.096036851011,高
2022-12-08,97.21634138273238,高
2022-12-09,95.17697651339729,高
2022-12-12,86.26518436141095,高
2022-12-13,90.1553581708304,高
2022-12-14,94.88345469723458,高
2022-12-15,89.46424675654627,高
2022-12-16,85.95820239421248,高
2022-12-19,79.1350222846531,高
2022-12-20,60.28088904853364,中
2022-12-21,63.807703749330194,中
2022-12-22,73.72549811046036,高
2022-12-23,70.54385492241308,高
2022-12-26,70.90504997452456,高
2022-12-27,82.8803112100303,高
2022-12-28,82.94806857625598,高
2022-12-29,81.27263671449607,高
2022-12-30,80.61765821631546,高
2023-01-03,82.98725029020453,高
2023-01-04,85.34110615167803,高
2023-01-05,85.56070129010918,高
2023-01-06,72.35559306322041,高
2023-01-09,80.16328719666122,高
2023-01-10,64.38934526250839,中
2023-01-11,67.57914105285569,中
2023-01-12,64.11603762057803,中
2023-01-13,62.60498609489208,中
2023-01-16,68.0581480302749,中
2023-01-17,75.4503171256009,高
2023-01-18,77.88575054159588,高
2023-01-19,85.81376116440622,高
2023-01-20,81.86900430036388,高
2023-01-30,88.13595765795567,高
2023-01-31,84.9556760254562,高
2023-02-01,92.43797552100563,高
2023-02-02,89.08093878465715,高
2023-02-03,85.17974173861809,高
2023-02-06,78.07642982906974,高
2023-02-07,71.62037147286853,高
2023-02-08,64.96473361895225,中
2023-02-09,78.91342498642477,高
2023-02-10,72.19194466000546,高
2023-02-13,76.38459643511385,高
2023-02-14,74.90861699262778,高
2023-02-15,77.9378937551619,高
2023-02-16,87.4574192503603,高
2023-02-17,76.29672422829753,高
2023-02-20,71.84584761566109,高
2023-02-21,71.0494520969245,高
2023-02-22,57.201860270171665,中
2023-02-23,61.62759112394518,中
2023-02-24,58.46090094912151,中
2023-02-27,53.091198101000906,中
2023-02-28,56.551889191884044,中
2023-03-01,58.22319781928267,中
2023-03-02,62.47589062713173,中
2023-03-03,63.631604687862776,中
2023-03-06,66.13243168091603,中
2023-03-07,59.08863231384095,中
2023-03-08,55.53450944009125,中
2023-03-09,55.30163056932973,中
2023-03-10,48.38737123168898,中
2023-03-13,55.21823979907943,中
2023-03-14,52.57313817342122,中
2023-03-15,63.70365070403636,中
2023-03-16,55.272863509188596,中
2023-03-17,63.7107923116196,中
2023-03-20,58.25731973930884,中
2023-03-21,65.11509959814177,中
2023-03-22,53.535160841710216,中
2023-03-23,58.95809157582617,中
2023-03-24,62.79831025993511,中
2023-03-27,57.00697712018239,中
2023-03-28,54.30447388611657,中
2023-03-29,53.98276217388115,中
2023-03-30,57.56510079934226,中
2023-03-31,59.44558536182469,中
2023-04-03,70.78832915843513,高
2023-04-04,72.35621034678593,高
2023-04-06,61.69173104135011,中
2023-04-07,72.67234952126041,高
2023-04-10,65.98372734713395,中
2023-04-11,58.962458684343446,中
2023-04-12,62.65194734255248,中
2023-04-13,66.9851586852627,中
2023-04-14,57.57120890713239,中
2023-04-17,69.63525066342609,中
2023-04-18,67.78724115529113,中
2023-04-19,71.22371725747705,高
2023-04-20,63.49794815393752,中
2023-04-21,61.01196514846252,中
2023-04-24,53.394954370728186,中
2023-04-25,59.86858773658915,中
2023-04-26,57.307760889814816,中
2023-04-27,56.79699167463923,中
2023-04-28,69.87783149455771,中
2023-05-04,71.05258718790535,高
2023-05-05,86.97925538398067,高
2023-05-08,92.7505788951373,高
2023-05-09,88.77275001407199,高
2023-05-10,78.09890997191428,高
2023-05-11,80.38609517710131,高
2023-05-12,58.97524974191559,中
2023-05-15,63.75939334342414,中
2023-05-16,60.089213706555356,中
2023-05-17,67.57599116813151,中
2023-05-18,78.83990539818559,高
2023-05-19,79.01262187440727,高
2023-05-22,82.00875984562171,高
2023-05-23,78.08365097182406,高
2023-05-24,68.17080254981988,中
2023-05-25,75.50227945935475,高
2023-05-26,78.32996911420005,高
2023-05-29,91.94674164737016,高
2023-05-30,92.11048627191532,高
2023-05-31,91.0407724150298,高
2023-06-01,90.92237512873972,高
2023-06-02,93.65861726761496,高
2023-06-05,94.41779689050612,高
2023-06-06,94.40291101554747,高
2023-06-07,92.89943764472379,高
2023-06-08,83.88981846555606,高
2023-06-09,91.41727507823131,高
2023-06-12,92.61660602050942,高
2023-06-13,94.74528613959643,高
2023-06-14,94.83460138934834,高
2023-06-15,94.35825339067152,高
2023-06-16,94.84948726430699,高
2023-06-19,93.27265785363139,高
2023-06-20,92.49822646002634,高
2023-06-21,93.17582572208973,高
2023-06-26,88.3780907618299,高
2023-06-27,75.08510610901544,高
2023-06-28,84.4184480228289,高
2023-06-29,86.91515976711513,高
2023-06-30,89.7137042593414,高
2023-07-03,90.78564340059543,高
2023-07-04,86.7138681796974,高
2023-07-05,77.99206734679274,高
2023-07-06,78.26133498891285,高
2023-07-07,76.66325879687959,高
2023-07-10,71.68212331063948,高
2023-07-11,69.94576351193504,中
2023-07-12,68.50315553381037,中
2023-07-13,78.04333443599074,高
2023-07-14,77.93913331128019,高
2023-07-17,86.5133972874628,高
2023-07-18,84.93549454184586,高
2023-07-19,85.87330466424083,高
2023-07-20,70.62407740444138,高
2023-07-21,87.11637941097567,高
2023-07-24,86.15989911842408,高
2023-07-25,90.46437217427908,高
2023-07-26,90.51444956045277,高
2023-07-27,93.56930201786305,高
2023-07-28,85.9912394810423,高
2023-07-31,68.11793735013,中
2023-08-01,74.89523735180452,高
2023-08-02,86.12243476184152,高
2023-08-03,62.02223529971579,中
2023-08-04,63.090504455881025,中
2023-08-07,58.3018467015577,中
2023-08-08,63.44328238384993,中
2023-08-09,74.21041359293453,高
2023-08-10,75.26435596616228,高
2023-08-11,65.09332283481139,中
2023-08-14,77.07587624609735,高
2023-08-15,79.63267320834223,高
2023-08-16,74.85042711975316,高
2023-08-17,83.875472940902,高
2023-08-18,89.06813107149188,高
2023-08-21,92.52729077075753,高
2023-08-22,78.41825101259175,高
2023-08-23,71.33831337775524,高
2023-08-24,73.30199573332483,高
2023-08-25,87.24630115266339,高
2023-08-28,89.71386040357261,高
2023-08-29,87.54052265960966,高
2023-08-30,84.68287148300504,高
2023-08-31,82.13551191323269,高
2023-09-01,79.41230418121022,高
2023-09-04,70.64500260502228,高
2023-09-05,73.87134421499776,高
2023-09-06,82.5247578196678,高
2023-09-07,86.29010916308305,高
2023-09-08,73.12611837641887,高
2023-09-11,82.12927614289384,高
2023-09-12,77.25746628469854,高
2023-09-13,60.74475961984287,中
2023-09-14,58.65351911093797,中
2023-09-15,65.90703997030566,中
2023-09-18,61.59222912663912,中
2023-09-19,54.681466112604994,中
2023-09-20,57.83306582374779,中
2023-09-21,56.70446244771049,中
2023-09-22,55.45079908042179,中
2023-09-25,56.12880573025745,中
2023-09-26,55.635706647189465,中
2023-09-27,48.2363975884511,中
2023-09-28,48.589459825533574,中
2023-10-09,47.26829269261553,中
2023-10-10,38.98025170622488,低
2023-10-11,,
2023-10-12,43.02468295957293,中
2023-10-13,43.76754174760531,中
2023-10-16,44.72597758455951,中
2023-10-17,42.69378751472506,中
2023-10-18,42.25492234142355,中
2023-10-19,,
2023-10-20,,
2023-10-23,37.18327125493098,低
2023-10-24,37.01437881053024,低
2023-10-25,35.020786735287544,低
2023-10-26,38.09019445819224,低
2023-10-27,37.24114200094097,低
2023-10-30,40.52864684224256,中
2023-10-31,42.6979951216935,中
2023-11-01,39.18432786071658,低
2023-11-02,38.631276962686435,低
2023-11-03,42.78783134939045,中
2023-11-06,49.13951595934288,中
2023-11-07,48.79763727264798,中
2023-11-08,50.1442700505188,中
2023-11-09,47.567598633475434,中
2023-11-10,41.646663294173706,中
2023-11-13,44.47026601232232,中
2023-11-14,57.45984670910285,中
2023-11-15,63.73532803397117,中
2023-11-16,60.38035999887021,中
2023-11-17,42.4259851801951,中
2023-11-20,37.13411841321547,低
2023-11-21,41.424482668980914,中
2023-11-22,37.57760152921138,低
2023-11-23,40.9424468581866,中
2023-11-24,44.32302996185265,中
2023-11-27,43.36673570766484,中
2023-11-28,43.2706478870382,中
2023-11-29,44.84629310903029,中
2023-11-30,53.86939085759731,中
2023-12-01,49.772176987134316,中
2023-12-04,50.39512621177269,中
