total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,trade_action_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,latest_momentum,latest_exposure,strategy,treasury_code,mode,risk_cap,drawdown_cut,ratio_cut,breadth_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
15.668097819190155,0.2226529046324119,0.2011154434676089,1.1070900413884512,-0.2448622461183995,45.277801729593556,885,1596,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb01_cap60,511260.0,market_stress_only,0.6,,0.92,-0.01,-0.0059352560974683,-0.0284960862923413,5.829040876642317,False,full_history,False
15.631709112217951,0.2224619968064043,0.2023070301642406,1.0996256364684962,-0.2346091538308676,42.452991342102365,873,1558,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr88_vb00_cap20,511260.0,market_stress_only,0.2,,0.88,-0.02,-0.0061261639234759,-0.0359604912122963,3.0042304891511264,False,full_history,False
15.576637854108665,0.2221723348749316,0.2004852999400361,1.1081726936657297,-0.2534179894795172,45.96504220583416,877,1572,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb-1_cap40,511260.0,market_stress_only,0.4,,0.92,-0.03,-0.0064158258549487,-0.0274134340150629,6.51628135288292,False,full_history,False
15.52941829132385,0.2219232585926656,0.202471259924914,1.0960728879494568,-0.2365656986252595,43.151374976728206,868,1537,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr88_vb01_cap40,511260.0,market_stress_only,0.4,,0.88,-0.01,-0.0066649021372147,-0.0395132397313358,3.702614123776968,False,full_history,False
15.34814147494766,0.2209608725499976,0.2007796999835991,1.1005140089762409,-0.2504492251390244,45.98288535116624,884,1589,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb00_cap50,511260.0,market_stress_only,0.5,,0.92,-0.02,-0.0076272881798826,-0.0350721187045517,6.534124498215,False,full_history,False
15.22699437941588,0.2203121716533973,0.2001964345876058,1.1004799965954883,-0.2566918095908422,46.713054390848086,877,1567,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb-1_cap30,511260.0,market_stress_only,0.3,,0.92,-0.03,-0.0082759890764829,-0.0351061310853042,7.264293537896847,False,full_history,False
15.17956388479496,0.2200569720721388,0.2023520053312512,1.0874958798253789,-0.2384455207056556,43.844474641054816,868,1534,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr88_vb01_cap30,511260.0,market_stress_only,0.3,,0.88,-0.01,-0.0085311886577414,-0.0480902478554137,4.395713788103578,False,full_history,False
15.17410696227251,0.2200275665780227,0.2006231612104575,1.09672066400753,-0.2497391276071391,46.838609264842425,885,1596,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb01_cap50,511260.0,market_stress_only,0.5,,0.92,-0.01,-0.0085605941518576,-0.0388654636732626,7.389848411891187,False,full_history,False
15.027348511429864,0.2192332598718531,0.1999067061663381,1.0966778657712153,-0.2591589353729951,47.24447067999584,882,1596,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb-1_cap20,511260.0,market_stress_only,0.2,,0.92,-0.03,-0.0093549008580271,-0.0389082619095773,7.795709827044604,False,full_history,False
14.913320588308585,0.2186114258877944,0.2022009707896662,1.0811591311062436,-0.2398520488643953,44.37903777580864,872,1556,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr88_vb01_cap20,511260.0,market_stress_only,0.2,,0.88,-0.01,-0.0099767348420858,-0.0544269965745489,4.930276922857402,False,full_history,False
14.894203744756794,0.2185067703191809,0.2003984905866722,1.0903613579099136,-0.2554433155742732,47.36936978922822,884,1589,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb00_cap40,511260.0,market_stress_only,0.4,,0.92,-0.02,-0.0100813904106993,-0.0452247697708789,7.920608936276984,False,full_history,False
14.690789624139466,0.2173858782265649,0.2002233549420871,1.0857168899674163,-0.2546014488630909,48.392492342650755,885,1596,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb01_cap40,511260.0,market_stress_only,0.4,,0.92,-0.01,-0.0112022825033153,-0.0498692377133762,8.943731489699516,False,full_history,False
14.449159714957911,0.2160367339983602,0.2001059222289494,1.0796118954999427,-0.2604194119040441,48.768596199058635,884,1584,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb00_cap30,511260.0,market_stress_only,0.3,,0.92,-0.02,-0.01255142673152,-0.0559742321808498,9.319835346107396,False,full_history,False
14.218069373696771,0.2147279808550779,0.1999165691860717,1.0740879644409087,-0.2594490952074635,49.93946047042306,885,1590,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb01_cap30,511260.0,market_stress_only,0.3,,0.92,-0.01,-0.0138601798748023,-0.0614981632398838,10.49069961747182,False,full_history,False
14.147530150225712,0.2143248129750057,0.1998153252857959,1.07261448874583,-0.2647582795588428,50.00969628879013,891,1617,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb00_cap20,511260.0,market_stress_only,0.2,,0.92,-0.02,-0.0142633477548745,-0.0629716389349626,10.560935435838893,False,full_history,False
13.878258437625384,0.2127695854239855,0.1996152787724719,1.0658982956234893,-0.2639478516957964,51.470998605517536,889,1614,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr92_vb01_cap20,511260.0,market_stress_only,0.2,,0.92,-0.01,-0.0158185753058948,-0.0696878320573033,12.022237752566298,False,full_history,False
12.384260487439448,0.203634533395939,0.1876593387516367,1.0851286951695227,-0.220625447399457,21.352512342824426,897,1722,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd08_cap60,511260.0,drawdown_only,0.6,-0.08,,,-0.0249536273339412,-0.0504574325112698,-18.096248510126813,False,full_history,False
12.189193689961805,0.2023725914004088,0.1916565867349402,1.055912530051935,-0.2182672051399647,19.135468255899035,888,1667,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd10_cap60,511260.0,drawdown_only,0.6,-0.1,,,-0.0262155693294714,-0.0796735976288576,-20.313292597052204,False,full_history,False
11.258131893510347,0.1960997635162027,0.1847492744606044,1.061437259165089,-0.231873677844633,31.528677118954327,897,1722,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd08_cap50,511260.0,drawdown_only,0.5,-0.08,,,-0.0324883972136775,-0.0741488685157039,-7.920083733996911,False,full_history,False
11.045148488411728,0.1946027805676344,0.1894902833819813,1.0269802603827825,-0.2289206929791867,21.512406899452273,888,1667,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd10_cap50,511260.0,drawdown_only,0.5,-0.1,,,-0.0339853801622458,-0.1086058672980101,-17.936353953498966,False,full_history,False
10.211262838464576,0.1884949033791412,0.1823590861618298,1.0336468960579586,-0.243021194094093,37.84756543493473,897,1722,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd08_cap40,511260.0,drawdown_only,0.4,-0.08,,,-0.0400932573507391,-0.101939231622834,-1.601195418016509,False,full_history,False
9.988800004966413,0.186794180413566,0.1877193435696474,0.9950715619472738,-0.239472485579171,33.272235458713936,888,1667,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd10_cap40,511260.0,drawdown_only,0.4,-0.1,,,-0.0417939803163143,-0.1405145657335188,-6.176525394237302,False,full_history,False
9.239619323584405,0.180821641287048,0.1805094386103159,1.001729564277279,-0.2545790038768467,48.35583804270413,897,1718,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd08_cap30,511260.0,drawdown_only,0.3,-0.08,,,-0.0477665194428322,-0.1338565634035136,8.90707718975289,False,full_history,False
9.014544175942651,0.1789479415449948,0.1863550478310097,0.960252719890197,-0.2499229990378579,42.61650496667428,888,1663,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd10_cap30,511260.0,drawdown_only,0.3,-0.1,,,-0.0496402191848854,-0.1753334077905955,3.167744113723039,False,full_history,False
8.56948204251768,0.1751248707977608,0.1781075491483516,0.9832534984347776,-0.1993125037659635,23.54940504426004,952,1938,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd05_cap60,511260.0,drawdown_only,0.6,-0.05,,,-0.0534632899321194,-0.1523326292460148,-15.899355808691196,False,full_history,False
8.34234706198362,0.1731096987878728,0.1789768625110392,0.9672183116809052,-0.2782380916512496,57.23106251937343,901,1731,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd08_cap20,511260.0,drawdown_only,0.2,-0.08,,,-0.0554784619420074,-0.1683678159998874,17.782301666422192,False,full_history,False
8.125383515829794,0.171141827418612,0.1852049176540688,0.924067403751534,-0.2616411746483948,50.42326590412729,891,1682,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd10_cap20,511260.0,drawdown_only,0.2,-0.1,,,-0.0574463333112682,-0.2115187239292585,10.974505051176052,False,full_history,False
7.94605693088536,0.1694822514485334,0.1686826090833288,1.0047405145648984,-0.169071295989118,32.62409759059017,967,2044,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd03_cap60,511260.0,drawdown_only,0.6,-0.03,,,-0.0591059092813468,-0.1308456131158941,-6.824663262361071,False,full_history,False
7.04380023165702,0.1606326485699245,0.1733427706772571,0.9266763646521072,-0.2057152959808634,29.282140305410955,952,1938,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd05_cap50,511260.0,drawdown_only,0.5,-0.05,,,-0.0679555121599557,-0.2089097630286852,-10.166620547540283,False,full_history,False
6.379699325072527,0.1535089147550681,0.1619444623868092,0.9479108608753006,-0.1604260594380798,42.897234315356776,967,2044,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd03_cap50,511260.0,drawdown_only,0.5,-0.03,,,-0.0750792459748121,-0.1876752668054919,3.4484734624055378,False,full_history,False
5.746863289593606,0.146143358694692,0.169389048935269,0.8627674552357862,-0.217827225912581,103.1860295912447,952,1938,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd05_cap40,511260.0,drawdown_only,0.4,-0.05,,,-0.0824448020351882,-0.2728186724450063,63.737268738293466,False,full_history,False
5.070148302682204,0.1375204745938587,0.1562795262314507,0.8799647523258438,-0.1627810907172313,51.96990666668451,967,2044,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd03_cap40,511260.0,drawdown_only,0.4,-0.03,,,-0.0910676861360215,-0.2556213753549488,12.52114581373327,False,full_history,False
4.646880623745888,0.1316610593328395,0.1663042333408102,0.7916879606006434,-0.2469973188409134,172.87953992468778,952,1932,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd05_cap30,511260.0,drawdown_only,0.3,-0.05,,,-0.0969271013970407,-0.3438981670801492,133.43077907173654,False,full_history,False
3.978659346472696,0.1215234392269908,0.1518079875456685,0.8005075437182303,-0.1679731288956375,55.23970884230978,967,2038,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd03_cap30,511260.0,drawdown_only,0.3,-0.03,,,-0.1070647215028894,-0.3350785839625623,15.790947989358544,False,full_history,False
3.7706320168776184,0.1181084530155724,0.1637395988588099,0.7213188125458614,-0.3039362886077037,228.9925659249296,955,1956,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd05_cap20,511260.0,drawdown_only,0.2,-0.05,,,-0.1104797077143078,-0.4142673151349312,189.54380507197837,False,full_history,False
3.1258387759754127,0.1065678840423771,0.1481902001411633,0.7191290918081121,-0.1812860013392001,132.11782046724812,968,2065,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__drawbond_511260_dd03_cap20,511260.0,drawdown_only,0.2,-0.03,,,-0.1220202766875031,-0.4164570358726804,92.66905961429688,False,full_history,False
