date,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr90_vb-1_cap20_nav,hs300_benchmark
2017-02-07,1.755064928150996,1.3759503780229845
2017-02-08,1.755064928150996,1.3853690859677847
2017-02-09,1.7643496213785401,1.3902831944607241
2017-02-10,1.749925741262161,1.397654357200133
2017-02-13,1.7535391572470675,1.4050255199395418
2017-02-14,1.754055093740557,1.4066635561038552
2017-02-15,1.7473484124997842,1.4017494476109158
2017-02-16,1.7566435056434848,1.40789208322709
2017-02-17,1.7882813755702052,1.3997019024055246
2017-02-20,1.7979702065523964,1.4226344087059077
2017-02-21,1.7979702065523964,1.4230439177469856
2017-02-22,1.8062749188228462,1.4271390081577684
2017-02-23,1.8062749188228462,1.4209963725415944
2017-02-24,1.823624773044756,1.4197678454183598
2017-02-27,1.8283563400234668,1.4087111013092461
2017-02-28,1.8244302814656137,1.4107586465146373
2017-03-01,1.8128004131481177,1.4123966826789505
2017-03-02,1.8139595998529814,1.407482574186011
2017-03-03,1.8083781856995875,1.4021589566519939
2017-03-06,1.8209363675447234,1.4091206103503244
2017-03-07,1.8153549533913296,1.4111681555557156
2017-03-08,1.804192125084542,1.4128061917200285
2017-03-09,1.804192125084542,1.4001114114466024
2017-03-10,1.7929830551737103,1.4013399385698373
2017-03-13,1.8079134716926288,1.4164917730897333
2017-03-14,1.8031242969331782,1.4132157007611073
2017-03-15,1.8031242969331782,1.4156727550075767
2017-03-16,1.8249561451943106,1.4242724448702204
2017-03-17,1.8270797305269002,1.4083015922681679
2017-03-20,1.8334486359056434,1.4091206103503242
2017-03-21,1.825494411888699,1.4189488273362028
2017-03-22,1.8387659088853452,1.4115776645967941
2017-03-23,1.8403556200457651,1.4156727550075767
2017-03-24,1.837176884178108,1.4291865533631598
2017-03-27,1.851487385692081,1.4226344087059075
2017-03-28,1.8477844109206971,1.420586863500516
2017-03-29,1.842969056959606,1.4177203002129684
2017-03-30,1.8416460353824633,1.404206501857385
2017-03-31,1.8264312872453239,1.4144442278843419
2017-04-05,1.8255180716017014,1.4377862432258033
2017-04-06,1.825833588077573,1.4361482070614904
2017-04-07,1.8389032630101254,1.4390147703490381
2017-04-10,1.8331628058570608,1.435329188979334
2017-04-11,1.8362964174910046,1.439014770349038
2017-04-12,1.8509137024063558,1.4336911528150205
2017-04-13,1.8566448919141592,1.4390147703490384
2017-04-14,1.8597685846870957,1.4271390081577688
2017-04-17,1.8561258060672121,1.4222248996648295
2017-04-18,1.8514399344670422,1.4189488273362034
2017-04-19,1.8503979703815174,1.4078920832270903
2017-04-20,1.8469566600273082,1.4156727550075772
2017-04-21,1.8420834036619398,1.4169012821308122
2017-04-24,1.8306151801371962,1.4017494476109162
2017-04-25,1.8317372395593743,1.4062540470627771
2017-04-26,1.8247681156093092,1.4095301193914032
2017-04-27,1.8289479709922367,1.4103491374735595
2017-04-28,1.8341698067409653,1.4050255199395423
2017-05-02,1.8216463144616528,1.4029779747341509
2017-05-03,1.8216463144616528,1.39601632103582
2017-05-04,1.7991697602229584,1.3906927035018026
2017-05-05,1.8002184566223596,1.3816835045980809
2017-05-08,1.795500009994154,1.3698077424068111
2017-05-09,1.7970738595281155,1.3710362695300458
2017-05-10,1.7892063344225564,1.3661221610371064
2017-05-11,1.7918317288971308,1.3730838147354372
2017-05-12,1.796030821927135,1.3841405588445503
2017-05-15,1.8018012020779048,1.3898736854196463
2017-05-16,1.8054703245257726,1.4062540470627771
2017-05-17,1.8112331605271603,1.3968353391179769
2017-05-18,1.8232731497445378,1.3906927035018026
2017-05-19,1.8196148446071068,1.3931497577482723
2017-05-22,1.8227521115805672,1.3943782848715074
2017-05-23,1.8295465997384304,1.4005209204876814
2017-05-24,1.8133593875823428,1.4005209204876814
2017-05-25,1.8196394200934505,1.430415080486395
2017-05-26,1.841775613583413,1.4279580262399256
2017-05-31,1.8408611307366138,1.4287770443220824
2017-06-01,1.8394654816609985,1.4320531166507082
2017-06-02,1.8346333376568906,1.4283675352810041
2017-06-05,1.852642008455977,1.418948827336204
2017-06-06,1.8616245151636424,1.4300055714453173
2017-06-07,1.8621522613054322,1.4496620054170741
2017-06-08,1.853181212508495,1.4598997314440307
2017-06-09,1.839444160042288,1.468908930347753
2017-06-12,1.834202231354261,1.4660423670602052
2017-06-13,1.8334515815293442,1.468908930347753
2017-06-14,1.8135985772952032,1.4541666048689355
2017-06-15,1.8074698296388974,1.4492524963759963
2017-06-16,1.804405455810744,1.4467954421295266
2017-06-19,1.8248346146650973,1.4631758037726574
2017-06-20,1.8192165959801498,1.458671204320796
2017-06-21,1.842199399691298,1.4770991111693188
2017-06-22,1.8442423155767333,1.478737147333632
2017-06-23,1.8621178295742922,1.4930699637713711
2017-06-26,1.8851006332854394,1.5114978706198932
2017-06-27,1.886122091228157,1.5123168887020497
2017-06-28,1.8733538669441865,1.5020791626750931
2017-06-29,1.8845899043140806,1.5110883615788149
2017-06-30,1.881525530485928,1.5086313073323454
2017-07-03,1.8733538669441865,1.502079162675093
2017-07-04,1.8580319978034217,1.4897938914427449
2017-07-05,1.8558074864411724,1.509040816373424
2017-07-06,1.852627785679193,1.5078122892501888
2017-07-07,1.8432414733973395,1.5069932711680323
2017-07-10,1.8433997517412506,1.5086313073323452
2017-07-11,1.8584111503710654,1.5209165785646932
2017-07-12,1.847402791375868,1.5119073796609712
2017-07-13,1.8545428149672427,1.5274687232219457
2017-07-14,1.8542671932546677,1.5377064492489019
2017-07-17,1.855563779615224,1.5168214881539104
2017-07-18,1.8610615497162666,1.5176405062360667
2017-07-19,1.8719031251051594,1.5491727023990935
2017-07-20,1.8795741885652182,1.5565438651385024
2017-07-21,1.8701787900956734,1.548763193358015
2017-07-24,1.8795741885652184,1.5565438651385024
2017-07-25,1.8652338435327553,1.5446681029472324
2017-07-26,1.8548494557506272,1.5360684130845887
2017-07-27,1.8666826705128527,1.5405730125364494
2017-07-28,1.8669662544792076,1.546306139111545
2017-07-31,1.871625749840956,1.5520392656866406
2017-08-01,1.8768216689780495,1.5643245369189884
2017-08-02,1.8756233135918943,1.5643245369189884
2017-08-03,1.86606502011919,1.5487631933580144
2017-08-04,1.8697678382335552,1.5393444854132141
2017-08-07,1.863717487579214,1.5487631933580146
2017-08-08,1.8618534554318094,1.5491727023990929
2017-08-09,1.8641831844743415,1.547944175275858
2017-08-10,1.8718840108279138,1.544668102947232
2017-08-11,1.8790537361023145,1.5151834519895966
2017-08-14,1.8774215504466338,1.534020867879197
2017-08-15,1.8665379472556392,1.5381159582899793
2017-08-16,1.8627231251736567,1.5356589040435098
2017-08-17,1.8774449764373777,1.54753466623478
2017-08-18,1.8630983577672307,1.5483536843169365
2017-08-21,1.8580355904906893,1.554905828974189
2017-08-22,1.834650090071518,1.5573628832206585
2017-08-23,1.8433292930966345,1.5614579736314416
2017-08-24,1.829638369313733,1.553267792809876
2017-08-25,1.856874441244893,1.5802953895210419
2017-08-28,1.8903118324481536,1.5983137873284858
2017-08-29,1.8819096132826596,1.5950377149998598
2017-08-30,1.8813684736762728,1.5933996788355467
2017-08-31,1.8895733818141265,1.5905331155479985
2017-09-01,1.9030376386284054,1.5925806607533899
2017-09-04,1.919532304270868,1.5983137873284858
2017-09-05,1.92146019733588,1.6040469139035816
2017-09-06,1.941655938613206,1.5991328054106424
2017-09-07,1.9248021903939108,1.5921711517123118
2017-09-08,1.9169919217942324,1.5905331155479987
2017-09-11,1.9377981784171514,1.592990169794468
2017-09-12,1.9229064418031223,1.5970852602052505
2017-09-13,1.9287713646852207,1.5983137873284858
2017-09-14,1.9142653621936265,1.592990169794468
2017-09-15,1.9096371899651048,1.5954472240409376
2017-09-18,1.9226224995287493,1.6015898596571116
2017-09-19,1.9028099991230918,1.591352133630155
2017-09-20,1.9162534291523545,1.598723296369564
2017-09-21,1.9033845502886053,1.5991328054106426
2017-09-22,1.9039705254913446,1.5946282059587817
2017-09-25,1.9002338375340946,1.5880760613015292
2017-09-26,1.915922722314828,1.5888950793836862
2017-09-27,1.906635259770397,1.590123606506921
2017-09-28,1.9009475991450053,1.59258066075339
2017-09-29,1.9067268101414254,1.597904278287408
2017-10-09,1.9068568961056285,1.614694148971617
2017-10-10,1.9079178268542056,1.6167416941770083
2017-10-11,1.90742619341091,1.6228843297931825
2017-10-12,1.913724742629824,1.629845983491513
2017-10-13,1.914763347012759,1.6331220558201398
2017-10-16,1.9186745318414067,1.627388929245044
2017-10-17,1.9131130238983043,1.6265699111628873
2017-10-18,1.9137830915843541,1.6363981281487656
2017-10-19,1.9103129583627954,1.6318935286969047
2017-10-20,1.909644542231962,1.6310745106147482
2017-10-23,1.9071023543648844,1.6359886191076873
2017-10-24,1.9145587337955594,1.6466358541757222
2017-10-25,1.9117132294864,1.65195947170974
2017-10-26,1.9199522031751297,1.6638352339010096
2017-10-27,1.915503843820336,1.6720254147225753
2017-10-30,1.915290805829155,1.6646542519831664
2017-10-31,1.9177972868820576,1.6634257248599313
2017-11-01,1.9227929351120412,1.6576925982848356
2017-11-02,1.9176608182024746,1.6605591615723831
2017-11-03,1.9192410121554713,1.6560545621205223
2017-11-06,1.9270574743493334,1.6707968875993402
2017-11-07,1.9404495171036633,1.687177249242471
2017-11-08,1.9372348845508245,1.6834916678727663
2017-11-09,1.9443661868396982,1.696186448146193
2017-11-10,1.9492294494412579,1.7113382826660888
2017-11-13,1.9453162303789917,1.7150238640357929
2017-11-14,1.9290623793678607,1.701919574721288
2017-11-15,1.921762885820061,1.68963430348894
2017-11-16,1.9258435096753663,1.7056051560909924
2017-11-17,1.9315330604932555,1.7076527012963838
2017-11-20,1.9267431968387074,1.7211664996519669
2017-11-21,1.9633774842457077,1.7551557500614627
2017-11-22,1.962919393372109,1.754746241020385
2017-11-23,1.9006190345626321,1.69905301143374
2017-11-24,1.9015043374664675,1.7006910475980528
2017-11-27,1.894987114028119,1.6732539418458088
2017-11-28,1.8981445125478904,1.6810346136262964
2017-11-29,1.8984554415202253,1.679396577461983
2017-11-30,1.873479821926678,1.6601496525313044
2017-12-01,1.8653873344971446,1.6613781796545393
2017-12-04,1.8721576730461462,1.6683398333528696
2017-12-05,1.8748368582380874,1.6785775593798262
2017-12-06,1.8645249919521136,1.6658827791063997
2017-12-07,1.851535361771589,1.6470453632167996
2017-12-08,1.8416496208503315,1.6630162158188522
2017-12-11,1.8502150720474329,1.6904533215710964
2017-12-12,1.8407198309911377,1.6638352339010085
2017-12-13,1.8446729755875728,1.6757109960922785
2017-12-14,1.8528472479065101,1.670387378558261
2017-12-15,1.8458197597983215,1.6482738903400345
2017-12-18,1.8459235252526862,1.6486833993811125
2017-12-19,1.8525506254181412,1.6703873785582608
2017-12-20,1.8492711210443955,1.6667017971885565
2017-12-21,1.8521936509860297,1.68717724924247
2017-12-22,1.851302995349032,1.6793965774619826
2017-12-25,1.8556499665184525,1.6716159056814957
2017-12-26,1.8504214716973162,1.6765300141744348
2017-12-27,1.8497453691953187,1.6486833993811123
2017-12-28,1.8489555279226724,1.663835233901008
2017-12-29,1.8571874232674086,1.6691588514350257
2018-01-02,1.868771487690072,1.6937293938997222
2018-01-03,1.875332020991694,1.7027385928034444
2018-01-04,1.8713048795714844,1.7080622103374619
2018-01-05,1.8768603841877551,1.7146143549947142
2018-01-08,1.8797214753961258,1.7215760086930447
2018-01-09,1.8862387538095682,1.7354993160897063
2018-01-10,1.8855835033189736,1.7428704788291152
2018-01-11,1.883627419700378,1.7404134245826455
2018-01-12,1.8902179676799316,1.7498321325274455
2018-01-15,1.885301786338272,1.7465560601988195
2018-01-16,1.9043095182990093,1.764164948965185
2018-01-17,1.8987103970176766,1.7588413314311673
2018-01-18,1.909832900617461,1.7703075845813594
2018-01-19,1.915134310473443,1.7752216930742988
2018-01-22,1.9394324389800262,1.7977446903336034
2018-01-23,1.9588709417852932,1.8157630881410476
2018-01-24,1.960210188099185,1.81700449408098
2018-01-25,1.9477105558361978,1.8054180386416117
2018-01-26,1.9575316954714017,1.8145216822011152
2018-01-29,1.9204792141204037,1.780176117862987
2018-01-30,1.9008369348499954,1.7619688307439794
2018-01-31,1.906640335543525,1.767348256483686
2018-02-01,1.89324787240461,1.7549341970843624
2018-02-02,1.9048546737916696,1.765693048563776
2018-02-05,1.9030690120398142,1.7640378406438662
2018-02-06,1.8494991594841546,1.7143816030465724
2018-02-07,1.827770081824213,1.6738290090087822
2018-02-08,1.8270389737914834,1.6601735436695262
2018-02-09,1.8270389737914834,1.5836201773736982
2018-02-12,1.8270389737914834,1.606379286272458
2018-02-13,1.8270389737914834,1.625827979331398
2018-02-14,1.8270389737914834,1.640311048630609
2018-02-22,1.808733783311211,1.67424281098876
2018-02-23,1.8078294164195554,1.6833464545482635
2018-02-26,1.8078294164195554,1.704864157507091
2018-02-27,1.799154221794229,1.6804498406884214
2018-02-28,1.7885397426096021,1.663483959509346
2018-03-01,1.7869452049490289,1.6754842169286925
2018-03-02,1.7593495167934747,1.664311563469301
2018-03-05,1.7629742980868146,1.6605873456495037
2018-03-06,1.762453862869667,1.685415464448151
2018-03-07,1.767658599267953,1.671759999108895
2018-03-08,1.766951535828246,1.6887258802879705
2018-03-09,1.766951535828246,1.7011399396872942
2018-03-12,1.7657214234345922,1.7061055634470237
2018-03-13,1.7651980528755897,1.6878982763280155
2018-03-14,1.7391147999803904,1.6821050486083313
2018-03-15,1.753811544768957,1.6945191080076547
2018-03-16,1.7244180551918236,1.6758980189086699
2018-03-19,1.7440137149099126,1.6850016624681734
2018-03-20,1.7538115447689568,1.6841740585082188
2018-03-21,1.6999234805442123,1.6754842169286923
2018-03-22,1.7023729380089732,1.6605873456495042
2018-03-23,1.589697894629962,1.6113449100321877
2018-03-26,1.59725496820681,1.6038964743925932
2018-03-27,1.6645179419349119,1.6183795436918038
2018-03-28,1.6526454887114104,1.5856891872735854
2018-03-29,1.674015904513713,1.614655325872007
2018-03-30,1.72625469869712,1.6121725139921423
2018-04-02,1.7143822454736184,1.6067930882524355
2018-04-03,1.6858883577372146,1.5964480387529993
2018-04-04,1.6478965074220098,1.5923100189532249
2018-04-09,1.6439850622164134,1.5943790288531123
2018-04-10,1.6454426034610827,1.625414177351421
2018-04-11,1.6532144356840723,1.6274831872513082
2018-04-12,1.6575809595053952,1.6105173060722329
2018-04-13,1.6446891614717487,1.599344652612842
2018-04-16,1.6498569760097246,1.5741027318342176
2018-04-17,1.6517944227338464,1.5509298209554805
2018-04-18,1.650418815117669,1.5542402367952997
2018-04-19,1.654655313726332,1.5761717417341048
2018-04-20,1.64739274468291,1.5517574249154353
2018-04-23,1.6389197474655843,1.5583782565950746
2018-04-24,1.6340780347699697,1.591068613013293
2018-04-25,1.6334728206830178,1.5815511674738114
2018-04-26,1.6352884629438733,1.5501022169955252
2018-04-27,1.6292363220743549,1.5534126328353448
2018-05-02,1.6243946093787403,1.5583782565950743
2018-05-03,1.623582412074051,1.5674819001545781
2018-05-04,1.599045904188657,1.5600334645149843
2018-05-07,1.6009363489828512,1.5852753852936086
2018-05-08,1.5999855330369075,1.605965484292481
2018-05-09,1.5985590971976473,1.601413662512729
2018-05-10,1.613932187631329,1.6121725139921426
2018-05-11,1.6419518436665952,1.6026550684526615
2018-05-14,1.6430726299080058,1.6167243357718948
2018-05-15,1.64979734735647,1.6229313654715567
2018-05-16,1.6363479124595424,1.609689702112278
2018-05-17,1.6464349886322382,1.5960342367730223
2018-05-18,1.6430726299080058,1.6134139199320752
2018-05-21,1.6576428510463443,1.6212761575516466
2018-05-22,1.6441934161494167,1.6146553258720076
2018-05-23,1.6228984775626143,1.5935514248931577
2018-05-24,1.6341063399767206,1.5807235635138563
2018-05-25,1.6324462946040186,1.5769993456940592
2018-05-28,1.625617646180898,1.5869305932135178
2018-05-29,1.6153753762977168,1.5720337219343294
2018-05-30,1.6140245210718158,1.5422399793759531
2018-05-31,1.6292798127557957,1.5736889298542394
2018-06-01,1.6281767120024067,1.5629300783748257
2018-06-04,1.6667852383710275,1.5782407516339918
2018-06-05,1.6822286489184757,1.5914824149932698
2018-06-06,1.6943627572057565,1.5885858011334275
2018-06-07,1.6987751602193133,1.5881719991534502
2018-06-08,1.67671314515153,1.5670680981746
2018-06-11,1.691053454945589,1.5712061179743744
2018-06-12,1.6932596564523674,1.5869305932135171
2018-06-13,1.7053937647396482,1.5707923159943966
2018-06-14,1.70318756323287,1.566654296194622
2018-06-15,1.7145007660014935,1.5641714843147574
2018-06-19,1.6998515505957845,1.5103772269176887
2018-06-20,1.6948274760013793,1.5103772269176887
2018-06-21,1.7259913616064329,1.4979631675183656
2018-06-22,1.7183638745286267,1.5045839991980048
2018-06-25,1.7161845925063963,1.4834800982191547
2018-06-26,1.675867875095135,1.4689970289199437
2018-06-27,1.6773844062210368,1.434237662601838
2018-06-28,1.6733531406559543,1.4259616230022891
2018-06-29,1.7089750145185856,1.4636176031802373
2018-07-02,1.6980550463746968,1.424720217062357
2018-07-03,1.7155269954049188,1.4193407913226501
2018-07-04,1.7166189922193078,1.4044439200434617
2018-07-05,1.71443499859053,1.3928574646040932
2018-07-06,1.7362749348783075,1.4048577220234393
2018-07-09,1.7548388807229183,1.4458241180412066
2018-07-10,1.7712188329387517,1.4495483358610037
2018-07-11,1.7821388010826402,1.4255478210223116
2018-07-12,1.7875987851545845,1.4598933853604399
2018-07-13,1.8028867405560294,1.4623761972403044
2018-07-16,1.815990702328696,1.4561691675406427
2018-07-17,1.7744948233819189,1.447065523981139
2018-07-18,1.7886907819689744,1.4404446923014997
2018-07-19,1.790874775597752,1.4412722962614546
2018-07-20,1.790874775597752,1.4689970289199432
2018-07-23,1.7766788170106969,1.4785144744594247
2018-07-24,1.7740152904495547,1.5058254051379365
2018-07-25,1.7724186766881502,1.5054116031579594
2018-07-26,1.7431225002139659,1.4859629100990188
2018-07-27,1.722615176682037,1.4822386922792214
2018-07-30,1.6891379963823394,1.4739626526796725
2018-07-31,1.6886287000910603,1.4793420784193794
2018-08-01,1.7016978935442726,1.4462379200211837
2018-08-02,1.7048240991049783,1.4139613655829426
2018-08-03,1.7506751139953325,1.3940988705440251
2018-08-06,1.7631799362381562,1.3796158012448145
2018-08-07,1.7704744158798036,1.4180993853827173
2018-08-08,1.7569275251167444,1.3974092863838445
2018-08-09,1.745464771394156,1.430927246762018
2018-08-10,1.7278992725909021,1.4334100586418825
2018-08-13,1.7068058938817556,1.4272030289422206
2018-08-14,1.693491629034536,1.4209959992425587
2018-08-15,1.6914396891583867,1.3870642368844077
2018-08-16,1.6745060494944575,1.3812710091647236
2018-08-17,1.671419402398615,1.3601671081858735
2018-08-20,1.680168941995467,1.3746501774850841
2018-08-21,1.6863370574230603,1.3982368903437985
2018-08-22,1.6858235173979599,1.395754078463934
2018-08-23,1.6863370965350193,1.3998920982637084
2018-08-24,1.6868506365720306,1.4019611081635956
2018-08-27,1.6935261489846443,1.4371342764616788
2018-08-28,1.6981431078156515,1.4329962566619046
2018-08-29,1.6919913441043193,1.4276168309221977
2018-08-30,1.6935306842202595,1.4135475636029642
2018-08-31,1.6960956682175639,1.4027887121235505
2018-09-03,1.6904548360632499,1.3998920982637082
2018-09-04,1.6957436421410783,1.4168579794427838
2018-09-05,1.690879202548017,1.3874780388643848
2018-09-06,1.680269841534549,1.3754777814450387
2018-09-07,1.6833482005421412,1.3845814250045427
2018-09-10,1.6826748612619244,1.3647189299656255
2018-09-11,1.6826748612619244,1.3597533062058962
2018-09-12,1.6814920938048992,1.3502358606664149
2018-09-13,1.6870991913515017,1.3647189299656255
2018-09-14,1.690155069132063,1.3667879398655127
2018-09-17,1.683027909201988,1.3539600784862116
2018-09-18,1.685066398721082,1.3800296032247907
2018-09-19,1.686085335318948,1.398650692323776
2018-09-20,1.6876135093388742,1.3978230883638212
2018-09-21,1.6906691656364325,1.4416860982414308
2018-09-25,1.6721785149606787,1.4272030289422202
2018-09-26,1.672691732996252,1.4429275041813632
2018-09-27,1.667143415148394,1.4367204744817015
2018-09-28,1.6575519768780476,1.4516173457608896
2018-10-08,1.674234924720053,1.3825124151046557
2018-10-09,1.672217774208342,1.3854090289644978
2018-10-10,1.672217774208342,1.384581425004543
2018-10-11,1.6802468786683276,1.3134074844484218
2018-10-12,1.7035748841132539,1.3378218012670915
2018-10-15,1.719967536588067,1.3183731082081513
2018-10-16,1.71933704995442,1.3096832666286247
2018-10-17,1.7142931568852469,1.3142350884083767
2018-10-18,1.716184616786187,1.2852689498099552
2018-10-19,1.7237504563899468,1.3179593062281734
2018-10-22,1.7212285098553604,1.3874780388643848
2018-10-23,1.7281171311561876,1.3407184151269333
2018-10-24,1.7285740367606532,1.3427874250268201
2018-10-25,1.7373900792067911,1.3494082567064594
2018-10-26,1.7361306445716287,1.3357527913672038
2018-10-29,1.7336117753013034,1.2956139993093911
2018-10-30,1.7298334713958154,1.310924672568557
2018-10-31,1.7153499730914459,1.3262353458277223
2018-11-01,1.7191282769969334,1.335752791367204
2018-11-02,1.7197579943145147,1.39161605866416
2018-11-05,1.7203877116320965,1.3738225735251293
2018-11-06,1.721647146267259,1.3651327319456028
2018-11-07,1.72227686358484,1.3539600784862116
2018-11-08,1.7153499730914459,1.3527186725462794
2018-11-09,1.711571669185958,1.335752791367204
2018-11-12,1.6989773228343321,1.3506496626463922
2018-11-13,1.694273913811932,1.3647189299656255
2018-11-14,1.6937698531458667,1.3481668507665276
2018-11-15,1.7013313257045535,1.3659603359055583
2018-11-16,1.6964208032022514,1.3700983557053328
2018-11-19,1.6896621545839157,1.3854090289644985
2018-11-20,1.6355929656372303,1.3552014844261449
2018-11-21,1.6457309385647338,1.3564428903660772
2018-11-22,1.6322136413280626,1.35271867254628
2018-11-23,1.564627155144706,1.3175455042481972
2018-11-26,1.5613873170433195,1.3196145141480844
2018-11-27,1.5607627621165021,1.318373108208152
2018-11-28,1.5546361318142596,1.3382356032470695
2018-11-29,1.5642737284985693,1.324993939887791
2018-11-30,1.5647319558815058,1.3386494052270468
2018-12-03,1.5922741359567907,1.3734087715451526
2018-12-04,1.5971877181063996,1.3754777814450398
2018-12-05,1.584176005535268,1.3692707517453782
2018-12-06,1.5353820833935246,1.341546019086889
2018-12-07,1.535346345761558,1.3386494052270468
2018-12-10,1.5514530709964784,1.3262353458277234
2018-12-11,1.5492102765317202,1.3316147715674302
2018-12-12,1.541921194521256,1.3361665933471822
2018-12-13,1.540799797288877,1.3589257022459418
2018-12-14,1.539300175197961,1.3353389893872274
2018-12-17,1.5397069541950787,1.3336837814673175
2018-12-18,1.548117589414644,1.3171317022682196
2018-12-19,1.553163970546383,1.3034762369289639
2018-12-20,1.553163970546383,1.2939587913894826
2018-12-21,1.5632567328098612,1.277820514170362
2018-12-24,1.5688638229562382,1.280717128030204
2018-12-25,1.5811994212782672,1.2728548904106325
2018-12-26,1.5806387122636296,1.2658202567510157
2018-12-27,1.575031622117253,1.2629236428911739
2018-12-28,1.5845636753660932,1.265820256751016
2019-01-02,1.5907314745271077,1.2484405735919633
2019-01-03,1.608113453980876,1.2484405735919633
2019-01-04,1.599702818761311,1.2803033260502268
2019-01-07,1.5929743105856589,1.2856827517899339
2019-01-08,1.5856850933953688,1.2856827517899339
2019-01-09,1.5795172942343543,1.2952001973294152
2019-01-10,1.58288154832218,1.2964416032693475
2019-01-11,1.572788786058702,1.3059590488088288
2019-01-14,1.5739102040879773,1.2947863953494376
2019-01-15,1.5705459500001513,1.319200712168107
2019-01-16,1.5716673680294266,1.319200712168107
2019-01-17,1.574649857777547,1.3120334344094438
2019-01-18,1.5750527103692753,1.3348000814075511
2019-01-21,1.5688892170167095,1.3419673591662147
2019-01-22,1.5683288994392035,1.3251031762046537
2019-01-23,1.5700098521717214,1.3217303396123414
2019-01-24,1.568956432713307,1.3318488493892782
2019-01-25,1.5676116129138387,1.3419673591662147
2019-01-28,1.579269218043838,1.3402809408700584
2019-01-29,1.5745606926731244,1.346183404906605
2019-01-30,1.5626407800319424,1.3373297088517857
2019-01-31,1.5962904281072163,1.3499778460729563
2019-02-01,1.6208323264003086,1.3723228884970247
2019-02-11,1.6218993654565301,1.3912950943287807
2019-02-12,1.6320613022081,1.4014136041057177
2019-02-13,1.66593983104455,1.4305043197144105
2019-02-14,1.667903803730721,1.4321907380105667
2019-02-15,1.6404081861243272,1.4085808818643815
2019-02-18,1.688034523763974,1.449476525546167
2019-02-19,1.6660697779467406,1.4456820843798157
2019-02-20,1.6687722218385286,1.449476525546167
2019-02-21,1.6668306602075351,1.4477901072500106
2019-02-22,1.7428489574978114,1.4865777280616008
2019-02-25,1.8880863706226294,1.5915572669973181
2019-02-26,1.8513453292283624,1.5557208782040008
2019-02-27,1.826683754590847,1.5472887867232203
2019-02-28,1.847628401019507,1.544337554704947
2019-03-01,1.890849578447684,1.5759578977578739
2019-03-04,1.9480460959452113,1.592400476145396
2019-03-05,1.9981340941929624,1.6058918225146448
2019-03-06,1.9996364414196486,1.616853541439659
2019-03-07,1.998594681191265,1.5991461493300203
2019-03-08,1.9931659131329393,1.5434943455568693
2019-03-11,2.0744985679644556,1.5641529696847813
2019-03-12,2.0749952748746483,1.574693084035757
2019-03-13,2.0725673811419627,1.5654177834068983
2019-03-14,2.05720816406879,1.5540344599078446
2019-03-15,2.0623292039622654,1.5746930840357571
2019-03-18,2.118313239196964,1.6231776100502449
2019-03-19,2.11638204834326,1.6113726819771523
2019-03-20,2.1159722883231438,1.6113726819771523
2019-03-21,2.1281486222357966,1.61221589112523
2019-03-22,2.1212407979114483,1.614323913995425
2019-03-25,2.1168288564501547,1.5742714794617179
2019-03-26,2.067929927952851,1.5578289010741961
2019-03-27,2.0808084070379818,1.571320247443445
2019-03-28,2.058367015913251,1.567104201703055
2019-03-29,2.153088329919879,1.6311880969569867
2019-04-01,2.2336209615969893,1.6733485543608888
2019-04-02,2.2194643099035587,1.6703973223426156
2019-04-03,2.2513161700009814,1.6927423647666842
2019-04-04,2.2456231699499947,1.7125577797465188
2019-04-08,2.212679273162442,1.7015960608215037
2019-04-09,2.2242343273013394,1.7117145705984405
2019-04-10,2.2275213731052323,1.7142441980426741
2019-04-11,2.1891725053931403,1.6847318778599425
2019-04-12,2.1816457955173103,1.6788294138233961
2019-04-15,2.176859818891723,1.6682892994724206
2019-04-16,2.199141456373963,1.7188818483571036
2019-04-17,2.1921679394394644,1.7146658026167134
2019-04-18,2.188394844879327,1.71171457059844
2019-04-19,2.2207356553947855,1.7370108450407817
2019-04-22,2.165217264009916,1.6935855739147623
2019-04-23,2.1614441694497786,1.6906343418964889
2019-04-24,2.1672748743793337,1.6931639693407232
2019-04-25,2.1616121669170374,1.658170789695484
2019-04-26,2.169732867036702,1.6354041426973767
2019-04-29,2.187495692936647,1.641728211307962
2019-04-30,2.180568913808164,1.6425714204560402
2019-05-06,2.1002979996928266,1.5485536004453375
2019-05-07,2.1246219397925974,1.5628881559626642
2019-05-08,2.0890730708684004,1.5426511364087907
2019-05-09,2.0856660081096168,1.5207276985587617
2019-05-10,2.0989045216572046,1.5683690154251715
2019-05-13,2.0996718941874866,1.5396999043905177
2019-05-14,2.11129417134466,1.5321110220578151
2019-05-15,2.112645065336394,1.564996178832859
2019-05-16,2.122378070738752,1.5725850611655614
2019-05-17,2.111103984795111,1.5371702769462834
2019-05-20,2.0982808497673164,1.5203060939847222
2019-05-21,2.102780757826391,1.5392782998164787
2019-05-22,2.1014695805048427,1.5354838586501274
2019-05-23,2.0985960555327607,1.511030793355864
2019-05-24,2.109106675540733,1.5135604208000983
2019-05-27,2.110583640999795,1.5316894174837763
2019-05-28,2.107629710081671,1.5388566952424396
2019-05-29,2.1127990891883885,1.5396999043905177
