total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,weak_ratio_cut,weak_breadth_cut,weak_cap,extreme_ratio_cut,extreme_breadth_cut,extreme_cap,extreme_short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
19.735973071695295,0.23927609745691525,0.21067100028073618,1.1357808959850215,-0.2217980738775457,910,1655,0.8194491994177584,0.026011560693641522,0.8,216.04561045409753,40.2647577851929,216.04561045409753,40.2647577851929,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap25_evr885_evb-20_ecap10_evsna,0.9,-0.03,0.25,0.885,-0.04,0.1,,-0.0019232831024971198,-0.009055299469475475,1.6306316042122262,False
19.7332799840261,0.2392647082737669,0.21061967848345736,1.136003577617081,-0.22179807387754658,908,1652,0.8194491994177584,0.026011560693641522,0.8,215.9728070384677,40.26475778519302,215.9728070384677,40.26475778519302,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap25_evr890_evb-15_ecap10_evsna,0.9,-0.025,0.25,0.89,-0.035,0.1,,-0.0019346722856454779,-0.008832617837416068,1.5578281885823912,False
19.732725708310877,0.23926236404743761,0.21061959807995725,1.1359928811401812,-0.22179807387754658,909,1654,0.8194491994177584,0.026011560693641522,0.8,215.9726838447118,40.26475778519302,215.9726838447118,40.26475778519302,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap25_evr885_evb-15_ecap10_evsna,0.9,-0.025,0.25,0.885,-0.035,0.1,,-0.001937016511974754,-0.008843314314315842,1.5577049948265085,False
19.72547814221174,0.23923170618894973,0.2106571375140282,1.1356449110252373,-0.2227337168641389,909,1649,0.8194491994177584,0.026011560693641522,0.8,215.98815810770787,40.34803928079799,215.98815810770787,40.34803928079799,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr895_evb-15_ecap15_evsna,0.9,-0.025,0.3,0.895,-0.035,0.15,,-0.0019676743704626354,-0.00919128442925965,1.5731792578225736,False
19.7226613705816,0.2392197883024325,0.21071682634537425,1.1352666630919195,-0.22273371686413923,909,1645,0.8194491994177584,0.026011560693641522,0.8,216.06379977099607,40.34803928079815,216.06379977099607,40.34803928079815,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap30_evr895_evb-20_ecap15_evsna,0.9,-0.03,0.3,0.895,-0.04,0.15,,-0.0019795922569798563,-0.009569532362577515,1.6488209211107687,False
19.721151155532763,0.23921339789522045,0.2106577097102165,1.1355549161921752,-0.2232170799905453,908,1645,0.8194491994177584,0.026011560693641522,0.8,216.3553785596273,40.540891654977486,216.3553785596273,40.540891654977486,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap30_evr890_evb-15_ecap10_evsna,0.9,-0.03,0.3,0.89,-0.035,0.1,,-0.001985982664191921,-0.009281279262321807,1.940399709741996,False
19.720679240799242,0.2392114009204509,0.2106794201663828,1.1354284188343367,-0.22096499617046161,909,1654,0.8194491994177584,0.026011560693641522,0.8,215.62637087728152,40.00020568673724,215.62637087728152,40.00020568673724,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap25_evr890_evb-20_ecap15_evsna,0.9,-0.025,0.25,0.89,-0.04,0.15,,-0.001987979638961468,-0.009407776620160346,1.211392027396215,False
19.720412346157275,0.23921027149884577,0.21065760544418996,1.1355406371132437,-0.2232170799905453,909,1647,0.8194491994177584,0.026011560693641522,0.8,216.3552143030762,40.540891654977486,216.3552143030762,40.540891654977486,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap30_evr885_evb-15_ecap10_evsna,0.9,-0.03,0.3,0.885,-0.035,0.1,,-0.001989109060566596,-0.009295558341253285,1.940235453190894,False
19.720309944848854,0.23920983816227914,0.2106793581283276,1.1354213354711915,-0.22096499617046161,910,1656,0.8194491994177584,0.026011560693641522,0.8,215.62628874900597,40.00020568673724,215.62628874900597,40.00020568673724,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap25_evr885_evb-20_ecap15_evsna,0.9,-0.025,0.25,0.885,-0.04,0.15,,-0.001989542397133226,-0.00941485998330549,1.2113098991206641,False
19.669580933612338,0.23899492068036898,0.2106766065023881,1.1344160353069854,-0.22238551979673027,908,1646,0.8194491994177584,0.026011560693641522,0.8,215.9744193629238,40.27663337705755,215.9744193629238,40.27663337705755,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr890_evb-15_ecap15_evsna,0.9,-0.025,0.3,0.89,-0.035,0.15,,-0.0022044598790433856,-0.01042016014751157,1.5594405130385098,False
19.66902820057191,0.23899257628475223,0.2106765156284302,1.1344053966900753,-0.22238551979673027,909,1648,0.8194491994177584,0.026011560693641522,0.8,215.97429617185293,40.27663337705755,215.97429617185293,40.27663337705755,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr885_evb-15_ecap15_evsna,0.9,-0.025,0.3,0.885,-0.035,0.15,,-0.0022068042746601346,-0.010430798764421656,1.559317321967626,False
19.66677175889585,0.23898300507105463,0.21073628982912676,1.1340382108123448,-0.22238551979673193,908,1642,0.8194491994177584,0.026011560693641522,0.8,216.05006102621255,40.27663337705785,216.05006102621255,40.27663337705785,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap30_evr890_evb-20_ecap15_evsna,0.9,-0.03,0.3,0.89,-0.04,0.15,,-0.002216375488357736,-0.010797984642152203,1.635082176327245,False
19.666219100976583,0.2389806606979843,0.2107361989810054,1.1340275750134636,-0.22238551979673193,909,1644,0.8194491994177584,0.026011560693641522,0.8,216.0499378351417,40.27663337705785,216.0499378351417,40.27663337705785,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap30_evr885_evb-20_ecap15_evsna,0.9,-0.03,0.3,0.885,-0.04,0.15,,-0.0022187198614280756,-0.010808620441033367,1.6349589852563895,False
19.664848122134188,0.23897484475873365,0.21062473955419495,1.1346000724537113,-0.22368083084871737,909,1649,0.8194491994177584,0.026011560693641522,0.8,216.42243420126724,40.635994549969226,216.42243420126724,40.635994549969226,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr895_evb-15_ecap10_evsna,0.9,-0.025,0.3,0.895,-0.035,0.1,,-0.0022245358006787175,-0.01023612300078569,2.0074553513819353,False
19.651709791961025,0.2389190914058108,0.21064617321105475,1.1342199469554488,-0.22214656282305123,910,1657,0.8194491994177584,0.026011560693641522,0.8,216.11202290771172,40.33619328186005,216.11202290771172,40.33619328186005,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap25_evr895_evb-20_ecap10_evsna,0.9,-0.025,0.25,0.895,-0.04,0.1,,-0.002280289153601567,-0.010616248499048186,1.6970440578264174,False
19.61665211043738,0.23877016039873844,0.21069457265947727,1.1332525436458996,-0.2236808308487167,909,1645,0.8194491994177584,0.026011560693641522,0.8,216.53707128773297,40.63599454996906,216.53707128773297,40.63599454996906,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap30_evr895_evb-20_ecap10_evsna,0.9,-0.03,0.3,0.895,-0.04,0.1,,-0.0024292201606739283,-0.01158365180859744,2.1220924378476695,False
19.596371383782042,0.23868389693273362,0.21065975915210747,1.1330303323872655,-0.2217980738775457,909,1654,0.8194491994177584,0.026011560693641522,0.8,216.098137265257,40.2647577851929,216.098137265257,40.2647577851929,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap25_evr890_evb-20_ecap10_evsna,0.9,-0.025,0.25,0.89,-0.04,0.1,,-0.0025154836266787495,-0.011805863067231526,1.6831584153717074,False
19.595820768129894,0.23868155380508282,0.21065967874607552,1.1330196420397292,-0.2217980738775457,910,1656,0.8194491994177584,0.026011560693641522,0.8,216.0980140715012,40.2647577851929,216.0980140715012,40.2647577851929,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap25_evr885_evb-20_ecap10_evsna,0.9,-0.025,0.25,0.885,-0.04,0.1,,-0.002517826754329544,-0.011816553414767839,1.68303522161591,False
19.592309832700252,0.2386666117603209,0.21070582209316185,1.1327006030939022,-0.22273371686413923,909,1646,0.8194491994177584,0.026011560693641522,0.8,216.10984329209703,40.34803928079815,216.10984329209703,40.34803928079815,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr895_evb-20_ecap15_evsna,0.9,-0.025,0.3,0.895,-0.04,0.15,,-0.0025327687990914782,-0.012135592360594805,1.694864442211724,False
19.590809644024883,0.2386602264475497,0.21064677818948235,1.1329877840945115,-0.2232170799905453,908,1646,0.8194491994177584,0.026011560693641522,0.8,216.40416463340324,40.540891654977486,216.40416463340324,40.540891654977486,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr890_evb-15_ecap10_evsna,0.9,-0.025,0.3,0.89,-0.035,0.1,,-0.0025391541118626737,-0.011848411359985489,1.9891857835179394,False
19.590075481955427,0.23865710144676466,0.2106466738948835,1.1329735097828264,-0.2232170799905453,909,1648,0.8194491994177584,0.026011560693641522,0.8,216.40400037685208,40.540891654977486,216.40400037685208,40.540891654977486,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr885_evb-15_ecap10_evsna,0.9,-0.025,0.3,0.885,-0.035,0.1,,-0.002542279112647705,-0.011862685671670592,1.9890215269667806,False
19.54278631007217,0.23845559406395034,0.21071660322717406,1.1316412205395643,-0.22321707999054452,908,1642,0.8194491994177584,0.026011560693641522,0.8,216.51880171986926,40.54089165497737,216.51880171986926,40.54089165497737,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap30_evr890_evb-20_ecap10_evsna,0.9,-0.03,0.3,0.89,-0.04,0.1,,-0.0027437864954620306,-0.013194974914932711,2.103822869983958,False
19.54205386026711,0.2384524695794299,0.21071649895934555,1.131626952597744,-0.22321707999054452,909,1644,0.8194491994177584,0.026011560693641522,0.8,216.51863746331813,40.54089165497737,216.51863746331813,40.54089165497737,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-10_wcap30_evr885_evb-20_ecap10_evsna,0.9,-0.03,0.3,0.885,-0.04,0.1,,-0.0027469109799824754,-0.013209242856752956,2.1036586134328275,False
19.536771782848426,0.238429934226843,0.21072528489043393,1.1314728289527003,-0.22238551979673193,908,1643,0.8194491994177584,0.026011560693641522,0.8,216.0961045473133,40.27663337705785,216.0961045473133,40.27663337705785,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr890_evb-20_ecap15_evsna,0.9,-0.025,0.3,0.89,-0.04,0.15,,-0.0027694463325693697,-0.013363366501796703,1.6811256974280013,False
19.53622260130738,0.23842759090027932,0.21072519402017945,1.1314621965774394,-0.22238551979673193,909,1645,0.8194491994177584,0.026011560693641522,0.8,216.0959813562425,40.27663337705785,216.0959813562425,40.27663337705785,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr885_evb-20_ecap15_evsna,0.9,-0.025,0.3,0.885,-0.04,0.15,,-0.0027717896591330504,-0.013373998877057591,1.6810025063572027,False
19.486967925512605,0.23821718680748805,0.21068363986381627,1.1306866872124914,-0.2236808308487167,909,1646,0.8194491994177584,0.026011560693641522,0.8,216.585857361509,40.63599454996906,216.585857361509,40.63599454996906,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr895_evb-20_ecap10_evsna,0.9,-0.025,0.3,0.895,-0.04,0.1,,-0.0029821937519243225,-0.01414950824200556,2.170878511623698,False
19.41356676053358,0.23790276089170725,0.210705669304144,1.1290762212397119,-0.22321707999054452,908,1643,0.8194491994177584,0.026011560693641522,0.8,216.56758779364517,40.54089165497737,216.56758779364517,40.54089165497737,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr890_evb-20_ecap10_evsna,0.9,-0.025,0.3,0.89,-0.04,0.1,,-0.003296619667705114,-0.015759974214785144,2.1526089437598728,False
19.412838918031195,0.23789963780192291,0.21070556500774984,1.1290619580606371,-0.22321707999054452,909,1645,0.8194491994177584,0.026011560693641522,0.8,216.56742353709402,40.54089165497737,216.56742353709402,40.54089165497737,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr900_wvb-05_wcap30_evr885_evb-20_ecap10_evsna,0.9,-0.025,0.3,0.885,-0.04,0.1,,-0.0032997427574894544,-0.015774237393859858,2.152444687208714,False
18.872806213886303,0.23555340275422032,0.21008627943435626,1.1212222111240804,-0.22467436404437346,912,1657,0.8194491994177584,0.026011560693641522,0.8,218.87824865473942,40.72429901822088,218.87824865473942,40.72429901822088,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-15_ecap10_evs95,0.905,-0.03,0.3,0.89,-0.035,0.1,0.95,-0.005645977805192048,-0.023613984330416615,4.4632698048541215,False
18.872806213886303,0.23555340275422032,0.21008627943435626,1.1212222111240804,-0.22467436404437346,912,1657,0.8194491994177584,0.026011560693641522,0.8,218.87824865473942,40.72429901822088,218.87824865473942,40.72429901822088,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-15_ecap10_evs95,0.905,-0.03,0.3,0.895,-0.035,0.1,0.95,-0.005645977805192048,-0.023613984330416615,4.4632698048541215,False
18.872094867516513,0.23555027334116296,0.21008621489059345,1.1212076597402187,-0.22467436404437346,912,1657,0.8194491994177584,0.026011560693641522,0.8,218.87840622614513,40.72429901822088,218.87840622614513,40.72429901822088,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-15_ecap10_evs95,0.905,-0.03,0.3,0.885,-0.035,0.1,0.95,-0.005649107218249405,-0.023628535714278254,4.46342737625983,False
18.842604065580357,0.2354204432953919,0.2101135033148882,1.1204441389118016,-0.22411792464429126,912,1657,0.8194491994177584,0.026011560693641522,0.8,218.6981185403414,40.54544987937264,218.6981185403414,40.54544987937264,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-15_ecap15_evs95,0.905,-0.03,0.3,0.89,-0.035,0.15,0.95,-0.005778937264020456,-0.024392056542695384,4.283139690456096,False
18.842604065580357,0.2354204432953919,0.2101135033148882,1.1204441389118016,-0.22411792464429126,912,1657,0.8194491994177584,0.026011560693641522,0.8,218.6981185403414,40.54544987937264,218.6981185403414,40.54544987937264,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-15_ecap15_evs95,0.905,-0.03,0.3,0.895,-0.035,0.15,0.95,-0.005778937264020456,-0.024392056542695384,4.283139690456096,False
18.842071361849523,0.23541809647692502,0.21011344219987138,1.1204332955193912,-0.22411792464429126,912,1657,0.8194491994177584,0.026011560693641522,0.8,218.69823657686098,40.54544987937264,218.69823657686098,40.54544987937264,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-15_ecap15_evs95,0.905,-0.03,0.3,0.885,-0.035,0.15,0.95,-0.005781284082487348,-0.024402899935105804,4.283257726975677,False
18.802222705488873,0.235242377595265,0.21001946962569715,1.1200979509876912,-0.22444014510153165,916,1671,0.8194491994177584,0.026011560693641522,0.8,218.93732555556738,40.68650123502239,218.93732555556738,40.68650123502239,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-15_ecap10_evs95,0.905,-0.03,0.25,0.89,-0.035,0.1,0.95,-0.005957002964147362,-0.024738244466805837,4.522346705682082,False
18.802222705488873,0.235242377595265,0.21001946962569715,1.1200979509876912,-0.22444014510153165,916,1671,0.8194491994177584,0.026011560693641522,0.8,218.93732555556738,40.68650123502239,218.93732555556738,40.68650123502239,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-15_ecap10_evs95,0.905,-0.03,0.25,0.895,-0.035,0.1,0.95,-0.005957002964147362,-0.024738244466805837,4.522346705682082,False
18.801691090612096,0.2352400311360523,0.21001942114740527,1.1200870369552423,-0.22444014510153165,916,1671,0.8194491994177584,0.026011560693641522,0.8,218.93744361398385,40.68650123502239,218.93744361398385,40.68650123502239,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-15_ecap10_evs95,0.905,-0.03,0.25,0.885,-0.035,0.1,0.95,-0.005959349423360072,-0.024749158499254742,4.522464764098544,False
18.772127294022102,0.23510944924573507,0.21004668602400342,1.1193199649856298,-0.22388353915873338,916,1671,0.8194491994177584,0.026011560693641522,0.8,218.75750854096708,40.50762554549314,218.75750854096708,40.50762554549314,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-15_ecap15_evs95,0.905,-0.03,0.25,0.89,-0.035,0.15,0.95,-0.006089931313677299,-0.025516230468867196,4.342529691081779,False
18.772127294022102,0.23510944924573507,0.21004668602400342,1.1193199649856298,-0.22388353915873338,916,1671,0.8194491994177584,0.026011560693641522,0.8,218.75750854096708,40.50762554549314,218.75750854096708,40.50762554549314,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-15_ecap15_evs95,0.905,-0.03,0.25,0.895,-0.035,0.15,0.95,-0.006089931313677299,-0.025516230468867196,4.342529691081779,False
