date,nav,benchmark_nav
2022-08-18,6.32292960050444,1.8681645094561274
2022-08-19,6.313922578281499,1.8549432461195656
2022-08-22,6.223852356052091,1.866842383122471
2022-08-23,6.0977540449309195,1.8606724602320759
2022-08-24,6.133782133822683,1.8267378843349014
2022-08-25,6.196831289383267,1.8426034003387752
2022-08-26,6.241866400497971,1.839959147671463
2022-08-29,5.966281243649319,1.828941428224329
2022-08-30,5.934247518851201,1.8249750492233603
2022-08-31,5.966324532466612,1.8249750492233603
2022-09-01,5.942432806322038,1.8099909507752578
2022-09-02,6.037161962032873,1.7998546488838933
2022-09-05,6.09664094153208,1.798973231328123
2022-09-06,6.173196230316888,1.8117537858867991
2022-09-07,6.184420223462919,1.8152794561098822
2022-09-08,6.189410671945281,1.8073466981079456
2022-09-09,6.266515448152981,1.8329078072252976
2022-09-13,6.230844675821767,1.839077730115693
2022-09-14,6.179763103775162,1.8188051263329654
2022-09-15,6.242340929904766,1.8024989015512063
2022-09-16,6.084445094027542,1.762835111541522
2022-09-19,6.07737837498686,1.7579873149847827
2022-09-20,6.036002735003665,1.7588687325405536
2022-09-21,6.1052626631161555,1.7456474692039918
2022-09-22,6.126040641549903,1.7328669146453162
2022-09-23,6.070632699059909,1.7293412444222331
2022-09-26,6.029076742192415,1.7183235249750985
2022-09-27,6.042928727814914,1.7403589638693675
