strategy,total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown_integral,max_drawdown,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,latest_momentum,latest_exposure,drawdown_integral_definition,drawdown_integral_recomputed
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi06_dd02_vm16_gb02__stressbond_default,21.962744771025925,0.2509631347350081,0.192840275429926,1.3014041500174198,29.600110971005527,-0.1890166145032175,899,0.8104441176470589,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi06_dd02_vm16_gb02_gs05__stressbond_default,21.962744771025925,0.2509631347350081,0.192840275429926,1.3014041500174198,29.600110971005527,-0.1890166145032175,899,0.8104441176470589,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi06_dd02_vm16_gb04_gs03__stressbond_default,21.962744771025925,0.2509631347350081,0.192840275429926,1.3014041500174198,29.600110971005527,-0.1890166145032175,899,0.8104441176470589,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi06_dd02_vm16_gb04__stressbond_default,21.962744771025925,0.2509631347350081,0.192840275429926,1.3014041500174198,29.600110971005527,-0.1890166145032175,899,0.8104441176470589,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi06_dd02_vm16_gb04_gs05__stressbond_default,21.962744771025925,0.2509631347350081,0.192840275429926,1.3014041500174198,29.600110971005527,-0.1890166145032175,899,0.8104441176470589,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi06_dd02_vm16_gb06_gs03__stressbond_default,21.962744771025925,0.2509631347350081,0.192840275429926,1.3014041500174198,29.600110971005527,-0.1890166145032175,899,0.8104441176470589,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi06_dd02_vm16_gb06__stressbond_default,21.962744771025925,0.2509631347350081,0.192840275429926,1.3014041500174198,29.600110971005527,-0.1890166145032175,899,0.8104441176470589,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi06_dd02_vm16_gb06_gs05__stressbond_default,21.962744771025925,0.2509631347350081,0.192840275429926,1.3014041500174198,29.600110971005527,-0.1890166145032175,899,0.8104441176470589,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb02_gs03__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb02__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb02_gs05__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb04_gs03__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb04__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb04_gs05__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb06_gs03__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb06__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg30_cap09_hi04_dd02_vm16_gb06_gs05__stressbond_default,21.96190978882629,0.2509598845757548,0.1928210329142088,1.3015171674109505,29.59205329121255,-0.1890166145032171,899,0.8103029411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb02_gs03__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb02__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb02_gs05__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb04_gs03__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb04__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb04_gs05__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb06_gs03__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb06__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi05_dd02_vm16_gb06_gs05__stressbond_default,21.961627865960946,0.2509587871692438,0.1928305628328354,1.3014471538248826,29.600110971005297,-0.1890166145032171,899,0.8104000000000001,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb02_gs03__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb02__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb02_gs05__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb04_gs03__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb04__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb04_gs05__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb06_gs03__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb06__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi06_dd02_vm16_gb06_gs05__stressbond_default,21.961230406936988,0.2509572400080659,0.1928420270739232,1.3013617613128756,29.60818837306682,-0.1890166145032173,899,0.8104970588235295,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb02_gs03__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb02__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb02_gs05__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb04_gs03__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb04__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb04_gs05__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb06_gs03__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb06__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg31_cap09_hi04_dd02_vm16_gb06_gs05__stressbond_default,21.960398683622564,0.2509540023359331,0.1928227305070295,1.301475203032582,29.600110971005563,-0.1890166145032172,899,0.8103558823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb02_gs03__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb02__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb02_gs05__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb04_gs03__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb04__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb04_gs05__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb06_gs03__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb06__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg32_cap09_hi05_dd02_vm16_gb06_gs05__stressbond_default,21.960113575530432,0.2509528924627879,0.1928323145645459,1.3014047621089333,29.60818837306697,-0.1890166145032173,899,0.8104529411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg33_cap09_hi06_dd02_vm16_gb02_gs03__stressbond_default,21.959712938478464,0.2509513328351131,0.1928438329216801,1.3013189430695062,29.61628549739716,-0.1890166145032172,899,0.81055,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg33_cap09_hi06_dd02_vm16_gb02__stressbond_default,21.959712938478464,0.2509513328351131,0.1928438329216801,1.3013189430695062,29.61628549739716,-0.1890166145032172,899,0.81055,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg33_cap09_hi06_dd02_vm16_gb02_gs05__stressbond_default,21.959712938478464,0.2509513328351131,0.1928438329216801,1.3013189430695062,29.61628549739716,-0.1890166145032172,899,0.81055,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg33_cap09_hi06_dd02_vm16_gb04_gs03__stressbond_default,21.959712938478464,0.2509513328351131,0.1928438329216801,1.3013189430695062,29.61628549739716,-0.1890166145032172,899,0.81055,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg33_cap09_hi06_dd02_vm16_gb04__stressbond_default,21.959712938478464,0.2509513328351131,0.1928438329216801,1.3013189430695062,29.61628549739716,-0.1890166145032172,899,0.81055,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag29_co28_vr91_vs90_vb-1_vg33_cap09_hi06_dd02_vm16_gb04_gs05__stressbond_default,21.959712938478464,0.2509513328351131,0.1928438329216801,1.3013189430695062,29.61628549739716,-0.1890166145032172,899,0.81055,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
