date,sh_close,sh_amount,sz_close,sz_amount,market_amount,market_amount_ma20,market_amount_ma60,market_amount_ratio_20_60,market_amount_ratio_5_20,market_breadth_proxy
2010-03-02,3073.11,105327647.0,1183.95,71401206.27,176728853.26999998,134556953.0145,169078668.754,0.79582453544316,1.286918963699629,0.04105124690159179
2010-03-03,3097.0,117156519.0,1194.11,74636779.36,191793298.36,138191354.7135,168020588.54099998,0.8224667935845188,1.3100027097882916,0.059467916632400586
2010-03-04,3023.37,126383889.0,1158.4,83621342.87,210005231.87,142926844.137,166974450.56300002,0.8559803230678888,1.2932720879138824,0.024935433454597367
2010-03-05,3031.06,92259665.0,1161.42,54870218.82,147129883.82,143747930.058,165269661.3335,0.8697780881146057,1.2600523456088515,0.02526944165069467
2010-03-08,3053.23,81011950.0,1172.8,49709622.24,130721572.24000001,143232577.17749998,162034524.88250002,0.8839633237506985,1.195787796932172,0.05080715309989725
2010-03-09,3069.14,92381803.0,1177.1,57221817.03,149603620.03,144270252.18699998,160994366.74866664,0.8961198773633167,1.1495836373047155,0.05975957937319076
2010-03-10,3048.93,84612953.0,1164.91,51979239.47,136592192.47,143026650.28149998,159670918.321,0.8957589258299458,1.0823891895762605,0.029138027881002282
2010-03-11,3051.28,79872195.0,1163.46,46976012.77,126848207.77000001,141195216.43400002,158783000.7146667,0.8892338335873123,0.9786386448197423,0.02885140995150126
2010-03-12,3013.41,71418912.0,1147.44,45629352.7,117048264.7,138925202.434,158242962.283,0.877923418708174,0.9513232237670293,0.035522073372276086
2010-03-15,2976.94,63749768.0,1135.37,38042988.59,101792756.59,138775312.772,157461918.80866668,0.8813261887188552,0.9106591495825362,0.023591799236085453
2010-03-16,2992.84,59627991.0,1142.77,35402324.32,95030315.32,138555928.147,156049352.13283333,0.8878981312851434,0.8333266494920446,0.026707932197159834
2010-03-17,3050.48,87085699.0,1170.48,52430244.59,139515943.59,141061140.071,155670093.5605,0.9061543989897949,0.8226723358083613,0.035148045599209365
2010-03-18,3046.09,91379124.0,1172.03,55721111.42,147100235.42000002,143936766.877,155527115.51766667,0.9254769909279897,0.834376829004561,0.0340392776557189
2010-03-19,3067.75,88481189.0,1181.5,56105605.9,144586794.9,146782626.9575,155253711.9565,0.9454371499898601,0.8557225863001362,0.030767468300806677
2010-03-22,3074.58,96499411.0,1186.53,57500218.61,153999629.61,149181248.7345,155203544.053,0.9611974368546412,0.911954987118549,0.03715139629725128
2010-03-23,3053.13,92867190.0,1181.81,55998276.36,148865466.36,150322644.2855,155788225.05600002,0.9649165990013985,0.9766566752056632,0.03564180920004845
2010-03-24,3056.81,89266365.0,1187.53,58928133.22,148194498.22,150109492.93150002,156081754.86733332,0.9617363224746568,0.9896064665929425,0.020283790885036512
2010-03-25,3019.18,90190542.0,1175.27,60623261.76,150813803.76,148102983.774,156584387.75649998,0.9458349321792593,1.0080285674582659,-0.006083981569190766
2010-03-26,3059.72,93077716.0,1186.23,50571830.26,143649546.26,147000621.4735,156351946.2616667,0.9401905443983631,1.0143126426773597,0.007202963987648747
2010-03-29,3123.8,131895114.0,1200.98,60933385.56,192828499.56,147642430.70600003,157335506.4703333,0.93839231854406,1.0625018978749783,0.012616777500448872
2010-03-30,3128.47,102431515.0,1208.57,56299136.64,158730651.64,146742520.6245,157594436.71199998,0.9311402336661694,1.0824633460840227,0.01940456066445384
2010-03-31,3109.11,101143351.0,1211.25,58991486.18,160134837.18,145159597.5655,157625763.80766666,0.9209128892318786,1.1107186185691094,0.009132011107030213
2010-04-01,3147.42,126779213.0,1228.62,76984046.64,203763259.64,144847498.954,157833510.22100002,0.9177233576772329,1.1862224760302298,0.050824233656966866
2010-04-02,3157.96,122789383.0,1234.53,75312460.13,198101843.13,147396096.9195,158294799.85799998,0.9311493305637533,1.2395973980897719,0.05240767289404413
2010-04-06,3158.68,116814703.0,1237.43,71762750.89,188577453.89,150288891.002,158655497.11616665,0.9472655768867518,1.210080185458151,0.0448223151169469
2010-04-07,3148.22,103521570.0,1240.78,64710575.23,168232145.23,151220317.262,158164346.4045,0.9560961158418037,1.215193243482087,0.039932616272766785
2010-04-08,3118.71,114643389.0,1232.25,71421863.81,186065252.81,153693970.279,158035557.69183335,0.9725277812395907,1.2293780334843554,0.040346879261323076
2010-04-09,3145.35,105425960.0,1249.88,68395515.74,173821475.74,156042633.6775,157574052.15649998,0.990281277545119,1.1724977324987382,0.05255406495912718
2010-04-12,3129.26,137962701.0,1252.66,87350080.26,225312781.26,161455859.50550002,158716903.528,1.0172568637405204,1.1668936783281134,0.065072301097716
2010-04-13,3161.25,143982040.0,1238.22,93761063.41,237743103.41,168253376.84649998,159239061.73716667,1.0566086926850395,1.1781930051297136,0.07624988869741933
2010-04-14,3166.18,106435847.0,1247.3,71659640.48,178095487.48000002,172406635.45450002,158575359.1215,1.0872221031667508,1.1612524054669402,0.07469447807764862
2010-04-15,3164.97,106263908.0,1231.58,73416723.12,179680631.12,174414869.831,157526605.2825,1.107208966499427,1.1405604120494697,0.044866302390551116
2010-04-16,3130.3,80934918.0,1229.72,56118753.86,137053671.86,173912541.653,156175831.05999997,1.113568856798245,1.1015717049794223,0.0384337829676793
2010-04-19,2980.3,129360505.0,1175.34,80661823.8,210022328.8,177184318.348,156439439.97066668,1.1326064474612227,1.0639713846669996,-0.01685997279728746
2010-04-20,2979.53,101732249.0,1179.28,70535814.96,172268063.95999998,178097740.0655,155805621.64249998,1.1430764704636258,0.9849874376815974,-0.018512522942335408
2010-04-21,3033.28,116308514.0,1211.65,80062141.08,196370655.07999998,180472999.50149998,155660164.7238333,1.1594038835927531,0.9922762444168918,0.00937394045397788
2010-04-22,2999.48,121726664.0,1213.41,81183123.34,202909787.34,183208763.95749998,154896507.27716666,1.1827817629849606,1.002817209391903,0.0015191439546364816
2010-04-23,2983.54,103518713.0,1204.44,74204580.47,177723293.47,184554238.44300002,154955394.38983336,1.1910152542266617,1.039579623576383,0.006507649464190357
2010-04-26,2969.5,89146675.0,1197.72,62540268.79,151686943.79,184956108.31950003,154043852.2385,1.2006717933354445,0.9742405934316594,-0.009900104837096302
2010-04-27,2907.93,108271273.0,1168.56,68432915.18,176704188.18,184149892.7505,154932820.8235,1.1885789710127603,0.9833238068584667,-0.048049778677502875
2010-04-28,2900.33,83749411.0,1161.55,53064097.77,136813508.77,183054035.607,154784503.082,1.182638002914437,0.924139933594182,-0.055914654362054006
2010-04-29,2868.43,89344434.0,1132.22,57797639.62,147142073.62,182404397.429,155251783.236,1.174894056783393,0.8662839481570404,-0.07132893330060419
2010-04-30,2870.61,88734444.0,1112.68,56087095.15,144821539.15,179457311.40449998,155743884.83183336,1.1522591182200927,0.8438421901945574,-0.09115713047572122
2010-05-04,2835.28,66079844.0,1104.86,41038470.58,107118314.58,174908134.977,155350720.65150002,1.1258920090198574,0.8148273085110709,-0.10360790644259704
2010-05-05,2857.15,95340578.0,1129.5,53581498.51,148922076.51,172925366.10799998,155482278.09583333,1.1121869850750155,0.792038239435965,-0.09134092871258953
2010-05-06,2739.7,92649316.0,1088.31,56919656.98,149568972.98,171992207.49550003,155827592.31483334,1.103733972530409,0.8111681186000839,-0.1263222976384864
2010-05-07,2688.38,92026260.0,1064.17,53117306.29,145143566.29,169946123.1695,155555581.24333334,1.0925106113914083,0.818582332491635,-0.13719211276418214
2010-05-10,2698.76,81854050.0,1049.99,50259137.26,132113187.25999999,167860708.7455,155032852.95233333,1.0827428222398174,0.8136104306044831,-0.1509557759613373
2010-05-11,2647.57,87897107.0,1024.65,51415184.37,139312291.37,163560684.251,154647248.7301667,1.0576372072185114,0.8743667192204574,-0.16797581067449097
2010-05-12,2655.71,82544160.0,1012.24,46290441.82,128834601.82,158115259.1715,155047982.93,1.019782754883595,0.8790709048089997,-0.1712108354829867
2010-05-13,2710.51,83077733.0,1038.24,47302781.34,130380514.34,155729510.5145,155564024.70533332,1.0010637794276673,0.8678947989335363,-0.15576397253252638
2010-05-14,2696.63,73368024.0,1039.64,43461980.24,116830004.24000001,152586979.17049998,156020996.35750002,0.9779900316805343,0.8486577328548058,-0.15191235545040666
2010-05-17,2559.93,82648326.0,977.6,45689318.76,128337644.75999999,152151177.8155,156666828.78183332,0.9711767257852547,0.8461256307993237,-0.19361582719926507
2010-05-18,2594.78,82792386.0,993.64,50251938.65,133044324.65,148302277.608,157423074.3045,0.9420618817362324,0.8596322323449125,-0.14197483475274736
2010-05-19,2587.81,71372186.0,997.46,44694490.23,116066676.22999999,145492208.2215,157590399.00716668,0.9232301532207143,0.858684010444061,-0.14282461033471094
2010-05-20,2555.94,66390044.0,983.87,42289560.33,108679604.33,141107655.68400002,157301099.82366666,0.8970544760474061,0.8546074290402493,-0.17267959189756266
2010-05-21,2583.52,83856090.0,1008.48,51856886.81,135712976.81,137747815.1575,157022024.0155,0.8772515576789571,0.9028690960636879,-0.15378252545915866
2010-05-24,2673.42,112497272.0,1051.62,70369004.63,182866276.63,138004964.3155,156887395.51083332,0.8796434147316221,0.9802109105346635,-0.11541208970930983
2010-05-25,2622.63,93269050.0,1040.09,57871353.7,151140403.7,137977637.311,156644789.0346667,0.8808313264762639,1.0066354972214548,-0.12420965010035884
2010-05-26,2625.79,68710464.0,1039.46,44557572.12,113268036.12,134805829.708,155532717.72149998,0.8667361548287611,1.0261682289085057,-0.1037510984306631
2010-05-27,2655.92,87883569.0,1060.33,55841267.6,143724836.6,135151396.0995,154982650.777,0.8720420990473662,1.0754051394703847,-0.0857059508692794
2010-05-28,2655.77,86947998.0,1062.78,58784676.02,145732674.02,135080926.1195,154214973.70466667,0.8759261365773092,1.0908012674095025,-0.06773447706525682
2010-05-31,2592.15,78743882.0,1033.5,53391561.47,132135443.47,134446621.3355,152917143.89799997,0.8792122185147512,1.0204814179720327,-0.08408264632557522
2010-06-01,2568.28,74666113.0,1016.54,50577367.76,125243480.75999999,135352879.64450002,152552370.51366666,0.8872551713798128,0.9753829733120465,-0.0870541615238275
2010-06-02,2571.42,64866634.0,1031.41,41518836.23,106385470.22999999,133226049.33049998,152146768.8135,0.8756416608084997,0.9806218954365634,-0.09342449307666012
2010-06-03,2552.66,69502328.0,1024.76,49658091.52,119160419.52000001,131705621.6575,151639382.13833332,0.8685449637176132,0.9546403260368362,-0.0633317686221504
2010-06-04,2553.59,56518495.0,1034.93,42165265.31,98683760.31,129382631.3585,151007574.93566665,0.8567956369978165,0.8990520105878033,-0.038807407119723636
2010-06-07,2511.73,65697988.0,1033.32,47368719.32,113066707.32,128430307.3615,150777883.26149997,0.851784788215645,0.8760235020797505,-0.04258926986297745
2010-06-08,2513.95,63032468.0,1041.09,47207216.74,110239684.74000001,126976677.03,150664406.92883334,0.842778195715314,0.8624198631227954,-0.017212208778158433
2010-06-09,2583.87,96030984.0,1066.92,63797161.26,159828145.26,128526354.20199999,151631663.40666667,0.8476221345491695,0.935183637443671,0.01348383168533629
2010-06-10,2562.58,74583964.0,1069.2,64647078.49,139231042.49,128968880.6095,152368342.19283333,0.846428324633738,0.9630995278627746,-0.012378375077511439
2010-06-11,2569.94,66519280.0,1066.1,53693143.76,120212423.75999999,129138001.5855,152046616.86233333,0.8493316342738797,0.995180343013997,-0.010764871801331177
2010-06-17,2560.25,54957039.0,1049.52,42691602.16,97648641.16,127603551.40550001,151222423.62466666,0.8438136907672596,0.9829819476058377,0.03684646242916201
2010-06-18,2513.22,67218453.0,1011.66,50546162.25,117764615.25,126839565.9355,150775387.29716668,0.8412484836501132,1.0007679594910437,-0.0066484982318111285
2010-06-21,2586.21,78554425.0,1041.33,51141058.8,129695483.8,127521006.31399998,150370318.20033333,0.8480463953272216,0.9481609719600038,0.021681715069517438
2010-06-22,2588.7,63681459.0,1047.56,48089319.63,111770778.63,127675565.029,149752073.40483332,0.8525796145997082,0.9039974758974756,0.0387756821576728
2010-06-23,2569.87,58776822.0,1045.16,45825457.78,104602279.78,126120030.17750001,149025536.43083334,0.8462981123777777,0.8903927438485012,0.01554403995052156
2010-06-24,2566.75,48856571.0,1047.23,37060875.87,85917446.87,121272588.6895,147943930.48266664,0.8197199323679487,0.9066362156044228,-0.022037357221159404
2010-06-25,2552.82,50078852.0,1028.61,39621430.0,89700282.0,118200582.60450001,147044776.07833332,0.8038407467228383,0.8827135358978152,-0.018827912311346173
2010-06-28,2535.28,43203938.0,1012.91,32392701.83,75596639.83,116317012.79,145090911.74949998,0.801683657421781,0.8039880253014878,-0.030005867343169512
2010-06-29,2427.05,73744904.0,957.84,49023658.28,122768562.28,115269199.07399997,144491543.59350002,0.797757406470017,0.8303783050539982,-0.09141605837203476
2010-06-30,2398.37,55210569.0,945.29,37885573.16,93096142.16,112637372.48099999,143374232.00983334,0.7856179656695546,0.8293500866575847,-0.1037353670244952
2010-07-01,2373.79,49967686.0,931.35,35601017.78,85568703.78,110309035.49649999,141404322.7455,0.7800966289767151,0.8462232090947962,-0.09153892458661683
2010-07-02,2382.9,68329570.0,925.68,44999260.35,113328830.35,109713302.976,139991439.19916666,0.7837143728475441,0.8938913788918869,-0.08078111561797635
2010-07-05,2363.95,47996452.0,921.34,34050901.88,82047353.88,108496397.1585,138215937.5323333,0.7849774714520102,0.9158084608546433,-0.09370051735914037
2010-07-06,2409.42,61364295.0,945.68,42595022.18,103959317.18,107736342.0415,137144723.7315,0.7855668020625036,0.8873521010503111,-0.06664165140970801
2010-07-07,2421.12,56110700.0,958.39,42080341.75,98191041.75,107711706.1135,135680153.54716668,0.7938648600958137,0.8970153094241101,-0.06291633953982118
2010-07-08,2415.15,54485954.0,956.26,41093784.45,95579738.45,106837357.66999999,134376124.59233335,0.7950620543204403,0.923097112029128,-0.05651337048543992
2010-07-09,2470.92,85890148.0,984.32,58279992.61,144170140.61,108533880.4635,133023747.24816665,0.8158985347256922,0.9655005232144148,-0.035822938727390674
2010-07-12,2490.72,82922349.0,993.63,58666888.51,141589237.51,107621935.076,131421182.8165,0.8189085866490011,1.0843318791619085,-0.05237181784899825
2010-07-13,2450.29,66327019.0,979.77,50832064.95,117159083.95,106518337.149,130405576.091,0.8168234851757341,1.120350276282175,-0.06373054755098767
2010-07-14,2470.44,72946145.0,984.33,48980245.57,121926390.57,106604035.4895,129443005.41516666,0.8235596442433138,1.163979559012302,-0.05770848957133612
2010-07-15,2424.3,105539239.0,963.82,45176020.3,150715259.3,109257366.39650002,129670698.53916667,0.8425755982451127,1.236639934168578,-0.06737832971183033
2010-07-16,2424.27,70793303.0,969.47,38483697.45,109277000.45,108832985.65650001,127991609.73333333,0.8503134376014979,1.1773396969960574,-0.03854828855215853
2010-07-19,2475.42,88838962.0,993.07,49159100.91,137998062.91,109248114.61200002,127420443.04916666,0.8573829441940125,1.166291609594556,-0.04459166358064731
2010-07-20,2528.73,118598374.0,1020.36,72793184.78,191391558.78,113229153.6195,127337458.11083333,0.8892053862182988,1.2564048202644176,-0.024565583880808317
2010-07-21,2535.39,114247832.0,1020.96,69934664.53,184182496.53,117208164.45699999,127025336.59733333,0.9227148504124536,1.3199837768192277,-0.018285685333861712
2010-07-22,2562.41,105934217.0,1035.78,61975932.17,167910149.17000002,121307799.572,126861784.19233333,0.9562201914808874,1.3037237022350894,-0.006312229995599494
2010-07-23,2572.03,114373149.0,1039.02,62915732.29,177288881.29,125687229.5365,127288483.15066667,0.9874202789244387,1.366520929527864,0.008822732686081691
2010-07-26,2588.68,93326486.0,1050.69,61414528.16,154741014.16,129644448.25299999,126922430.25033334,1.0214463117141543,1.3506387843487784,0.02918061948234163
2010-07-27,2575.37,86605236.0,1049.44,57375149.61,143980385.61,130705039.4195,127041878.19766666,1.0288342810559976,1.2671323622070758,0.07837153193237201
2010-07-28,2633.66,128979538.0,1071.95,78583528.72,207563066.72,136428385.64749998,128048894.74933334,1.0654397752871683,1.2482497581552279,0.11604737813462251
2010-07-29,2648.12,139123605.0,1076.88,83815650.31,222939255.31,143296913.224,129350856.68533333,1.1078157261269068,1.2652227918865921,0.13591164630279595
2010-07-30,2637.5,94773788.0,1075.44,67272409.36,162046197.36,145732781.5745,130266321.39833334,1.1187295381503306,1.2231563956039284,0.13431418544276885
2010-08-02,2672.52,112944633.0,1097.03,74977616.95,187922249.95,151026526.37800002,130916324.289,1.153611111511246,1.2242235547895968,0.16061058665577443
2010-08-03,2627.0,127971094.0,1078.98,81885245.81,209856339.81,156321377.5095,131921113.73616667,1.184961020130047,1.2670398955380437,0.11563033120479371
2010-08-04,2638.52,112123737.0,1086.99,73004316.11,185128053.11,160668228.0775,132587521.84983334,1.211789962101188,1.2048332232470096,0.11198826180431465
2010-08-05,2620.76,113514382.0,1086.33,73198021.35,186712403.35,165224861.32250002,133497508.78466667,1.2376625064143332,1.1277543054026187,0.11057646058606341
2010-08-06,2658.39,120927286.0,1107.44,80990874.28,201918160.28,168112262.306,134540939.93316668,1.2495249579013636,1.1558195614923035,0.10047590017012864
2010-08-09,2672.53,119964750.0,1122.32,80377410.9,200342160.9,171049908.47550002,135732732.58449998,1.2601964553319034,1.1504912527806879,0.10125498394953159
2010-08-10,2595.27,127010021.0,1085.63,82220939.22,209230960.22,175653502.28899997,137046906.6825,1.281703517000503,1.1196266798508117,0.08360713621396942
2010-08-11,2607.5,86941461.0,1096.29,58867682.34,145809143.34,176847639.9275,137529892.33416668,1.2858851041473955,1.0676001426730997,0.08461116898674037
2010-08-12,2575.48,92675203.0,1083.12,66365787.25,159040990.25,177263926.475,138041614.759,1.2841339677493362,1.0338724107177373,0.09306928389804758
2010-08-13,2606.7,88820450.0,1102.8,60052150.56,148872600.56,179243706.4805,138305419.3575,1.2959991539968534,0.9632649003092538,0.10639013591883939
2010-08-16,2661.71,125862823.0,1128.02,80698777.29,206561600.29000002,182671883.3495,139813668.09183332,1.3065380934682027,0.9519968576624193,0.10557382292724526
2010-08-17,2671.89,122638294.0,1138.1,79110640.56,201748934.56,183189752.13850003,141364823.59566668,1.2958651769160163,0.9411370002272426,0.08600202262963175
2010-08-18,2666.3,136254348.0,1138.03,78670491.87,214924839.87,184726869.3055,142685021.31333333,1.2946479427566797,1.008135924168208,0.08314983519948871
2010-08-19,2687.98,128441613.0,1141.35,81917007.93,210358620.93,186849292.8935,143143227.05166668,1.305331008263897,1.0516139301313647,0.0754639181449841
2010-08-20,2642.31,116172184.0,1117.33,81656774.82,197828958.82,187876296.77,143921369.637,1.3054093165168148,1.097980929156463,0.05134690898318628
2010-08-23,2639.37,88136539.0,1121.65,65078361.43,153214900.43,187799991.0835,144587150.70883334,1.2988705439094501,1.041614804097755,0.04355898974544614
2010-08-24,2650.31,107243639.0,1135.55,72388642.66,179632281.66,189582585.88599998,145185608.1265,1.3057946192629295,1.0084888305984379,0.05557600850311861
2010-08-25,2596.58,109695828.0,1111.52,72061261.31,181757089.31,188292287.0155,145786015.048,1.2915661831726784,0.9801695712305377,0.011417384526597796
2010-08-26,2603.48,80313857.0,1119.0,62707747.7,143021604.7,184296404.485,145967451.06849998,1.2625856184781423,0.928346743725677,0.011127875486107497
2010-08-27,2610.74,70466094.0,1128.49,53185705.43,123651799.43,182376684.5885,145940923.04633334,1.2496610325713715,0.8567736356133591,0.01959133765771781
2010-08-30,2652.66,110479525.0,1158.22,75872334.81,186351859.81,182298165.0815,147273696.20599997,1.2378189030206002,0.8934973476511953,0.024173342221589178
2010-08-31,2638.8,110890245.0,1166.5,85034481.32,195924726.32,181601584.407,148553101.31933337,1.2224691561075174,0.9148676563396542,0.042802730063625116
2010-09-01,2622.88,127164940.0,1151.17,93616206.16,220781146.16,183384239.0595,150588057.75016668,1.2177873982792438,0.9485342261477674,0.026558107999085645
2010-09-02,2655.78,124076238.0,1172.34,88028517.82,212104755.82,184653856.683,152238691.89183334,1.2129233008268219,1.0168369124850574,0.04626868621696478
2010-09-03,2655.39,129456526.0,1178.26,91415405.19,220871931.19,185601545.2285,154082562.66599998,1.2045590494936325,1.1164071053659652,0.03141039292956105
2010-09-06,2696.25,144209066.0,1178.35,93240456.5,237449522.5,187456913.3085,155376252.28666666,1.2064708123004861,1.159874088186755,0.02939942902017023
2010-09-07,2698.36,112231539.0,1186.52,76227734.12,188459273.12,186418328.9535,156196722.79716668,1.193484252519039,1.158326689066407,0.06632723921968653
2010-09-08,2695.29,113519409.0,1195.48,80028336.42,193547745.42000002,188805259.0575,157418978.15816668,1.1993805401772966,1.1148346537629918,0.06207307456132427
2010-09-09,2656.35,132989434.0,1179.13,95287578.75,228277012.75,192267060.1825,159596117.68466666,1.2047101331273313,1.1115845678044685,0.06002102154901923
2010-09-10,2663.21,113041151.0,1187.44,81799643.37,194840794.37,194565469.873,160880720.67000002,1.2093771650370366,1.0716951459480724,0.049214420794693736
2010-09-13,2688.32,117918914.0,1206.21,80903597.79,198822511.79000002,194178515.448,162032837.8031667,1.19838989479332,1.034045744075999,0.03965673970934536
2010-09-14,2688.52,120712410.0,1207.64,83513466.64,204225876.64,194302362.552,163573756.10333332,1.187857802991665,1.0496155863231977,0.0336629475095791
2010-09-15,2652.5,122039815.0,1182.23,80929457.08,202969272.07999998,193704584.1625,165213205.975,1.1724521839483661,1.0625824598623352,0.016831667380986515
2010-09-16,2602.47,118998200.0,1156.51,77640008.92,196638208.92000002,193018563.562,167058552.00916666,1.1553946879140249,1.0335758855438704,-0.009264738165179975
2010-09-17,2598.69,83171357.0,1157.12,58721407.74,141892764.74,190221753.85799998,167928426.7215,1.1327549335853198,0.993102644690263,0.009551699446789907
2010-09-20,2588.71,79469519.0,1144.28,55235767.81,134705286.81,189296273.177,168913570.83783334,1.1206694183188821,0.9302152593007043,0.0004908298954164891
2010-09-21,2591.55,58101406.0,1144.55,42487226.74,100588632.74000001,185344090.731,168543905.3455,1.0996783915209578,0.8382184317032301,-0.00712265826742603
2010-09-27,2627.97,76844658.0,1170.54,50226828.67,127071486.67,182609810.599,169110161.08733332,1.0798275480601967,0.7676437290865229,0.032593719173161007
2010-09-28,2611.35,93117430.0,1163.32,57934450.63,151051880.63,183011324.3955,170201547.36816666,1.0752624005210967,0.7161415325030162,0.02131483442529991
2010-09-29,2610.68,88618663.0,1149.69,54316987.51,142935650.51,183975516.94950002,170694994.37083334,1.0778026480953207,0.7135220471103927,0.009381591797159139
2010-09-30,2655.66,89580361.0,1169.02,51254076.59,140834437.59,181699645.83850002,171674779.09933332,1.0583945224322449,0.7292057010709129,0.005227796805556517
2010-10-08,2738.74,135759543.0,1201.79,76219330.62,211978873.62,182502353.2035,173475105.04000002,1.052037715506317,0.8480683294610348,0.034063084500929985
2010-10-11,2806.94,207535265.0,1212.14,111188058.71,318723323.71,187399462.08100003,177150643.07266667,1.0578536935038352,1.03044497069332,0.06156913820598642
2010-10-12,2841.41,167428327.0,1220.77,98530837.69,265959164.69,190092182.5245,179990300.17666668,1.0561245930359469,1.1367447474919163,0.055603572095902054
2010-10-13,2861.36,185281671.0,1229.59,116841581.24,302123252.24,194154748.577,182622852.03716666,1.0631459667352388,1.2769392053868605,0.06056549961549962
2010-10-14,2879.64,229461709.0,1206.4,112516771.02,341978480.02,199381196.453,185962672.74566665,1.0721570813605443,1.445234675998777,0.045910581101210934
2010-10-15,2971.16,236568558.0,1212.67,109948074.87,346516632.87,207284064.4405,189785298.561,1.0922029578275032,1.5199440032035683,0.06156884289321973
2010-10-18,2955.23,263316938.0,1196.23,124760747.33,388077685.33,217010561.43600002,194221153.47366667,1.1173374143585406,1.5157374869379674,0.04853483769879097
2010-10-19,3001.85,170667828.0,1231.7,93048910.19,263716738.19,218782547.708,196104511.45516667,1.1156426034493243,1.5014111553742944,0.08732470507443546
2010-10-20,3003.95,207804424.0,1240.46,113973001.35,321777425.35,225129379.25700003,199646185.2035,1.1276417780160684,1.4765438142683642,0.08629701182491223
2010-10-21,2983.53,161436141.0,1248.52,97707082.99,259143223.99,228145414.867,201665271.2215,1.1313074060055457,1.3844080159582706,0.07244444339029532
2010-10-22,2975.04,147079881.0,1262.16,103349596.95,250429477.95,230455594.93249997,202649236.541,1.137214227233835,1.2871412831130529,0.07585877488741122
2010-10-25,3051.42,192114243.0,1299.83,120142433.63,312256676.63,235919965.16,204783806.20933333,1.1520440484382772,1.193051670006444,0.12493349886872918
2010-10-26,3041.54,198778908.0,1302.04,121603909.56,320382817.56,242107195.592,207325017.34916666,1.1677664311213098,1.2093730778222065,0.14727414378356263
2010-10-27,2997.05,176268280.0,1289.19,114247905.76,290516185.76,249538366.64299998,209212139.09033334,1.1927528093159767,1.1483030855449343,0.13371472148419772
2010-10-28,2992.58,143537933.0,1292.95,90550214.35,234088147.35,254507509.67,210534591.3101667,1.2088631520653579,1.106193924945649,0.14296828089581104
2010-10-29,2978.84,147109754.0,1303.85,93600242.11,240709996.11,261513577.83849996,212146751.48516667,1.23270130703267,1.0691252323986933,0.1443123604735218
2010-11-01,3054.02,186243180.0,1341.84,116695224.1,302938404.1,270306923.71,213736340.44150004,1.2646746133654487,1.0274509670864398,0.15423202340785036
2010-11-02,3045.43,224947283.0,1333.29,137144160.21,362091443.21000004,280858901.839,216055543.57316667,1.2999384195105728,1.018550002983301,0.15616794396122968
2010-11-03,3030.99,189848032.0,1309.41,101569532.74,291417564.74,288282997.55050004,218211733.0295,1.3211159342725494,0.9929448269034885,0.14996038723576333
2010-11-04,3086.94,176857096.0,1335.66,97223663.67,274080759.67,294945313.6545,219647708.1915,1.342810794990639,0.9976345442487101,0.15247352791343582
2010-11-05,3129.5,211955803.0,1352.12,110937162.67,322892965.67,300491018.257,221531651.95583335,1.356424761897721,1.0339218432555015,0.1338835799354432
2010-11-08,3159.51,205417960.0,1376.29,119118503.33,324536463.33,300781675.23800004,223855125.45949998,1.343644353108268,1.0472840111510995,0.13051409167243355
2010-11-09,3135.0,192455746.0,1380.59,122636954.47,315092700.47,303238352.027,225994797.07816663,1.341793510060838,1.0078015816046557,0.11712141673865151
2010-11-10,3115.36,185052423.0,1389.54,114990796.07,300043219.07,303134350.3685,227630214.72466668,1.331696456620051,1.0138383237280784,0.10942649436685747
2010-11-11,3147.74,210274743.0,1381.49,126997003.44,337271746.44,302899013.6895,229912374.4836667,1.3174541577840055,1.0563501514864513,0.11911809966842302
