strategy,total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown_integral,max_drawdown,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,drawdown_integral_definition,drawdown_integral_recomputed
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd02_oh25_ohh35,15.57214603983618,0.2221966407627751,0.2060216300610981,1.0785112257236296,43.39257556859863,-0.2411553211366974,1359,0.8213486319505737,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh22_ohh32,15.56193513138744,0.2221428094061368,0.1938433579305331,1.145991339490442,39.6327470520264,-0.2355627249337754,1396,0.8138117093262723,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd02_oh25_ohh32,15.558694906014068,0.2221257206721134,0.2059529460738718,1.078526551363051,43.3902513502276,-0.2411553211366981,1362,0.8210544277728744,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh22_ohh38,15.554439720856564,0.2221032743906019,0.1934042820264867,1.1483886088943207,39.63367698951746,-0.2355627249337758,1381,0.8133704030597234,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh22_ohh34,15.534765843791677,0.2219994241617153,0.1939023046039487,1.14490348433535,39.63391777179336,-0.2355627249337761,1389,0.813958811415122,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh22_ohh32,15.52695425234921,0.2219581581885097,0.1941074670793716,1.1434807816937296,39.61283319558321,-0.2355627249337755,1396,0.8143471609296852,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh22_ohh38,15.503763373191074,0.221835541902005,0.1939057318598585,1.144038083734071,39.63391777179336,-0.2355627249337757,1381,0.8140176522506619,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh22_ohh34,15.488900994462432,0.2217568764437687,0.1941923945301597,1.1419441888046138,39.612833195583335,-0.2355627249337762,1389,0.8145531038540748,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6004_m12010_ma120_s05_sc08_mc06_dw80_cap35_hi30,15.466613661124036,0.221638787777179,0.2046626492953005,1.0829469301815997,43.752408293096835,-0.2574634673344722,1375,0.8193427478670197,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh22_ohh38,15.445628503805889,0.2215274629108921,0.1941973006989004,1.140733996371899,39.612833195583306,-0.2355627249337759,1381,0.8146354810238305,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s05_sc08_mc06_dw80_cap30_hi20,15.354178972357808,0.2210407841872466,0.2041674134925105,1.082644778645614,46.76342993562305,-0.260317725230255,1368,0.8174357163871727,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
short_brake_core_28_m6004_m12010_ma120_s05_sc08_mc06_dw100_cap35_hi30,15.264163628084829,0.2205592638636049,0.2047437845108038,1.0772452232950034,43.75036184848199,-0.25748127885042,1387,0.8201665195645779,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6004_m12010_ma120_s03_sc09_mc06_dw100_cap35_hi30,15.160517365996473,0.2200017528933724,0.2046574456741176,1.074975563037604,45.19437249705979,-0.2635840250330711,1397,0.8191662253604001,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s05_sc08_mc06_dw100_cap30_hi20,15.130466245113418,0.2198394876753739,0.2042506124770961,1.0763222935256846,46.91126991045047,-0.2608085654094957,1380,0.8183771697558104,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s03_sc09_mc06_dw100_cap30_hi20,15.0877704767985,0.2196084625483461,0.2041220139564023,1.0758685861058153,48.42952740916705,-0.2668839646919683,1390,0.817259193880553,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
short_brake_core_28_m6004_m12010_ma120_s03_sc09_mc06_dw80_cap35_hi30,15.000466961679424,0.2191342890593342,0.2045749538141702,1.071168708454845,45.19637877129436,-0.2635663599096066,1381,0.8182394822006472,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s03_sc09_mc06_dw80_cap30_hi20,14.94407508054911,0.2188267279171338,0.2040386212685828,1.0724769975243311,48.282644966432855,-0.2663971587181228,1374,0.8162294792586055,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd02_oh22_ohh30,14.844822547221252,0.2182829432553301,0.1947652559659562,1.120748883946142,43.39079195061298,-0.2411553211366975,1377,0.8139346866725508,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd02_oh22_ohh28,14.805621364190838,0.2180672961398462,0.1947461847711585,1.119751313208481,43.390791950612936,-0.2411553211366973,1380,0.8136993233303913,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd02_oh22_ohh30,14.786127700836284,0.2179598758506291,0.1954977794324443,1.1148969388982073,43.391384170218615,-0.2411553211366971,1377,0.8152880258899677,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd02_oh22_ohh30,14.777594125272024,0.2179128126161325,0.1953019461821664,1.1157738920475269,43.3913841702186,-0.2411553211366972,1377,0.8149173286260665,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd02_oh22_ohh30,14.763942876666531,0.2178374759050527,0.1950295847800995,1.116945801585281,43.39138417021874,-0.2411553211366978,1377,0.8143612827302148,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
bear_guard_core_28_m6005_m12010_ma90_bgm06_bgx80_cap30_hi20,14.759786965131823,0.2178145287800292,0.1940818327711868,1.1222819038236418,41.57618279608621,-0.2385148419151812,1507,0.7847790526625478,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd02_oh22_ohh28,14.747235460191318,0.2177451907356353,0.1954748147471748,1.1139296436590302,43.39138417021882,-0.2411553211366984,1380,0.8150526625478083,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd02_oh22_ohh28,14.746463307092473,0.2177409234692855,0.1952841827457917,1.1149951850054671,43.39138417021878,-0.2411553211366983,1380,0.814729037952339,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd02_oh22_ohh28,14.744471208756432,0.2177299133378958,0.1950190554566657,1.116454557879225,43.391384170218714,-0.2411553211366974,1380,0.8142436010591351,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd02_oh22_ohh35,14.699524612120335,0.2174811534632736,0.1949427141815328,1.115615704728276,43.3919787110691,-0.241155321136698,1375,0.8146407766990291,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd02_oh22_ohh35,14.691128014216009,0.2174346086485128,0.1951270316422783,1.1143233555006893,43.391978711069115,-0.241155321136698,1375,0.814714327743454,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd02_oh22_ohh32,14.686271830412132,0.217407678834929,0.1948827151431757,1.1155821524510512,43.38965446864172,-0.2411553211366979,1378,0.8143465725213298,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd02_oh22_ohh32,14.684631353912362,0.2173985798751676,0.195093900068533,1.1143279200364506,43.39081654420319,-0.2411553211366975,1378,0.8145672256546043,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh20_ohh30,14.665678154906308,0.2172933911698609,0.1898289912582627,1.144679691597965,43.39079195061312,-0.2411553211366982,1391,0.8043730508973228,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd02_oh22_ohh35,14.660795516991568,0.2172662737866488,0.1954661266637895,1.111529028046668,43.39233654787751,-0.2411553211366978,1375,0.8154822006472492,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd02_oh22_ohh32,14.650544260423509,0.2172093144090261,0.195410205679507,1.111555630647418,43.39047713598519,-0.2411553211366973,1378,0.8152468373050898,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh20_ohh28,14.642276215577263,0.2171633491691158,0.1898076546906934,1.1441232416205798,43.39079195061288,-0.2411553211366973,1397,0.8041082671373933,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd02_oh22_ohh35,14.63988966654651,0.2171500772298547,0.195709857732635,1.1095510453362538,43.392575568598815,-0.2411553211366981,1375,0.8159941159164461,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh20_ohh30,14.638067536910738,0.2171399428412501,0.1907487551260886,1.13835575334537,43.39138417021881,-0.2411553211366983,1391,0.8064030597234481,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd02_oh22_ohh32,14.627195218382552,0.2170794499748394,0.19563754414646,1.1096001584048063,43.39025135022744,-0.241155321136697,1378,0.8156999117387467,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh20_ohh28,14.614878322944032,0.2170108723467598,0.1907232610434696,1.1378311757017343,43.39138417021884,-0.2411553211366982,1397,0.8061382759635187,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh20_ohh30,14.588947412411304,0.2168663306898071,0.1904858673434405,1.1384903967642035,43.39138417021872,-0.241155321136698,1391,0.8057793468667255,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh20_ohh28,14.570424236698498,0.216762943776162,0.1904661162237125,1.138065646918334,43.391384170218686,-0.2411553211366974,1397,0.805567519858782,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh20_ohh30,14.514431203029744,0.2164497233864355,0.1901201936254979,1.1384888646431846,43.3913841702187,-0.2411553211366977,1391,0.8048437775816417,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh20_ohh28,14.50288147126186,0.2163849845787113,0.1901084568609618,1.1382186155819842,43.3913841702186,-0.2411553211366971,1397,0.804711385701677,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh20_ohh32,14.454769281335633,0.2161148223473066,0.1899595193198826,1.1376888250774089,43.389654468641595,-0.2411553211366977,1393,0.8048437775816416,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
bear_guard_core_28_m6004_m12010_ma120_bgm06_bgx80_cap35_hi30,14.453815842360864,0.2161094606568219,0.1949990936286073,1.1082587956455898,37.96895451347008,-0.2333261828766221,1502,0.7898929096793176,159941,纳指ETF,纳指ETF广发,0.1561458058744596,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh20_ohh32,14.426509302275724,0.2159557710545412,0.1909036096281686,1.131229375259943,43.39025135022762,-0.2411553211366979,1393,0.8068737864077671,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh20_ohh32,14.420166829883,0.2159200375218075,0.1906058936271786,1.1328088204037534,43.39047713598505,-0.2411553211366971,1393,0.8061559282141806,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh20_ohh32,14.409386663210777,0.2158592706666995,0.1901915690323853,1.1349570949169865,43.39081654420322,-0.2411553211366971,1393,0.8050791409238011,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh20_ohh35,14.380211887988612,0.2156946168265643,0.1900549212552819,1.1349067701164293,43.39197871106926,-0.2411553211366981,1386,0.8051674021771109,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh20_ohh35,14.371986068538952,0.2156481403118486,0.1902439741004933,1.133534669528802,43.39197871106906,-0.2411553211366977,1386,0.8052409532215358,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh20_ohh35,14.360148729807248,0.2155812178910583,0.190694056208154,1.130508324054623,43.392336547877406,-0.241155321136697,1386,0.8064148278905562,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh20_ohh35,14.351343336594883,0.2155314055134138,0.1910173814096548,1.1283339972669104,43.39257556859883,-0.2411553211366985,1386,0.8071974110032363,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
short_brake_core_28_m6004_m12010_ma120_s05_sc09_mc06_dw80_cap35_hi30,14.163422300877784,0.2144619560874112,0.2044358803490848,1.0490426422270218,43.75240829309696,-0.2574634673344729,1377,0.8184160047072668,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh24_ohh30,13.980777467247544,0.2134106742451709,0.1970828173148449,1.0828476939430078,43.39138417021891,-0.2411553211366984,1367,0.8167296263606945,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh24_ohh30,13.968007160060388,0.2133367254530951,0.1964245820583095,1.0860999332037025,43.39079195061302,-0.2411553211366978,1367,0.8154939688143572,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
short_brake_core_28_m6004_m12010_ma120_s05_sc09_mc06_dw100_cap35_hi30,13.959695098878552,0.2132885614661133,0.2046031330159274,1.0424501244050342,43.75036184848205,-0.2574812788504205,1396,0.8197693439246837,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh24_ohh28,13.958562928702056,0.2132819992175656,0.197058138237461,1.082330327106584,43.391384170218814,-0.241155321136698,1373,0.8164648426007649,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh24_ohh28,13.945647426126577,0.2132071061382283,0.1964039571967925,1.0855540243753818,43.39079195061301,-0.2411553211366977,1373,0.8152291850544278,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh24_ohh30,13.917925890611135,0.2130461542372763,0.1969251558054079,1.081863580942388,43.3913841702188,-0.2411553211366982,1367,0.8164236540158871,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh24_ohh28,13.900200039389006,0.2129430918919452,0.196906046917377,1.081445162429661,43.39138417021887,-0.2411553211366981,1373,0.8162118270079436,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh24_ohh30,13.872443284885778,0.2127814785370676,0.1967301724711451,1.0815904640569396,39.63271759294706,-0.2355627249337752,1377,0.8171979994115917,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh24_ohh30,13.850445003275036,0.212653194755833,0.1973974397144642,1.0772844625717346,39.633316515493775,-0.2355627249337759,1377,0.8182806707855252,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s05_sc09_mc06_dw80_cap30_hi20,13.831806561181194,0.2125443658430819,0.2039140519527762,1.0423232916400698,46.76342993562312,-0.2603177252302553,1370,0.8162294792586055,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh24_ohh30,13.823496121122204,0.2124958006688018,0.1967061171698169,1.0802704243577417,43.39138417021874,-0.2411553211366982,1367,0.8159646954986761,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh24_ohh28,13.81246075657539,0.2124312722867427,0.1966947709834477,1.080004675389257,43.39138417021894,-0.2411553211366985,1373,0.8158323036187114,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh24_ohh30,13.7884823481917,0.2122909065118774,0.1972306260006474,1.0763587319911494,39.63331651549374,-0.2355627249337758,1377,0.8179746984407179,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s03_sc10_mc06_dw80_cap30_hi20,13.781087262454246,0.2122475742215606,0.203024411667796,1.0454288352715742,41.52075317552459,-0.2451485545696698,1386,0.8101982936157693,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh24_ohh32,13.778111564305988,0.2122301321222022,0.1972328904751368,1.0760382389110497,43.39025135022753,-0.2411553211366973,1370,0.8172003530450132,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh24_ohh32,13.766491371936368,0.2121619889432562,0.1965509377221942,1.079424964347546,43.38965446864159,-0.2411553211366974,1370,0.8159646954986761,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh24_ohh32,13.756410614969402,0.2121028329814427,0.1970414179851582,1.0764378126705267,43.39047713598536,-0.2411553211366983,1370,0.8168002353633422,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh24_ohh32,13.723129868003475,0.2119072679023239,0.1967752072898989,1.0769002397244676,43.39081654420325,-0.2411553211366973,1370,0.8162000588408356,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh24_ohh32,13.71142044603825,0.2118383631054012,0.1968465456265584,1.076159921583202,39.63180387397784,-0.2355627249337757,1380,0.8175745807590467,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh24_ohh32,13.709047227638088,0.2118243915528592,0.1975140964228999,1.0724520193197724,39.61283319558328,-0.235562724933776,1380,0.8186101794645484,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh24_ohh35,13.70610492917531,0.2118070668198004,0.1973430001641734,1.0732940446004875,43.39257556859856,-0.2411553211366971,1363,0.8175239776404826,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s03_sc10_mc06_dw100_cap30_hi20,13.70596786396444,0.2118062596790357,0.2033409303764876,1.0416312116152635,41.6619513514037,-0.245649460744406,1415,0.8130520741394527,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh24_ohh35,13.69897597507096,0.211765077025765,0.1971266914926844,1.074258769435208,43.39233654787745,-0.2411553211366975,1363,0.8170591350397176,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
bear_guard_core_28_m6004_m12010_ma120_bgm06_bgx70_cap35_hi30,13.697392357296026,0.2117557468937849,0.194249098407583,1.090124734836445,37.10748176642117,-0.2322502290353219,1500,0.784906148867314,159941,纳指ETF,纳指ETF广发,0.1561458058744596,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh24_ohh35,13.6952543909417,0.2117431492494812,0.1966431275916209,1.0767889620288145,43.39197871106904,-0.2411553211366975,1363,0.8162883200941454,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
