total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,risk_cap,vg_cap,vm_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
18.20132620256209,0.2351262561220952,0.2015145666684532,1.1667953340015484,-0.2166035817500027,36.89587506376871,1568,0.8127972933215651,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm160_oc067_oh029,0.184,0.284,0.16,0.067,0.029,-1.6823468262261443e-05,-8.550360863068818e-05,0.0007942355324104,False,full_history,False
18.20132620256209,0.2351262561220952,0.2015145666684532,1.1667953340015484,-0.2166035817500027,36.89587506376871,1568,0.8127972933215651,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm170_oc067_oh029,0.184,0.284,0.17,0.067,0.029,-1.6823468262261443e-05,-8.550360863068818e-05,0.0007942355324104,False,full_history,False
18.201305135283388,0.2351261592780027,0.2015139623235805,1.166798352664266,-0.216599233895704,36.8950808282362,1568,0.812787584583701,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm150_oc067_oh028,0.184,0.283,0.15,0.067,0.028,-1.6920312354784528e-05,-8.248494591311939e-05,-9.947598300641405e-14,False,full_history,False
18.201305135283388,0.2351261592780027,0.2015139623235805,1.166798352664266,-0.216599233895704,36.8950808282362,1568,0.812787584583701,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm160_oc067_oh028,0.184,0.283,0.16,0.067,0.028,-1.6920312354784528e-05,-8.248494591311939e-05,-9.947598300641405e-14,False,full_history,False
18.201305135283388,0.2351261592780027,0.2015139623235805,1.166798352664266,-0.216599233895704,36.8950808282362,1568,0.812787584583701,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm170_oc067_oh028,0.184,0.283,0.17,0.067,0.028,-1.6920312354784528e-05,-8.248494591311939e-05,-9.947598300641405e-14,False,full_history,False
18.201200749922393,0.2351256794278824,0.2015147096298201,1.1667916444402755,-0.2166079306467282,36.89666949477313,1568,0.8128025889967637,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm150_oc067_oh029,0.184,0.285,0.15,0.067,0.029,-1.7400162475089687e-05,-8.919316990363413e-05,0.0015886665368256,False,full_history,False
18.201200749922393,0.2351256794278824,0.2015147096298201,1.1667916444402755,-0.2166079306467282,36.89666949477313,1568,0.8128025889967637,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm160_oc067_oh029,0.184,0.285,0.16,0.067,0.029,-1.7400162475089687e-05,-8.919316990363413e-05,0.0015886665368256,False,full_history,False
18.201200749922393,0.2351256794278824,0.2015147096298201,1.1667916444402755,-0.2166079306467282,36.89666949477313,1568,0.8128025889967637,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm170_oc067_oh029,0.184,0.285,0.17,0.067,0.029,-1.7400162475089687e-05,-8.919316990363413e-05,0.0015886665368256,False,full_history,False
18.20117970956672,0.2351255827069656,0.2015141047663691,1.1667946667036773,-0.2166035817500016,36.89587506376852,1568,0.8127928802588996,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm150_oc067_oh028,0.184,0.284,0.15,0.067,0.028,-1.7496883391920903e-05,-8.617090650187009e-05,0.0007942355322185,False,full_history,False
18.20117970956672,0.2351255827069656,0.2015141047663691,1.1667946667036773,-0.2166035817500016,36.89587506376852,1568,0.8127928802588996,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm160_oc067_oh028,0.184,0.284,0.16,0.067,0.028,-1.7496883391920903e-05,-8.617090650187009e-05,0.0007942355322185,False,full_history,False
18.20117970956672,0.2351255827069656,0.2015141047663691,1.1667946667036773,-0.2166035817500016,36.89587506376852,1568,0.8127928802588996,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm170_oc067_oh028,0.184,0.284,0.17,0.067,0.028,-1.7496883391920903e-05,-8.617090650187009e-05,0.0007942355322185,False,full_history,False
18.201054257884127,0.2351250060130674,0.2015142477280578,1.1667909771341187,-0.216607930646728,36.89666949477315,1568,0.8127981759340983,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm150_oc067_oh028,0.184,0.285,0.15,0.067,0.028,-1.8073577290111945e-05,-8.986047606041048e-05,0.0015886665368469,False,full_history,False
18.201054257884127,0.2351250060130674,0.2015142477280578,1.1667909771341187,-0.216607930646728,36.89666949477315,1568,0.8127981759340983,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm160_oc067_oh028,0.184,0.285,0.16,0.067,0.028,-1.8073577290111945e-05,-8.986047606041048e-05,0.0015886665368469,False,full_history,False
18.201054257884127,0.2351250060130674,0.2015142477280578,1.1667909771341187,-0.216607930646728,36.89666949477315,1568,0.8127981759340983,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm170_oc067_oh028,0.184,0.285,0.17,0.067,0.028,-1.8073577290111945e-05,-8.986047606041048e-05,0.0015886665368469,False,full_history,False
18.198208196370594,0.2351119218980291,0.2015155997819388,1.1667182200903805,-0.2165992338957048,36.89508082823626,1568,0.8128108267137394,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm150_oc068_oh030,0.184,0.283,0.15,0.068,0.03,-3.1157692328420694e-05,-0.0001626175197988,-4.263256414560601e-14,False,full_history,False
18.198208196370594,0.2351119218980291,0.2015155997819388,1.1667182200903805,-0.2165992338957048,36.89508082823626,1568,0.8128108267137394,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm160_oc068_oh030,0.184,0.283,0.16,0.068,0.03,-3.1157692328420694e-05,-0.0001626175197988,-4.263256414560601e-14,False,full_history,False
18.198208196370594,0.2351119218980291,0.2015155997819388,1.1667182200903805,-0.2165992338957048,36.89508082823626,1568,0.8128108267137394,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm170_oc068_oh030,0.184,0.283,0.17,0.068,0.03,-3.1157692328420694e-05,-0.0001626175197988,-4.263256414560601e-14,False,full_history,False
18.198082790883465,0.2351113453336377,0.2015157422234655,1.1667145342566705,-0.2166035817500028,36.89587506376873,1568,0.812816122388938,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm150_oc068_oh030,0.184,0.284,0.15,0.068,0.03,-3.1734256719762044e-05,-0.0001663033535088,0.0007942355324246,False,full_history,False
18.198082790883465,0.2351113453336377,0.2015157422234655,1.1667145342566705,-0.2166035817500028,36.89587506376873,1568,0.812816122388938,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm160_oc068_oh030,0.184,0.284,0.16,0.068,0.03,-3.1734256719762044e-05,-0.0001663033535088,0.0007942355324246,False,full_history,False
18.198082790883465,0.2351113453336377,0.2015157422234655,1.1667145342566705,-0.2166035817500028,36.89587506376873,1568,0.812816122388938,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm170_oc068_oh030,0.184,0.284,0.17,0.068,0.03,-3.1734256719762044e-05,-0.0001663033535088,0.0007942355324246,False,full_history,False
18.19807866775535,0.2351113263770805,0.2015140378091863,1.1667243083070344,-0.2165992338957049,36.8950808282363,1568,0.8129929390997351,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc066_oh030,0.184,0.283,0.14,0.066,0.03,-3.175321327697489e-05,-0.0001565293031446,0.0,False,full_history,False
18.19806268107206,0.2351112528764236,0.2015151195440032,1.1667176805812045,-0.2165992338957048,36.895080828236345,1568,0.812806413651074,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm150_oc068_oh029,0.184,0.283,0.15,0.068,0.029,-3.1826713933869044e-05,-0.0001631570289746,4.263256414560601e-14,False,full_history,False
18.19806268107206,0.2351112528764236,0.2015151195440032,1.1667176805812045,-0.2165992338957048,36.895080828236345,1568,0.812806413651074,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm160_oc068_oh029,0.184,0.283,0.16,0.068,0.029,-3.1826713933869044e-05,-0.0001631570289746,4.263256414560601e-14,False,full_history,False
18.19806268107206,0.2351112528764236,0.2015151195440032,1.1667176805812045,-0.2165992338957048,36.895080828236345,1568,0.812806413651074,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm170_oc068_oh029,0.184,0.283,0.17,0.068,0.029,-3.1826713933869044e-05,-0.0001631570289746,4.263256414560601e-14,False,full_history,False
18.197962893629803,0.2351107940906358,0.2015141804454136,1.1667208410393872,-0.2166035817500027,36.89587506376865,1568,0.8129979405707561,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc066_oh030,0.184,0.284,0.14,0.066,0.03,-3.2285499721673716e-05,-0.0001599965707919,0.0007942355323464,False,full_history,False
18.197957359434852,0.2351107686463875,0.201515885183888,1.166710844814261,-0.2166079306467279,36.89666949477314,1568,0.8128214180641365,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm150_oc068_oh030,0.184,0.285,0.15,0.068,0.03,-3.231094396993761e-05,-0.0001699927959182,0.0015886665368398,False,full_history,False
18.197957359434852,0.2351107686463875,0.201515885183888,1.166710844814261,-0.2166079306467279,36.89666949477314,1568,0.8128214180641365,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm160_oc068_oh030,0.184,0.285,0.16,0.068,0.03,-3.231094396993761e-05,-0.0001699927959182,0.0015886665368398,False,full_history,False
18.197957359434852,0.2351107686463875,0.201515885183888,1.166710844814261,-0.2166079306467279,36.89666949477314,1568,0.8128214180641365,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm170_oc068_oh030,0.184,0.285,0.17,0.068,0.03,-3.231094396993761e-05,-0.0001699927959182,0.0015886665368398,False,full_history,False
18.197937276535487,0.2351106763123447,0.2015152619858635,1.166713994738711,-0.216603581750003,36.895875063768806,1568,0.8128117093262723,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm150_oc068_oh029,0.184,0.284,0.15,0.068,0.029,-3.2403278012793635e-05,-0.000166842871468,0.0007942355325027,False,full_history,False
18.197937276535487,0.2351106763123447,0.2015152619858635,1.166713994738711,-0.216603581750003,36.895875063768806,1568,0.8128117093262723,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm160_oc068_oh029,0.184,0.284,0.16,0.068,0.029,-3.2403278012793635e-05,-0.000166842871468,0.0007942355325027,False,full_history,False
18.197937276535487,0.2351106763123447,0.2015152619858635,1.166713994738711,-0.216603581750003,36.895875063768806,1568,0.8128117093262723,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm170_oc068_oh029,0.184,0.284,0.17,0.068,0.029,-3.2403278012793635e-05,-0.000166842871468,0.0007942355325027,False,full_history,False
18.19793315350583,0.2351106573561066,0.2015135575440083,1.1667237689690484,-0.2165992338957038,36.895080828236146,1568,0.8129885260370697,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc066_oh029,0.184,0.283,0.14,0.066,0.029,-3.2422234250928383e-05,-0.0001570686411307,-1.5631940186722204e-13,False,full_history,False
18.197916212941543,0.2351105794693198,0.2015146576547771,1.1667170130725537,-0.216599233895704,36.895080828236175,1568,0.8128020005884083,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm150_oc068_oh028,0.184,0.283,0.15,0.068,0.028,-3.250012103772626e-05,-0.0001638245376254,-1.2789769243681806e-13,False,full_history,False
18.197916212941543,0.2351105794693198,0.2015146576547771,1.1667170130725537,-0.216599233895704,36.895080828236175,1568,0.8128020005884083,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm160_oc068_oh028,0.184,0.283,0.16,0.068,0.028,-3.250012103772626e-05,-0.0001638245376254,-1.2789769243681806e-13,False,full_history,False
18.197916212941543,0.2351105794693198,0.2015146576547771,1.1667170130725537,-0.216599233895704,36.895080828236175,1568,0.8128020005884083,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm170_oc068_oh028,0.184,0.283,0.17,0.068,0.028,-3.250012103772626e-05,-0.0001638245376254,-1.2789769243681806e-13,False,full_history,False
18.197847093426528,0.2351102616813138,0.2015143236007025,1.1667173701616425,-0.2166079306467283,36.89666949477317,1568,0.8130029420417769,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc066_oh030,0.184,0.285,0.14,0.066,0.03,-3.281790904363646e-05,-0.0001634674485366,0.0015886665368682,False,full_history,False
18.19781738025771,0.2351101250699498,0.2015137001805701,1.166720301693012,-0.2166035817500023,36.89587506376863,1568,0.8129935275080905,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc066_oh029,0.184,0.284,0.14,0.066,0.029,-3.295452040763536e-05,-0.0001605359171672,0.0007942355323251,False,full_history,False
18.1978118460376,0.2351100996254069,0.2015154049466207,1.1667103052875043,-0.2166079306467278,36.89666949477312,1568,0.812817005001471,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm150_oc068_oh029,0.184,0.285,0.15,0.068,0.029,-3.297996495055244e-05,-0.0001705323226746,0.0015886665368185,False,full_history,False
18.1978118460376,0.2351100996254069,0.2015154049466207,1.1667103052875043,-0.2166079306467278,36.89666949477312,1568,0.812817005001471,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm160_oc068_oh029,0.184,0.285,0.16,0.068,0.029,-3.297996495055244e-05,-0.0001705323226746,0.0015886665368185,False,full_history,False
18.1978118460376,0.2351100996254069,0.2015154049466207,1.1667103052875043,-0.2166079306467278,36.89666949477312,1568,0.812817005001471,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm170_oc068_oh029,0.184,0.285,0.17,0.068,0.029,-3.297996495055244e-05,-0.0001705323226746,0.0015886665368185,False,full_history,False
18.197790809361805,0.2351100029055555,0.2015148000969579,1.1667133272217889,-0.2166035817500026,36.89587506376863,1568,0.8128072962636069,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm150_oc068_oh028,0.184,0.284,0.15,0.068,0.028,-3.3076684802013645e-05,-0.0001675103883902,0.0007942355323251,False,full_history,False
18.197790809361805,0.2351100029055555,0.2015148000969579,1.1667133272217889,-0.2166035817500026,36.89587506376863,1568,0.8128072962636069,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm160_oc068_oh028,0.184,0.284,0.16,0.068,0.028,-3.3076684802013645e-05,-0.0001675103883902,0.0007942355323251,False,full_history,False
