date,baseline_threshold_dual_nav,overheat_cap_70_nav,overheat_cap_40_nav,overheat_cap_50_nav,hs300_benchmark
2019-08-07,2.1140234343862745,2.1541034109852752,2.1918423082238707,2.179530886183293,1.4101382488479222
2019-08-08,2.1284815191293265,2.168835607967928,2.2068326064959938,2.194436985018326,1.430875576036862
2019-08-09,2.1391679295915824,2.1797246231290193,2.2179123921753887,2.2054545363311764,1.4197388632872463
2019-08-12,2.1283943808811925,2.168746817657244,2.2067422606200595,2.1943471466087385,1.442396313364051
2019-08-13,2.1701818991811663,2.21132658959469,2.2500680105033157,2.2374295388425707,1.4301075268817163
2019-08-14,2.125588262464947,2.165887497768098,2.2038328467665664,2.191454074725517,1.4354838709677376
2019-08-15,2.1447286307051527,2.185390750117669,2.2236777870929005,2.2111875474363156,1.441244239631332
2019-08-16,2.147241493775692,2.1879512548043913,2.226283150639582,2.2137782768416305,1.4473886328724994
2019-08-19,2.138700258234496,2.179248085145035,2.2174275054659356,2.2049723731958144,1.4819508448540661
2019-08-20,2.1180317838968037,2.1581877551853483,2.195998208248639,2.183663442813798,1.4758064516128986
2019-08-21,2.103036868612579,2.1429085498389036,2.1804513182787377,2.168203878616887,1.4754224270353258
2019-08-22,2.1061011254288955,2.1460309021992394,2.183628372810877,2.1713630878601364,1.4784946236559096
2019-08-23,2.111680610026723,2.1517161687900566,2.1894132426475506,2.177115464495204,1.4888632872503795
2019-08-26,2.0855181953892243,2.1250577383802685,2.162287768844838,2.1501423525457066,1.4723502304147422
2019-08-27,2.1228930734427944,2.1631412103942513,2.2010384457058563,2.188675369616418,1.4877112135176607
2019-08-28,2.1079431222213665,2.147907821588658,2.1855381749614486,2.1732621627881334,1.483102918586785
2019-08-29,2.125648217431768,2.1659485894269848,2.203895008723112,2.1915158875227836,1.4788786482334824
2019-08-30,2.098459000400944,2.138243889377091,2.175704935119249,2.163484155553348,1.482718894009212
2019-09-02,2.0927163531934614,2.13239236676078,2.1697508965282726,2.1575635603728145,1.4992319508448493
2019-09-03,2.101666239607585,2.1415119349448437,2.179030235336534,2.166790777796295,1.5007680491551414
2019-09-04,2.1088884603622504,2.1488710824876094,2.186518311746625,2.1742367942148393,1.5195852534562166
2019-09-05,2.141388453758244,2.1819872464300554,2.2202146555920352,2.2077438680982873,1.5337941628264162
2019-09-06,2.1558328952675745,2.196705541515587,2.235190808412218,2.2226359009353756,1.5441628264208862
2019-09-09,2.2316662131915597,2.273976590714628,2.3138156107181755,2.3008190733300875,1.5503072196620535
2019-09-10,2.2136106613048967,2.255578721857714,2.295095419692948,2.282204032283728,1.546082949308751
2019-09-11,2.1883328886635685,2.2298217054580336,2.2688871522576286,2.256142974818824,1.5349462365591349
2019-09-12,2.1955551094182337,2.2371808530007993,2.2763752286677197,2.2635889912373677,1.5506912442396263
2019-09-16,2.1955551094182337,2.2371808530007993,2.2763752286677197,2.2635889912373677,1.5453149001536046
2019-09-17,2.1486106745129097,2.1893463939728215,2.2277027320021268,2.215189884516832,1.5172811059907785
2019-09-18,2.1413884537582444,2.181987246430056,2.2202146555920357,2.2077438680982877,1.5238095238095186
2019-09-19,2.173888447154238,2.215103410372502,2.253910999437446,2.2412509419817357,1.531105990783405
2019-09-20,2.1666662263995726,2.207744262829736,2.246422923027355,2.2338049255631915,1.5334101382488428
2019-09-23,2.1413884537582444,2.181987246430056,2.2202146555920357,2.2077438680982877,1.519969278033789
2019-09-24,2.1666662263995726,2.207744262829736,2.246422923027355,2.2338049255631915,1.5211213517665079
2019-09-25,2.148023826128087,2.1887484194722013,2.227094281264333,2.2145848514034694,1.510752688172038
2019-09-26,2.150083292883723,2.1908469318590393,2.2292295586193323,2.2167081350577393,1.500384024577568
2019-09-27,2.1439048926168156,2.1845513946985244,2.222823726554334,2.2103382840949295,1.5038402457757247
2019-09-30,2.1315480920830012,2.1719603203774955,2.210012062424338,2.1975985821693103,1.4857910906297955
2019-10-08,2.1266196214873347,2.166938410426839,2.204902170929897,2.1925173925712302,1.4953917050691194
2019-10-09,2.1384936691314835,2.179037579299056,2.217213311654724,2.204759382495977,1.4996159754224219
2019-10-10,2.1490355393314275,2.1897793138448964,2.228143236430487,2.2156279146632105,1.5103686635944649
2019-10-11,2.1595644973543986,2.2005078914105405,2.2390597737218347,2.2264831345425753,1.528801843317967
2019-10-14,2.182099083413749,2.223469712886129,2.2624238757084973,2.2497160020334546,1.5399385560675831
2019-10-15,2.1544000401751506,2.1952455207836348,2.2337052087911142,2.2211586458214705,1.5349462365591346
2019-10-16,2.1509740603945104,2.191754587517994,2.230153115986378,2.2176265048688735,1.5295698924731131
2019-10-17,2.1470088747847824,2.1877142255673303,2.226041968759722,2.2135384496632033,1.5318740399385509
2019-10-18,2.1490381837401555,2.189782008389227,2.22814597818199,2.2156306410144917,1.509600614439319
2019-10-21,2.1531310081098765,2.19395242901559,2.2323894626522973,2.2198502901349473,1.5130568356374756
2019-10-22,2.157648066168848,2.1985551264191194,2.23707279718933,2.2245073187156503,1.5188172043010701
2019-10-23,2.148618675830914,2.1893545469885947,2.227711027854972,2.2151981337724633,1.510752688172038
2019-10-24,2.154724937445972,2.1955765778135192,2.2340420657873175,2.2214936107159335,1.5126728110599026
2019-10-25,2.160319493173757,2.201277201269317,2.2398425615341564,2.2272615254915427,1.5218894009216537
2019-10-28,2.157066629288991,2.1979626660207146,2.236469957158277,2.2239078647940893,1.5307219662058318
2019-10-29,2.1448636240189636,2.1855283027828873,2.223817749617309,2.2113267238012013,1.525729646697383
2019-10-30,2.138869245331749,2.1794202760851533,2.2176027131118285,2.2051465967128485,1.5157450076804861
2019-10-31,2.1253724367722495,2.165667580215028,2.2036090763595015,2.1912315612208833,1.51497695852534
2019-11-01,2.141894766669419,2.1825031585771235,2.220739606281731,2.2082658701773705,1.54608294930875
2019-11-04,2.150889600335222,2.1916685261721978,2.230065546885539,2.217539427637433,1.5510752688171985
2019-11-05,2.165865332974632,2.206928185188193,2.2455925480823056,2.232979214775031,1.5599078341013768
2019-11-06,2.1539054208684734,2.1947415239412518,2.233192382156743,2.2206486996977572,1.5533794162826364
2019-11-07,2.162887824013711,2.203894225344308,2.2425054346626965,2.2299094414514924,1.5552995391705013
2019-11-08,2.168073044196429,2.2091777526224927,2.2478815268994583,2.2352553365612953,1.549155145929334
2019-11-11,2.1404827391294017,2.181064360269176,2.2192756008917036,2.2068100880012844,1.5234254992319456
2019-11-12,2.1404827391294017,2.181064360269176,2.2192756008917036,2.2068100880012844,1.5215053763440807
2019-11-13,2.124847610403517,2.1651328036119533,2.2030649307172414,2.1906904720059157,1.5203533026113618
2019-11-14,2.1331226021317846,2.1735646817159493,2.2116445314327295,2.1992218817156224,1.5215053763440807
2019-11-15,2.138900290653268,2.1794519099979532,2.2176349012361767,2.2051786040387955,1.5142089093701945
2019-11-18,2.1493001299919388,2.1900489209055607,2.228417566882382,2.2159007042205077,1.5249615975422377
2019-11-19,2.143218319184544,2.183851804453548,2.2221118798112585,2.2096304357442795,1.5403225806451561
2019-11-20,2.1273061291556146,2.1676379336609974,2.205613949488158,2.193225173120056,1.5245775729646647
2019-11-21,2.116979400373306,2.1571154194199247,2.194907085655691,2.1825784489786964,1.5168970814132052
2019-11-22,2.0756724852440707,2.115025362455633,2.152079630325824,2.1399915524132584,1.5007680491551407
2019-11-25,2.097109644330524,2.1368689507332483,2.174305908185159,2.1620929868538443,1.5115207373271835
2019-11-26,2.114249370744676,2.1543336308931433,2.192076561478237,2.1797638236538255,1.5138248847926215
2019-11-27,2.1265610399231787,2.166878718209091,2.2048414329320543,2.192456995734393,1.5115207373271835
2019-11-28,2.1836424152053273,2.2250423048557564,2.2640240187633887,2.251307157198843,1.5092165898617458
2019-11-29,2.1870001431631003,2.22846369230556,2.267505347341702,2.254768931402634,1.4927035330261083
2019-12-02,2.237366062529702,2.2797845040526177,2.3197252760164084,2.3066955444595014,1.495775729646692
2019-12-03,2.122084069312814,2.162316868276019,2.200199661494302,2.1878412967960053,1.5019201228878594
2019-12-04,2.115749482289771,2.155862183199417,2.193631893315203,2.181310419302707,1.5026881720430052
2019-12-05,2.121652183548121,2.1618767943469654,2.199751877673188,2.1873960281447027,1.5138248847926215
2019-12-06,2.143752727126747,2.1843963442880794,2.222665959732283,2.2101814034378764,1.5230414746543726
2019-12-09,2.153712048230792,2.1945444851328606,2.232991891319399,2.2204493350031593,1.518049155145924
2019-12-10,2.152228008921072,2.193032309777041,2.2314532233494977,2.2189193096215893,1.519201228878643
2019-12-11,2.152228008921072,2.193032309777041,2.2314532233494977,2.2189193096215893,1.497695852534557
2019-12-12,2.156680894456771,2.197569618004166,2.236070023121945,2.2235101771587376,1.4934715821812543
2019-12-13,2.1685491298174964,2.2096628643973104,2.2483751376086007,2.235746174694263,1.5238095238095186
2019-12-16,2.190220772125902,2.2317453814871655,2.2708445302026554,2.25808935831143,1.528417818740394
2019-12-17,2.2172188710118914,2.2592553399646653,2.2988364504516867,2.285924049939306,1.5522273425499176
2019-12-18,2.207094583929645,2.248939105535603,2.2883394803583,2.2754860405788526,1.5464669738863233
2019-12-19,2.207094583929645,2.248939105535603,2.2883394803583,2.2754860405788526,1.5437788018433123
2019-12-20,2.1800964850436557,2.221429147058103,2.2603475601092686,2.247651348950977,1.5422427035330206
2019-12-23,2.1395993367146713,2.1801642093418536,2.218359679735722,2.205899311509163,1.5222734254992265
2019-12-24,2.190220772125902,2.231745381487166,2.2708445302026554,2.2580893583114303,1.5303379416282588
2019-12-25,2.183791340004644,2.225194053134876,2.2641784256022977,2.2514606967455433,1.5330261136712695
2019-12-26,2.1951297444315583,2.2367474234778295,2.2759342056596172,2.2631504454240727,1.5441628264208853
2019-12-27,2.1585442486910322,2.1994682997531987,2.2380019688986237,2.2254312713336715,1.5426267281105936
2019-12-30,2.1951297444315583,2.236747423477829,2.2759342056596172,2.2631504454240727,1.5649001536098253
2019-12-31,2.198455698589788,2.240136434725523,2.2793825908197074,2.2665794612504726,1.5729646697388575
2020-01-02,2.2383671484885435,2.280804569697847,2.320763212740791,2.3077276511672737,1.5933179723502247
2020-01-03,2.2317152401720843,2.2740265472024594,2.3138664424206103,2.3008696195144736,1.589477726574495
2020-01-06,2.2549969192796917,2.297749625936315,2.3380051385412424,2.324872730299274,1.5833333333333277
2020-01-07,2.2816045525455286,2.324861715917864,2.365592219821965,2.3523048569104748,1.5956221198156626
2020-01-08,2.248345010963232,2.290971603440927,2.3311083682210616,2.3180146986464734,1.579877112135171
2020-01-09,2.3148640941278247,2.3587518283948,2.400076071422868,2.3865950151744753,1.5967741935483815
2020-01-10,2.311538139969595,2.3553628171471064,2.396627686262778,2.3831659993480754,1.5963901689708082
2020-01-13,2.348123635710121,2.3926419408717368,2.4345599230237713,2.4208851734384766,1.6136712749615916
2020-01-14,2.3348198190772025,2.379085895880962,2.4207663823834102,2.4071691101328763,1.6067588325652784
2020-01-15,2.331493864918973,2.3756968846332684,2.4173179972233196,2.403740094306476,1.5944700460829435
2020-01-16,2.3414717273936616,2.3858639183763493,2.4276631527035906,2.414027141785676,1.5921658986175056
2020-01-17,2.3414717273936616,2.3858639183763493,2.4276631527035906,2.414027141785676,1.5940860215053703
2020-01-20,2.407990810558254,2.4536441433302225,2.496630855905397,2.482607458313678,1.6056067588325593
2020-01-21,2.384709131450647,2.4299210645963667,2.4724921597847644,2.458604347528877,1.5764208909370143
2020-01-22,2.437924397982321,2.484145244559466,2.5276663223462097,2.513468600751279,1.5817972350230354
2020-01-23,2.364753406501269,2.4095869971102046,2.4518018488242226,2.4380302525704765,1.534562211981561
2020-02-03,2.1718480653239505,2.2130243447439715,2.251795509538984,2.2391473346392705,1.4051459293394724
2020-02-04,2.1560849895065624,2.196962415233851,2.235452182439433,2.2228958068433076,1.4477726574500713
2020-02-05,2.221557285827318,2.26367600720996,2.3033345657461552,2.2903968996407293,1.461981566820271
2020-02-06,2.2950984925305673,2.338611488827945,2.379582882405338,2.3662169349391813,1.4965437788018376
2020-02-07,2.2920342755845984,2.335489177093862,2.3764058692112053,2.3630577668017456,1.493087557603681
2020-02-10,2.3257406619902543,2.3698346061687716,2.411353014346664,2.3978086163135357,1.4980798771121295
2020-02-11,2.307355360314442,2.3511007357642755,2.3922909351818684,2.378853607488923,1.5142089093701943
2020-02-12,2.38396078396366,2.429158529116343,2.471716265035184,2.45783281092481,1.5249615975422375
2020-02-13,2.3594470483959102,2.404180035243681,2.446300159482123,2.4325594658253262,1.5168970814132052
2020-02-14,2.2145887235848902,2.256575327315919,2.2961094852186634,2.283212401875655,1.5272657450076752
2020-02-17,2.2302050389561363,2.272487713934277,2.3123006495040306,2.2993126215451176,1.560675883256523
2020-02-18,2.2446637839839756,2.2872205837201207,2.3272916323665456,2.3142194011252473,1.551075268817199
2020-02-19,2.1945969337835893,2.236204511220787,2.2753817818304887,2.262601124520223,1.5514592933947722
2020-02-20,2.2613527340507704,2.3042259412198978,2.344594915878564,2.3314254933269214,1.5864055299539122
2020-02-21,2.3030751092177586,2.3467393349693424,2.387853124658611,2.3744407238311083,1.5917818740399332
2020-02-24,2.3420159927069477,2.3864185024688243,2.428227452853322,2.4145882723016827,1.5791090629800257
2020-02-25,2.3753938928405387,2.42042921746838,2.46283401987736,2.4490004567050323,1.576036866359442
2020-02-26,2.2557897506951723,2.2985574887199722,2.338827154707891,2.325690129259697,1.5629800307219615
2020-02-27,2.2641342257285695,2.3070601674698605,2.3474787964639,2.334293175360534,1.5633640552995343
2020-02-28,2.136185608549805,2.176685759971564,2.2148202895384217,2.202379801814361,1.5103686635944653
2020-03-02,2.2001599171391875,2.2418729637207124,2.281149543001161,2.2683364885874475,1.565284178187399
2020-03-03,2.253008259017373,2.295723262470009,2.3359432741225543,2.322822447226084,1.5641321044546803
2020-03-04,2.2418822923061756,2.284386357470157,2.3244077517812083,2.3113517190916344,1.5752688172042963
2020-03-05,2.2696972090841676,2.3127286199697865,2.3532465576345727,2.3400285394277582,1.6129032258064466
2020-03-06,2.255789750695172,2.298557488719972,2.3388271547078907,2.325690129259696,1.5825652841781828
2020-03-09,2.150093066938801,2.1908568912213786,2.229239692465104,2.216718211982423,1.5322580645161246
2020-03-10,2.222411850561581,2.264546773720416,2.3042205876838526,2.2912779448563465,1.5660522273425452
2020-03-11,2.166782017005596,2.207862248721156,2.246542975977123,2.2339243041840975,1.5403225806451566
2020-03-12,2.1139336751274107,2.1540119499718595,2.1917492448557296,2.179438345545461,1.5161290322580598
2020-03-13,2.0623913786577344,2.101492458073428,2.138309635706812,2.126298902872684,1.493471582181255
2020-03-16,2.0209315405487955,2.059246578847737,2.095323628181467,2.0835543446881504,1.4308755760368619
2020-03-17,2.020123167932576,2.0584228802161983,2.094485498730194,2.082720922950275,1.4182027649769542
2020-03-18,2.020123167932576,2.0584228802161983,2.094485498730194,2.082720922950275,1.3943932411674302
2020-03-19,2.020123167932576,2.0584228802161983,2.094485498730194,2.082720922950275,1.3809523809523767
2020-03-20,2.020123167932576,2.0584228802161983,2.094485498730194,2.082720922950275,1.399385560675879
2020-03-23,2.020123167932576,2.0584228802161983,2.094485498730194,2.082720922950275,1.3540706605222692
2020-03-24,2.020123167932576,2.0584228802161983,2.094485498730194,2.082720922950275,1.3867127496159712
2020-03-25,2.0523542531462877,2.091265037719892,2.1279030356705504,2.115950755967185,1.4231950844854027
2020-03-26,2.0471961441604414,2.0860091356424055,2.122555052615249,2.110632812151574,1.4143625192012246
2020-03-27,2.046172546088361,2.0849661310745846,2.121493775088941,2.1095774957454982,1.4208909370199652
2020-03-30,2.046172546088361,2.0849661310745846,2.121493775088941,2.1095774957454982,1.4078341013824844
2020-03-31,2.046172546088361,2.0849661310745846,2.121493775088941,2.1095774957454982,1.4089861751152033
2020-04-01,2.046172546088361,2.0849661310745846,2.121493775088941,2.1095774957454982,1.4105222734254952
2020-04-02,2.046172546088361,2.0849661310745846,2.121493775088941,2.1095774957454982,1.4297235023041435
2020-04-03,2.046172546088361,2.0849661310745846,2.121493775088941,2.1095774957454982,1.4197388632872465
2020-04-07,2.046172546088361,2.0849661310745846,2.121493775088941,2.1095774957454982,1.4516129032258025
2020-04-08,2.0256771445015147,2.0640821551689177,2.1002439215672704,2.088447001136658,1.4458525345622082
2020-04-09,2.0306843112964925,2.0691842533278084,2.1054354061303315,2.093609325500907,1.4500768049155106
2020-04-10,2.0423677004847733,2.081089149031886,2.117548870110807,2.1056547490174875,1.445468509984635
2020-04-13,2.0418113486186646,2.0805222492364535,2.116972038492689,2.10508115742146,1.4374039938556027
2020-04-14,2.0407904429443553,2.0794819881118354,2.115913552473443,2.1040286168427493,1.4612135176651264
2020-04-15,2.035577630804317,2.0741703457577185,2.110508852597599,2.0986542747809347,1.4527649769585211
2020-04-16,2.0478944700614803,2.086720701172352,2.1232790844447593,2.111352777145898,1.453533026113667
2020-04-17,2.1116095999905604,2.151643812467684,2.18933961867582,2.1770422540640793,1.4665898617511477
2020-04-20,2.0841174369461166,2.1236304228211345,2.1608354473760847,2.1486981886631447,1.4727342549923153
2020-04-21,2.062969619219621,2.102081661554558,2.1389091617609037,2.126895061431657,1.4573732718893968
2020-04-22,2.053453101242698,2.092384718984598,2.129042333234072,2.117083654177487,1.4704301075268777
2020-04-23,2.0746009189691934,2.113933480251175,2.150968618849253,2.138886781408975,1.467741935483867
2020-04-24,2.062969619219621,2.1020816615545583,2.1389091617609037,2.126895061431657,1.455453149001532
2020-04-27,2.132757417717056,2.1731925737342612,2.211265904291001,2.198845381295567,1.4619815668202722
2020-04-28,2.1488936820382394,2.18963476706544,2.2279961572581923,2.215481661624147,1.4711981566820234
2020-04-29,2.208892944643255,2.2507715615454815,2.2902040401514516,2.277340127272527,1.4788786482334826
2020-04-30,2.2815746867416737,2.324831283885319,2.365561254634261,2.352274065652024,1.5007680491551414
2020-05-06,2.271041100930309,2.314097990792589,2.35463991920197,2.3414140745825316,1.504608294930871
2020-05-07,2.246813853564169,2.28941141667931,2.3295208477077,2.3164360951226994,1.5019201228878603
2020-05-08,2.2489205707264417,2.2915580752978557,2.3317051147941577,2.3186080933365973,1.5180491551459245
2020-05-11,2.233120192009394,2.275458135658761,2.3153231116457214,2.302318106732359,1.5153609831029138
2020-05-12,2.2015194345752986,2.2432582563805705,2.2825591053488474,2.269738133523882,1.5149769585253408
2020-05-13,2.1699186771412036,2.211058377102381,2.2497950990519744,2.2371581603154054,1.5184331797234976
2020-05-14,2.1288376924768797,2.1691985340407336,2.2072018908660387,2.1948041951443855,1.5057603686635896
2020-05-15,2.14990486409961,2.1906651202261935,2.2290445617306207,2.21652417728337,1.4984639016897034
2020-05-18,2.165705242816658,2.206765059865289,2.245426564879058,2.2328141638876087,1.503072196620579
2020-05-19,2.205732868899845,2.247551573617663,2.286927639521764,2.274082129951679,1.5142089093701947
2020-05-20,2.1867724144393885,2.228231646050749,2.2672692357436404,2.2545341460265935,1.5080645161290274
2020-05-21,2.206786227480982,2.248624902926936,2.2880197730649936,2.275168129058629,1.4980798771121302
2020-05-22,2.1635985256543853,2.2046184012467425,2.2432422977925994,2.2306421656737103,1.4650537634408554
2020-05-25,2.221533247616893,2.2636515132567574,2.3033096426702007,2.290372116555918,1.4658218125960014
2020-05-26,2.2636675908623536,2.3065846856276773,2.346994984399365,2.333812080833887,1.4834869431643576
2020-05-27,2.2320668334282585,2.2743848063494876,2.314230978102492,2.3012321076254105,1.4765745007680442
2020-05-28,2.2824562360129974,2.3257295465353067,2.36647525443116,2.353182931577202,1.478494623655909
2020-05-29,2.2736859911099696,2.3167930257032787,2.3573821698800317,2.344140922233966,1.4846390168970764
2020-06-01,2.295611603367539,2.339134327783349,2.3801148812578523,2.366745945592056,1.5238095238095184
2020-06-02,2.319729776850866,2.3637097600714263,2.4051208637734556,2.3916114712859557,1.5280337941628208
2020-06-03,2.3482330727857064,2.3927534527755174,2.434673388564623,2.420998001651473,1.527649769585248
2020-06-04,2.3482330727857064,2.3927534527755174,2.434673388564623,2.420998001651473,1.5284178187403938
2020-06-05,2.3394628278826786,2.3838169319434894,2.4255803040134944,2.411955992308237,1.537250384024572
2020-06-08,2.354810756462977,2.3994558433995388,2.441493201977969,2.4277795086589005,1.5445468509984583
2020-06-09,2.372351246269033,2.417328885063595,2.4596793710802256,2.445863527345373,1.5549155145929285
2020-06-10,2.3789289299463037,2.4240312756876157,2.4664991844935718,2.4526450343527997,1.5514592933947717
2020-06-11,2.3504256340114633,2.3949875829835245,2.436946659702405,2.4232585039872827,1.5372503840245721
2020-06-12,2.304381848270567,2.348070848615377,2.3892079658089806,2.375787954935293,1.5410906298003015
2020-06-15,2.2473752564008858,2.2899834632071943,2.3301029162266462,2.317014894204258,1.5192012288786427
2020-06-16,2.2928401619716405,2.3363103423595617,2.3772414209132386,2.3638886252694173,1.5430107526881662
2020-06-17,2.299158401966848,2.342748370483432,2.3837922403174843,2.370402649187923,1.5445468509984581
2020-06-18,2.275477931534605,2.3186189397012993,2.3592400730482965,2.3459883896925415,1.5564516129032198
2020-06-19,2.2927000918489635,2.3361676166337593,2.377096194698615,2.3637442147800916,1.5764208909370139
2020-06-22,2.3212200472516047,2.365228284654127,2.4066659922057627,2.3931479208419746,1.5779569892473055
2020-06-23,2.3674390304933404,2.41232353810963,2.4545863327585327,2.4407990962569697,1.5852534562211917
2020-06-24,2.3648713092021327,2.4097071351398798,2.451924091616712,2.4381518087339145,1.599078341013818
2020-06-29,2.341761817581265,2.3861595084121285,2.4279639213403272,2.4143262210264167,1.5852534562211915
2020-06-30,2.421361177608698,2.4672680004743825,2.5104933967367633,2.49639213424113,1.6044546850998396
2020-07-01,2.3931162434054154,2.4384875678071314,2.4812087441767376,2.467271971487522,1.6405529953916982
2020-07-02,2.40852257115266,2.4541859856256316,2.4971821910276604,2.4831556966258534,1.6781874039938487
2020-07-03,2.4444706692295655,2.490815627202134,2.534453567013148,2.5202177219486277,1.7115975422426966
2020-07-06,2.524070029256999,2.5719241192643882,2.616983042409585,2.602283635163342,1.8371735791090555
2020-07-07,2.583127618954772,2.6136560998463034,2.6406832182160596,2.632069259818058,1.8187403993855533
2020-07-08,2.6858364706030735,2.686401995269461,2.6826821560803307,2.6843966804903854,1.842549923195077
2020-07-09,2.760300388048092,2.7385377127684767,2.7124327421324645,2.7216086803633397,1.8709677419354762
2020-07-10,2.78340987966896,2.7545868175037715,2.721516237827048,2.7330014608857915,1.8375576036866286
2020-07-13,2.927202271976581,2.8541991821219885,2.777754211745245,2.803595594561808,1.875960061443925
2020-07-14,2.886118731317261,2.826157926999387,2.7621598021354474,2.7839212395122517,1.8594470046082874
2020-07-15,2.8347643054931106,2.790956671680889,2.7425003017643768,2.7591532569543133,1.8371735791090555
2020-07-16,2.667862421564621,2.6262400464485163,2.5802563190118906,2.5960539347074616,1.74961597542242
2020-07-17,2.675565585438244,2.633823030220745,2.587706529750135,2.6035497593505057,1.7684331797234953
2020-07-20,2.7217845686799795,2.6793209328541168,2.6324077941796,2.648524707208768,1.8152841781873967
2020-07-21,2.7705712732129224,2.727346496744898,2.6795924621884795,2.695998263281378,1.8198924731182724
2020-07-22,2.806519371289828,2.762733754348632,2.7143601123002856,2.7309787782822488,1.8402457757296395
2020-07-23,2.8553060758227713,2.8107593182394135,2.7615447803091655,2.778452334354859,1.8302611367127426
2020-07-24,2.670430142855829,2.6829626860873423,2.689215750394855,2.6878303130286754,1.7488479262672745
2020-07-27,2.670430142855829,2.6825602416844294,2.688408985669737,2.687158355450418,1.7596006144393173
2020-07-28,2.703810519641527,2.7160922447054845,2.7220140979906082,2.7207478348935483,1.773041474654371
2020-07-29,2.8373320267843183,2.850220256789706,2.856434547274095,2.855105752666069,1.8237327188940022
2020-07-30,2.8039516499986203,2.816688253768651,2.8228294349532237,2.821516273222939,1.8102918586789487
2020-07-31,2.8886864526084683,2.901807953745176,2.908134720075436,2.9067818748862693,1.824116743471575
2020-08-03,2.952879484888656,2.966292574939513,2.972759936077112,2.9713770276615197,1.8529185867895475
2020-08-04,2.9143636655205434,2.9387681526827856,2.956362709271439,2.9512604822084874,1.8544546850998391
2020-08-05,2.940040878432619,2.964215684045433,2.9815152348239327,2.976518461511618,1.8552227342549854
2020-08-06,2.880983288734846,2.904672486898669,2.9216245357838013,2.916728134337149,1.8483102918586718
2020-08-07,2.81422253516345,2.83736278577624,2.8539220064340873,2.849139068835575,1.8298771121351696
2020-08-10,2.785977600960167,2.808885604532135,2.825278628632285,2.8205436949695244,1.8360215053763371
2020-08-11,2.7346231751360164,2.7571089113610356,2.7731997599017357,2.7685521061221596,1.817972350230408
2020-08-12,2.6858364706030735,2.7079210528484916,2.7237248346077143,2.7191600967171636,1.8056835637480733
2020-08-13,2.7026437136681007,2.7248664952960393,2.7407691728757193,2.736175870081797,1.799923195084479
2020-08-14,2.7154372933777724,2.737765271605133,2.753743228131936,2.7491281818928353,1.8348694316436185
2020-08-17,2.708523888446659,2.730795020450704,2.746732297679292,2.7421290011806487,1.8728878648233418
2020-08-18,2.7076358726188947,2.729899702816297,2.745831754853964,2.741229967590727,1.870199692780331
2020-08-19,2.6808804055930935,2.7029242360553987,2.7186988557376828,2.714142540972659,1.8410138248847856
2020-08-20,2.6686363699494904,2.6905795224981746,2.7062820968160883,2.701746591513609,1.8214285714285647
2020-08-21,2.7232543881637654,2.745646643302476,2.761670596546258,2.7570422646923567,1.8367895545314834
2020-08-24,2.796442532570895,2.8194365851802403,2.8358911861846856,2.8311384667518786,1.8483102918586722
2020-08-25,2.8805542806208786,2.9042399512188646,2.921189475769147,2.9162938034471497,1.8517665130568293
2020-08-26,2.8292133434994597,2.852476857662821,2.869124286022787,2.864315870659127,1.8291090629800242
2020-08-27,2.932987578106583,2.957104387190994,2.9743624355101095,2.9693776496987474,1.8429339477726512
2020-08-28,2.9624813079422916,2.986840632425317,3.004272225364401,2.9992373132152714,1.8882488479262607
2020-08-31,3.0203764072494232,3.045211780477876,3.062984035078381,3.0578507267847437,1.8717357910906234
2020-09-01,3.082640948013697,3.1079882981947797,3.126126924770774,3.120887794208516,1.8847926267281043
2020-09-02,3.250864444113665,3.2775950302720287,3.2967235039396963,3.2911984675990587,1.8832565284178124
2020-09-03,3.427826823127917,3.401976887167146,3.3674964474901192,3.3799322637840934,1.8755760368663534
2020-09-04,3.084825668742268,3.163686727893934,3.232710738820661,3.2108279408350486,1.8544546850998402
2020-09-07,2.8718153977065946,2.9447892378796063,3.008586010410698,2.988369808707943,1.817204301075263
2020-09-08,3.0378541730779918,3.115047116981052,3.1825324058395403,3.1611473708698323,1.8264208909370139
2020-09-09,2.8936626049923047,2.9671915903929547,3.031473694019756,3.011103698466086,1.7837941628264147
2020-09-10,2.9559271457565788,3.031038295055997,3.096703592305572,3.075895284276795,1.7853302611367068
2020-09-11,2.887108442806592,2.9604708846389505,3.0246073889370386,3.0042835315386434,1.7991551459293336
2020-09-14,2.949372983570866,3.024317589301993,3.0898372872228546,3.0690751173493522,1.8095238095238038
2020-09-15,2.9810514341351455,3.0568010004463475,3.123024428455989,3.10203925749866,1.8229646697388577
2020-09-16,2.9679431097637194,3.0433595889383387,3.109291818290554,3.088398923643774,1.812211981566815
2020-09-17,2.852152911149456,2.924627120617594,2.9879870951625453,2.9679093079256145,1.801075268817199
2020-09-18,2.8772771995280224,2.9503898260079437,3.014307931312962,2.9940532811474787,1.8475422427035273
2020-09-21,2.8237515416780328,2.895504062350241,2.9582331064707694,2.9383552512400275,1.8264208909370143
2020-09-22,2.761487000913759,2.831657357687199,2.8930032081849535,2.873563665429319,1.804531490015355
2020-09-23,2.7257690202527307,2.7950317705643686,2.8555841536653954,2.8363960483461765,1.8099078341013768
2020-09-24,2.693763558623961,2.762213038889263,2.8220544274197774,2.8030916251852878,1.7803379416282588
