date,single_momentum_nav,threshold_dual_momentum_nav,breadth_dual_momentum_nav,hs300_benchmark
2021-05-20,2.041977894891995,2.083304598630802,1.5946235195624294,1.6971877043819485
2021-05-21,2.020957534209283,2.0618588159978377,1.595669585896438,1.679202092871157
2021-05-24,2.0404764405575153,2.0817727570141615,1.5981785003396713,1.688358404185742
2021-05-25,2.0990331596022123,2.141514580063133,1.5948385243723995,1.7419882275997378
2021-05-26,2.07951425325398,2.121600639046809,1.6032059877741431,1.742315238718116
2021-05-27,2.0960302509332536,2.1384508968298523,1.5984196770629795,1.7485284499672986
2021-05-28,2.1065404312746097,2.1491737881463346,1.6012967799366677,1.743623283191628
2021-05-31,2.1665986046537857,2.2104474528119464,1.606012640872345,1.7455853499018963
2021-06-01,2.1605927873158683,2.204320086345385,1.606012640872345,1.7482014388489204
2021-06-02,2.114047702947006,2.156832996229536,1.6075799921809388,1.7341399607586654
2021-06-03,2.0885229792608566,2.130791688746651,1.6054922259573272,1.7207325049051663
2021-06-04,2.1170506116159653,2.159896679462817,1.6039243624554158,1.731523871811641
2021-06-07,2.1020360682711714,2.144578263296414,1.5955542418424717,1.7295618051013728
2021-06-08,2.0840186162574184,2.1261961638967306,1.5981836984045064,1.7158273381294957
2021-06-09,2.085520070591898,2.1277280055133714,1.599233753396888,1.7184434270765199
2021-06-10,2.083434550521306,2.1261322095092363,1.599233753396888,1.7295618051013728
2021-06-11,2.0959162042560946,2.1394049134336446,1.5971350214370497,1.7135382603008498
2021-06-15,2.071155554171068,2.114130498195026,1.577083152177291,1.6942446043165462
2021-06-16,1.9764824803165535,2.0174930281650143,1.504994259848512,1.6710268149117067
2021-06-17,2.0245472716580757,2.066555128334097,1.541593235953892,1.674623937213865
2021-06-18,2.0653295188569434,2.1081835769624093,1.572646912649366,1.676258992805755
2021-06-21,2.0813511159707843,2.1245376103521036,1.5848465713511597,1.6739699149771088
2021-06-22,2.091546677770501,2.1349447225091818,1.5879065157289447,1.6824722040549374
2021-06-23,2.117763836684059,2.161705868055954,1.6066047784223418,1.6926095487246564
2021-06-24,2.088633660113439,2.1319712618928737,1.5845056755554594,1.6968606932635708
2021-06-25,2.091653741103614,2.135054007327174,1.5867968075816037,1.7233485938521906
2021-06-28,2.0989519048897396,2.1425036026074507,1.592333432869746,1.726291693917593
2021-06-29,2.09685295298485,2.1403610990048434,1.5907410994368762,1.7086330935251794
2021-06-30,2.148472087556001,2.1930512923935193,1.6299010599685895,1.7187704381948983
2021-07-01,2.13033563486884,2.174538521743444,1.6362842048468722,1.718116415958142
2021-07-02,2.059184935865362,2.1019114984239184,1.6265508553137449,1.6720078482668408
2021-07-05,2.0790326208294676,2.122171008153489,1.623286873664286,1.6742969260954867
2021-07-06,2.0811526404972067,2.1243350166594235,1.6260123385294036,1.6765860039241327
2021-07-07,2.0988194710616996,2.142368420875548,1.623835615184652,1.6939175931981678
2021-07-08,2.09740612461654,2.140925748538258,1.6113026557385959,1.6795291039895348
2021-07-09,2.095286104948801,2.1387617400323227,1.6126911420189156,1.6716808371484622
2021-07-12,2.116486301626192,2.1604018250916717,1.6113764481531394,1.6939175931981676
2021-07-13,2.1171929748487717,2.1611231612603166,1.6146658665965659,1.6991497710922159
2021-07-14,2.1001426409235933,2.1437190455322463,1.6153224127608092,1.6805101373446687
2021-07-15,2.135439155897099,2.1797479370537967,1.6134319113454723,1.7027468933943741
2021-07-16,2.0648461259500874,2.107690154010696,1.6104582709133284,1.6860693263570947
2021-07-19,2.048867072203064,2.0913795467311767,1.6035147698800183,1.6932635709614114
2021-07-20,2.0474756514409567,2.089959255018626,1.6000453809829362,1.689012426422497
2021-07-21,2.110679465251551,2.154474501162316,1.5979077118032663,1.7017658600392398
2021-07-22,2.1066844883457123,2.150396631444028,1.5936871183424057,1.70340091563113
2021-07-23,2.0574131065070325,2.1001029049184723,1.5564137786593026,1.686396337475473
2021-07-26,1.9855035222019324,2.026701249989283,1.5020148504731523,1.6291693917593186
2021-07-27,1.9783153484668,2.0193639269721086,1.4945889163026145,1.5725964682799205
2021-07-28,1.9594556689449272,2.000112923066063,1.508904441571258,1.5758665794637008
2021-07-29,1.9633576716046253,2.0040958893914516,1.5129847672650691,1.6043165467625888
2021-07-30,1.9435865834563266,1.983914565804895,1.5150541044406853,1.593198168737736
2021-08-02,1.962666294681356,1.9717684221930114,1.5069086522662731,1.6327665140614769
2021-08-03,1.952260717764274,1.972036325511244,1.507113395289679,1.633420536298233
2021-08-04,1.965899265692767,1.9741792609369557,1.5087511169906185,1.647809025506866
2021-08-05,1.9613530830499357,1.973108955021566,1.5079331440348092,1.6379986919555256
2021-08-06,1.9762905403049518,1.9672190775438896,1.503431851067541,1.632766514061477
2021-08-09,1.9450179738003972,1.9365745637167497,1.483936079043051,1.6507521255722684
2021-08-10,1.9494899735142672,1.9307832939311953,1.4806088681034926,1.669391759319816
2021-08-11,1.9309493785040361,1.9544737249308173,1.498775724185936,1.6605624591236092
2021-08-12,1.9264693462988054,1.966319020233428,1.5165634669852517,1.6500981033355124
2021-08-13,1.921981941653834,1.965010757412248,1.5145454184596558,1.6412688031393057
2021-08-16,1.9232273301505043,1.9735201311119015,1.5276627338760287,1.6402877697841716
2021-08-17,1.892116523979622,1.9585297206047767,1.504455175831677,1.603662524525833
2021-08-18,1.884024917762446,1.9624704242679656,1.5105093214084646,1.620994113799868
2021-08-19,1.8486878265112254,1.9519829403707418,1.4943649332036981,1.6098757357750153
2021-08-20,1.8629466528055774,1.951494944635649,1.4973920059920918,1.5804447351209931
2021-08-23,1.8896044584863225,1.9595525870456134,1.5105093214084646,1.6039895356442109
2021-08-24,1.9230817028295841,1.962825052955843,1.515554442722454,1.6209941137998678
2021-08-25,1.9230817028295841,1.9613529341661262,1.5202194141454344,1.6255722694571602
2021-08-26,1.9181221110750268,1.9721959923721961,1.5297710572898668,1.597776324395028
2021-08-27,1.9237016517989043,1.9773486925482173,1.537380194483875,1.6020274689339422
2021-08-30,1.93052109046142,1.9831304138714578,1.5463707219369973,1.5961412688031378
2021-08-31,1.9933752654996992,2.0164388058357074,1.5983159916661474,1.5954872465663816
2021-09-01,1.9784249510084515,2.0088771603138236,1.5881304562861656,1.6183780248528434
2021-09-02,2.015800737236571,2.0278527002412208,1.586615064629404,1.6170699803793314
2021-09-03,2.010817299072822,2.025346083800873,1.589140717390673,1.6082406801831248
2021-09-06,2.0257676135640694,2.0264002809439834,1.5911612395996888,1.6357096141268788
2021-09-07,2.066880978415001,2.0325301009719157,1.5959744702954644,1.6563113145846944
2021-09-08,2.1079943432659323,2.048842541589668,1.6087832541662146,1.6494440810987556
2021-09-09,2.172779039394672,2.035792589095466,1.5985362270696144,1.6487900588619995
2021-09-10,2.1540911462806127,2.060261250022094,1.6177494028757393,1.664813603662523
2021-09-13,2.208908966081854,2.0700487143927453,1.6254346731981895,1.6559843034663162
2021-09-14,2.1653038821490482,2.078204934701622,1.6318390651335648,1.6344015696533667
2021-09-15,2.1540911462806123,2.0765736906398464,1.626393224766673,1.6170699803793316
2021-09-16,2.1428784104121763,2.0635237381456446,1.622160275367338,1.5987573577501621
2021-09-17,2.0992733264793704,2.0765736906398464,1.6056557376819147,1.611510791366905
2021-09-22,2.1628121630671733,2.037423833157242,1.6299549788159733,1.6007194244604301
2021-09-23,2.161566303526236,2.055367517836769,1.6286088106415046,1.610202746893393
2021-09-24,2.083077152447185,2.047211297527893,1.620523931188677,1.612491824722039
2021-09-27,2.039472068514379,2.0390550772190172,1.602360033802962,1.6229561805101358
2021-09-28,2.0930440287746834,2.0243738806630405,1.589629924278411,1.6200130804447335
2021-09-29,2.0382262089734415,2.001536463798187,1.5716969517241017,1.6092217135382587
2021-09-30,2.0656351188740625,1.9884865113039853,1.5810778978178355,1.6137998691955509
2021-10-08,2.0457013662190655,1.9774077150746905,1.5654287549697417,1.6370176586003908
2021-10-11,2.0656351188740625,1.9870418574136661,1.580682628343381,1.6366906474820127
2021-10-12,2.051930663923752,1.9804503434113891,1.5750452495938498,1.6196860693263555
2021-10-13,2.01580073723657,1.9630146846503296,1.5469253843590702,1.637998691955525
2021-10-14,1.9996045632043848,1.9551286553238605,1.5344964412214508,1.6291693917593184
2021-10-15,2.00722810577233,1.9606103244509367,1.5384140680002423,1.637017658600391
2021-10-18,2.0107525214670177,1.9794389861789352,1.553188180797023,1.6180510137344657
2021-10-19,2.021815809067937,1.9888372372388297,1.553188180797023,1.6334205362982328
2021-10-20,2.012135432417133,1.9793147607267423,1.53808118329383,1.6288423806409404
2021-10-21,2.009369610516903,1.9937706302485905,1.5624828460345521,1.636036625245257
2021-10-22,2.021815809067937,1.9937706302485905,1.5624828460345521,1.6468279921517317
2021-10-25,2.053622760920579,1.9902931137157067,1.5570342544004963,1.6523871811641582
2021-10-26,2.050856939020349,1.9944326584613716,1.5598826102209162,1.6468279921517317
2021-10-27,2.041176562369545,1.9869969111845893,1.5478642768872382,1.6252452583387822
2021-10-28,2.0273474528683963,1.99667204917728,1.5629380803627677,1.6183780248528437
2021-10-29,2.081280979922876,1.9911700595129724,1.5543244783767507,1.6288423806409402
2021-11-01,2.059154404721039,1.9685239730570467,1.5362622984416472,1.6236102027468917
2021-11-02,2.0605373156711537,1.9698460173640024,1.5372940394076926,1.6066056245912346
2021-11-03,2.04809111712012,1.9579476186014013,1.530195264353864,1.600065402223674
2021-11-04,2.068834781371843,1.9777782832057367,1.5272107653707276,1.6154349247874413
2021-11-05,2.068834781371843,1.9777782832057367,1.5260653572966996,1.6098757357750146
2021-11-08,2.059781484098153,1.9691234525249433,1.5324949182536212,1.6085676913015023
2021-11-09,2.074052827237976,1.9827666650174374,1.5347978477755868,1.6079136690647464
2021-11-10,2.074052827237976,1.9827666650174374,1.534379760647345,1.5997383911052958
2021-11-11,2.0890230248099035,1.997077972967038,1.5452529887140747,1.6258992805755377
2021-11-12,2.080857462497943,1.9892718049945284,1.538058502201311,1.6252452583387815
2021-11-15,2.098301745345734,2.00594830526082,1.550952382744499,1.6232831916285135
2021-11-16,2.0885391751905895,1.996615419225177,1.5437364132218043,1.6219751471550012
2021-11-17,2.1054609634595063,2.0127924216869575,1.5562440937278081,1.621648136036623
2021-11-18,2.110016829531907,2.0171477685035906,1.5596115461717321,1.60725964682799
2021-11-19,2.1425587300490556,2.0482573886224,1.5836647779140476,1.6252452583387813
2021-11-22,2.145162082090428,2.050746158231905,1.585589036453433,1.6294964028776957
2021-11-23,2.111318505552594,2.0183921533083438,1.5605736754414252,1.6304774362328298
2021-11-24,2.0956779555714347,2.00343999745295,1.5490130177264327,1.6340745585349883
2021-11-25,2.0943250324238742,2.002146621082742,1.5480130093224778,1.6278613472858057
2021-11-26,2.069823095776181,1.9787230985111826,1.5299024887027024,1.6141268803139288
2021-11-29,2.086429753853002,1.9945988407389794,1.5258054241755212,1.6118378024852826
2021-11-30,2.095987700211435,2.003736109171415,1.5239055557724248,1.605951602354478
2021-12-01,2.0750762542473233,1.9837450475019924,1.5209465158583035,1.6102027468933926
2021-12-02,2.0262513831232907,1.977841182489763,1.5175581638318858,1.6134728580771729
2021-12-03,2.0268387213227883,1.9789095870149072,1.5297210046724792,1.628188358404184
2021-12-06,1.9824076984182268,1.9736030619029488,1.526764069740767,1.6265533028122938
2021-12-07,1.9601921869659462,1.9876455157715986,1.5376272034840714,1.6357096141268785
2021-12-08,1.96072973967028,1.9889131468403303,1.5585903618863095,1.6592544146500963
2021-12-09,1.991196403867183,1.991446794161146,1.5843928038253026,1.6867233485938504
2021-12-10,1.9854057978070805,1.9876511522408897,1.579785224907625,1.6818181818181799
2021-12-13,1.9707710272643162,1.981312978923795,1.573566583737704,1.686069326357094
2021-12-14,1.945472297774402,1.9685959508177373,1.5634666698497854,1.6759319816873752
2021-12-15,1.9260824871406421,1.9775557503338126,1.5705825779700378,1.660889470241986
2021-12-16,1.9514318176060639,1.991571931553962,1.5817142843860625,1.6697187704381926
2021-12-17,1.9539114006017515,1.9928372250301718,1.5579313390756107,1.6458469587965971
2021-12-20,1.9439930686190015,1.9877792625300952,1.5484730351084308,1.6213211249182453
2021-12-21,1.9787072305586264,2.0227695019593637,1.5761243393067956,1.6281883584041836
2021-12-22,1.9712684815715638,2.018462561821498,1.5701990598357174,1.6291693917593177
2021-12-23,1.9811868135543138,2.023540455058785,1.5780994324638216,1.6415958142576823
2021-12-24,1.966309315580189,2.0159426811349097,1.5662488735216653,1.6340745585349878
2021-12-27,1.9762276475629388,2.0210270258540395,1.5741492461497695,1.6353826030085
2021-12-28,1.9613501495888137,2.0134196468357684,1.562298687207613,1.6438848920863283
2021-12-29,1.953911400601751,2.0096015311970152,1.558946213460206,1.6219751471550006
2021-12-30,1.9563909835974387,2.01087665907214,1.560534340456215,1.6337475474166094
2021-12-31,1.9712684815715638,2.018522577927928,1.57240152175246,1.6376716808371456
2022-01-04,2.0059826435111887,2.0362957327021363,1.5858500049564297,1.6317854807063412
2022-01-05,2.013421392498251,2.0400713119345877,1.5541584424146675,1.6164159581425739
2022-01-06,2.0282988904723758,2.0476085212151345,1.558730481798064,1.5981033355134044
2022-01-07,2.045655971442188,2.0646145608129403,1.5716762338894033,1.6020274689339407
2022-01-10,2.055574303424938,2.0746248132290033,1.5792964822961397,1.6062786134728548
2022-01-11,2.0630130524120003,2.08213250254105,1.585011668601192,1.5915631131458436
2022-01-12,2.050615137433563,2.0696196870209715,1.5754863580927712,1.6085676913015008
2022-01-13,2.070451801399063,2.089640191853097,1.590726854906244,1.582079790712881
2022-01-14,2.0084622265068757,2.027076114252705,1.5431003023641412,1.5676913015042477
2022-01-17,2.015900975493938,2.034583803564752,1.5488154886691934,1.5810987573577469
2022-01-18,2.0332580564637506,2.052101745292862,1.5621509233809825,1.596141268803136
2022-01-19,2.070451801399063,2.0896401918530976,1.5907268549062443,1.5631131458469556
2022-01-20,2.055574303424938,2.0746248132290037,1.5792964822961397,1.5755395683453204
2022-01-21,2.035737639459438,2.054604308396878,1.5640559854826668,1.5644211903204677
2022-01-24,2.0382172224551254,2.0571068715008938,1.5659610475843508,1.5650752125572238
2022-01-25,1.9836663965500008,2.002050483212549,1.5240496813473003,1.5304120340091534
2022-01-26,1.9985438945241258,2.0170658618366435,1.5354800539574052,1.5389143230869824
2022-01-27,1.9595924154519173,1.9777533909322682,1.5055536563679457,1.5124264224983623
2022-01-28,1.9530713092440906,1.9711718488659378,1.5005434944499159,1.4892086330935228
2022-02-07,1.9672003726943819,1.970186262941505,1.5113988452723137,1.5127534336167405
2022-02-08,2.0112743933748463,2.0153353525799362,1.5452608884518424,1.5055591890124238
2022-02-09,2.0209672820176166,2.025047812110442,1.5527079288781163,1.5183126226291666
2022-02-10,2.0476227257852346,2.0517570758193324,1.5731872900503694,1.5147155003270083
2022-02-11,2.0548923922673126,2.059041420467212,1.578772570370075,1.5029431000653997
2022-02-14,2.0136976155355386,2.0177634674625624,1.5471226485584106,1.4869195552648764
2022-02-15,1.9967350604106906,2.0007666632841774,1.5340903278124314,1.5006540222367537
2022-02-16,1.9680849538196779,1.9720587093330675,1.5120784684108,1.507521255722692
2022-02-17,1.9566870517489956,1.9606377937862107,1.5033214672088526,1.5107913669064723
2022-02-18,1.9725674104298572,1.9765502164604178,1.5155223370876492,1.518639633747545
2022-02-21,1.9694196964770436,1.9733961469660661,1.5131039503795307,1.5130804447351183
2022-02-22,1.9940767891074167,1.9981030246718212,1.5320479795931263,1.493459777632437
2022-02-23,1.978862838335484,1.9828583554491208,1.5203591105038863,1.5091563113145823
2022-02-24,2.0213569766984683,2.0254382936228694,1.5530073310634875,1.4813603662524502
2022-02-25,1.9972245030602305,2.0012570941661725,1.5344663663012448,1.4928057553956808
2022-02-28,1.9867321232175184,1.990743529185,1.5264050772741828,1.4947678221059486
2022-03-01,1.9862075042253828,1.9902178509359414,1.5260020128228298,1.5071942446043136
2022-03-02,2.0129630728242986,2.0170274416379312,1.546558299841838,1.4957488554610827
2022-03-03,2.0077168829029426,2.011770659147345,1.542527655328307,1.48626553302812
2022-03-04,2.015061548792841,2.019130154634166,1.5481705576472506,1.4695879659908406
2022-03-07,2.0596541631243674,2.0638128058041487,1.582431036012264,1.4211903204708933
2022-03-08,2.1063452534244353,2.1105981699703658,1.6183037721826894,1.3943754087638953
2022-03-09,2.130477727062673,2.1347793694270627,1.6368447369449322,1.3812949640287744
2022-03-10,2.0622772580850453,2.066441197049442,1.5844463582690296,1.4009156311314557
2022-03-11,2.065424972037859,2.0695952665437933,1.586864744977148,1.4100719424460406
2022-03-14,2.0549325921951467,2.059081701562621,1.578803455950086,1.364290385873117
2022-03-15,2.0103399778636204,2.014399050392638,1.5445429775850728,1.2992151733158903
2022-03-16,1.9914536941467387,1.9954746334265276,1.5300326573363612,1.3557880967952887
2022-03-17,2.0171600247613832,2.0212328676304003,1.549782815452663,1.383257030739043
2022-03-18,2.0203077387141963,2.024386937124752,1.5522012021607814,1.3924133420536278
2022-03-21,2.0150615487928403,2.021253106242989,1.5481705576472504,1.3904512753433595
2022-03-22,2.0281770235962306,2.02783099320681,1.558247168931078,1.3891432308698477
2022-03-23,2.011913834840027,2.0197007861724834,1.545752170939132,1.3973185088292983
2022-03-24,2.035521689486129,2.0315503996506794,1.5638900712500214,1.3884892086330918
2022-03-25,2.04968640227379,2.0386189384123505,1.5747728114365551,1.3633093525179836
2022-03-28,2.031324737549044,2.029487678770115,1.5606655556391966,1.3551340745585332
2022-03-29,2.076144776925337,2.0234600165010406,1.5513950732580755,1.3492478744277288
2022-03-30,2.1069128369403978,2.0519072131846907,1.5473644287445445,1.3894702419882254
2022-03-31,2.0929273551153704,2.0382868533228606,1.544946042036426,1.3793328973185068
2022-04-01,2.0663549396478182,2.0124081695853837,1.5557049306774424,1.3960104643557862
2022-04-06,2.050970909640288,1.9974257737373704,1.5807831670906523,1.3920863309352498
2022-04-07,2.008315190073954,1.9558836761587888,1.5498587553063703,1.3750817527795927
2022-04-08,2.0223006718989818,1.9704741781244532,1.5753259179522494,1.3842380640941774
2022-04-11,1.976148581876391,1.9240607217701142,1.5625923366293097,1.3410725964682784
2022-04-12,1.9557866597597577,1.9136648581788271,1.5480396722602359,1.3639633747547402
2022-04-13,1.9511902163760686,1.9114161333161022,1.5444015061679675,1.3534990189666434
2022-04-14,1.9793674510787675,1.9260500613096885,1.5680495857677128,1.3678875081752762
2022-04-15,1.9282191948208027,1.8748723544770687,1.5640203168205256,1.3672334859385202
2022-04-18,1.8948596543453715,1.8632906575199066,1.5512602443056729,1.3606932635709594
2022-04-19,1.9150655037400495,1.8718203451581297,1.5674101684190056,1.351863963374753
2022-04-20,1.8746538049506931,1.8520707752795562,1.534334690070187,1.328973185088291
2022-04-21,1.8867700306100115,1.8645075194823937,1.5049342648712374,1.3067364290385854
2022-04-22,1.8447973922172043,1.8230301276295016,1.4699843984636398,1.3100065402223657
2022-04-25,1.7698547154629385,1.7855361277404413,1.4102680490842259,1.246893394375407
2022-04-26,1.7698547154629385,1.7850897437085063,1.4102680490842259,1.2370830608240662
2022-04-27,1.7689939018069858,1.7842215201107952,1.4095821295086814,1.2717462393721366
2022-04-28,1.8046381375868574,1.820172583865954,1.4379844194905622,1.2802485284499652
2022-04-29,1.8332482544022588,1.849028978488219,1.4607817334580955,1.3129496402877674
2022-05-05,1.8332482544022588,1.849028978488219,1.4607817334580955,1.308044473512097
2022-05-06,1.7848311336377334,1.8001950798966935,1.4222016636668853,1.2763243950294287
2022-05-09,1.7936342465040105,1.8090739705496979,1.4292162218107414,1.265860039241332
2022-05-10,1.7786485894711477,1.793959315974732,1.4172752454563897,1.2805755395683431
2022-05-11,1.7695506427219347,1.7847830534889277,1.4100257557098097,1.2985611510791346
2022-05-12,1.7868367415454391,1.8022179522119555,1.4237997862283114,1.2920209287115743
2022-05-13,1.768640848047013,1.783865427240347,1.4093008067351513,1.302158273381293
2022-05-16,1.751809646560969,1.7668893416416092,1.3958892507039784,1.2920209287115743
2022-05-17,1.7636369773349458,1.7788184828731548,1.4053135873745324,1.3080444735120975
2022-05-18,1.744986186499059,1.7689704606217491,1.3904521333940434,1.3034663178548052
2022-05-19,1.7294878180615734,1.7721985089075554,1.3955267762166497,1.3064094179202073
2022-05-20,1.7398028547498132,1.7772619332187194,1.4035012149378874,1.333878351863961
2022-05-23,1.7535562370007998,1.777950438616402,1.4045886383998742,1.3234139960758642
2022-05-24,1.7398028547498132,1.7795563293351524,1.4071259598111774,1.2965990843688662
2022-05-25,1.744960373093933,1.7807023599439462,1.4089383322478222,1.3021582733812926
2022-05-26,1.7518370642194263,1.783909181791028,1.414012975070428,1.3054283845650727
2022-05-27,1.7673096192517865,1.7872574584182066,1.419317625410912,1.308698495748853
2022-05-30,1.7845013470655198,1.803289748936498,1.4063147627640213,1.3162197514715477
2022-05-31,1.7690287920331595,1.7876542886856035,1.4035989628306103,1.3371484630477413
2022-06-01,1.7858092454888863,1.7873717905922937,1.4172676461463625,1.335186396337473
2022-06-02,1.8127903105765373,1.813015681190322,1.4386805662014541,1.3387835186396313
2022-06-06,1.89373350583949,1.8939689395132389,1.5029193263667286,1.3655984303466293
2022-06-07,1.8886745561355556,1.8889093608680567,1.498904403856399,1.3675604970568973
2022-06-08,1.9021650886793806,1.9024015705885424,1.5096108638839443,1.3812949640287744
2022-06-09,1.844830325368123,1.8450596792764768,1.4641084087668754,1.3701765860039214
2022-06-10,1.89373350583949,1.8939689395132389,1.5029193263667284,1.3891432308698466
2022-06-13,1.87518402359173,1.8754171511475706,1.488197943828853,1.3721386527141892
2022-06-14,1.87518402359173,1.8754171511475706,1.496876944921329,1.3852190974493104
2022-06-15,1.905537721815337,1.905774623018664,1.5021850191940997,1.4012426422498339
2022-06-16,1.905537721815337,1.905774623018664,1.4907246874748958,1.392413342053627
2022-06-17,1.971304067966486,1.971549145406034,1.488059506269637,1.4130150425114425
2022-06-20,2.0151482987339184,2.015398826997614,1.485389543040684,1.419882275997381
2022-06-21,2.001657766190093,2.001906617277128,1.4880643141265915,1.4192282537606251
2022-06-22,1.986480917078289,1.986727881341581,1.4867411074048984,1.402877697841724
2022-06-23,2.062365162637307,2.0626215610193155,1.4877067745310382,1.4274035317200757
2022-06-24,2.1078957099727176,2.108157768825956,1.48249555464101,1.4431000654022208
2022-06-27,2.101150443700805,2.101411663965713,1.4875314684665477,1.4587965990843659
2022-06-28,2.1095820265406955,2.109844295041017,1.4834777232241654,1.475801177240023
2022-06-29,2.0573062129333723,2.0575619823741333,1.4880377816844692,1.4578155657292318
2022-06-30,2.094405177428892,2.0946655591054704,1.4906792688708916,1.4741661216481328
2022-07-01,2.074169378613154,2.074427244524741,1.4906792688708916,1.4692609548724624
2022-07-04,2.1045230768367613,2.1047847163958346,1.4898003306227368,1.478417266187047
2022-07-05,2.094405177428892,2.09466555910547,1.4924387019284442,1.4751471550032669
2022-07-06,2.082600961453045,2.082859875600045,1.4766364097903784,1.4558534990189633
2022-07-07,2.131504141924412,2.1317691358368074,1.4784112131675304,1.4610856769130118
2022-07-08,2.087659911156979,2.0879194542452275,1.4784112131675304,1.4597776324394998
2022-07-11,2.0539335797974156,2.0541889299440124,1.473979524878659,1.4349247874427697
2022-07-12,2.0033440827580704,2.0035931434921896,1.4802025988678935,1.423152387181161
2022-07-13,2.0438156803895464,2.0440697726536476,1.4802025988678935,1.425441465009807
2022-07-14,2.1062093934047392,2.1064712426108962,1.467808557968282,1.4257684761281852
2022-07-15,2.0539335797974156,2.0541889299440124,1.4570946268882217,1.4045127534336135
2022-07-18,2.091032544292936,2.0912925066753494,1.4714856849315618,1.4195552648790026
2022-07-19,2.0404430472535906,2.0406967202235267,1.4723764147650553,1.412361020274686
2022-07-20,2.047188313525503,2.0474428250837695,1.4759371799760952,1.4162851536952223
2022-07-21,2.035384097549656,2.0356371415783445,1.4663262636729602,1.401569653368211
2022-07-22,2.026952514709765,2.0272045105030405,1.460252004088565,1.402550686723345
2022-07-25,2.022878114710531,2.0269268581061266,1.4600520033156124,1.3966644865925406
2022-07-26,2.014688324772431,2.01720663598699,1.468103760686838,1.4061478090255033
2022-07-27,2.016735772256956,2.0120288333172542,1.4654344811219526,1.3982995421844309
2022-07-28,2.039257694586729,2.0329723172035505,1.467217248130617,1.3992805755395652
2022-07-29,2.076111749308176,2.0697127807674702,1.4543893356793487,1.3799869195552616
2022-08-01,2.1068234615760484,2.100329833737403,1.4543893356793487,1.3858731196860663
2022-08-02,2.102728566606999,2.0962475600080785,1.4259068027896677,1.3626553302812263
2022-08-03,2.0699694068546015,2.0635893701734833,1.4191952525880398,1.3479398299542154
2022-08-04,2.0720168543391266,2.0656305070381458,1.4195727985450997,1.3580771746239342
2022-08-05,2.1047760140915237,2.0982886968727406,1.4308991772568957,1.379332897318506
2022-08-08,2.0843015392462756,2.0778773282261187,1.4229707121586386,1.3747547416612134
2022-08-09,2.0638270644010275,2.057465959579497,1.4293889934286563,1.3770438194898595
2022-08-10,2.031664503944851,2.0254025302094076,1.430541452462582,1.3623283191628486
2022-08-11,2.1069113374242896,2.1004174387356818,1.427336496651846,1.3911052975801146
2022-08-12,2.082832350710869,2.076412668007274,1.4307376161831848,1.3914323086984928
2022-08-15,2.1219607041201773,2.1154204204409366,1.4314916281021217,1.3881621975147127
2022-08-16,2.1490495641727754,2.1424257875103954,1.4309264168775486,1.3848920863309326
2022-08-17,2.137010070816065,2.1304234021461914,1.4218428398684484,1.3982995421844313
2022-08-18,2.1129310841026445,2.1064186314177835,1.4058220754755646,1.3862001308044445
2022-08-19,2.109921210763467,2.1034180350767326,1.4047677089189579,1.3763897972531036
2022-08-22,2.0798224773716916,2.0734120716662225,1.4032736725361672,1.3852190974493104
2022-08-23,2.0376842506232062,2.0314037228915094,1.405143208470801,1.3806409417920182
2022-08-24,2.0497237439799165,2.0434061082557133,1.4123852999629085,1.35546108567691
2022-08-25,2.070792857354159,2.06441028264307,1.4131893936272129,1.367233485938519
2022-08-26,2.085842224050047,2.0794132643483247,1.4133754865154966,1.3652714192282507
2022-08-29,1.9955460238747205,1.9893953741167958,1.407607366441513,1.3570961412688003
2022-08-30,1.9982411848575539,1.9902420373833685,1.408558743420361,1.354153041203398
2022-08-31,1.9693071318390318,1.9844021253018445,1.4044256485159585,1.354153041203398
2022-09-01,1.9835968149940288,1.9926021340840832,1.4102290602866854,1.343034663178545
2022-09-02,1.9835968149940288,1.9921039835505623,1.4098765030216138,1.3355134074558503
2022-09-05,2.0184375084658206,2.0270941003576564,1.4346401418334687,1.3348593852190944
2022-09-06,2.043987350345135,2.0527535193495257,1.4528001436288291,1.344342707652057
2022-09-07,2.048632776141374,2.057418868257138,1.4561019621370763,1.3469587965990812
2022-09-08,2.0509554890394934,2.059751542710944,1.4577528713912,1.341072596468277
2022-09-09,2.076505330918808,2.0854109617028134,1.4759128731865605,1.3600392413342024
2022-09-13,2.0648917664282105,2.0737475894337822,1.4676583269159422,1.364617396991495
2022-09-14,2.043987350345135,2.0527535193495257,1.4528001436288291,1.3495748855461058
2022-09-15,2.0648917664282105,2.0737475894337822,1.4676583269159422,1.337475474166119
2022-09-16,1.9998558052808653,2.0084327047272064,1.4214328678004795,1.3080444735120969
2022-09-19,1.997533092382746,2.0061000302734002,1.4197819585463558,1.3044473512099386
2022-09-20,1.9859195278921484,1.9944366580043689,1.4115274122757375,1.3051013734466947
2022-09-21,2.0068239439752236,2.0154307280886257,1.4263855955628506,1.2952910398953539
2022-09-22,1.9975330923827457,2.0061000302734007,1.4197819585463558,1.2858077174623912
2022-09-23,1.97895138919779,1.9874386346429505,1.4065746845133664,1.283191628515367
2022-09-26,1.9464334086241173,1.9547811922896625,1.383461954955635,1.2750163505559164
2022-09-27,1.9626923989109537,1.9711099134663066,1.3950183197345007,1.2913669064748177
