date,hs300_benchmark,k_24_nav,k_25_nav,k_26_nav
2021-05-14,1.6765860039241325,1.732189733095828,2.026134501249339,1.7359107136583098
2021-05-17,1.6965336821451922,1.7852430174172929,2.0863113164983127,1.7890779636937864
2021-05-18,1.6971877043819485,1.773306028444963,2.0723612408307903,1.777115332435804
2021-05-19,1.692609548724656,1.7905483458494393,2.0925113501283223,1.7943946886973339
2021-05-20,1.6971877043819485,1.8038116669298054,2.108011434203347,1.807686501206203
2021-05-21,1.679202092871157,1.7852430174172929,2.0863113164983127,1.7890779636937861
2021-05-24,1.688358404185742,1.8024853348217689,2.1064614257958447,1.806357319955316
2021-05-25,1.7419882275997378,1.854212287035197,2.1669117536884404,1.8581953887399054
2021-05-26,1.742315238718116,1.836969969630721,2.1467616443909083,1.8409160324783758
2021-05-27,1.7485284499672986,1.8515596228191236,2.163811736873435,1.8555370262381317
2021-05-28,1.743623283191628,1.8608439475753802,2.1746617957259526,1.8648412949943403
2021-05-31,1.7455853499018963,1.913897231896845,2.236662132026051,1.9180085450298168
2021-06-01,1.7482014388489204,1.9085919034646985,2.2304620983960413,1.9126918200262693
2021-06-02,1.7341399607586654,1.867475608115563,2.1824118377634645,1.8714872012487747
2021-06-03,1.7207325049051663,1.8449279622789407,2.156061694835923,1.8488911199836973
2021-06-04,1.731523871811641,1.8701282723316366,2.1855118545784697,1.8741455637505486
2021-06-07,1.7295618051013728,1.8568649512512703,2.170011770503445,1.8608537512416794
2021-06-08,1.7158273381294957,1.8409489659548308,2.151411669613416,1.8449035762310364
2021-06-09,1.7184434270765199,1.8412256646969147,2.1529616780209184,1.8462327574819237
2021-06-10,1.7295618051013728,1.8925438981458058,2.1510240125106996,1.8994000075174002
2021-06-11,1.7135382603008498,1.9057877322825856,2.164127195804265,1.9126918200262695
2021-06-15,1.6942446043165462,1.8832732142500601,2.138560717466063,1.8900957387611919
2021-06-16,1.6710268149117067,1.7971882923609928,2.040806535584703,1.8036989574535425
2021-06-17,1.674623937213865,1.8408929450123652,2.090435581770624,1.8475619387328104
2021-06-18,1.676258992805755,1.877975680595348,2.1325450755041326,1.884779013757644
2021-06-21,1.6739699149771088,1.8925438981458058,2.14908809089944,1.8994000075174002
2021-06-22,1.6824722040549374,1.9018145820415515,2.159615464332817,1.9087042762736086
2021-06-23,1.6926095487246564,1.9256534834877548,2.1866858531615017,1.932629538789573
2021-06-24,1.6968606932635708,1.9203693666138963,2.1566076433518524,1.9060459137718349
2021-06-25,1.7233485938521906,1.9250712153604155,2.1597260120113897,1.952567257552877
2021-06-28,1.726291693917593,1.967657355105526,2.167261692444088,1.997759420083032
2021-06-29,1.7086330935251794,1.967657355105526,2.165094430751644,1.997759420083032
2021-06-30,1.7187704381948983,2.016096025856627,2.218393495247859,2.046939126365848
2021-07-01,1.718116415958142,1.9990770334305648,2.1996667969113513,2.029659770104318
2021-07-02,1.6720078482668408,1.9323102169898585,2.126200518821974,1.9618715263090858
2021-07-05,1.6742969260954867,1.9509350057457164,2.1466941409989264,1.9807812450604363
2021-07-06,1.6765860039241327,1.952924402420508,2.1488831560985173,1.982801076377629
2021-07-07,1.6939175931981678,1.9695027080437724,2.1671249485951094,1.999633004020903
2021-07-08,1.6795291039895348,1.968176443593911,2.165665605195382,1.998286449809441
2021-07-09,1.6716808371484622,1.9661870469191194,2.1634765900957906,1.9962666184922482
2021-07-12,1.6939175931981676,1.9860810136670364,2.185366741091701,2.0164649316641765
2021-07-13,1.6991497710922159,1.962679304808857,2.1860964127915645,1.9927052134407965
2021-07-14,1.6805101373446687,1.948822133850643,2.1684911806405403,1.9853968539997793
2021-07-15,1.7027468933943741,1.9815754470246034,2.2049364105672717,2.016746103484364
2021-07-16,1.6860693263570947,1.9597648845500906,2.1320459507138083,1.950076810807195
2021-07-19,1.6932635709614114,1.9465455598650985,2.115546863246986,1.9603336250652212
2021-07-20,1.689012426422497,1.95350169128374,2.1141101590953753,1.957043326556326
2021-07-21,1.7017658600392398,2.015820430133286,2.179370922893231,1.9670180631850536
2021-07-22,1.70340091563113,2.0120049971424976,2.175245930610153,1.9613317056042878
2021-07-23,1.686396337475473,1.9649479902561053,2.1243710257855155,1.9154598515541241
2021-07-26,1.6291693917593186,1.8962701964219115,2.0501211646900996,1.8485117402376694
2021-07-27,1.5725964682799205,1.8894050765829309,2.0426990539030476,1.841819521668586
2021-07-28,1.5758665794637008,1.8713929966286558,2.0232255915219866,1.8242610844140204
2021-07-29,1.6043165467625888,1.875119633860575,2.027254583738758,1.8278938645356548
2021-07-30,1.593198168737736,1.844064323594583,2.006840051199007,1.8094869021955058
2021-08-02,1.6327665140614769,1.8265560234177278,1.9877862917537632,1.8272501898479485
2021-08-03,1.633420536298233,1.8269531008141229,1.9882184192084922,1.817562556015982
2021-08-04,1.647809025506866,1.8301295473898391,1.991675251015864,1.8190840252380291
2021-08-05,1.6379986919555256,1.8285420129491647,1.9899475847639663,1.8175060721665297
2021-08-06,1.632766514061477,1.8117014100851834,1.9804433574934517,1.8088254461502118
2021-08-09,1.6507521255722684,1.7725154906670422,1.9493001829589014,1.7712958982639395
2021-08-10,1.669391759319816,1.7661566907005235,1.9405591013582053,1.7649414735168043
2021-08-11,1.6605624591236092,1.800818637899275,1.9786438066742753,1.7633514361532756
2021-08-12,1.6500981033355124,1.8182811216607222,1.9978306557086922,1.7790262411134856
2021-08-13,1.6412688031393057,1.816345493054829,1.9957038898742718,1.7771324008035843
2021-08-16,1.6402877697841716,1.8289304318474808,2.009531551736159,1.7894456432874999
2021-08-17,1.603662524525833,1.8067030078408801,1.9851092396146628,1.7676980872528303
2021-08-18,1.620994113799868,1.812519355552239,1.9914999333438044,1.7733888658033423
2021-08-19,1.6098757357750153,1.7970215280632151,1.974471744200985,1.758225620992198
2021-08-20,1.5804447351209931,1.799933649378105,1.9736819555033047,1.7575223307438013
2021-08-23,1.6039895356442109,1.7957411567538286,1.9867186834086366,1.7691312631503444
2021-08-24,1.6209941137998678,1.7990989648005786,1.9920272169648385,1.7738584007940326
2021-08-25,1.6255722694571602,1.808681382722286,1.9902343924695702,1.7722619282333179
2021-08-26,1.597776324395028,1.8268638939771658,2.0084328219654535,1.7676912978574744
2021-08-27,1.6020274689339422,1.834500686218481,2.016828622135655,1.7734831597549885
2021-08-30,1.5961412688031378,1.843083145569211,2.0262640776778102,1.7817801569936085
2021-08-31,1.5954872465663816,1.892613028550916,2.080716652375095,1.8296626211608786
2021-09-01,1.6183780248528434,1.8812573503796104,2.0682323524608446,1.8186846454339134
2021-09-02,1.6170699803793314,1.9096894513929044,2.0994902721453914,1.8461710632490356
2021-09-03,1.6082406801831248,1.911007933578288,2.095338004610864,1.8425197978581846
2021-09-06,1.6357096141268788,1.9206443864466205,2.0961139323843456,1.853479023421653
2021-09-07,1.6563113145846944,1.926647135292126,2.1024546348035003,1.8592718547997702
2021-09-08,1.6494440810987556,1.9421097928787403,2.119328267506578,1.8741937797981634
2021-09-09,1.6487900588619995,1.9297396668094489,2.105829361344116,1.8622562397994489
2021-09-10,1.664813603662523,1.9529336531893697,2.1311398103987322,1.8846391272970382
2021-09-13,1.6559843034663162,1.9622112477413383,2.1412639900205788,1.893592282296074
2021-09-14,1.6344015696533667,1.9699425765346457,2.149700806372118,1.9010532447952708
2021-09-15,1.6170699803793316,1.968396310775984,2.14801344310181,1.8995610522954314
2021-09-16,1.5987573577501621,1.9560261847066929,2.134514536939348,1.887623512296717
2021-09-17,1.611510791366905,1.968396310775984,2.14801344310181,1.8995610522954314
2021-09-22,1.6007194244604301,1.9312859325681104,2.1075167246144235,1.8637484322992883
2021-09-23,1.610202746893393,1.9482948559133857,2.126077720587809,1.8801625497975203
2021-09-24,1.612491824722039,1.9405635271200785,2.11764090423627,1.8727015872983237
2021-09-27,1.6229561805101358,1.9328321983267716,2.1092040878847316,1.8652406247991273
2021-09-28,1.6200130804447335,1.918915806498819,2.0940178184519618,1.8518108923005738
2021-09-29,1.6092217135382587,1.897268085877559,2.0703947326676526,1.8309201973028235
2021-09-30,1.6137998691955509,1.8848979598082676,2.0568958265051904,1.818982657304109
2021-10-08,1.6370176586003908,1.8686629630672094,2.039179378319632,1.735419877313108
2021-10-11,1.6366906474820127,1.8832298850691949,2.055075539125047,1.7473740666541115
2021-10-12,1.6196860693263555,1.8732344550398772,2.0441680211851794,1.738099704901062
2021-10-13,1.637998691955525,1.8468476673307546,2.0153734261083756,1.7136164546559471
2021-10-14,1.6291693917593184,1.8349767058102107,2.002419233505454,1.7026018618695304
2021-10-15,1.637017658600391,1.8432083770138454,2.0114020487585624,1.7102397019975433
2021-10-18,1.6180510137344657,1.8466296259972217,2.0423083503751744,1.7365184780877159
2021-10-19,1.6334205362982328,1.8567898990425986,2.051697069409272,1.7365184780877159
2021-10-20,1.6288423806409404,1.8262488544093165,2.0418736224285166,1.7266487104449868
2021-10-21,1.636036625245257,1.849798746642245,2.066342661197656,1.7242753101557153
2021-10-22,1.6468279921517317,1.8540676362663209,2.066342661197656,1.7227234623765753
2021-10-25,1.6523871811641582,1.850374887447201,2.0605773422479796,1.7179168780625609
2021-10-26,1.6468279921517317,1.856532540982799,2.0674345047845786,1.7236337395536176
2021-10-27,1.6252452583387822,1.8454579475320316,2.0551018383103044,1.7133519144295197
2021-10-28,1.6183780248528437,1.8598354718867611,2.0711126484028726,1.7267002320711522
2021-10-29,1.6288423806409402,1.8516355910517683,2.06198126169181,1.7190873349333349
2021-11-01,1.6236102027468917,1.8303016732362225,2.0382238123390777,1.7133713338196745
2021-11-02,1.6066056245912346,1.8315308885976975,2.0395926664776534,1.7129789499211974
2021-11-03,1.600065402223674,1.820467950344423,2.027272979230473,1.7026320972035527
2021-11-04,1.6154349247874413,1.8389061807665472,2.047805791309107,1.6957911975394913
2021-11-05,1.6098757357750146,1.8389061807665472,2.047805791309107,1.6942649854617058
2021-11-08,1.6085676913015023,1.8308590595257366,2.038844517671194,1.6868508194239433
2021-11-09,1.6079136690647464,1.8370672745857803,2.05297079754363,1.6985382858156663
2021-11-10,1.5997383911052958,1.818442629405648,2.05297079754363,1.6985382858156663
2021-11-11,1.6258992805755377,1.803204283349176,2.0677888282345616,1.710798076592551
2021-11-12,1.6252452583387815,1.7943597719163837,2.059706266039508,1.7041109179869773
2021-11-15,1.6232831916285135,1.7744094016596288,2.076973233785117,1.7183968522199202
2021-11-16,1.6219751471550012,1.764387621016074,2.0673098967792924,1.7104018296444552
2021-11-17,1.621648136036623,1.7786830645020253,2.0840596809227208,1.7242598687752608
2021-11-18,1.60725964682799,1.7825318377482429,2.0885692381921053,1.7279908793104777
2021-11-19,1.6252452583387813,1.8100230752212263,2.120780361544852,1.7546409545620274
2021-11-22,1.6294964028776957,1.812222374219065,2.123357251413072,1.7567729605821516
2021-11-23,1.6304774362328298,1.7836314872471626,2.089857683126216,1.7290568823205403
2021-11-24,1.6340745585349883,1.7704184275638928,2.0743761139264567,1.7322548913507263
2021-11-25,1.6278613472858057,1.7692754847442906,2.0730369427747934,1.7418489184412842
2021-11-26,1.6141268803139288,1.7485763691970972,2.048784059839326,1.7231938657651995
2021-11-29,1.6118378024852826,1.742626990891756,2.0652219169800756,1.737019439258526
2021-11-30,1.605951602354478,1.7342057793846204,2.074682710119314,1.7303556818189154
2021-12-01,1.6102027468933926,1.7186224155133851,2.0539838217713715,1.727024747131414
2021-12-02,1.6134728580771729,1.724187902610255,2.0448204685720874,1.719320042949167
2021-12-03,1.628188358404184,1.7461163638889652,2.0456179353539237,1.7158573564291015
2021-12-06,1.6265533028122938,1.7407160040006489,2.0374559197918614,1.6767330429749931
2021-12-07,1.6357096141268785,1.7605326933088064,2.060650760793373,1.6942950971463797
2021-12-08,1.6592544146500963,1.7623291552407538,2.0627534656513253,1.696023969694488
2021-12-09,1.6867233485938504,1.7659211637100343,2.066957803925264,1.6994808338365406
2021-12-10,1.6818181818181799,1.7605358895132057,2.060654501854844,1.693013482257803
2021-12-13,1.686069326357094,1.7515535635463018,2.0501409584780337,1.6828597202762008
2021-12-14,1.6759319816873752,1.733565850441847,2.02908687931523,1.6655774638420422
2021-12-15,1.660889470241986,1.746189997077054,2.0438630646522458,1.677706506491607
2021-12-16,1.6697187704381926,1.7659921516830823,2.067040893220467,1.6967320441940892
2021-12-17,1.6458469587965971,1.7677873152426076,2.069142078372406,1.6984568035782763
2021-12-20,1.6213211249182453,1.7606084835055817,2.0607394709475435,1.6915595170662832
2021-12-21,1.6281883584041836,1.7918687159189672,2.0973286362325996,1.7215937604201939
2021-12-22,1.6291693917593177,1.786300989110391,2.090811778847566,1.7162443932214628
2021-12-23,1.6415958142576823,1.7934911314564956,2.0992276250014177,1.7231525467539266
2021-12-24,1.6340745585349878,1.7827167166492477,2.0866164953393316,1.7128006916545289
2021-12-27,1.6353826030085,1.7899105293772142,2.0950366375651646,1.719712371620852
2021-12-28,1.6438848920863283,1.7791306416218682,2.082419101981334,1.709355258215858
2021-12-29,1.6219751471550006,1.7737325208381862,2.076100763365967,1.7041688452958603
2021-12-30,1.6337475474166094,1.7755332645141642,2.0782084798769986,1.7058989659509831
2021-12-31,1.6376716808371456,1.7863349877963794,2.090851573290699,1.7162770585195062
2022-01-04,1.6317854807063412,1.8115009649829448,2.1203075954552975,1.7404560560734916
2022-01-05,1.6164159581425739,1.8168750098728819,2.126597753958502,1.7456193373276032
2022-01-06,1.5981033355134044,1.8276151577144948,2.139168775164168,1.755938269370919
2022-01-07,1.6020274689339407,1.8430705707383213,2.1572588729663664,1.7707875395156296
2022-01-10,1.6062786134728548,1.8520066704752345,2.1677183099262036,1.7793731760708569
2022-01-11,1.5915631131458436,1.8587087452779192,2.1755628876460813,1.7858124034872773
2022-01-12,1.6085676913015008,1.8475386206067779,2.162488591446285,1.7750803577932432
2022-01-13,1.582079790712881,1.865410820080604,2.183407465365959,1.788638494543979
2022-01-14,1.5676913015042477,1.8095601967248975,2.1180359843669785,1.7349129351647485
2022-01-17,1.5810987573577469,1.816262271527582,2.1258805620868557,1.7413385386283213
2022-01-18,1.596141268803136,1.8319004460671802,2.1441845767665706,1.7563316133766589
2022-01-19,1.5631131458469556,1.8654108200806043,2.183407465365959,1.7884596306945246
2022-01-20,1.5755395683453204,1.8520066704752347,2.1677183099262036,1.7756084237673784
2022-01-21,1.5644211903204677,1.8341344710014085,2.1467994360065297,1.75847348119785
2022-01-24,1.5650752125572238,1.8363684959356368,2.1494142952464887,1.760615349019041
2022-01-25,1.5304120340091534,1.7872199473826151,2.091887391967386,1.7134942569528382
2022-01-26,1.5389143230869824,1.7868918116581436,2.1075765474071413,1.7263454638799847
2022-01-27,1.5124264224983623,1.7538192359388312,2.066500029646217,1.7070686534892652
2022-01-28,1.4892086330935228,1.7529423263208619,2.059623157667361,1.699686504686572
2022-02-07,1.5127534336167405,1.7529423263208619,2.0585933460885277,1.7119825116765137
2022-02-08,1.5055591890124238,1.7931130206916055,2.105768385961592,1.750338519367219
2022-02-09,1.5183126226291666,1.801754529225059,2.11591666733972,1.758773885725615
2022-02-10,1.5147155003270083,1.825518677692056,2.143824441129572,1.7819711432112044
2022-02-11,1.5029431000653997,1.8319998090921463,2.151435652163168,1.7882976679800018
2022-02-14,1.4869195552648764,1.7952733978249686,2.108305456306123,1.7524473609568176
2022-02-15,1.5006540222367537,1.780150757891425,2.090545963894399,1.7376854698296242
2022-02-16,1.507521255722692,1.7546083061296116,2.060549813735816,1.758773885725615
2022-02-17,1.5107913669064723,1.7707666708122787,2.0486164137354037,1.7503385193672187
2022-02-18,1.518639633747545,1.7869250354949457,2.0652428657889086,1.7645441653215035
2022-02-21,1.5130804447351183,1.7840735593744752,2.0619472654711606,1.7617284033555651
2022-02-22,1.493459777632437,1.806410122318162,2.087762801293522,1.7837852054220837
2022-02-23,1.5091563113145823,1.7926279877358868,2.071834066424405,1.7701756892533804
2022-02-24,1.4813603662524502,1.831122915362241,2.116324670714007,1.8081884757935514
2022-02-25,1.4928057553956808,1.8092615984386324,2.0910584016112703,1.786600967388022
2022-02-28,1.4947678221059486,1.7997566780370635,2.080073067218776,1.7772150941682268
2022-03-01,1.5071942446043136,1.7992814320169852,2.0795238004991514,1.7767458005072372
2022-03-02,1.4957488554610827,1.8235189790409858,2.1075364032000117,1.8006797772177152
2022-03-03,1.48626553302812,1.8187665188402014,2.1020437360037647,1.7959868406078177
2022-03-04,1.4695879659908406,1.8254199631213,2.109733470078511,1.8025569518616746
2022-03-07,1.4211903204708933,1.8658158748279676,2.1564211412466117,1.8424469130458045
2022-03-08,1.3943754087638953,1.9081127706149486,2.2053058792932103,1.884214048873893
2022-03-09,1.3812949640287744,1.9299740875385571,2.230572148395947,1.9058015572794222
2022-03-10,1.4009156311314557,1.8681921049283596,2.159167474844735,1.8447933813507533
2022-03-11,1.4100719424460406,1.8710435810488302,2.162463075162483,1.8476091433166917
2022-03-14,1.364290385873117,1.8615386606472613,2.1514777407699888,1.8382232700968963
2022-03-15,1.2992151733158903,1.8211427489405936,2.104790069601888,1.7983333089127664
2022-03-16,1.3557880967952887,1.8040338922177697,2.0850164676953984,1.781438737117135
2022-03-17,1.383257030739043,1.8273209472016134,2.111930536957009,1.8044341265056334
2022-03-18,1.3924133420536278,1.8301724233220837,2.115226137274757,1.8072498884715718
2022-03-21,1.3904512753433595,1.82618781811594,2.110620920317408,1.8025569518616742
2022-03-22,1.3891432308698477,1.8378901589757204,2.1216108756431953,1.8142892933864183
2022-03-23,1.3973185088292983,1.8231528090201468,2.1080009559029076,1.802470545512813
2022-03-24,1.3884892086330918,1.8400831241889486,2.1277892308474984,1.8193907383781223
2022-03-25,1.3633093525179836,1.8503268859112376,2.139634655431598,1.8318682419798555
2022-03-28,1.3551340745585332,1.8370662888276659,2.1243006983412256,1.8185580570639355
2022-03-29,1.3492478744277288,1.8777880726047427,2.1142058809730755,1.8099161489415245
2022-03-30,1.3894702419882254,1.9056165250111452,2.1436070149156086,1.8350856878207238
2022-03-31,1.3793328973185068,1.8929672284627805,2.1293779607176955,1.82290456808743
2022-04-01,1.3960104643557862,1.8689335650208876,2.1023427577416607,1.7997604405941716
2022-04-06,1.3920863309352498,1.855019338817686,2.086690798123956,1.7863612088875482
2022-04-07,1.3750817527795927,1.8164389843451736,2.043292182820321,1.749208793701002
2022-04-08,1.3842380640941774,1.8386607701509337,2.0682892246238396,1.761389913434296
2022-04-11,1.3410725964682784,1.826771046925939,2.0192686244720135,1.748424863308893
2022-04-12,1.3639633747547402,1.8131606456450007,2.0024202137817655,1.7353981821387219
2022-04-13,1.3534990189666434,1.8097516479563616,1.9986553814174286,1.7418222638535958
2022-04-14,1.3678875081752762,1.836070133685044,2.0231383213075835,1.7434225575127196
2022-04-15,1.3672334859385202,1.7886247815579612,1.9690852216793822,1.6968427501892234
2022-04-18,1.3606932635709594,1.763688016672215,1.9569215411675547,1.6863608000608743
2022-04-19,1.351863963374753,1.7787336964352956,1.9718394044876362,1.699216144229983
2022-04-20,1.328973185088291,1.8001875323607222,1.9385516114927686,1.670530666531376
2022-04-21,1.3067364290385854,1.8136361051745162,1.9512761235859648,1.681495908592672
2022-04-22,1.3100065402223657,1.7732903867331342,1.907868497955345,1.6440897496091487
2022-04-25,1.246893394375407,1.7154771984257404,1.8456677655974383,1.6066835906256252
2022-04-26,1.2370830608240662,1.6990826748737111,1.8454831988208786,1.605237575394062
2022-04-27,1.2717462393721366,1.6999562392309726,1.8445856013370305,1.6116665619288066
2022-04-28,1.2802485284499652,1.6990826748737111,1.881752967500957,1.6093886128647856
2022-04-29,1.3129496402877674,1.7242933320751606,1.9115856364979233,1.633268407075427
2022-05-05,1.308044473512097,1.7242933320751606,1.9115856364979233,1.633268407075427
2022-05-06,1.2763243950294287,1.67875377228446,1.8610995812722881,1.5901328669125707
2022-05-09,1.265860039241332,1.684344339092162,1.8702788640405852,1.5954283093844586
2022-05-10,1.2805755395683431,1.671943733396891,1.8546528479411755,1.6094778664107803
2022-05-11,1.2985611510791346,1.6633915915380835,1.8451661326064381,1.5996439978101273
2022-05-12,1.2920209287115743,1.6796406610698178,1.8631908917424391,1.6152703402051876
2022-05-13,1.302158273381293,1.6625363773522024,1.844217461072964,1.598821558736703
2022-05-16,1.2920209287115743,1.6467149149134084,1.8266670377036998,1.5836064358783548
2022-05-17,1.3080444735120975,1.6554435815323238,1.8389997676388585,1.5828146326604158
2022-05-18,1.3034663178548052,1.641438281177859,1.82325921033444,1.5652930338973208
2022-05-19,1.3064094179202073,1.6462308017068454,1.8285825948901613,1.5697062462131837
2022-05-20,1.333878351863961,1.6537564282289337,1.836941829609659,1.5690783637146986
2022-05-23,1.3234139960758642,1.642990946383,1.8380804299172682,1.5694229125752266
2022-05-24,1.2965990843688662,1.644049041032424,1.840736752603084,1.5716909818166256
2022-05-25,1.3021582733812926,1.6457430637434312,1.842633441683561,1.5733104470220007
2022-05-26,1.3054283845650727,1.6586570829690053,1.8479428048291375,1.5778437830154781
2022-05-27,1.308698495748853,1.662768205498855,1.85349023684196,1.5830210197298074
2022-05-30,1.3162197514715477,1.6630109499791277,1.8698359292438684,1.5832521220647113
2022-05-31,1.3371484630477413,1.6598657756056447,1.8536234789903088,1.5681119304569784
2022-06-01,1.335186396337473,1.6757784716561526,1.8537106256486577,1.5681856540131403
2022-06-02,1.3387835186396313,1.701097126563139,1.8800240392275658,1.5904460419677697
2022-06-06,1.3655984303466293,1.7770530912840978,1.963969298653541,1.6614613070974935
2022-06-07,1.3675604970568973,1.772305843489038,1.9587227199394177,1.6570228530268858
2022-06-08,1.3812949640287744,1.7849651709425307,1.972713596510413,1.668858730548506
2022-06-09,1.3701765860039214,1.7311630292651854,1.913252371083681,1.618556251081619
2022-06-10,1.3891432308698466,1.7770530912840978,1.9639692986535406,1.6614613070974935
2022-06-13,1.3721386527141892,1.7596465160355448,1.9447318433684215,1.6451869755052653
2022-06-14,1.3852190974493104,1.7596465160355448,1.9447318433684215,1.6451869755052653
2022-06-15,1.4012426422498339,1.7881300028059042,1.976211315653162,1.6718176999289114
2022-06-16,1.392413342053627,1.7881300028059042,1.976211315653162,1.6718176999289114
2022-06-17,1.4130150425114425,1.8498442241416833,2.0444168389367667,1.729517602846812
2022-06-20,1.419882275997381,1.890987038365536,2.0898871877925034,1.767984204792079
2022-06-21,1.4192282537606251,1.8783277109120429,2.0758963112215074,1.7561483272704586
2022-06-22,1.402877697841724,1.8640859675268628,2.060156575079137,1.7428329650586352
2022-06-23,1.4274035317200757,1.9352946844527619,2.138855255790989,1.8094097761177512
2022-06-24,1.4431000654022208,1.978019914608301,2.1860744642180996,1.8493558627532207
2022-06-27,1.4587965990843659,1.9716902508815546,2.1790790259326016,1.8434379239924104
2022-06-28,1.475801177240023,1.9796023305399875,2.1878233237894738,1.850835347443423
2022-06-29,1.4578155657292318,1.9305474366577018,2.133608677076865,1.8049713220471433
2022-06-30,1.4741661216481328,1.9653605871548079,2.1720835876471036,1.8375199852316
2022-07-01,1.4692609548724624,1.9463715959745682,2.1510972727906097,1.819766168949169
2022-07-04,1.478417266187047,1.9748550827449278,2.1825767450753504,1.8463968933728154
2022-07-05,1.4751471550032669,1.965360587154808,2.1720835876471036,1.8375199852316
2022-07-06,1.4558534990189633,1.9542836756330018,2.1598415706474823,1.8271635924001821
2022-07-07,1.4610856769130118,2.0001737376519144,2.2105584982173423,1.870068648416057
2022-07-08,1.4597776324394998,1.9590309234280618,2.1650881493616057,1.8316020464707898
2022-07-11,1.4349247874427697,1.927382604794329,2.130110957934116,1.8020123526667384
2022-07-12,1.423152387181161,1.8799101268437297,2.077645170792882,1.7576278119606612
2022-07-13,1.425441465009807,1.9178881092042088,2.1196178005058695,1.793135444525523
2022-07-14,1.4257684761281852,1.976437498676615,2.1843256046467254,1.8478763780630187
2022-07-15,1.4045127534336135,1.9273826047943288,2.130110957934116,1.8020123526667386
2022-07-18,1.4195552648790026,1.962195755291435,2.168585868504355,1.8345610158511956
2022-07-19,1.412361020274686,1.9147232773408358,2.1161200813631207,1.7901764751451184
2022-07-20,1.4162851536952223,1.9210529410675823,2.123115519648618,1.7960944139059285
2022-07-21,1.401569653368211,1.909976029545776,2.110873502648997,1.7857380210745106
2022-07-22,1.402550686723345,1.902658252925192,2.1021292047921243,1.7783405976234976
2022-07-25,1.3966644865925406,1.899023771659847,2.102298871122297,1.7694636894822822
2022-07-26,1.4061478090255033,1.9140556618853417,2.0919031308745692,1.7834700354455284
2022-07-27,1.3982995421844309,1.9142764396471548,2.083940358658799,1.783675750739251
2022-07-28,1.3992805755395652,1.9162763229017916,2.1053162975499107,1.785539192816751
2022-07-29,1.3799869195552616,1.903253085755857,2.143364182445391,1.816171946233756
2022-08-01,1.3858731196860663,1.9296694502564677,2.1750707531916245,1.8430383951425393
2022-08-02,1.3626553302812263,1.9259188779527623,2.1708432104254602,1.8394562019547016
2022-08-03,1.3479398299542154,1.8959142995231184,2.1370228682961443,1.8107986564519993
2022-08-04,1.3580771746239342,1.8977895856749716,2.139136639679227,1.8095539696245149
2022-08-05,1.379332897318506,1.9277941641046152,2.1729569818085426,1.8365091713846882
2022-08-08,1.3747547416612134,1.909041302586088,2.15181926797772,1.818644296176666
2022-08-09,1.3770438194898595,1.8933124622886943,2.1306815541468977,1.8007794209686439
2022-08-10,1.3623283191628486,1.8656728642990783,2.0974771372264334,1.7882740083230282
2022-08-11,1.3911052975801146,1.9347718592731182,2.175161475642227,1.8526518726226573
2022-08-12,1.3914323086984928,1.9126601808814254,2.150302487349173,1.8314787083641126
2022-08-15,1.3881621975147127,1.9485916582679264,2.190698343325386,1.8658851002842478
2022-08-16,1.3848920863309326,1.9734672964585807,2.2186647051550716,1.8897049100751104
2022-08-17,1.3982995421844313,1.9624114572627342,2.206235211008545,1.879118327945838
2022-08-18,1.3862001308044445,1.9402997788710414,2.1813762227154907,1.8579451636872935
2022-08-19,1.3763897972531036,1.9375358190720797,2.178268849178859,1.8552985181549753
2022-08-22,1.3852190974493104,1.9098962210824637,2.147195113812541,1.8288320628317942
2022-08-23,1.3806409417920182,1.8712007838970017,2.103691884299697,1.7917790253793413
2022-08-24,1.35546108567691,1.8822566230928481,2.116121378446224,1.8023656075086136
2022-08-25,1.367233485938519,1.901604341685579,2.1378729932026457,1.8208921262348399
2022-08-26,1.3652714192282507,1.915424140680387,2.1534098608858043,1.8341253538964302
2022-08-29,1.3570961412688003,1.8325053467115393,2.060188654786852,1.754725987926888
2022-08-30,1.354153041203398,1.8343024092489566,2.0622089969693036,1.7564467754498245
2022-08-31,1.354153041203398,1.8256906608487267,2.0525272645891657,1.7482005464571022
2022-09-01,1.343034663178545,1.8377613429039248,2.0660976927847967,1.7597588971774798
2022-09-02,1.3355134074558503,1.8375775667696344,2.065891083015518,1.7597588971774798
2022-09-05,1.3348593852190944,1.8698535193475552,2.1021772261598186,1.7904889444953924
2022-09-06,1.344342707652057,1.8935225512380307,2.128787064465639,1.8131533615143216
2022-09-07,1.3469587965990812,1.8978260115817533,2.133625216884879,1.8172741646086723
2022-09-08,1.341072596468277,1.8999777417536148,2.136044293094499,1.8193345661558475
2022-09-09,1.3600392413342024,1.9236467736440903,2.16265413140032,1.8419989831747767
2022-09-13,1.364617396991495,1.9128881227847834,2.1505587503522197,1.8335740012483768
2022-09-14,1.3495748855461058,1.8935225512380307,2.128787064465639,1.81482988367431
2022-09-15,1.337475474166119,1.9128881227847834,2.1505587503522197,1.833390643848252
2022-09-16,1.3080444735120969,1.8526396779726642,2.082824616482858,1.7756460566404328
2022-09-19,1.3044473512099386,1.8504879478008027,2.080405540273238,1.7735837499544393
2022-09-20,1.3051013734466947,1.8397292969414958,2.068310159225138,1.7632722165244716
2022-09-21,1.2952910398953539,1.8590948684882485,2.0900818451117185,1.7818329766984136
