total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
18.095681299385248,0.2346393728075388,0.2015314644051375,1.1642815850126744,-0.2177143012712871,39.18234988469817,1566,0.8128667255075023,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc067_oh029__stressbond_511260_vr90_vb-1,0.191,0.286,0.067,0.029,-5.210475000572146e-06,-5.219093886532633e-05,0.0148954395698908,False,full_history,False
18.09566038743621,0.234639276183755,0.201530859406443,1.1642846007545655,-0.2177099574513534,39.181556439126965,1566,0.8128570167696382,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg285_oc067_oh028__stressbond_511260_vr90_vb-1,0.191,0.285,0.067,0.028,-5.307098784435027e-06,-4.917519697400507e-05,0.0141019939986861,False,full_history,False
18.095638499969315,0.2346391750524799,0.2015302732733201,1.164287485157412,-0.2177056146723847,39.18076318873782,1566,0.8128473080317741,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg284_oc067_oh027__stressbond_511260_vr90_vb-1,0.191,0.284,0.067,0.027,-5.408230059567032e-06,-4.629079412765691e-05,0.0133087436095422,False,full_history,False
18.09557351545745,0.2346388747902126,0.2015287653693693,1.1642947068134808,-0.2176539810526259,39.17136170366173,1566,0.8128705501618123,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg284_oc068_oh029__stressbond_511260_vr90_vb-1,0.189,0.284,0.068,0.029,-5.708492326839121e-06,-3.906913805895584e-05,0.0039072585334523,False,full_history,False
18.09553561238829,0.2346386996578677,0.2015310025365129,1.164280913133236,-0.2177143012712867,39.18234988469817,1566,0.8128623124448366,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc067_oh028__stressbond_511260_vr90_vb-1,0.191,0.286,0.067,0.028,-5.883624671687571e-06,-5.286281830363393e-05,0.0148954395698908,False,full_history,False
18.095513751702793,0.2346385986497234,0.2015304158848405,1.1642838011300574,-0.217709957451355,39.18155643912725,1566,0.8128526037069727,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg285_oc067_oh027__stressbond_511260_vr90_vb-1,0.191,0.285,0.067,0.027,-5.984632815980717e-06,-4.99748214823903e-05,0.0141019939989703,False,full_history,False
18.09544876365558,0.2346382983692996,0.2015289080776834,1.1642910221041511,-0.217658324118232,39.17215499560761,1566,0.8128758458370109,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg285_oc068_oh029__stressbond_511260_vr90_vb-1,0.189,0.285,0.068,0.029,-6.284913239840151e-06,-4.275384738861021e-05,0.0047005504793347,False,full_history,False
18.09542782924929,0.234638201640658,0.2015283035062986,1.1642940349236086,-0.2176539810526252,39.171361703661674,1566,0.8128661370991468,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg284_oc068_oh028__stressbond_511260_vr90_vb-1,0.189,0.284,0.068,0.028,-6.381641881381128e-06,-3.974102793113943e-05,0.0039072585333954,False,full_history,False
18.095388977613077,0.2346380221241528,0.2015305590152195,1.164280113500966,-0.2177143012712868,39.182349884698105,1566,0.8128578993821711,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc067_oh027__stressbond_511260_vr90_vb-1,0.191,0.286,0.067,0.027,-6.561158386597654e-06,-5.366245057381036e-05,0.0148954395698268,False,full_history,False
18.09532398603056,0.2346377218255719,0.2015290513048598,1.1642873337930202,-0.2176626682248689,39.172948482744914,1566,0.8128811415122095,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg286_oc068_oh029__stressbond_511260_vr90_vb-1,0.189,0.286,0.068,0.029,-6.861456967488522e-06,-4.6442158519566235e-05,0.0054940376166356,False,full_history,False
18.095303078399184,0.2346376252200595,0.2015284462149339,1.164290350206015,-0.217658324118233,39.172154995607826,1566,0.8128714327743455,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg285_oc068_oh028__stressbond_511260_vr90_vb-1,0.189,0.285,0.068,0.028,-6.958062479966998e-06,-4.34257455248499e-05,0.0047005504795478,False,full_history,False
18.09528119526846,0.2346375241070628,0.2015278599908035,1.1642932352766024,-0.2176539810526258,39.17136170366171,1566,0.8128617240364814,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg284_oc068_oh027__stressbond_511260_vr90_vb-1,0.189,0.284,0.068,0.027,-7.05917547660917e-06,-4.0540674937306065e-05,0.0039072585334309,False,full_history,False
18.095178301726143,0.2346370486766462,0.2015285894424326,1.1642866618866063,-0.217662668224869,39.17294848274496,1566,0.812876728449544,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg286_oc068_oh028__stressbond_511260_vr90_vb-1,0.189,0.286,0.068,0.028,-7.534605893200208e-06,-4.711406493340675e-05,0.0054940376166783,False,full_history,False
18.095156445376308,0.2346369476867804,0.2015280026997469,1.1642895505512547,-0.2176583241182329,39.172154995607826,1566,0.8128670197116799,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg285_oc068_oh027__stressbond_511260_vr90_vb-1,0.189,0.285,0.068,0.027,-7.635595759003522e-06,-4.422540028503619e-05,0.0047005504795478,False,full_history,False
18.0950316696614,0.2346363711436834,0.2015281459275549,1.1642858622240793,-0.2176626682248691,39.172948482745,1566,0.8128723153868785,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg286_oc068_oh027__stressbond_511260_vr90_vb-1,0.189,0.286,0.068,0.027,-8.212138856045215e-06,-4.791372746049127e-05,0.0054940376167209,False,full_history,False
18.09442350623345,0.2346335609920844,0.2015327467452627,1.1642453386925806,-0.217731431702567,39.18546410253658,1566,0.8128561341571051,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc067_oh029__stressbond_511260_vr90_vb-1,0.192,0.284,0.067,0.029,-1.1022290455020569e-05,-8.843725895912868e-05,0.0180096574082995,False,full_history,False
18.094298767884315,0.2346329846010986,0.2015328893071299,1.164241655085514,-0.2177357743382193,39.18625733214777,1566,0.8128614298323036,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc067_oh029__stressbond_511260_vr90_vb-1,0.192,0.285,0.067,0.029,-1.1598681440849743e-05,-9.212086602583548e-05,0.0188028870194898,False,full_history,False
18.09427782883264,0.2346328878455821,0.2015322848795168,1.1642446667334418,-0.2177314317025668,39.1854641025365,1566,0.8128517210944395,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc067_oh028__stressbond_511260_vr90_vb-1,0.192,0.284,0.067,0.028,-1.1695436957337437e-05,-8.910921809790473e-05,0.0180096574082213,False,full_history,False
18.094174003713444,0.2346324080872983,0.2015330323878492,1.1642379678768964,-0.2177401180147978,39.18705075693494,1566,0.8128667255075023,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc067_oh029__stressbond_511260_vr90_vb-1,0.192,0.286,0.067,0.029,-1.217519524110422e-05,-9.58080746433776e-05,0.0195963118066586,False,full_history,False
18.09415309143512,0.2346323114549104,0.2015324274417048,1.1642409831181144,-0.2177357743382189,39.18625733214759,1566,0.8128570167696382,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc067_oh028__stressbond_511260_vr90_vb-1,0.192,0.285,0.067,0.028,-1.2271827628973496e-05,-9.279283342533696e-05,0.0188028870193122,False,full_history,False
18.094131203715953,0.2346322103150566,0.2015318413609854,1.1642438670263602,-0.2177314317025679,39.18546410253669,1566,0.8128473080317741,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc067_oh027__stressbond_511260_vr90_vb-1,0.192,0.284,0.067,0.027,-1.2372967482798812e-05,-8.99089251795715e-05,0.0180096574084132,False,full_history,False
18.094067190433407,0.2346319145187017,0.2015303149792286,1.1642512172071222,-0.2176797977890521,39.17606238910932,1566,0.8128705501618123,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg284_oc068_oh029__stressbond_511260_vr90_vb-1,0.19,0.284,0.068,0.029,-1.2668763837764274e-05,-8.255874441753797e-05,0.0086079439810404,False,full_history,False
18.09402832821624,0.234631734941425,0.2015325705227462,1.1642372959012257,-0.2177401180147983,39.187050756934994,1566,0.8128623124448366,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc067_oh028__stressbond_511260_vr90_vb-1,0.192,0.286,0.067,0.028,-1.2848341114368722e-05,-9.648005031426266e-05,0.0195963118067155,False,full_history,False
18.09400646727636,0.2346316339247016,0.2015319839234813,1.1642401834032845,-0.2177357743382196,39.18625733214782,1566,0.8128526037069727,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc067_oh027__stressbond_511260_vr90_vb-1,0.192,0.285,0.067,0.027,-1.2949357837799267e-05,-9.359254825547224e-05,0.0188028870195395,False,full_history,False
18.09394245045211,0.2346313381101863,0.2015304576385304,1.164247532901585,-0.2176841407113411,39.17685566027725,1566,0.8128758458370109,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg285_oc068_oh029__stressbond_511260_vr90_vb-1,0.19,0.285,0.068,0.029,-1.3245172353126833e-05,-8.624304995508147e-05,0.0094012151489693,False,full_history,False
18.09392151571756,0.2346312413729423,0.2015298531196374,1.1642505452214782,-0.217679797789052,39.176062389109326,1566,0.8128661370991468,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg284_oc068_oh028__stressbond_511260_vr90_vb-1,0.19,0.284,0.068,0.028,-1.3341909597119894e-05,-8.323073006155646e-05,0.0086079439810475,False,full_history,False
18.093881705015516,0.2346310574115324,0.2015321270048316,1.164236496178633,-0.2177401180147976,39.187050756934894,1566,0.8128578993821711,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc067_oh027__stressbond_511260_vr90_vb-1,0.192,0.286,0.067,0.027,-1.3525871007002976e-05,-9.72797729068553e-05,0.019596311806616,False,full_history,False
18.093817684649707,0.2346307615788572,0.2015306008166904,1.16424384499441,-0.2176884846746274,39.177649126631785,1566,0.8128811415122095,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg286_oc068_oh029__stressbond_511260_vr90_vb-1,0.19,0.286,0.068,0.029,-1.3821703682248554e-05,-8.993095712961363e-05,0.0101946815035063,False,full_history,False
18.093796776687956,0.2346306649647414,0.2015299957792602,1.1642468609076784,-0.2176841407113409,39.17685566027725,1566,0.8128714327743455,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg285_oc068_oh028__stressbond_511260_vr90_vb-1,0.19,0.285,0.068,0.028,-1.3918317798067292e-05,-8.691504386137971e-05,0.0094012151489693,False,full_history,False
18.093774893303667,0.2346305638431662,0.2015294096074807,1.164249745484576,-0.2176797977890531,39.176062389109546,1566,0.8128617240364814,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg284_oc068_oh027__stressbond_511260_vr90_vb-1,0.19,0.284,0.068,0.027,-1.4019439373180733e-05,-8.403046696381367e-05,0.0086079439812678,False,full_history,False
18.09370848298996,0.2346302569651328,0.2015279290817043,1.16425677589337,-0.2176281644631584,39.166661132404485,1566,0.8128849661665196,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg284_oc069_oh029__stressbond_511260_vr90_vb-1,0.188,0.284,0.069,0.029,-1.4326317406609944e-05,-7.700005816979605e-05,-0.0007933127237933,False,full_history,False
18.09367201183744,0.2346300884337264,0.2015301389577424,1.1642431729922271,-0.2176884846746261,39.177649126631565,1566,0.812876728449544,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg286_oc068_oh028__stressbond_511260_vr90_vb-1,0.19,0.286,0.068,0.028,-1.4494848812995896e-05,-9.060295931262452e-05,0.010194681503286,False,full_history,False
18.09365015523194,0.2346299874352817,0.2015295522674116,1.164246061163024,-0.2176841407113418,39.176855660277425,1566,0.8128670197116799,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg285_oc068_oh027__stressbond_511260_vr90_vb-1,0.19,0.285,0.068,0.027,-1.4595847257714569e-05,-8.771478851565817e-05,0.0094012151491469,False,full_history,False
18.093583741392788,0.2346296805390957,0.2015280718384099,1.16425309089062,-0.2176325076720814,39.16745444512822,1566,0.8128902618417182,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg285_oc069_oh029__stressbond_511260_vr90_vb-1,0.188,0.285,0.069,0.029,-1.4902743443734325e-05,-8.068506091962746e-05,-5.684341886080804e-14,False,full_history,False
18.093562810977435,0.2346295838201231,0.2015274672283726,1.1642561038800676,-0.2176281644631588,39.1666611324046,1566,0.8128805531038541,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg284_oc069_oh028__stressbond_511260_vr90_vb-1,0.188,0.284,0.069,0.028,-1.499946241634298e-05,-7.767207147213462e-05,-0.0007933127236796,False,full_history,False
18.093525391339504,0.2346294109045832,0.2015296954462029,1.1642423732398088,-0.2176884846746259,39.17764912663151,1566,0.8128723153868785,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg286_oc068_oh027__stressbond_511260_vr90_vb-1,0.19,0.286,0.068,0.027,-1.517237795622961e-05,-9.140271173091465e-05,0.0101946815032292,False,full_history,False
18.093458973974972,0.2346291039902444,0.2015282151139797,1.164249402286144,-0.2176368519220691,39.168247953048365,1566,0.8128955575169168,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg286_oc069_oh029__stressbond_511260_vr90_vb-1,0.188,0.286,0.069,0.029,-1.5479292295061953e-05,-8.437366539570945e-05,0.0007935079200862,False,full_history,False
18.093438070331967,0.2346290073944001,0.2015276099853994,1.1642524188690515,-0.2176325076720807,39.16745444512809,1566,0.8128858487790526,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg285_oc069_oh028__stressbond_511260_vr90_vb-1,0.188,0.285,0.069,0.028,-1.557588813927424e-05,-8.135708248824258e-05,-1.9184653865522705e-13,False,full_history,False
18.093416191284668,0.2346289062911024,0.2015270237226912,1.1642553041122696,-0.2176281644631582,39.166661132404464,1566,0.8128761400411886,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg284_oc069_oh027__stressbond_511260_vr90_vb-1,0.188,0.284,0.069,0.027,-1.567699143700807e-05,-7.847183927012225e-05,-0.0007933127238146,False,full_history,False
18.09331330386599,0.234628430845863,0.2015277532612917,1.164248730256296,-0.217636851922069,39.16824795304839,1566,0.8128911444542511,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg286_oc069_oh028__stressbond_511260_vr90_vb-1,0.188,0.286,0.069,0.028,-1.6152436676408755e-05,-8.504569524370176e-05,0.0007935079201146,False,full_history,False
18.09329145159693,0.2346283298656952,0.2015271664800263,1.1642516190934966,-0.2176325076720808,39.16745444512813,1566,0.8128814357163873,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg285_oc069_oh027__stressbond_511260_vr90_vb-1,0.188,0.285,0.069,0.027,-1.6253416844191904e-05,-8.215685804313644e-05,-1.4921397450962106e-13,False,full_history,False
