date,historical_nav
2019-04-04,2.2851506261513665
2019-04-08,2.2516268509341657
2019-04-09,2.258059901611918
2019-04-10,2.2597687301553915
2019-04-11,2.2208646939746544
2019-04-12,2.213229021507619
2019-04-15,2.208373759307966
2019-04-16,2.2309779633559983
2019-04-17,2.2239034922878167
2019-04-18,2.2200757754336204
2019-04-19,2.252884777041014
2019-04-22,2.196562657614989
2019-04-23,2.1927349407607926
2019-04-24,2.198650055575697
2019-04-25,2.192905370291948
2019-04-26,2.201143632074283
2019-04-29,2.2191636066579314
2019-04-30,2.2121365500091246
2019-05-06,2.130703570802303
2019-05-07,2.155379643452062
2019-05-08,2.119316141051047
2019-05-09,2.1182564829805215
2019-05-10,2.118519420771753
2019-05-13,2.12645028834695
2019-05-14,2.140512249772508
2019-05-15,2.132702235120715
2019-05-16,2.140366165093617
2019-05-17,2.1384606075275623
2019-05-20,2.130146536433965
2019-05-21,2.129707733761204
2019-05-22,2.128791946911831
2019-05-23,2.1327500150299135
2019-05-24,2.143431691916171
2019-05-27,2.1449326945015468
2019-05-28,2.141930689330796
2019-05-29,2.1471841983796103
2019-05-30,2.136677180281982
2019-05-31,2.159942720355302
2019-06-03,2.1869607668920605
2019-06-04,2.2094758056726924
2019-06-05,2.2237353302337595
2019-06-06,2.2229848289410716
2019-06-10,2.2162303173068816
2019-06-11,2.204222296623878
2019-06-12,2.2250138091858527
2019-06-13,2.2285342272326
2019-06-14,2.255257698787087
2019-06-17,2.2319737675487823
2019-06-18,2.2474618547759873
2019-06-19,2.238260129461653
2019-06-20,2.2771994157553985
2019-06-21,2.292112313042598
2019-06-24,2.3052143515971775
2019-06-25,2.279845455701344
2019-06-26,2.2804427429572267
2019-06-27,2.273698678399528
2019-06-28,2.2710638386175726
2019-07-01,2.3269723809002025
2019-07-02,2.330503446728579
2019-07-03,2.3110825846725076
2019-07-04,2.2957812994162086
2019-07-05,2.307551518844131
2019-07-08,2.2545855314184817
2019-07-09,2.2286775287190546
2019-07-10,2.2549591033501755
2019-07-11,2.2538316237985003
2019-07-12,2.2475081573338063
2019-07-15,2.2669952222817873
2019-07-16,2.2647282270595057
2019-07-17,2.252826964086399
2019-07-18,2.230173537391974
2019-07-19,2.2290584506232785
2019-07-22,2.1863001097830517
2019-07-23,2.185010851683757
2019-07-24,2.2115472334746005
2019-07-25,2.2279594578417585
2019-07-26,2.2185981060039848
2019-07-29,2.221429756426453
2019-07-30,2.228789702099226
2019-07-31,2.212539510840536
2019-08-01,2.189024139017175
2019-08-02,2.1727755380316536
2019-08-05,2.2154936696832173
2019-08-06,2.219447387548946
2019-08-07,2.2645635814099228
2019-08-08,2.2800512300487656
2019-08-09,2.2914986225209537
2019-08-12,2.2799578866637953
2019-08-13,2.324721104781618
2019-08-14,2.276951943840651
2019-08-15,2.3023508841464326
2019-08-16,2.304817919882925
2019-08-19,2.2956498813598456
2019-08-20,2.2734646403572656
2019-08-21,2.2573693154697807
2019-08-22,2.2606584443553026
2019-08-23,2.26664738231224
2019-08-26,2.238565025363239
2019-08-27,2.278682678147526
2019-08-28,2.262635617033811
2019-08-29,2.281640009801209
2019-08-30,2.252455498034888
2019-09-02,2.2462914236959097
2019-09-03,2.2558981021473015
2019-09-04,2.263650329302447
