total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
20.28194605005819,0.24155712601826362,0.21064123900599177,1.146770343538439,-0.21744771879697766,900,1630,0.8191836972343524,0.026011560693641522,0.8,214.27607759354095,39.1338244765366,214.27607759354095,39.1338244765366,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc180_vg290_oc068_oh032__stressbond_511260_vr90_vb-1,0.18,0.29,0.068,0.032,1.3436983809844705e-05,-5.241735807182124e-05,0.08687570461705718,False
20.281626604964703,0.2415558073764461,0.21064027783261904,1.1467693162102333,-0.21744771879697788,900,1630,0.819174963609898,0.026011560693641522,0.8,214.2709516202191,39.13382447653663,214.2709516202191,39.13382447653663,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc180_vg290_oc068_oh030__stressbond_511260_vr90_vb-1,0.18,0.29,0.068,0.03,1.2118341992328752e-05,-5.3444686277659414e-05,0.08174973129521845,False
20.281302935054967,0.2415544712761919,0.2106393861388153,1.146767827727161,-0.21744771879697755,900,1630,0.8191662299854441,0.026011560693641522,0.8,214.26582575558268,39.13382447653663,214.26582575558268,39.13382447653663,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc180_vg290_oc068_oh028__stressbond_511260_vr90_vb-1,0.18,0.29,0.068,0.028,1.0782241738116483e-05,-5.4933169350013245e-05,0.0766238666587924,False
20.281249595197952,0.24155425108895479,0.21064193136946224,1.146752925775604,-0.21746948222768336,900,1630,0.8192098981077147,0.026011560693641522,0.8,214.28035436389953,39.13779968068717,214.28035436389953,39.13779968068717,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc180_vg295_oc068_oh032__stressbond_511260_vr90_vb-1,0.18,0.295,0.068,0.032,1.0562054501006557e-05,-6.98351209069692e-05,0.09115247497564383,False
20.280930160558356,0.24155293245019083,0.21064097019919337,1.146751898368895,-0.21746948222768325,900,1630,0.8192011644832606,0.026011560693641522,0.8,214.27522839057787,39.13779968068716,214.27522839057787,39.13779968068716,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc180_vg295_oc068_oh030__stressbond_511260_vr90_vb-1,0.18,0.295,0.068,0.03,9.24341573704801e-06,-7.08625276160113e-05,0.08602650165397563,False
20.280606501240804,0.24155159635303058,0.2106400785082651,1.146750409816015,-0.21746948222768225,900,1630,0.8191924308588063,0.026011560693641522,0.8,214.2701025259412,39.137799680687024,214.2701025259412,39.137799680687024,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc180_vg295_oc068_oh028__stressbond_511260_vr90_vb-1,0.18,0.295,0.068,0.028,7.907318576805267e-06,-7.235108049585826e-05,0.0809006370173222,False
20.279298501949476,0.24154619661230492,0.21064325453961652,1.1467074848431775,-0.21747761208427696,900,1630,0.8191574963609898,0.026011560693641522,0.8,214.28081580875832,39.13925354078843,214.28081580875832,39.13925354078843,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg285_oc068_oh032__stressbond_511260_vr90_vb-1,0.182,0.285,0.068,0.032,2.507577851140752e-06,-0.00011527605333339075,0.09161391983442968,False
20.278979096596004,0.24154487798209523,0.21064229337522675,1.146706457244179,-0.21747761208427663,900,1630,0.8191487627365356,0.026011560693641522,0.8,214.2756898845657,39.139253540788424,214.2756898845657,39.139253540788424,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg285_oc068_oh030__stressbond_511260_vr90_vb-1,0.182,0.285,0.068,0.03,1.1889476414506106e-06,-0.0001163036523319505,0.08648799564181786,False
20.27869110743695,0.24154368903445378,0.21061989460832706,1.146822760896511,-0.21671694704101574,900,1630,0.8194491994177584,0.026011560693641522,0.8,214.1892018889239,39.00085321591389,214.1892018889239,39.00085321591389,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg29_oc07_oh03__stressbond_511260_vr90_vb-1,,,,,0.0,0.0,0.0,False
20.278655466952127,0.2415435418936034,0.2106414016897412,1.1467049685198103,-0.21747761208427607,900,1630,0.8191400291120815,0.026011560693641522,0.8,214.27056406906792,39.13925354078828,214.27056406906792,39.13925354078828,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg285_oc068_oh028__stressbond_511260_vr90_vb-1,0.182,0.285,0.068,0.028,-1.4714085039280178e-07,-0.0001177923767006206,0.0813621801440263,False
