total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,treasury_code,ratio_cut,breadth_cut,risk_cap,short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
25.80087382854526,0.2649126538960813,0.2114722939734285,1.2527062005076068,-0.2461737382835298,45.27662282876638,1515,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap18_vs95,511260.0,0.9,-0.035,0.18,0.95,-0.0004076346689481,-0.0118456216119224,2.0510356217422583,False,full_history,False
25.79548662228952,0.2648944820076173,0.2121082229332452,1.248864746233742,-0.249522303402962,45.99909888907303,1481,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr905_vb-10_cap15_vs90,511090.0,0.905,-0.03,0.15,0.9,-0.000425806557412,-0.0156870758857872,2.7735116820489125,False,full_history,False
25.79525502137598,0.264893700705495,0.212145349730205,1.2486425040302436,-0.246025237894228,45.22768849589398,1478,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap20_vs90,511260.0,0.9,-0.03,0.2,0.9,-0.0004265878595344,-0.0159093180892857,2.0021012888698593,False,full_history,False
25.792224691151343,0.2648834773552455,0.2114203441954833,1.25287601041047,-0.2451891517840166,45.09156963870993,1527,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr905_vb-15_cap18_vs95,511090.0,0.905,-0.035,0.18,0.95,-0.0004368112097838,-0.0116758117090594,1.865982431685808,False,full_history,False
25.791492303205843,0.2648810063550153,0.2121265986261141,1.248693035529618,-0.2483573099268837,45.70295756654987,1481,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr905_vb-10_cap18_vs90,511260.0,0.905,-0.03,0.18,0.9,-0.0004392822100141,-0.0158587865899113,2.47737035952575,False,full_history,False
25.79115239275566,0.2648798595114428,0.2115741862423878,1.2519479063858283,-0.2457564731713958,45.13932049726317,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr890_vb-15_cap25_vs95,511090.0,0.89,-0.035,0.25,0.95,-0.0004404290535866,-0.0126039157337007,1.913733290239044,False,full_history,False
25.79115239275566,0.2648798595114428,0.2115741862423878,1.2519479063858283,-0.2457564731713958,45.13932049726317,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr895_vb-15_cap25_vs95,511090.0,0.895,-0.035,0.25,0.95,-0.0004404290535866,-0.0126039157337007,1.913733290239044,False,full_history,False
25.789691021983952,0.264874928753968,0.2121170998158725,1.248720301116184,-0.2470093003432381,45.553135457625885,1480,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr890_vb-10_cap15_vs90,511090.0,0.89,-0.03,0.15,0.9,-0.0004453598110614,-0.0158315210033452,2.3275482506017653,False,full_history,False
25.789691021983952,0.264874928753968,0.2121170998158725,1.248720301116184,-0.2470093003432381,45.553135457625885,1480,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr895_vb-10_cap15_vs90,511090.0,0.895,-0.03,0.15,0.9,-0.0004453598110614,-0.0158315210033452,2.3275482506017653,False,full_history,False
25.78770951679249,0.2648682426311197,0.2114482269085125,1.252638749937215,-0.2458790470719541,45.17977887660412,1509,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-10_cap18_vs95,511090.0,0.9,-0.03,0.18,0.95,-0.0004520459339096,-0.0119130721823144,1.9541916695799983,False,full_history,False
